Index,Reference,Hypothesis
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY IN E UNDOSEN COUNTER WHILE TWO OTHERS A
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER UNDERNEACH
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TWO TET PARS ACOSS A BUILDING ALE OO DA
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOF TUMBRELLA
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON, A APIRE PN TED STAYING NE WHILE OTHER SITTING
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD WALKING READ TO A DARNI
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING  FO A ATE BID
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BOSE DIVING INSIDE OF A CAFI TE AE
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKIN INA FIELD A FIELD
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WHITE BIRD SESIN O A OEN
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,MAN LOT UF OA SAR AAA I
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD GO LAYING ON A BED WITH A BOD
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GROUP OF O IS SET TO PP 
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BOX IN A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BIG DOG LAYING ON TOP OF A BED UNDER AFA
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SIRTED ON E ONPEN TIMO
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,WOCK TAT LOOK LIKE AE AENDING ON A CARPANT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A BED APTIT CLOCK IN TOT
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A MEANA COK WITH A PATE ONIN ONFIT
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PARCOF AIRPLANE NEXT TO THE SUIT
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,PORSIT IT SOPPING ONIN COPAT COOK FON
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,O PEOPLE ARE HORS BRINC IN A FI
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THRE PEOPLE AN TEIR SURFE ON A BEACH
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING TO SCOVER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BATHROOM WITH PHOTO OF BATHROM FITING O
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,AOI AN LOKING DONA SIKING ON A FIRGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN IN A FILDING
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON HE RAIL WITH A BO
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,PAN ON TOP ON A OT AT A TET OP A AT TI 
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,ATRAIN MOVING ALONG BAVE TRACK WITH ON
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A IRE
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,GO ZEBRA I ATER IN IN A FE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A YOUNG BEAR ITING IN A LIVIN A I
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A BAPE CUT
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TEDDY BEAR SITTING NEXT TO SO BATRET
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SEABEAD SANDS ON THE BEACH IN FRONT OF A RIV
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A TO BUS AN IS FIA BEIN
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,ASHEAN SHEI INA SHIRF N I E
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BIG GIRL IS SITTING IN BE THE PIZ
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A KEYBIARD TANDING IN THE GONS OE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A CUPFUL COPOING PLATE AR OTE SO
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,LOTLE DECKER BUS WITH PEOPLE IN THE BATGOIL ROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS WIT SIE RODIN COKI TROCK
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,MES DOVLI ITO BUS IT PEOPE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAM WITH A MOLL DON II IN FRONT OF E WATER
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BAT AT HIS FENCH ABOUT USING
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A VN SAT NAD THE TOP OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A TIM OF GUYS TAKIN A GAT FRA I SAT
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A DUT LEAKING HAD TO ONSIDE A BITE FO TAT
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A OF PEOP STAND BY WIT CIAR N
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,AINO CAE AN DOG IN A FIELD
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A VANU SITTING IN A BATHROOM
79,A MAN ON SNOW SKIS WITH HIS DOG,A AN IN A IA IN I
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSONON TOP OF A SNOW COVERED SLOPE NEAR A BY
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE EATING UPE INA OEN COSURE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE INIT AE INT BED
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A BIRS IS AN A ORAGE BALRON ONBIG KITTER
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS TANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALE GILAFFE NEXT TO AT ON A LITE TIE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A POLOR OF MUTE IA IOO OU A PISTEN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BAS ETO EFABORATED IT A FI I
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CLOCKING IS SHONE ON THE WOTER NEXT TO A BUILDING
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOP   OTE LA ANDOIN A OO
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TWO KOPL ALINALEPANINE PAT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ANRAT IT AT TED AT LING ON GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITKING AN A BOG IN THE WATER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A CIRL SITTING ON A TA AN PAN
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A FINE HYDANG IN A PIT FIELD WIT CI
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAWO IS SITTING SENT UP TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,TE OTER PERSEN IN  ARGIDISETHE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A LONG FIELD IT CA IN A GA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,AN IIN IN TEET WITH SILA SIE CAR
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,AEINSIDE OF A CAR CARKED IN IINON AT BI
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD IT CHOCOING ONTO AN ORWAT
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATERD AROUND A TABLE FILLED WITH FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE INA PITIN IA FOOD ONITAND MANY PEOPLE WAUGHIN
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,A BIRD ON A DUCK WALK ALOT  I KITCHE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,TIEI NO I AR ON E AIIBA
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT A UMBER
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A CAL CAW IN FRONT
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,AMERICAN BAY FAS SAKE ON A PLAT
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A A SITTING IN O OFA PICTURE I LOKING TO I OVIN REIBO
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON THE EDGE OF A TRET
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING ON A TABE
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITS ON TOP OF A TABLE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A MATOP IS PARPED ON THE BACK OF A TOILET
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A TOILABOWL WITH SMOK
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ASMALL COT LOKING UP OF A WHITE COILET AN PINTOF INK IN E BATHRO
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LAYING ON A BED
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN INGE SHOP CAR TOP IT MODEN PAN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN T ING A BITE ON A PIT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,E OD CUT IN A BEG IN A KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK SITINSON IN ABIAR KITTEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILE WITH SOODEN ONE IN TAB
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF SHEEP SIT ON A PATE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,THE OBDORT OF A MANI WITH A LATDOG IN FRONT  OTER
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A BUNPY OF A MEN SAN ONA BET FI
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A PAIR OF FUT I NFONT OF A OTE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A TIG O SAN IT E PATIN BEON A
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BID IS WATING ON A FIEL ATA BA
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,AI GIRL IS TOIN II I
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUN GIRL NEING PABE IN A PAR
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,ARE GROUT MAN IT AR I
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS TUCKING HER HAD
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LADIES SITTING INEX BODING A BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,A GROUP OF BABIES AND GEDING BOLS IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A PLATE OF FOOD IN A VENTY CA
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,SEVLELE LITTLE GIRLS SITTING NEXT TO EACH OTHER INA BATHRO
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO HILDREN AT TOPI AN EN PAYIN TOPET
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,TER IS O TE BEDS LADIN ON A KITBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A YARG PATE BOAT RIDIN IN THE ROAD
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD BY A WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE TRACK ITH A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,AN MOVAN WITH A GIRL FIN BITING I THE MIRL
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR TIK CAR TOBARS ARING A KITCHEN
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,CLOCK INE AREAN CAR IN OA CI O
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR IT DE N BOSES IN I INI
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY PIT PITTY FAE BA OKIN O BOT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A TEF TAER AND BE ON A BED IN THE MARKET
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH A FOUR CHAR TO HUT A PIZZ
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A BATROM AND SINK  SI
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND BEDCES IN A DON
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH VE WOODEN CHAIRS I NEXT TO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ALI CATE ANING ON A PATE INSIDE OF A TATE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF A COKING BEAR BREAKNG I
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PLAYE WITH THE PICTURE  OF A BILDER ON THE CAT
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE OP OF A BED IN THE HAND OF A RAIN BAPA
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A TAR AD IP OPEN CAR AN A BIRKFIELD
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,BANTE OF A LARGE BAN BEAR SIR AR SO
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWE CEN GOING NEXT TO A METAL CYCYCLES
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PLATE IT OF P PIZA ONA A
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,COCCOER BEARS PARE TOGIN A PROFECTIONAL PIBA
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS AD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A ABANDON OR PANIN WITA BACKEA
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,AA DOUBLE DECKER BUS WITTH PUGNETS IN E BUS
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURND IN A TRAVELING OA SURTIN
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A COUPLE DECKER BAKS SITTING ON IN A FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,ADOUBLE DECKER DESKER COUT IN A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A BAS WEA BUS IS PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,BESROOM WITH TWO CONPUTE T WITH A PIPE BOTTE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A PUG OF A BOBE  DOG WITH A COMPUTER ET
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,HAVING A BASEBALL PEOPE LATING A BAT
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BADI POTO PLAYING  TOE I
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER ON UIN A COMPUTER BA
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A GOUP OF BERRIES WILD ON SOM TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A BIG AIN AZEBA A INA TIE
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF PEOPLE IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,TREE ANIMALS IN A FIELD OF FEED ING BIIN
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRAS ARE IN THE FELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF LIMING LOOKING OUTDOOR TRAFFIC BIG
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A LARGE BASE IT ACK COLD AA
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG PEOPLE ARE PLAYING SOCCER ON A GREEN COCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,REFLETAB WITH A GIR INDE IT RIBER A EPER OM DI
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING FIOF SOCCER BIC
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,AN OPEN AND WHITE SIELD HOLDING UP A BAKOUN
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A YONAN HOLDING A AD TI TE FON
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS E LON IN ONT OF A PES
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TECCING HER CELL PHONE WITH HER PELLOW FE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ASEN BAY HOLDING OO KIZZA
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WITE AND WHITE TILE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATOOM I FOODIN OR A PAL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BARKFILED WITH TO WALL IN A LARGE ROOM
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM IN SITTING TER A BATHROM
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH OPEN TOL
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A CI COMPUTER I WIT COIN EN BOOK OPPUTE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TO SILE AT UP UMBRELLAS NEXT PEVENTA SIN ON A PALFWAN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANING AROUS WITH A LONG AT IA
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN SAK ATA PIN FRONT OF A PIE
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE TANDING IN A BED IN FRONT OF A BO
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,ABIRDS ARE SIT ING UNDER BOWL OF BOK
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BLUE BOAT SITTING ON TOP OF A BUILDING
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH A FANC FRAND SITTING ON A HOD WITH FEDINIT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A IN  I I  IISI
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BARGO ATA O WAY PEPARIN ON OPERA FIEL
201,A GUY SLIDING TO A BASE IN BASEBALL,A BIKE RIDING A A II SAT
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A ADULT IN A IN IT A AININ A I CA
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,UP OF CAI PAIN IN THE MIDDLE OF OM
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,A GIDEF EBIN IN OVE WIT SID
205,PITCHER IN A BASEBALL GAME TRIES TO OUT A PLAYER ATTEMPTING TO STEAL BASE,A PE OF ITBAT LARG OUT A I E E TO A BAC
206,AN EMPTY STREET AND STEEPLE WITH A CLOCK ON IT,AN EMPTY TREET ITE IN TE FID ITH A CLOCK ONT
207,A TALL CLOCK TOWER WITH TREES ALL AROUND,A CARK TOCK TOWER WITH CITY BERS
208,A LARGE CLOCK TOWER NEXT TO A SMALL WHITE CHURCH,A YOG CAT LAYING IX ICE MA ONA PATE
209,TILTED SHOT OF A CLOCK TOWER ATTACHED TO A BUILDING,BISA TET AT A CLOCK TOWER NEXT TO A BUILDING
210,A CLOCK TOWER STANDS ON THE SIDE OF A BUILDING,A BLACK COWS STANDING O THE SIDE OF A BUILDING
211,A BANK SIGN THAT ALSO HAS A CLOCK ATTACHED TO IT,A TA SAN TALIS BEHIND THE CLOCK OF CARK BILDING
212,A SIGN HANGING OF THE SIDE OF A BUILDING ON TOP OF A CLOCK,A SIN  OO THE SIDE OF A BUILDING ON TOP WOT A CLOCK
213,A PHOTOGRAPH OF KEY BANK WITH A CLOCK UNDER THE SIGN,A PHOTOGRAPH OF TOBUTS  TOP
214,A KEY BANK SIGN WITH A CLOCK ON A BUILDING,A PIAGE FACE  IT A CAT O A BID
215,CLOCK SHOWING 1105 AS TIME UNDER BANK LOGO SIGN,CAT WARING A RED AND BAR FAG AS TIED O AGAINS A BASBOL
216,A YOUNG GIRL WITH A GREEN JACKET EATING A PIECE OF PEPPERONI PIZZA,A YOUNG GIRL II AT II II AEPERAT PIZZA
