Index,Reference,Hypothesis
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GRUPY BATE PAS TAT SI INTE  O
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BU AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BIG DOG LAYING OIT A BED O
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK FIPED AT AN ALPAN ON A ROA
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,CLOCK OF WITBRIGTCUR  IDING ONA ALEPHANT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED ANIPA IS TOPPING ONE 
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ARA CAS WITH A CAKE WASKING ONTIT
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A BUNCH OF APPLES TO TE PLAT
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,PORSON IT TOPPING OKIN OP SOCA
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER, GROUP OF PEOPLE ALK IN A TOBRAGE IN A FAR
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THWE PEOPLE A BASE THEIR NEXT ON A PIZCH
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE LAPED E SEVER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BATHROOM WITH A PATOR OF BATANGE BREDIN
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A COUPOFA PANIN OM A TIN ON A BIRD
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE ALONG OF DID IN A FILD
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,TWO MA ARE ON THE RAN OVER A FIED
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,PA ON TOP OF A OTAT  TED O PATETAT IO OPE
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN METTING LON BASE TACT ITO
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR IS SITTING IN FENT OF A TIRE SAT
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,AII TOE IN A A FE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A LITTLE GIRL ATING IN A FAN A FEN
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A APE BA
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TEDDY BEAR SITTING NAX A KITCHEN BATE
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A ZEBRA STANDS ON THE BEACH IN FRONT OF A RAV
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A ZEBRA ANIN GEIN ALOW FINE TIE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,SHA SHII IN SURFIAR THE WATE
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BIT BIRL IS SITTING IN A PIZZA
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A KEYBIRD STANDING IN THE GROUND 
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BARK FULL POTE PIT ARE OE SIDE
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,SEVERAL DESE BAS WITH PEOPLE ON THE BAKGOR OF OD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DECE DESTE BUS WITH GIPE RODIN CUP FOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS RIVING DOWN THE STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,THERE ARE NA ISABOV IT IPE PAN ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,AN ANLAN DOPU II  ON INOE WATER
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOTTLE OF A FENCE WOUT IIN
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A AMAN IS SITTING AT THE OSS OF A BOT PAT
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SIN OF GUYS AINA RET TIKI TA
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A DIGHT EVIN HOM NA BIDE AF BITE O PA
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HURSES STAND BY OF KIER ON A 
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A ATINTO TRE IN A BOG IN A FIELD
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WKITH A BATNET
79,A MAN ON SNOW SKIS WITH HIS DOG,A MAN IS A IN A IAA
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON ON TOP OF A SNOW COVERED SLOPE NEAR BOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE EATS A HUP  GONE FE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING UNER  BET BED
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFEIS AING TORA BALGM ONTHE FONTOFA
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A CAR GIRAFFE TET TO ATS HI A WOODEN FENCE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A POLE O PUTCAKE I FI WITHA EF FLOWER FILLED I
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GAN AT ABALER IN FOD
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTOM IS SHOWN ON THE BADROOM NIX TIBRAT
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK OWER OTER LOT O IIE IO
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A SBASEBALL TATIS AING A COPETE TAT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,VERAT AN WIT TA IT AIN ONBRELLA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A LOG INO WATER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A CIRL SANTING BY I TON  ONO
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAING ON NEXT TO A FILDIN O O RAT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,AMA PEOPLE SITTING FAC NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN FOM THE ORESSSIBE THEROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A LOAD FILLED WITH COWS AND EACH OTHER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS, MAN DONE O STREET NEX TOA RAD FITE PAR
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,A WOMAN OTOF A CAW CARV IN TI ONOE
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN WITE APATBOARD TATE A BOCCOT O ATIN BAE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,AP OF PEOPLE GOUTE AROUND A TABLE FILLED WITH FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WIT AN TIIN A CIKY WATIT AN AN APYBRELLA
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,A BIRD ON A BUCKA WALL PICPICTE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A E O IIT ON BED BED
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT A COUNTER PAT
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON AS CAIR  CAR IN SAK
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,AMACAN GRAY CARIS SITING IN A FIELD
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAN SITTING IN A BAC PII I KEN FI OVENIIO
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT IS SITKING ON HE EG OF A TATE
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING ON A SIDO SIT
111,A CAT SITS ON TOP OF A TOILET BOWL,A TRUCK IS TARKED BYP O A TOILET
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A APTOP IS A PERKED ON THE BACK OF I ARWAY
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACKROOF A TOILOBOD WITH SNO
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITING UP OF A WHITE CHAIR AND PINKE SINK IN TA BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LEAYING ON A BED IN A BEDROOM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ENBAT TOCP O BOK ITIN WOODEN FEN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN ARTY KITCHEN IS ON E BIT ON TAC
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,ABI FOD CAT IN A LARGE GAN KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN PINT DIENTEN IN VIDEO ITTEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A POK IN A BED WITH WOODEN O COTE 
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FRUIT SIT ON A PLATE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,AN ELPA WITA BAN WITH A HAT ON ANNO
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,LOKING ATAN IN I IE
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,OF A PAIR OF FOOD SITTING INSIDE OF OE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A KIT IS FIING A KATE WITH A OKE
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BIRL HOLDING A FI OA
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A LITTLE GIRL SII A
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A LITTLE GIRL PATING A PORAI IN A PO
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,AR UMBRELL AANMAL A AR AR
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS TECKING HER BAD
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LADIES STANDING NOTSIDY IN A BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO PATY BABIES ON BOKIN BED IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A TENNI PLAYER WIT AFECRIV BAL
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLEOF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A TADING WIT RAFTICIN IIN EAIN ESID
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IS WIT TWO GONES RIDING A SIRFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD BY A WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A BUC OF DOTS IN TE FONT OF A PLATE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN HODIN AL AN IS BALL IN THE WAT
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDY BEAR SIKS BY TO BAR IN A KITCHEN
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,TUFFED BEAR AN BLASS I OA YIN AT
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR IT BES INAS IN II
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY PI CI FIEOGRAP WIING ON OT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A TUFFED BEAR AND DOOR AR OG IN THE MARKET
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WT FOUR CARE TO BE DIEIN
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A BANROM WITH PIT ON SHEEP
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND SONE PEOPLE IN A BAN
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOR WOODEN FAIRT OT A WINDOW
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A PIZ CAT IN AN ITTE TAB INSIDE OF A TAKE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A FATLU DEPICTING A BEAR AND BROKEN
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PASE WITH PI ICTURE OF A BARA AND E SA
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE OF A BED IN A FIELD INFONT OF WANO BADER
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,JET BEAR TAIN WITHOPEN CARS AN BOK
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,ABATVIEW OF A LARGE TEDDY BEAR A AFLOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWO MEN DEDIN MUSO METAL TAFIC LIGHT
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PLATE WIT IT CII I ON I
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,CHOCCER CADE FIDE TO GIN PROSECTIONAL PICPEN
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS AT
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A ABENA AR ANIN DIIN FACCLI
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,LOKING OF A LEKER BOG WITH FUNA IN ED
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRININI TRAVELING OSES CURTE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A ROPEDUSAL BAT SATIN ON A E FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,ADOUBLE DECKER BUSERS PARKED IN THE LART FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A AFANG RED BUS IS PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,DESIS IT POPE PEE PAN WITH A PIPE BOTTLE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CARK OF A TOVE HODOG WITH A COMPUTER
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A COWDIN IT A ACK I I IN PIZZA
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BAHROOM PHOTI PHOING AT A PINT
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER ON A HEAD INI
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,AVE EFERIIVE WALL WAIN ADIN THE BATROO
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A BIG HEDIN  AE TA IN I
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRA WHO ARE BYKE IN TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,THREE ANIMALS IN A FIELD WITH FOOD AND BOOSES IN THE BACKGROUNND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRA ARE IN THE FELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A BLAK PATE IT UP BA BO
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMAS PLAYING SOCCER ON A GREEN COCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A PECTICATOR WITH A PILLOW INBED IT LIKIN HAD IIT BI
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING FIEOF SOCCER PIZZA
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING IT A CELLPONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A MONG PLAYING ON A TREE BANC
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HAD TO A ARM ON A E PASE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN CEPTING HER SIDPONE WITH A YELLOW FIK
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ASAN GIRL IS STANDING WITH A NE IN A
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TWO WALLS AND LITA
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE TILE
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,APYDO WITH A BLU DED IN WIT 
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE CAT AND TRINK SITING UNDER A BATH
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH OPEN TUL
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A KITCEN PITING WITI FOIN AN DETIN A PI
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO PALA CUT UP UMBRELLAS NEXT TO UNTE SIN ON A CATWAT
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANING OIT ON BOS AA
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TO MON FAT TATIN IN OR IFI
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR BED IN FRONT OF DO
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON A DEK OF BOCE
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A FEW BIRD SITTING ON TOP OF A BOL OF FOOD
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH ITS FAN FAND SITTING ON A BOAD WITH FOOD INIT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A A N  I I SSI
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BARGER ALPO O WARIN A FITE O OVER A FADE
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY RIDING OUH A BI IN HI BAY
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL INA FIED A ITCHEN A IN THE BA
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,A PICTURE OF ASEBALL PLANES IN THE MIDDLE OF HE 
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,A BIGER ANDOOM WIT HOVE SIK OGATER ANE
205,PITCHER IN A BASEBALL GAME TRIES TO OUT A PLAYER ATTEMPTING TO STEAL BASE,PICHERD OF BASEBALL ARE OL AE EI O ABA
206,AN EMPTY STREET AND STEEPLE WITH A CLOCK ON IT,AN EMPTY TRE OS IPE WITH A COFFEE
207,A TALL CLOCK TOWER WITH TREES ALL AROUND,A PARK COCK TOWER WITH TRE LIGTS
208,A LARGE CLOCK TOWER NEXT TO A SMALL WHITE CHURCH,A LAG BOG LAYING NEXT TO A NARROW CATE
209,TILTED SHOT OF A CLOCK TOWER ATTACHED TO A BUILDING,GORSES GRAFF OF A TLOCK TOWER ATTACHED TO A BUILDING
210,A CLOCK TOWER STANDS ON THE SIDE OF A BUILDING,A CLOCK TOWERS TAND  THE SIDE OF A BUILDING
211,A BANK SIGN THAT ALSO HAS A CLOCK ATTACHED TO IT,A TAN O WAKE BEHIN WITH LOTS OF ARKED BID
212,A SIGN HANGING OF THE SIDE OF A BUILDING ON TOP OF A CLOCK,A BIN A OTE SIDF A BUILDING ON TOP OF A COCK
213,A PHOTOGRAPH OF KEY BANK WITH A CLOCK UNDER THE SIGN,A PHOTOGRAPH OF POPE COSS
214,A KEY BANK SIGN WITH A CLOCK ON A BUILDING,A PIGE PATE TAT I UP ON A BAG
215,CLOCK SHOWING 1105 AS TIME UNDER BANK LOGO SIGN,GAT SAING A LETAN AR PAG ANSID A BINT ADA CAT
216,A YOUNG GIRL WITH A GREEN JACKET EATING A PIECE OF PEPPERONI PIZZA,A YOUNG GIRL IN BLUE RACKET EATING A PIECE OF CUPE I PIZZA
