Index,Reference,Hypothesis
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERPASS RIDGE SET OF TRAIN TRACKS IN FIELD ON BO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG RAIN TRACKS WITH A MOUNTAIN ON THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR ISSITTING ON FRONT OF A PILED 
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A PICTANOR PIKED NEXT TO FOUR BOXES ON THE FLOOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON A DROUN IN FRONT OF A MAAL BOXES
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF O BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,AA SAN WITE TEDDY BEAR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SEAGUAT STANDS ON THE BEAT IN FRONT OF A RIDG
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL IS EATING MOUND TO A REFRINGE ON THE SAND
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAGULL STANDING IN THE SAND NEAR H WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MAKPOR IS STANDING ON THE BEACH BYN
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL STANDING ON THE SANDOOR A BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS FULLOF TRAFFICG TO AIN TRIDE IN A DOWRAY
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DECKER PAR SAIN SITTING ON A MARKBOAR ON ROAD IN TE PARK
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS IN TA O TAT COMIN DROV
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,AN IDOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEANING HIS MOUTH DOWN FOR A PLATE WITH A SANDWICH OUT OF A KI WATER BOTERO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A HOT OP A SANDWICH WITHOUT HOD IN HIS HANDS
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MAN EATING A SANDWICH OFF OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STEEKING HIS FACE NEAR A BIG SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES, WITHOUT USING MAS ANMON TRIES TO LITE A COLOF SANDWICHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HESTI STANDS ON AS HA SKIER STANDIN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A ERSON ON SOME SKIGS AND A DOG IN THE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WIT A LOG NEXT TO HIM
79,A MAN ON SNOW SKIS WITH HIS DOG,A MAN ON SNOW SKIS LOKING TO WAN
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON HOLD KS ON TOP OF A SNOW COVERED SLOW NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE ETING UP OF TRE IN E FINE FIELD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING IN A NA GREN FO IN A ED
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO REACH IGH IN A TOOF TREE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALACE OF RUSTTER PANTURIN ELISITEN TOWER HOLDS A VAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING AND A BIG GREEN TOWER
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A GREEN AND OTHER LARGE OLD MEDEBRA TYPE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG CLOCK TOWER IN TOWER ON A CITY FLOTR
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,FAM RELAX IN CARGENER TO STAR ON THE GRONA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO AN AREA
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT UFF SITTING BY THE SREINE SUNN AGAINST A PO
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING OVER DIS RAD CAKE ONDER  CEAN WATER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WITH A SANDI BEAR NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A COTORFICE OFJER IN A CAR LIAND A ROWN KATEBOARDE ON THE STREET OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD VIEWED WITH CARS AND A DESERTT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,MAN WALKING DOWN AE STREET NEXT TO A ROAD BILLD WITH BARS ONA
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VIEW FROM INSIDE OF A CARB OF CARS ON THE ROAD AND A VAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TOLANE DOORWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE WITHPOING FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP ALONG ALONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,AFTER SOME PEOPLE DISHING OUT OE PUT ON A WALL FPBLE WIT CAKER ANINON
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR FAMINY
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A BATH LAYIN ON A TOIRE SEAT WITH HE CA INTHE SHUT
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF A TOILET LOOKING TOY LIT OVENBER NBALL DOORY
109,A CAT SITS ON THE EDGE OF A TOILET, A CAT SITS ON THE EDGE OF A BOOK
110,A CAT IS LAYING ON A TOILET SEAT,WHA CAT WITH BLOWING ON A TERNAT SINK
111,A CAT SITS ON TOP OF A TOILET BOWL,IK CABIN WITH A ONKTOP WITAN TOILET AN TO
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMAK CAT SITS PERCHED ON A BAG WITH A TOILET N COMOTR
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A TOILET BOWL WITH A NOTOR SINKIN 
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET MUSING ITS LEEPS IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING OVER AN OR IN A BATHROOM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGLE SHOT OF WO ON A CA ON WOODEN COUNTER
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH LIGHCE GROUND STACN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOME OOD CABINETS IN A LARGE ANDBLUE KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK A DISHWASHER AND MICROWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CABINETS AR NICIVE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FRUIT WOMAN SITS INAONN A PORT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORKITH A MAN WITH A HAT ON AND SOME FO BOWL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,HE PAINTING OF A MAN SMILING HORDING A TABLE WITH FRUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,AFA BOWL OF FRUIT AN A BROCK OF WOMENT
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL WHITE FRUIT AND AN OLD MAL
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING WHILE TO HANBRUSHES
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINK BUSH AS SHE SCRATCHES HER HAT
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB, YOUNG GIRL HONDING IN HER HAIR WITH A PING TOTH
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAUGHS HAR HAND IA ONE I REMAR PITCH
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS BRUSHING HER HAIR WITH AO
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MABIES SITTING UNDHEIR PODS IN A DINIOOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO LAKIN BABES ARON TRANING TOILETS IN A BACKGOOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TOYNS OARE TACKING A BAT ITIN ONINO TOE
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,COPLOF LITTLE GIRLS SITTING UP UNDER UMBRELLA IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,O TWO CHILDREN ARE SO SININ ROOM ONE NEX EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD, MAN IN BLACK SUIT RIDING A WAVE ON SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING ON THE WAVE IN THE OVEN
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A WWAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OT THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON A SURFBOARD IN THE WATE
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BY A KEYBOARDS AND A MICROWAVE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES IS ELECTRONIC AUDIOTOR ROPO
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR HAT CASE DRESSED IN GLASSES AINS IS PAINTIN  ON ON U OUTSIDE
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CUTE TEDDY BEAR WITH GLASS AN CES AN BOTES
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A KEYBOARD AND IPON AND A MIRKWAVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED LANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SEEN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,AN FAREROOM ANH DIREPANS IN A DANI
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOR WOODEN CHAIRS IN FRONT OF TWO REEN HOUSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROOM WOF PLANTS AND A LITTLE TABLE BESIDE A NIW
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A HOCAR
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES FOR THE PICTURE OF A BEGR AND A CAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE OF A OTIFAL MAN WALKING NEXT O A RUN WAY BAR HAS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES BEARS CAN RIPPO WITH CARS AND HURTANY AUDUPANTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A MART ARFIR CARRYING A OLF N A CAR DOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,THREE YOD MEN JUMPING ER TO AT A SOCCER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A POSTUP WITHS ON TALKEAN DLAYING SOCCEROERFI
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAYERS TRY TO GEN POSSESSION OF LALL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OBONENTS ARE PLAYING DURING A SOCCER GAMEER
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A STREET NUMBRE DECKER BUS WAITING ON PUBNIC BINSIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO TRAVELING SHOWCASE WER A COSET
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A COULE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED IN THE LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A MARK BUP LAD UP BUS SHICH ARE PARKED NEA THE FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILMED WITH TWO COMPUTER SCREINS AND A CCPAPER BOTTLE AP
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A LABO HATDOG WITH A ATIN BACK ON TOP
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,TOV AND HID BASEBALL PATPORTER IN ON DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOTBLE HEAD IS SHOWN NEXT TO TWO PUTER SCEES
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,ZEBRAS AND HEIR WARKANG WOSS OA I FELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A MAN PLAYS TWO BOTESE BALL INA GAM
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,A YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAMPLAYIN IT A GIRL IN HEBOBOI A RIBEAL  BEAR LYING BE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN MANAR PLAYING OF SOCCER ON A FIELD
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELL PHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ONE BIE PHONE IN HER HEAD
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN ONRIDING A CELL PHONE WITH A PIRL PETTING BAT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN WADING ATOLLET AVER MIS VIDEO ROM
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALLS AND WHITE TILEST
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHROOM WITH O WALLS ON A WHIGHT SPON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK I SITTING UNDER A BATHROOM WINDOW
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH O AND AN OPEN DESIGN RESIRT
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PINCHUR OF HOUSES WITH TWO WOMEN WALKING ON TEOPLE ONEA
