Index,Reference,Hypothesis
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MAN AT BAT CATIN FURAGE WITH AN ALPON ONHIGHO ALOIN A POSING  WA A
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HITTER IS WAITING FOR THE PITCH TO BE GALL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A BAPBATS ON A PASE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE THE OTHERIS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE WII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM OF SOME REMOTES
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,R O COLAGTWO COLLEGE IMAGE BOYS PLAYING WINE WHILE OTHERS LOOK ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING RIGHT THROUGH A DINING ROOMW
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING  ROOM WITH A HABITATER IN IS ONTO
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BLOCE WALK INSIDE OF A CAMESEREA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD ROCKING ON A TILE DOVER IN CACERI 
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WHITE BIRD IS WALKING BY A TABLE ILAND SOME CHAIRS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,CAT TROWSUP OF A DOLL LAYING IN A WETIN A WAN
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,AN AGY VING YIRL WITH CORK TSHO AN OUND
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONIR AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BEIBY DOLG LAYING ON TOP OF A BED UNDER A BAR
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE AN APPLE SITIN OR  TOP OF IT
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A PARLET LANT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED ANTNO LAPPING SIDEWALK
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALARM CLAT IS IN THE SHAPE LIKE AN ANIMAL A
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLE IN TOPONAON  TABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,HORSEE IN JUCT OR DRAZING ACROSSTE COSTER SIN
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THREE PEOPLE DIN DAY IN HONT OF A ATE
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE POLO AND A JOCKEYS WRITING ON A BOOKES
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,AVARY PASSENGERS TRAIN OING DOWN THE TRAIN ON A DIRT
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG DRAIN IS ON OL TRACK
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON THE RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TAPP OF AN OPEN PASS ADGE SETTNG UP TRAIN TRACKS INFEL ONROD
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,A TRAIN MOVING BELONG RAICE TRACKS WITH MOUNTAIN IN THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR IS ELOYING IN FRON OF A PILD COCK
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FOUR ROCKSES ON THE FLOOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON THE GROUND OF A CANA ALDIN ONEC
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A GROUP OF BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A WEAT TEDDY BEAR SITTING NEXT TO SOME VOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,FIV PEOPLE TAR BUNWA IN FRONT OF A WAVE
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL FATIN HITTIN ANDO O E OUTSIDE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,OF SEAGULL STANDING ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MAD GOD HAS A STANDING FOR ON THE BEACH BY THE 
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL STANDING ON THE SIDE OF A LART BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS FULL OF PACKENGE TOILETBLS DRIVE DOWN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,YOU WOMAN MONECYC PAYING ON TE BLACK DOOR UNDEA RIDI
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS TAKING A BEHIIN FOM I
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN HOLDING HIS MOUTH DUK WIT A PLAKE ON OUSIDE ABOO WATER HOG
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A LOT OF A SANDWICH WITHOUT USING HIS ANDS
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MAN EATING A SANDWICH OLIVE A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STEEPING HIS FACE NEAR A BING SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING TANS AS AMANTRAVES TO MET A PIRE OF SANISTRAS
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A BUSKY STANDS BY IA SNO RESTON SIN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON SOME SKIS AND A DOG IN HE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS IN A DORK NEXT TO A MAN
79,A MAN ON SNOW SKIS WITH HIS DOG,A WOMAN IN  STARS AT A  O TEN 
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING A SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE TANDING UP ON  AZEZA IN FIE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDS ALON A BLUE FOL A TRADON
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE EXTEND A WARDS WHILE EATING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TODLER GIRAFFE STRETCHED TO REACH BIGH IND OF THE DRACK
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PALACE OF WESTAL TO NBN AREA ELISIN WITH TOWE IN HOLDS BIG BATHRO
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING AN IBEING POWERED
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN O THE WATER NEXT TO A LUDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER WED NEAR A GRIGED AND OTHER LARGE OLD MEDEVAL TYPE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BED CLOCK TOWER TOWERING OVER THE CITY OF BILDINCOCK
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A MAN RELAXING A RACRAL A OSIN ONI TERNA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A LOG IN SOME WATER NEXT TO PAR
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUN IN HIMSELL
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING ON A LUSH GREEN FIELD WITON BADY OF WAN
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MANO SITTING A ATTACHED TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A HURDER TAKING AN OFA ARD WITH PEOPON A SKATEBOARD OWN THE FRONT OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF GREELIN WITH CARS IN A DESERT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,AMAN WALKING DOWN THE STREET NEXT TO A ROAD ONT A BUILDING CARS
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VI FROM INSIDE OF A CAR OF A CARIZONL ROAD AND A MEN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,AMAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TWO LANED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE AWOI
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP AONG A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,ATTLER LOKING O DISH ANOUT TOOJET ON A WALL TRAN OER ADETRIV IN E WALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PUNTIN
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A TOILET SEAT OK AT A FAW IN E RINDOW
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET FLOOR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF TA TABLET LOOKING TOWARD TELOW THE GROUND DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,TWE POPE YOQETT SITTING FONT O ED WITH A IT
110,A CAT IS LAYING ON A TOILET SEAT,A DIRT IS LAYING ON THE TABL OF A SINK
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITTING ON TOP OF A BI TOILET 
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL CAT SITS APPERCHED ON THE BACK OF A CURROR
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH MO
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET ROASTING ITS SEAT IN A BATHROOM 
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SNPING ON A TAIL IN A MOUNTAIN
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANBL DOT POL SIN IAA IN CABINE
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWING A WHIGHT BROWN CABINET
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOME WOOD CABINETS IN A LARGE  KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,ACOR WIT A KITCHEN SINK DISHMASTRUP AND OBALIVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CABINETS AND IWODAN ONON
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A LUNGH OF FOOD SITS IN FONT OF A BORCRON
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SO ARR A MAN WITH A HAT ON AND SOMEONE IN A BALL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT AGRA
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,AATOF A POW OFI II IT PHONE ON A COAAR
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL LIFE FOD IN AN OIAR
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ONTO A HAIRBRUSH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINKBRUSH E SPRATCHES HER HAT
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL CULLING HER HAIR WITH A PINTE DOG
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAUGHS AT HER IN HE SON TOR IN THE WALL
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A GUP OF THE YOUNG GIRL IS BRUSHING HER AIR 
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MEN SITTING ON BOYS IN A BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES ON DINING TOILETS IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TI ONTERTAKING BED IN OM INROM
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER OA AL BATCA
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN HAVE COCTESING LENINERE ARDN NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN A BENNSUIT RIDING A WAVE ON A SURFING BOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A PPARIN AMAL SURFER MANI RIDING INJEWAY IN WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDING THE WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN ITD A YEUNG HIRF THROW IN THE WOTER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEARS SITS BY THE KEYBORS AND APA
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STUFFED BEAR WEARING GLASSES AN ELECTRONIC UPTO I
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR AT I DRESSED IN GLASSES PIZZAS AN TO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A DEMOCUSED BOAIT LOSINTER SOME ITEMDS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR ON A HILLWAR IN IGHBLOV AND A MICROWAVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIRE HORSE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN, BA DINING  ROOM WITH SOME PLANTS ARE SEEN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM, HAR HERDIN BOY DASING A DOWN A RA
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,AN WOODEN TABLE WITH FAUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROPOF PLANTS ON LIVEN TABLES BY E WINDOWS
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A CAR
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PPOSES WITH A PICTURE TOTA BEAR AND A PAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE OF O PEOPLE PERLAYING ON THE CAN USTO E WIN IN CART DRASS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES BEARS CAN RIP OPEN CARS INCURENTLY ORE FENCE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE BROWN BERR CARRYING A MALTU BAR FOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWO MAUTE MEN JUMPING UN TO PET A SOCCER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A CLOSEUP OF TWO ZEABRAS PLAYING A SOCCER 
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,E SOCCER PLAYERS TRY TO GET IN POSSESSION OF A BALL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL ATH HIS HAG
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPPONENTS ARE LAYING DURING A SOCCER GATOR OO
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,YU SO DOUBLE DECKER BUTS O THE WATER BY THE SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO TRAVELING SHOWCASE FREN CORISON
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SEVERAL DECKER BUSES PARKED IN A LARGE NAR TO
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,THERE AR AR US RED PIZES PARKED ON A PATE
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILLED WITH TWO COMPUTER SCREENS AND A SISEL CUPER BOTTLING ON
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOS OF A BABERA HOT DOG WITH A TERIOR IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,MOBL HEAD BASE MOD FIGURRNE ON A DASK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOTTLED HEAD IS SHOWN NEXT TO THE UO STONS OI
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLEHEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WAGLIG AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A ZEBRA IN ELIN HOLDING ON IC ANEO FEN
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A WOMAN RAYS O LIT FOS IN A
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SECCER GAME AR WITH A AROL AND WANDERING WITH PILDREN AHEADIN ONTEPIL AN GRE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING GAME OF SOCCER CONFIO FIALA
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A SOCPHORE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A HIM A TENNI PONE WITH HER A
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN ISOTING HER CELL PHONE WITH A FELLOW KITTY 
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN GIRL IS HOLDING HER NES KIDTY RON
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALL AND WHITE TULE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH HOLDIN AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BANCH OF GERMANY BAS ON A LIGHT SPOR
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK SITTING UNDER A BATHWOBEN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH FORON AND OPEN DESIGN ASOI
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE OF PRONOUNCES WITH TWO WOMEN HOLDIN UP TO NIFE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A BLEE TRUCK ITH SEMEN UMBRELLAS NEXT TO LUNTON SIGNS WHOLE THE HAD WATCHES
