Index,Reference,Hypothesis
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING THROUGH THE AIR WHILE RIDING
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MANA BAT ON REDDY FOR A CRITE IN CONTOE OUTSIDEAA HYYCA PLAYER IN AN ENPOSURE OCEAN A MOUTAIN
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HITTER IS WAITING FOR THE PITCH TO BE FOLK
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY WITHA NINTENDO WII CONSOLE WHILE THE OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE LI
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS LATCH
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO COLLEGE ACH OS PLAYING WII WHILE OTHERS LOOK ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING THROUGH A CAFE TATI AMON STA
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A GOOSE WALKING INSIDE OF A CANATERIA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WATES ON A TILE FLOOR IN A CABINETEREA ONA SA
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND BLACKBIRD IS OPEN ON A TABLE AN PIECS OF CHECES
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,A CLOSE UP OF A DOLL LAYING IN A BED IT A BOOM
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A BOOK VIEW
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A BOOKNESS OT JIMTING OLLE OS AR BOOK A TITER T SHADE AT FRONT OF THE LAP
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONNET AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOLL LAYING ON TOP OF HIS EGGS AFTER U GOG
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE AN APPLE SITTING ON A TABLE
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A HANGUIN AND A CAWLE PLANT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,THIS IS A BED AT  COCK INSIDE 
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALOMG POT FOR IS SHAPED LIKE AN APPL
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLE CLOCK ONN AECTATOCIRCLES
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A HORSES MOTING ON TAS RACING CROSSTE CLOSE TO SUNDIN
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH, TREET CONSTOOL FRUITS O THER REGETAS AN LOKING TO ATCH
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ABOVE THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,CLOCK AND WHOT TOTO AF DOCKINS RIDING ON TH HORSE
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,E GIRAFFES AND IRT TRAIN MOVING DOWN THE TERRAIN ON A FRIDGEBE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN ONIN A FIELD TURNULA TO TO
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERPASSRIDGE SET OF TRAIN TRACK E REEL ON BOTH SI
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,ATRAIN MOVING ALONG RACE TRACKS WITH COLD FERMACTION
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A IOI THE OFFICECTION
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,BIKI CONTAINER MEAR NEXT TO FOUR BOXES ON THE FLOWERFR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON THSGROUND IN FRONT OF COMMINTA BOX OF SOW
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A GOOTEN BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,AI FOVIGE TEDDY HAIR SITTING NEXT TO SOME BOXESON
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A FLOERS OF A SEAGULL STANDS ON THE BEAC IN FRONT OF A BRIDGE
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL STANDING DOWN NTO A WASHIGE IN THE SAND O
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAGLUY STANDING OUDER THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BIG CAR IS STANDING ON THE BENGE BY
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL STANDING ON THE SAND ON A BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A CLUCK FILL OF COFPE CANAS RAAAN A VARITYOFS DOWN THERAAWA
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DECKER BUS TRAKING AOLAY ON TE MODFOR AROAD IN SNAND
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A SEVERAL DECKER BAUSIONAN PAPES OF WHITEL AND COKINS ON
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKER BUS AND VEHICLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEANING IS MOUTH DONE O SLICEIS A SANDWICH ON AN A BLUE WATEROMO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,MAN EATING A SANDWICH OFF OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS A MAN TRIES TO WITE A PAIR OF SANDWICHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A PRES STANDS BY AT A FI KIER SWAM
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,DIFFERENT ON SOME SKIS AND A DOG IN THE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO A PILSTRIK
79,A MAN ON SNOW SKIS WITH HIS DOG,A MAN ON SNAPS I ATA STALL UTL
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE COMING OTHERS I SIN ION FIEL
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,AGIRA STANDING FRONT OF A A ALE AND TRAN IN A PARK
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,THE GIRAFFE EXTENDS UWARD WHILE EATING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ON THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO REACH EYE LEAVS ON THE TREEK
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALACE OF RUSTA STERS INCURYING ELISIDET MILER HOLDS A VAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING IN A NEMEN TOWR
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A GREEN AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BIG CLOCK TOWER TOWERING WITH A CITY OF MUD
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,FAMILY LAGICE OCEAN MERICAN BAIL CLOTES AN SY ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OFF SITTING BY THE SHORELINE SUNNING HIM CELL PHONE
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING ON ISH GREEN FIELD OL PY OF WATER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKE OFF ON A CAR LOLKING AT A SKATEBOARD ON THE SIDE OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD VIEWED WITH CARS AND A DESK A WA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,THREE MEN WALKING DOWN THE STREET NEXT TO A ROAD ONA FILLED WITH BOMS ON A TRAFFIC LIGHT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VIEW FROM INSIDE OF A CAR WITH CARS ON PROD AND A MAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLEOCEAN
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,FE PEOPLE LINED UP ALONG A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A GATHERING OF PEOPLE DISAND YELLWOO SAD ON A WALL OF POPLE PUING SURTURS AN A FLON
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR EVE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYS ON A TOILET SEAT TTWO BAWS IN THE SHUFE
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF THE TOILET WITHENTO LINGE OVER THE BATHOUTDOOR
109,A CAT SITS ON THE EDGE OF A TOILET,AA CAT SITS ON THE EDGE OF A TOILET
110,A CAT IS LAYING ON A TOILET SEAT,ASO FOO CACS WITH BLOWING ON A TORMAT SINK
111,A CAT SITS ON TOP OF A TOILET BOWL,PEOPLE IT I CACHES OF PUNKS OFF OF A TOILET CAT
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMOW SET SITS PERCHED ON THE BAG OF A AYWAY
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A TOILET BOLL WITH NOTESONS
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ASMALL CAT SITS ON TOP OF A WHITE TOILET MUSSING ITS SEAT IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING UP ON A TOILET TO IS OUTDOORS
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGELY SHOTS OF OAL NOING IN WOODEN CAMERA
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH LICEBROWN CABINET
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOME FOOD CABINET IN A LARGE CON KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK DISHWASHER AND MICROWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CABINETS AND EXIDE OVEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FRUIT SITS IN FRONT OF THE PORTHO
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME HARTWORKIT A MAN WITH A HAT ON AND SOME GRUITIN MOLARS
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A BOWL OF FRIDGE IN FRONT OF SOME OTER KITER
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STELL WHITE BATHROD AND AN OLD MAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ONTO A TERTY BRUSH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A AIR TOOTHBRUSH AS E SCRETCHES HER HEAD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,YOUNGE GIRL POING HER HAR WITH SOE PIZZA HOEE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAUGHS AN ERIN E  O I NEAR A POS O IIT
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YELLOW GIRL IS BRUSHING HER HAND E 
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,T VAGLES SITTING UN THEIR PODIES OUT BATHROE TOIL
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,ATWON VACANT HEALESS ON FREEZINGAN TOILETS IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TIES THAT ARE TAKING A BAT ON A LITE ON O
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,DOPLE LOOKINTLE GIRL TAKING ANDER EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN AN ITE SINER ANSANGE FLYING NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN A WET SUIT RIDING A WAVE ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING ON THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A WAVEE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN N A PUBELLA SURFBOARD IN THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BY A COKEBOARDS AND A MICROPHAVE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES IS ELECTRONIC LODYON
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR AT  DRESSED IN GLASSES ONTROSIN TAK ON ON A
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CUTE TEDDY BEAR WITH GLASSES INSUN I
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A HU WAR AN IPOD AND A MARKETWAVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING MR WITH SOT PLANTS ARE S
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,THERE ARE PARKINGS AN BIYCLES IN A DINING 
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WIEDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROOM WITH PLANTS AND LITTLE CANTRYSIDE AN LOKS
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A COFFOP
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE AT A BEAR AND A CAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,E PE KITCHEN N THE TOT OF AN ELEBAN RECARAE INSTRUCTIVE ONIN THE LIBRARY
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YS WARS KEN RIP OPEN CARS AND FURGTHY OCCUPANTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE BROWN BIRD CARRYING ONA TRA CAR DOORS
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,R MAN JUMPING UP TO HIT A SOCCER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A CLOSE UP OF TWO OFCE PLAYING SOCC ON BA
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAYERS TRY TO GAIN POSSESSION OF LOG
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPPONENTS ARE PLAYING DURING A SOCCER GAME
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,OESTREET DOUBLE DECKER VUSE WITH ANOTHER AS A DESID
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED IN TO TRAVELING CHOWCESE FRA PORS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED IN A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A STREET SNAR LOSSLY UP BUSES ARE PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FLLED WITH TWO COMPUTER SCREENS AND A SACL PPER BOTTLE AN
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A BITHROOM HEDO F A ETITIUM BAK ON TRAFFIC DIG
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,TOP AND HEAD BASEBALL STIC ARINE ON A GLASS TIE
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCONSE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TUT RESEN WITH LOXES ARMS UNTENIN TOGETHER
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN HA FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,AOSE VASE TOR SAUSAGE BALL FROM INE O
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,TERE IS A SOUER GAME WERE A GIRL IN A VOLEY PARKMENT RIBBLES NAHEAD TER A FIELD AN BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN HOVE PANT OF SOCCER ON A FIELD 
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELL PHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A HAN BICE BO AN A EIIN BAD
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN CHECKING HER CELL PHONE WITH A ARAL PAINTIN AT DISTANT VESTALS
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ASIAN GIRL IS HOLDING HER MISS BINNER TUNK
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALLS AND A WHITE TILET
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BOUNTANY UNDER BLUE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY MATHROOM WITH EBLO WALLS AND LIGHTS PONER FOR
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW
