Index,Reference,Hypothesis
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,T COLLEGE IMAGE BOYS PLAYING WII WHILE OTHERS LOOK ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,PAPERD IS WALKING RIGHT THROUGH A DINING ROM
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING THROUGH A CAFITA NEXT TO A PENR
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A GOOSE WALKING INSIDE OF A HABITARIA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A TILED FLOOR IN A CABETERIA AT TAOTCON
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WHACKE BIRD IS WALKING BY A TABLE AND SOME CHAIR FAS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AR CLOSE UP OF A DOLL PLAYE IN A BENC A WOOD
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOLL LAYING ON A BENCH WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GROUP OF BABY DOLLS IN BOOKS PITTI INTILOT ON  LAP
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONNET AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOG LAYING ON TOP OF A BED UNDER A BUG
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE AN APPLE SITTING ON A HAD
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE APTENGUIN AND A POWER PLAT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED ANMAL BLACK INSIDE OF  SUN IN ILAV
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALON PARK THROU THE STREEP LIK AN AIRPAT A
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC AP LIT A ON A TABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,WORDSHIP OS JECT BEING A PERSON TOCROSS THE GORCING PARK
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A PICK ON HORST  IS RACEDG TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THREE PEOPLE WITH BAS TAPLES AN A BEACHOT
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF BAT IS RIDING ON A HORSEPOCE
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A TASHOLDER IS TRYING TO BE DOWN THE PLAIN ON A HERD
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG GRAON ON A FIELD DRACG
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH 
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG GRAISE TRACKS WITH MOUNTAIN IN THE BACKGROUND EACH
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TWO TEDDY BEARS IS SITTING IN FRONT OF A PILE OF BONL
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FUR BOXES ON FORD
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF AN WALKIN
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A GROUPEN GLASSES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A EAGULT STANDS ON THE PITCH IN FRONT OF A WITING
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL STANDING IN A WINDOW EHIND TO TE SONT
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAGULL STANDING ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MADE GIRL IS STANDING BETWEEN THE WIGE BY THE B
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEA GULL STANDING ON THE SAND OF A RIDGE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS COVER PARKING COOTERN ARIVES DOWN IN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DECKER BUS WITH TEABER ON THE PLATFOOR ON RAM
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS WITH PAPLE WRIGTING FOMTHE SHOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEANING HIS MOUTH DOWN TOAPLAKE WITH A SANDWICH ON A AN BLUE WATER BOTTLE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HAND
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,AMAN EATING A SANDWICH OFF OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STICKING HIS FACE NEAR A BIG EXAMININE
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS A MAN FRIES A BITE A PAIR OF SANDWICHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HUSKEY STANDS BY AS A SKIER STANDS THERE
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON TWO STANDS AND A DOG IN MICHEF
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO AN ONTRN
79,A MAN ON SNOW SKIS WITH HIS DOG,LVING ROOM WITH STARS TOS A PICTURE OF IT
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE REACING UP TO I A RETE FALD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING OVER WITH BLU STOVE ANSTAE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE EXTENDS A WORD WHILE EATING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED CICH EYE LEAVES ON THE TRAIY
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALACE OF RESTNTER SEE CARRYING ELISIBOT POWER TAT HOLD BIG BAND
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING IN A TIGTIN TOWN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A FRIDGE AND OTHER LARGE OLD MAZEBO TYPE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BAN CLOCK TOWER TOWERING OVER THE CITY OF LUSTAP
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MAN RELAXING IN A TRAIL NORGE SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WOG NAN SOME WATER NEXT TO A BERRY
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT UP SITTING BY THE SHORELINED SUN IN HIS CELLPO
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAID ON AN USH GREEN FIELD WITH A BODY OF WHIGT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN A PRINNY COG LOOKING AT I SKATEBOARDER ON THE FRIND OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW FILLED WITH CARS IN A DESERT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH FAR SIN
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VIOF FROM INSIDE OF A CAR OF CARS UNROADEND A MAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TWO LANED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE FATE WOF FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP ALONG A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,GATHERING OF LEEQAL FISHINNOUTOU SET ON A LONG TABLE WITH A CHECKERD AN TADE WIT GLOG
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR TABLE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A PLATE CHESING T A ACAWS AN THE GROUND
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF THE TOILET LOOPNING TOWARDS THE OPEN BOUNDROOM DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON THE EDGE OF A PLAILET
110,A CAT IS LAYING ON A TOILET SEAT,THE TRUCK IS LAYING IN A POTED STREET
111,A CAT SITS ON TOP OF A TOILET BOWL,A DEST SITS ON TOP OF A TOILET ANET
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NOSE PINGERS IN II
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET MAKING ITS FEET IN A BAKHROOMD
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A TOILET IN A MOUTH
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN AINGOAT SHOT PIT OLLICOSIT ANER OM WOODEN CABE
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH LHIGHT BROWN CATBLS
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SUBEFRUIT CABINETS IN A LARGE CLEANE KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A PITCHING SINK DISHWASHER H AND MICROWAVE ARE BANIT
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CAMIRAS IN A MICROWAVE OVEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FOUT  SITS IN FRONT OF A PORT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOLT
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A TICE OF A BOWL OF SUITS SITTING IN FRONT OF ANOTHER KANBOARD
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINK BRUSH FOOD SCRATCHES HER HEAD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL HOMING HER CHAIR WITH A PINK PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL GLAUGHS HER HEIR AND HOLDS ON TO HER HANON A CEP
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BRUSHING HER HAIR I OO
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MAITENS SITTING ON THEIR PARTIES IN THE BACK N THEA
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TWINS WHO ARE TAKING A BAT
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN LAP TOS TETREN WIT BEING GATTOITY NEXT TOT EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN AT A LECSU RIDING A WAVE ON HI SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A WEWA
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON A SURFBOARD IN HE ARNO
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BY TWO BOORS AND A MICROPHONE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC ARION ONET
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR WITH REDCAKE SITDRESSED IN GLASSES PANSILSTAN AND AND WITE
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CUTE TEDDY EEER WITH GLASS AND DRIN FON ITEMS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A SELTA BEAR AND BOY IN IPARS AND A MICROWAVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POWDED PLANTS AND A FIRE PLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SITTING INE LIT ONE BOND
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE ANH BITE WRISIN IN A WIGLIT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROW WITH PLATS ON A LOTL TABLE INSIDE A WINDOW OPEN
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEER BREAKING INTO A PAW
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BETTER AND A CAL
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE OP OF A BEAR ON A TIDENCE WITH A RUNNING ABOVE BAIRS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YS BEARS CAN RIP OPEN CARS AND CURTAIN TY AUNUMENTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE BROWN BEAR STARYING SMALL A CAR DOORS
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWO MA SINDING NEXT TO A TEDA SOCCER BOX
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A COST UP OF SOME PEOPLE PLAYING SOCCER ON A PILA
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PHRAYERS TRY TO GAIN POSSESSION OF THE BALL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPPONENTS ARE PLAYING DURING A SOCCER DAY
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,THUS SA DOUBLE DECKER BUS WITH A COMBONEENT IN THE SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED IN TO TRAVELING SHOWCASE HER YONG FRISBEE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUPLE DECKEIR BOXES SITTING ON A AREN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED IN A LARGE FIELD A
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A DARK OUNTREY OF GRASSES PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILLED WITH TWO COMPUTER SCREENS AND A CEESOF POPER BOTTLE HEAD
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A GRAVEL HEAD DOG WITH A COMPUTER IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A FALDE HEAD BASECROSS GREAK AND RAING ON A GRASS STOP
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBBLY HID IS SHOWN NEXT TO COMPUTER TWINGS WINL
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLED HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,THE ZEBRA WIT WATH UT AND EATING TOGETER ON THE CAN
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,GIRLS TAYES TO JUCSE BALL DURING RAT
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEDAL IS PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAME OVER A RAILD IN WHITE PI RIVING  HEAGS AT THE FOR IN BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A PATEED SOCCER ON A PERESTR
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE NA
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING AN ELOKATED PHONE IN HER MAT
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN POLDS HER PHONE IN FRONT OF HER PLACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN STRECTING HER CELL PHONE WITH A HERROW KINAN CATE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONGE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATH ROOM WITH BLUE WALLS AND WHITE TILE ONIT
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BOUNTANE WITH BREE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BARTON WITH BLUE WALLS AND THE LIGHTS ON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM LINK
