Index,Reference,Hypothesis
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A AN MECAN LOOKS AN T AN APETA WIT BLUE WATER BOTTLE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOTTLE OF ASTEMLI DOT FON HIS HAND OTOMA
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,TE TE SAND TOP OF A PATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,TIME OF GUYS AN TO LAKE ERNI AR
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A RIPE ENGINE BRANCES OTER FRIS AND BITES AND IKSIDEWATEN
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A PERSON IS STANDING BY A ER METING SIGN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,APEAN AN TOL IN A ROT OF ESER
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKI WITH A DARK NETI
79,A MAN ON SNOW SKIS WITH HIS DOG,AM MIT SEP WITH A ARO O
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING A SI ON TOP OF A SNOW COVERED SLOPE NEAR A BON
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE AN BLE MUKE A ON WOKIN BOARD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDIS UNDER A BE TARY A
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE TAN A WORD OF LEN OM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO REACH I LEANS IN THE TRAIN
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A POWER O BURSATER BE ARING OVER THE E POWER ONTO  TIT MAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GREET TE MOLFILL IN MA BED AND RED TOWE
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,PASSENGER IS SHOWN ON A CLATTER WIT A FRIEN
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER JENTS NAR A STREET AND ETHER LARGE OLD WITH PEOPLE TY STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BASEBALL TOWER CARRY ONE THE CITY FANT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ANY RED AND WHITE DES MOVE ACOSS AN ONREL
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING AT A LONG WISOME WIRE ON ATEDAS
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OP SITTING BY CACERHIND OIN ON
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN RIDING ON A BEST GREEN FIELD WIT PONIC WATER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,AN  PEOPLE SITTING LAKING NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,AN IRTER PAKAN ON SOM CAR AT IN ANSKATEBOARDR ON  TE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD FILLED WITH FOREST TOGETHER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN YELNN DOWN STREET NEXT TO A ROAD FILLED WITH FIRESIN
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,AT THE INSIDE OF A CAR O CARS AND AN AREA AN ONE SIDE OF THE ROUND
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TUE LAIN ROAD LETDING
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A PERSIN BOLL GATHERED AROUND A TABLE WITH BOTSCEEN
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINMERTS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE ON A DUCKA LONG PICNICTIC
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A ATERIN IT KEBEE ONPILER ON A WALL TAN OPIN E TECTOR A ON WALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR TATON
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CALF AREA ON A SQUARE ENITING A CAR AN WACK
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A WHITE AND GREY CANIS SINK INA CRL
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CLOW SITTING IN A BIK INAR T OVEN DOWN NA ROAD
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT IS SITTING ON THE EDGE OF THA RAIN
110,A CAT IS LAYING ON A TOILET SEAT,A KITE IS LAYING ITS OVERTID
111,A CAT SITS ON TOP OF A TOILET BOWL,A GAS SIT TON BUS IN E TABLE 
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL JET SITS ATIRTE ON THE BACK OF A ARA
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A CURB BY O MOWY PAN
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET ITH MOTI TANTON IN THE AFTEROM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A SAT OMER ON A CAR IN A BAT
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,A AN COAT DOCK T ON TOCT ITE LITTING TAN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OLPEN KITCHEN IS SHOWN WITH LIGHT BROWN TOGATHER
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SEVERAL WOOD CABINETS IN LARGE AMONT DIBIGEON
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A CITYN SENE TOPADISHWASHING BAKGROUND AND ON FTEROAD ATEE
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHING PORS I PLANE AT NEE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCHES OF GREOPSITS IN FRONT OF A BUILDING
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,JUM ARFOO WITH A MEAR IN BLACK HAT ON AN AND SECPAIN TE ROT
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,MITING OF A MAN IS SMILING A HIE TABLE AN A BREE ABOARD
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING, OF A POLL OF TREE OITI IN FRONT OF AN OTORCYCE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,HE SPIS A STILL WHITE ATE AN UMOE HAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BOAT IS OVEN ANTOE ON GRASH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS OVNING A BLOK AS THE SCRATCHES ARE BON
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB, YOUNG GIRL PULLING HER HAND WITH A I ON
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,OBASTER AN AN OG ARA MIRRAPOR
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A UNGRELLA SPESAN HER HAR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TENRES STANDING IN THEIR PATY IT A BACKGON
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES FORM GREEN IN ROWS LEAVING A BAT
133,A SET OF TWINS WHO ARE TAKING A BATH,A PET OF TWIDS ON EFECI BAT
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE BEARS SITTING NEXT TO EACH OTHER ON A BASKET
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A SIVER AT PORAAN APANTOF BRIGHT AND WHITE AN E SIDE
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,AMAN AN ATR GUIN MADE ON A SHIRF ODE
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MOUND PERSON THAT IS RIDING THROUG THE WAIR
138,A MAN ON A SURF BOARD RIDES A WAVE,AMAND ON A SURFBOARD RIGHT THE OVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURF IN THE OCEAN A FRENSON A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN SITTIS ON A SURFBOARD IN THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,ATEDDY BEAR SITTS QUIE TO ABOID AN LIGHT YBOVE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,TOFFED BEAR WEARING GLASSES AND ELECTRONIC OIEM
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR SPECTOO   DRUSS PINK GLASSES INFRONTOF A EVO AREN 
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY PRETTY BLU BLUE AN AK A DRINK ANTIRE
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A SOFBEARE AND KEYBOARD AN HE IO OF A PAND MARKET
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS A TWO HOTTED MEGS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SEATED
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIRE TASAN PLAYIN T DURIN  VAN
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHIAK BEARD T WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS, PAT AND  LITTLE STASIN IN ID AVIUAL
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A OF
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A VAA AT THE CA
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A CIKEATOC WITH A BEAR ON THE SAND AOT A ROMIN CARBAD N
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,GAC BARS STANDING RIB OPEN CARS AN BIRKIN ALEUMENTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE BELO BEAR WARIN OL BIRYORD
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,T AND JACKET BUS SITS AT INSID THE OCEAN
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PUSEIT A BLU BSIT ITING ROCK A ROBA
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER OTIS TRYD TO GET IN POSESSION OF THE BAT
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER WALK WITH HIS AIRO
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,AN APONY STREET LIGNE IT VARON STOPPING AT TENECT
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A KIT AND RODECKET BISE HANIN INSIDE IT
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRING INTO TRAVELIN POTASERETOI MATER
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,COUVRALE OF HED BUXES ARE ON A BICK FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,TWO DOUSLE DECKLER BUS LI PARK TOTE LON E FILD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A CA EER BUS AN A PARKEN 
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESTROOM WITH DROUP AN INSCREENS ON THIS IS A PAPER BOTTLE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A TRAVELS HEAD DOG WITH A COMPUTER AND RACKTOST
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,FATER AT JASEBALL TAKIGWAY FROM A BAC
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBLE PATES SHOWN NEXT TO THE BOE STAN SINTING
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLED HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WALG LINES OF TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,OPLE TOY IN E BACTI  PAR RIDIN TETER NIT TOAN
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,A THREE OF ANIMALS ON A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,EGROUP OF ZEBRAS ARE IN THI FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF BIDEN BUMBY APPLES SOCCER WALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A CROSS PATE IN SOME SMALL BUILDING RANTI
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YON VALS PAYING SOCCER ON A GREEN SOL COMPUTER
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A STOFFER GIN TE CITY FL IN WTE T LIVIN  AHAD A AN
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN RAY WITH PULLING SOCCER ON FIE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHAITS BOLDING UP A HADWAY
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WHITE OT OF A GREEN BON IT AN RAN
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A LOT OF POLDZERPHONE IN FRONT OF CORNER S
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN IS PRACICING TROVON WI A YELLOW BABAR
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A PIGERIS HOLDING O TE STREET LIG
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BACKFOM WITH TET WALLS AND WITTIR
187,A BATHROOM WITH BLUE AND WHITE WALLS,ABOUTA WITING NI PA
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EXI BOS WITH OM NEWBOARDS ON THE RIGHT ST
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE FASHIONAL SINGL SITTING UNDER A BACKPIND
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH A QUICKAGE TRAD ON THE SID
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE COER WITH A TWO WOMEN DRESSING UP IN A
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,THERE IS SOMING RODAGE NEXT TO BUNCHA SIGN WHEE A SMALS BLAKN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANDIN ALLE IN A WARM AR OIT A OIN LATE
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO RETRO PENIN B TRIK IT AEHAN
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR A CAR IN FRONT ON THE BEKA
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A PERSON SITTING ON A FOR OF PERON
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BELBERN TRIN ON POT OF A WAILING 
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH ITS TON STANAS SITTING ON A BOLA WO I EAL
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,MAN AND WHAT AR N ANS
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BIRD OF OUTFOT ROADWAY IS SITTING ON TOMFER A FIBER
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY RIDING A TRAIN IN ASBA
