Index,Reference,Hypothesis
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN NTOP PROSSING ON E PASSET OF A TRAINTRACK ARIAL
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,ATRAIN LOVING ACOSS RACE TRIVES IN E OTE TRE ON A TIL
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A BOX OF BEARS AND PILED ANIMALS  PYA PICNIO PISESSOR
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,IKIDS EAT UNI LINKS TO FOUR BOXES ON THE TOP OF A PAR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,ATEDDY BEAR SIN A HASGARYDE ON TA CAMENS BOX OFSAD
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,TEDDY BEAR SITTING ON OR OMENT BOX IN FRONTED BOT
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,FIV FITUE TOY HOL SITTING BANCHES OF BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A FLORS OF TEEZ PEOP STANDS ON A TA EC WITH A TREE ENTES
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEA GOES ON THE BALNTO AFTERWAKIN A SNANFA
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAFIST STANDNG ALONG TH SAND IT NEARPATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A NIT BIRT IS STATUES FITU E
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEA GULL STANDING ON THE SAD OF E TRA BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,STAT LO TOIT TARKING AN DIS MATCE  AS TO SERAN
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A SMAL BUE CARS TRACKING IWAY O MO  WALK TAY ON HE SNANTE
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A STOPEE BUS IN TIS  RESPLINGS OINS ON
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER CARS DIVING DOWN A STREET ON TE TRECK
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,ED OUPE ANA BACYCLE AT ES STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN WAITING AT SMATE COSCERT IITA SANDWICH ON A OPAT ON A ONRO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A BAN TAKING A POT OF A SANDWICH OF DOUTCA ON I TAKENS FOLIT IT FOL
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A OTE SANDING ON TOP OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STIT ON HIS FACE NEAGH A BIG ZANCHIS
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A  CATE IND TWO KNIFE OF   FIN TRAES TOPLAT IT FUTOF SINKA CHIST
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A PA SO STORM IS HIGH BY DIFFERENCE COLORS SWIMMING BEHID
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,AA PERSON IN FIFTY OIN A SKIKER A KITE IN THA SIRF
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS O ALONG NEXT TO A PIECE OF SOFOR
79,A MAN ON SNOW SKIS WITH HIS DOG,A KIG ON S SNIS IT A TAP OUT OF PEOPLE
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON AI SON TOP OF SNOW COVERED SNOW NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,TWO BUNCH OF GIRAFFES ARMOIN AFTER LAIN  A IFIELD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,SOME TOBS STAND FRONT O A  A ELLE ANCING ANOTHE PARK
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,THE GIRAFFE IXTANDINBY THE BIRD CLON EATING MBRELLA BRANCHES ON THE TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ON A GRASSYSIDE
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TOLL AT RAFF STRETCHED IN TRO IS PILE OFENFO
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PRICK OF PALACE OF POPEIN A STREET IN EHED OF POEA PAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A PARIS NEXT TO A TALL BUILDING IN A GAN AN TOWN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ONSTAREXT TO A GRILLAN TREE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,EMOLD CLOCK TOWR STANDS VERY GREEN AND OTHER LARGE ORNGE NBEDEATH TYPE STRUCTONFICE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG CLOCK TOWER DOWN ECRECT HE CITY IT MOTORTRAFFIC
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ALLE LIFA SHART ONVELA OKS IN FONT ET OF E GROU
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BEARPOT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,MANS ARE SHIRTOFF SITTING BY THE SPRENI SUNNY AND OSER
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LEAYNING OVN TO STRIGHT LCAT ONI  TAN MOTER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WITH A SIND SPINK NEXT TO A BODY OF WACKED ETES
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,SOM ERA OEIN HE CARS OVIN ROAD ANBORT OT IN THE RIAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD OF VIEW WITH CARS AN A STTREET A WA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,THREE POMEN WALKING DOWN THE STREET NEXT TO A RAID AN UNDERCULAR BIPES ON A TRAFFIC LIGHT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN OM HENSIDE OF E CAR ON PROCLE ATE IN BAN WATIN TO HINIF THE VEST
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A REELAD HILL BY A COS
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,MOSTOF A GROUP OF PEOPLE CAPENED AROUND A SANDWICH ON IT AEVET
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,SAON TABLE COMJANING CONTAITES OF FOOD ON IT AND MANY PEOPLE ITH WRAD ACNIT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE, PEOPLE MUSED UP N   A OFF PICNIC CAKLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,ATA PERSAN AN OZA PE OTA HALL NEX ER 
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP ON A SURFEBOARDS EATING TEA PACK AN OUCH OF PIZZA
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,IS A BAT I OILET TOUCH I CAR  OG AN AT
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET ON A BED
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON A A STIT AEN I A LANGE ON THE BED WITOU TE I
109,A CAT SITS ON THE EDGE OF A TOILET,A BLAFFIC CAT SITS ON BED OF A BOOK
110,A CAT IS LAYING ON A TOILET SEAT,A SUFFO TAKS WITH BED N AS MANY SUTS
111,A CAT SITS ON TOP OF A TOILET BOWL,A IC BIY CATSHE WIT A BUNCH UP O A ANSTI
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,ASNAK SECL SITCACH ON ADETTAR WITH NATE A PAPER TIE
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A TOILET COLIT IT ETE SOSY A
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAT ONDIT ON TOP OF A WHITE TOILIT  IT SEET IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A BATER AT AA 
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN TOY SHOTS OF RODE SITNEN ON A WISIN COUCH
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,ALAIVE KITCHEN IS SHOWN WITH ICEBROWN CECN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SIDE FOOD CABINET WITH A OPARTENT IN A KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK DISHWASHER AND MICROWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TABLE EATING CABINETS EG AND TEE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF RU SITS INAFRONT OF A PATETOP
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME A MANTA HAF ON AN STRET AND CARS OF FA
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,ATIN AND WIT ION SIT AN ASIT A TABLE ITE IT FRUI
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,ABOT AN ECARAGE OF  A OTES OF SIZE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A PACE SCREENIS AND A STIMFED WITE BASTAL AT AA
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,THE LITTLE BOY IS HOLDING ON E TAT A  TAC
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A PABBY GIRL IN  OLDIN ARIA PAC AS A SPETCHES HER HEAT
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,O TENNIS OT OS BAKO FESSU  AAN ONTASTE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL POTING AT A BALL IING A PACE  TOTH A CAK
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A TENNISONGER IS BRUSHIN NE CAR WITH A A FRISBEE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TO MAKEOFF SIT ARTIC AS A CHILD AT ASH DETILE
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,APESONA FADING AJA IT SOM CONFRESON ENTOILETS IN A BATPARD
133,A SET OF TWINS WHO ARE TAKING A BATH,A CHIRTOF TOYIS SITKING ATTIKIN A BAT AN TA O OO IIN
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A PIT FOL GIRL TASTING O GIR SALS ER PIKIN A BACKWARD
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,FO POSON CATOE IS A SECNIS MOTH EXT TO ACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN ANDPERSON RIDING A WAKE ON A SURFBOARD WILKING 
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A FOG SURFEROER RIDING ON WAYN  OACH
138,A MAN ON A SURF BOARD RIDES A WAVE,A M ON OF A WIN SURFBOARD RYING A ONWATO
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON I CRIKS ICE WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN SRUS AR SURF TO A B
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TOIYET NEXT SITS CARRES OF BOTS AND A MICROPACE CHAR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STUFFED AR WEAR GLASS NIXT CELECTRONI WITH WINE ONOPLE
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A KITTY GEAR HAT ONA O A DRESS SKING ON A AIN RE OF A BE A
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,KID PARING A MAN I TE O CADS AND CA
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A KUBER A ICOS AND A MARKEY
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE SITTING
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOX LANTS ARE SID AR AN AF MARKET
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A CARKEN ON AAFOCE IS IRADINE
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE HAS PAIL OF WOODEN CHAIRS IN FRONT OF T ANS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROOM WITH PLANTS AND LITT STRANGICE SINES O
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE REFLECTING A BEAR BREAKING INTO ON HA BAK
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN STANDSUITS WITH HIS PRUSHES AT A BARR AN A PARK ON IT
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A GROUP OF OS MO OF OF A FATE AOANDA FA TIA SIIN A AONA A FELD
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,T SQUIRES CAN FRIPPLE WIN CARS AND FIRT SAILE INSIPS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUES OF TE O HORS ARRING ALONG TY STREET ORD  O FORE
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,A PUTTY CERKY AND DRESSING FOR PAS AT HER ON BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PERSON A HEOR PICTURE TOT  ITSELF ON DIC A ALL
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOMCEN TEMERS TRY TO GET IN POSSESSION OF ONEOTHE
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN PLUTTERS A SOCCER BALL FO TICKIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TENL ASPONITS ARE PLAYING DURING THE SOCCER LOW AN DARN AFIELD
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TILTE STRT DOUMBLE DICKERET FLIE SCR ON A ROADIZE TAN SOFA
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS DARINGLY IXTO A TRAFFLINE CHECKING SPRAYING O SE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,LE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED IN HIS LARGE FIDA
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AA STREET SON AL BUS IS UP BUSES O PARKED S
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK WITH OLD TO COMPLASRINS AND A CITO PEOPLE MOTE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,ANS COSE BEHONS A SITEROOM OT RACKET ON A RETICULAR TECKET ON TRAFFI PIC
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,TALK AND HEADY BEARS CONTI AMAN ON A GRAN STADE
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A COUP OF CATE SORT NEXT TO TO CLATER SUPPLIES OF OR GOSIC BO
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL ATIE BOFBLES HEAD NEXT TO TWO COMPUTER MONITORS ON A MASCE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A TADER FILLED WITH VARIOUS WILDLIFE AND TRIERS IN A BASKE
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TRECKLES OF DIFAXET AR IN THE AT MES ALRU
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,PEOPLE PI BLACK ANIMALS IN THE FIDDLE WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUPLE OF SORENCH ARE FATIN IN A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A BISONOOMITT RUNNING AFTER A SOCCER ONOT
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,PENSON PLAY DASE OR A CLOSSIC FALL FIEL NO A PART
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,TTWO GUY SEE POACH WITH SOME SOCCER ON A GREEN SOCCER SHEESON
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A IS BI SETON EWITH A GROW IN A PAR O CHIS TER ABING 
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF PEOPLE POLDN UP PATEN CIZESR ONI A TO A
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN BISE SERVEN TOTING ON A CELL POR
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A YOUNG WOMAN HOLDING A PLAYE WITH I NICLES SITTING ABAT
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONN INFRONT OF ER FENCE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A A WOMAN AIN ASIDCA APER IT A ATIPAT ISING OPESTOF CESTOLS
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A PERSON WINIS I FODING FOM A I SPEN AROL
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHEROOM WIT A WLINE OM APIT AAN UTTER AB
187,A BATHROOM WITH BLUE AND WHITE WALLS,  A COUNTER IN A T OVER WITH A TOLLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,DINOT  EFIT LA WOS AN A RICE ESPLONER TOW
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,TOTA WHITE BATHROOM SINK IS SITTING UNDER A BATHROOM BINIC
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM IN A OPEN SINK AN REST
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE OF TUSSES WITH TWO WOMEN TWALKING TONTO BON A TONEREET
