Index,Reference,Hypothesis
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING IN THE ROOM WITH A CAFITATORON NEXT TO A TABLE
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A GOOSE WALKING INSIDE OF A CABETERA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A TILE DOOR IN A A TERI O SI
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WHITE BIRD IS WALKING BY A TABLE AND SOME CHAIRS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AR CLOSE UP OF A TALL PLAYE IN A BED IT A BASH 
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A BOAT
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A RINGE PINTING OUT OT US SHOW HIS BO ON
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONY AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOG LAYING ON TOP OF A LEG AFTER A BALL
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE AN ATHLE SITTING ON THE TARC
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A PAWER PLAT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A SPLAT ACTE IT BLACKING SHITE OPEN TA
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALARM CLOCK FOT A SHAPED LIKE AN APPLE
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC AT WANG FOLK OF A OTABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,HOURSES WITH JOCKEY ANDS REACHING A LUSHY COAST UP SIFY
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,E PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,GROUP OF PEOPLE DRACED AN HORSECH OTHER PROJECT
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ALONG THE BENCH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE POLER OF JOCKEYS WRITING ON A BOOKES
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A PASSENGER TRAINGING DOWN THE TRAIN OF A THRIB
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE ON TRATE IT TILLE TRA
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON HE RAIL OVER BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOPS OF AN OPEN PARIDGE SET OF TRAIN TRACKS WIT FIELS ON SPOTS
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVINGS ALONG GRAIS CRACKS WITH MOUSESIN BACKZOUN S
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR I SITTING IN FRONT OF A PILED UP
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FIDE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR IS SITTING ON THE GROUND AT THE SIDEY A CLOCK PASTREE
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR S SITTING IN FRONT OF A GROUP OF BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TEDDY DREY SITTING OX TA SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SEAGO STANDS CLOSE A BEACER IN FRONT OF A WAY 
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL STANDING ON TAANN DRING TAK ON THE SAND
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAGULL STAMPING ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MAD PARD IS STANDING ON SOME IT BY THE
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEATGULL STANDING ON THE SAND OF A WOCKE BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS FULL OF PACKANGE TOURILISTS DRIVES DOWN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A DOUBLE DECKERD BUS O PITIC POLICING ON THE CLOCK TLOOWER ON GOIN MEDITORS
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS TATNIT E DRIVING FROM THE STOPRIG
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKERED BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEANING IN HIS SMOUKE DOWN A TORPELATE  ASATON A EX TO A WATER BOX
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS ANI
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,AMAN EATING A SANDWICH ARE OFF OF A WHITE PLATE WITH ON FAT
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STICKING HIS FACE NEAR A FENCE SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDSS A MAN TRAVELRS TO WHITE PILE OF SANDWICH FOSORT
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A FRESBEE STANDS BY A SKIER STANDS 
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON SOME SKIS AND A DOG IN HE SNOWY COT
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO HAN OE
79,A MAN ON SNOW SKIS WITH HIS DOG,A MAN ON THE STIP ADIS A POSE TENNA ALL
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING A SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE OFAN OTER ARTAXING A DISTRON SILTN
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING FOR WITE BA FROLLING A TRICK 
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE EXENS OF WORDS WHILE EATING FROM THE BRANCHES OF A TREET
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO REACH HIGH ROODS ON THE TRAE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALACE O WATCH PIXTURE ITURYNG AN ILISIBATE POWER ION I BIG BAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING AND UNCOMPUTED CATENNED TOWER
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN BY THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A CRIT AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTUNE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BEN CLOCK TOWRS  TOWERING OVER THE CITY OF LUGGAGE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MAN RELAXING UNEAR A UMBRAIL TODS SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A FARROT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SIGNNING HIMSELF
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDE LAYING ON A LEATUSH GREEN FIELD NEAR A PLETTY OF WITE
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN HIS SITTING ICTLY NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN OF A CART WITH A I BAK BOR AN SICE OF EROT
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW FILLED WITH CARS IN A DESERT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN THE STREET NEXT TO A ROAD FILLED WITH COWER IS ONI
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN FROM INSIDE OF A CAR OF CARS ON BROAD AND A MAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TWO LANED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,OF A GROUP OF PIZPO GATHERED AROUND A TABLECLES OF BOOK
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINBED UP ON A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,GATHER OF PEOPLE DISC ABOUT SET ON THE WILD VISIBLE GREECHECKORS TCLOCK
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR QUITHA PAZ
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A TOILET SEAT WITH I PAWS INSIDE
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CAT IS SITTING ON A TOY LOGBA
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF THE TOILET WITHING TOARD THE OPEN BAGN OF OT
109,A CAT SITS ON THE EDGE OF A TOILET,SWINGAL CATA SITTS ON THE EDGE OF THE CLOWD
110,A CAT IS LAYING ON A TOILET SEAT,THE CARS ARE FLOWING IN THE TOILET SAL
111,A CAT SITS ON TOP OF A TOILET BOWL,A CLASK SITS ON TOP OF A TOILET ONU
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SITS PERCHED ON THE BACK OF A CAIR OF ATEFE
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH MOTIONING IN O FOOD
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ASMALL CAT SITS ON TOP OF A WHITE TOILET ROSSING ITS SEAT IN A BATHGROUM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A KAT SWIMMING ON A SURF IN A MOUNTAIN RINSID
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGLE SHOT OF A WISIDE TICKEN ACH ULING A CAT
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINET
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOME WOOD CABINETS IN A LARGE NOL KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK  DISHMANTROT AND BLICOWAVE OTHERS WALK
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CABINETS ON A GREEN OVEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,IT LARGE OT FRUIT SITS IN FRONT OF POUR TRANKA
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARDWORK WITH A MAN WITH A HAT ON AND SOME E ANIBAL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLER WITH FRUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A OP OF A PHOTO OFTITE IN A COUNTER APE TO AN
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL LIFE OF FRUIT IN AN IAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ONTO A HAIR BRUSH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS ONDING A PITHBRUSH WITH A SPATCHES HER HEAD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A SYOUNG GIRL CUMBING HER HAIR WITH A PINK CO
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAUGHS IN HAND IT SANTO ER INEO
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BRUSHING HER HAIR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MAINS SITTING IT FOVER PARTIES ON THE BACK OR A NUMBRA
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES ON TRAINUM TOILETS IN A BACTHFED
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TOYISTS WHO ARE TAKING A BATIN O O LOIN 
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER PIZZIN ZIN A BASTOF SI
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN HAVE CROSS THE SUNLITA  OVER A CITOLE SHAVERN
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN A BLAKSUT RIDING THROUGH A WOK SURFING BOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,ALERICAL MOU CURFLER THAT IS DRIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD IT ARIOARLY RIDE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON A SURFBOARD IN HIS OFIC
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BY A KEYBOARDS IN MICROWAVE ON A PACMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,ASTUFFED BEAR WEARING GLASS IN AN ELECTRONIC OSALIOLISEFOR PERSON
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR AT INS DRESS IN VASES IN I PERSON IN A  FIELD
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CUTE AETY RED GLOSS AND PERSON EYE
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR JUNKOARD AND IPUD AND A MARKET POTI P
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SEEN IT PLATE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIRE PAVEMENT DAY TI SING A DOUBLES LOOK
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,AN WOODEN TABLE WITH FLOOR WOODEN CHAIRS IN FRONT OF TWO WINKNOTES
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROAM WITH PLANTS ON A LIVER PATE IN SIDE OF WINTORS
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A CAROK
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,THERE IS A MANS POCES WITH A PICTURE OF A BEAER AND A POT
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,I TUE  PAKOPAHEY ON NO TIN INSTES ARE WADING A PARK RA
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES BEARS CAN RIP OPEN CARS DEIVERTLY OCCUPANTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUES OF A LARGE BROWN BEAR SWARING OFF OF CARS DOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWO MEN DRESSING UP TO HET A SOCCER BOK
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A COASTER WIT TWO PEOPLE PLAYING A SONERSO
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,ASOCCER PLAYERS TRY TO GEN POSSESSION OF A BALL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPPONENTS ARE PLAYING DURING A SOCCER GAME
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A RECERY IS YOUBLE DECKER BUSE AH COMPARMENT ON THE SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO TRAVELING SHOWCASE FOR IMPUSE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SOVER DECKER BOXES PARKED IN MARGE METI
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A MARK LOC TREE OF BUSES ARE PARKED OUT ON A LOD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILLED WITH TWO COMPUTER SCREENS AND A SINGLE CUPER BOBLY NIN
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE UP OF IVERAL HOT DOGS A PICTURE  EARIN A BATO
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,BOBBLE HEAD FACE BULL FIGURI LEANING ON A DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBBLED HEAD IS SHOWN NEXT TO COMPUTSE INS
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOTBLED HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TWO POSE OF AK ONFOTTON E RA
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIEL
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A FOLL FACE TO TRIKE CARS IN A SIGORTES
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAME FOR A IO AND WHITE WITH THREBINS ONEADT FIEL AND BY R
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING IH GAME OF SONCER ON FIELDS
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP HER CELLPHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A HILLOW TING PONE O HER HAD BESIDEA
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TRUCKING HER CELL PHONE WITH A KETTLE KETRIN
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN GIRL IS HOLDING HER MISS GETTING ON HE PILL
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TWO DOGS AND WHITE TIES 
187,A BATHROOM WITH BLUE AND WHITE WALLS,MOGUS OF A BATHROOM WINH BLIT AND WHITE BALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHWOMH AND BLUE BOLS AND THE LIGHTS ON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHROOM SINK SITTING UNDER A BATHROOM
