Index,Reference,Hypothesis
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO COLLEGE IN A TOYS PLAYING WII WHILE OTHERS LOOK ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING THROUGH A CAFETATER NEXT TO A PABE
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A HOSE WALKING INSIDE OF A HABITERIA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA AT T
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND BLACK BIRD IS WALKING BY A TABLE WIT A PANTOM CHAIR
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,D CLOSE UP OF A DOR PLA IN A BED A BOOK
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOLL LAYING ON A BENCH WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GROUP OF BABY DOVES ITH A BOOK WOODEN INTIERS ON FLOOR
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONNET AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOLL LAYING ON TOP OF A BED UNDER A LOVE
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE AN APPLE SITTING ON A HEAD
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUINS AND A POWER BLANK TAN
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A BED HABIN  BACK INSIDE OF SON ON I
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALARN PARK THAT IS SHAPED LIKE AN APPLE
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLE ACLOCK A TABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A BIRD SIT WITH JOSTY APERSON ACROSS THE COASTN PART
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,O PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THRE PEOPLE ATH TAS CAKLES PANT IT EACH OTHER
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ABOUT THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF A BATHROOM IS RIDING IN A HORSEPIC
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A CURGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG GRIAN ON A FIELD TRACK
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH 
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN THE BACKGROUND 
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,PUG TEDDY BEAR IS SITTING IN FRONT OF A PILE OF SOCE
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,I TEDDY BEAR NEXT TO PUR BOXES ON FOOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF AN LOSE
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A OPEN GLAXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A COUPIF TEDDY BEARS SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SKEA GULT STANDS ON THE BEACH IN FRONT OF A WAVING ROOM
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL STANDING NEAR A BILLA AN THE SAND
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEABULL STANDING ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MAD GIR IS STANDING FOL E BEGE FANI
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL STANDING ON THE SAND OF A BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUCK COLLOR PASSING THROUGH VARIE TOWD IN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DECKER BUS WITH PEOPLE ON THE PATFOR ON ROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS WITH PAEL LIT AN COMLER SHOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEANING HIS MOUTH DOWN TO A PLACE WITH A SANDWICH ON A E LUE WATER BOTTLE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HAND
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MAN EATING A SANDWICH OFF OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS A MAN TRIES O BITE A PAIR OF SANDWICHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HUSKY STANDS BY AS A SKIER STANDS THERE
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON SOME SKIS AND A DOG IN THE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO AN OUNTEN
79,A MAN ON SNOW SKIS WITH HIS DOG,A WAN IS TASS FI FIR PITO O
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE EATING UP TO O TOA REDEN TREE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING ABE IT ZOAF STOY SAFIN
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED CIAGE EYE LEAVS ON THE TRAIN
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALACE OF RESTA TER BECARRYING ELISIDOS FLOWER TO HA THE BIG BAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING IN A BIG THEN TOWN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A TREEGE AND OTHER LARGE LD MEZEBAL TYPE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BIG CLOCK TOWER TOWERY OVER THE CITY OF LUSTOD
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MAN RELAXING IN A TRAIL NORRAGE SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BERR
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH IS SHIRT UFP SITTING BY THE SHORELINE SUNNING HIMSELFPHNE
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYD ON AN USH CREAN FIELD WITH A BODY OF WIGHE
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN A TINI CAR LIKING ON A SKATEBOARDER ON THE SIDE OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD FILLED WITH CARS AND A DESSENLAN
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS SIGNS
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VIIW FOM INSIDE OF A CAR OF CARS UNROADED A MAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TWO LANED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE FULL OF FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP ALONG A LOLG O BICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,GATHERING OF LEQAL DISH NEAOUT FOOD SET ON A LALG TABLE WITH CHECKERED ECABE WITH LOTS
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR TIC
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A TLAILET PIZZA WITH A GCASE IN THE GROUND
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF THE TOILET OPENED TOWARD THE OPEN BATHROOM DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON THE EDGE OF A TOILET
110,A CAT IS LAYING ON A TOILET SEAT,THE CAT IS LAYING ON A TOILET CAKE
111,A CAT SITS ON TOP OF A TOILET BOWL,A DET SITS ON TOP OF A TOILET CANITE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NOE PAINKERSNIT
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET MAKING I FEAT IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A TOILET IN A BATHROOM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGLED SHOT WITOISOCTINENE ON WOODEN CABINETS
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH WHITE CROWN CABINETS
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SEVERAL WRID CABINETS IN A LARGE CLAN KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK DISHWASHER AND MICROWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF GROUP  SITS IN FRONT OF A PORCHR
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLE WAT FRUITTI
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A PATE OF A BOWL OF FRUIP SITTING IN FRONT OF A NOTHER PANKE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL LIFE OF FRUIT AND AN OLD VAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ONTO A HAIR BRUSH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINKBRUSH FO SCRATCHES HER HEAD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL POWING HER HAIR EN PINK CONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAUGHING HER ANIHOLDS DOG TON HER HAND ON A SHEET
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BRUSHING HER HAIR ITH OTPON
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LABIES SITTING ON THEIR PEDIES IN THE BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TWINS WHO ARE TAKING A BATH
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN LAPTOP BETIN ITNG DECOLATING NEX TO EACH ABIN
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN ON A BET SUIT RIDING A WAVE ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING OU THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A WAVVA
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON A SURFBOARD IN THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BY A TWO BORDS AND A MICROPHONE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC ORIOL EQUIPMENT
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR TETCASE DRESSED IN GLASSES PENCIL TAING ANA PIR
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A BENATUBE TEDDY PEER WITH LASS AND DRINK ON IDREM
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A SELFA BEAR AN BORD AN HIPAR AND A MICROWOVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROROOM WITH SOME PLANTS ARE SEATED IN THE LIGHT OF E BILD
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND BIT WITING IN A DIING ROOM
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROW OF PLANTS ON A LITER TABLE INSIDE A WINDOW
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAPING INTO A CAR
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BEATER AND A COFFEE
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTUEO HUP OF A BEAR ON E SIDE AS IS A RUNNING ABOUV HAIRS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES BEARS CAN RIP OVEN CARS AND HERD THE OCCUPANTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE BROWN BEAR CARRYING MALL A CAR DOORS
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWO MAN STANDING NEXT TO A TEDDY SOCCER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A COSEUP OF TWO PEOPLE PLAYING SOCCER  
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAYERS TRY TO GAN POSSESSION OF THE BALL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD P
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPPONENTS ARE PLAYING DURING A SOCCER GAME
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,BLUE SAN DOUBLE DECKER BUS WITH A COMPETMENT IN THE SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED IN TO TRAVELING SHOWCASE VERGIN FRISTI
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUSES SITTING ON A GACKEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED ON A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A DARK ANTRY O PRASS IS PARKED ON A FEELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILLED WITH TWO COMPUTER SCREENS AND A CCLPOOPER BOTTLE HEAD
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A BRABER HEAT DOG WITH A COMPUTER IN THE BACKGROOUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A FLOBLE HEAD BASEBALL PLATER RAING ON A DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBEC HEAD IS SHOWN NEXT TO COMPUTER TEENSCOLE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLIFES AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A ZEBRA TAT IS WATCHIN HOS AND ATING TO GETE ON THE SAND
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,GIRL PAYS PI SUCCER BALL DULLIN E GAME
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YONGTIMA IS PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAME GRY GIRL IN WHITE IT RIBBIN  EGG AT THE DOOR IN BLUE EAT
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FO
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELL PHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING AN ELLO CATED PHONE IN HER MAUTH
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TRECKING HER CELL PHONE WITH A PAROTANIN CAPE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN GIRL IS HOLDING HER MIS KITY PHONE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH THRE WALLS AND WHITE TILE INTIN
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHROOM WITH BLUE WALLS AND THE LIGHTS ON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK SITTING UNDER A BATHROUB WIND
