Index,Reference,Hypothesis
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ON LECKIS MEXT TO ATO SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTNS AT HA WALL NITING THE WATER BYC IDIN
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT UP STANDING BY THE POL ON A SIDEWALKD
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING ON A TREE FIELD WIH  BUE WAL
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A LARGE TOER SITTING STANDING NEXT TO A BODY OF WATER ONI
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN FOM A CAR WITHIN A ACITON  ON OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,THE ROAD VAR OF A PARK IN A GA TA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET WITH TO LOADS  FILLED WITH CARS 
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN PUSINSIDE OF A CAR WITH CARS AND SITTING LA ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD HORSEIN TRAFFIC ON A TU LANE ROADWAD
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PLO LOOKATHERD AROUND A TOOL BUFILL GROUP OF FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE WAUG IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,FOOD ON A DEFRAN A LOT PICICTIT
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,CAO OF PEOPLE WIMET F FOOD SET ON A WOP TABLE WITH A A AAN CLOTH
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR TACE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A TOILET WITH A TAR IN T E TUN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,AMERICAN BREK BEAN IS SINTING WITH A RILET
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON A TOL PIT TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A BREATH SITS ON THE ID OF A TOILET
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING ON AE TOILET TOT
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITTISG ON H TOP OF A TOILET 
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SITS POCED ON THE BACK OF A TOILET
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BATHROOF A TOPO WITH WHITE IN
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT COS ON TUP OF A WHITE TOILET AND CRETE SINT IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LEANING ON THE TOILET IN  BATROM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ILINBOT SHOT  DOOR SHOP IN A CANADAN CABINET
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH BICE ON A SHEF
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,VEIS CABINETS IN A LARGE AND KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK TWO CONTER AND MITROWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TABLE WITH WOOEN CABINETS AND MICROWAVE AL
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FRUIT SITS IN FRONT OF A POSAG
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWOR IS A WAITER WITH A FLAT ON IN FRONT OF TAABLE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF AWANAN LYING UUNDER ABLE OF FOOD
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A PATE OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PASAN
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,SOME SPRILS AND A STILL LITE OF FRUIT AND AMTORVANT
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BOY IS HOLDING A POOL TO BA
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A BOOHBRUSH NIT HIS BRI TOGETHER
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL SWONGING HER HAIR WITH A TNINK CLOTEN
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL PRASTS IN A HAND ON HE HEN ER O E WITTE CAME
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS TRUCHING HER HAIR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO WOMEN PODING THEIR NET HOTE IN A BEDROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO MATED BABIES ANG GREEN INDOWS IN TWO BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A PETTY TWINS IN A A TI BET 
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN ARE TOSSE HAN A GANG O TOILIN NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN WIT AM KI WRIDE SWADING ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A YELLOW PERSON THAT IS RIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN OND A SURFBOARD RIDES THE WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CATCH OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN WAER GOING A SURFBOARD IN THE WAVE
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR CITS CHAIR KEYBOARD ARN MEGY BON
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,SOFTY PEYER WEARING GLASSES WITH ELECTRONIC OI OIN
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR HATS CAIT WITH BRUSH AND GASES MAKE OPEN HERA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A BIRD SEKS TOTE BOAD WITH LOTS OF DRINK O BOT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A BOAY AND HIG DORS AND AMONG ACOTHER
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PANS AND A PILE PLABLESES
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROMIQUE AND PANTES ARE SEATED 
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND PLAYING TABLEN IN A DINROOM
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH ORA WOODEN CORN AND BLASK TO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,KIBLE WITH CANTS AND LITER TACE INSIDE OF A TAG
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUEO OFPOOKING A BEAR BREAKING IA
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BERER AND A CAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE EQUIP OF A BIRL ON THE HIRVANT IH A WOMAN ABOVE HO
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YASBEARS PLAYING RIV OPEN CARS AN VORK ORECTORS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF LARGE BROWN BEAR STARING AOLIIN CAR I DOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,FEN SLAYING GAVING UP TO HETA TOCKE BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,IS PI GROS OF TE PETENS PLAYING BAS
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER POLORS TRY TO GE IN POSSESSION OF THEIR DOLT
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO EFORS ARE PAY PLAYING IN  GAM OF SOCSAGE ON  E FARD
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,RESCREET DOUBLE DECKER BUS WITH A UNMENT IN THE BATFOR
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURN PIN WITH TRAVELING POSES FOR INTIC
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A SEVERAL DECKER BUS SITTING ON TA  FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUSIS PARKED IN A LARGE BILDI CA
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A COMTULAR BUS IS PARPED IN A ILD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A RESTROOM WITH TWO COMPUTER SCREENERS ON AND PIECE OF PAPER BOTTE BAN
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A BABBE HEADON WITH A COMPUTER IN A DESKROM
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A BOLL EN ATTES OR PAKIN ME ON A DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BESK POT IS SHOWN NEXT TO TO AN TENI CELTE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOLES UP AN A TWO COMPUTER BONIXERS ON DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WUALL UNS AN HANGIN IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,THZEBRAS AND GLACK A OVING TOTE ON THE FIELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRA IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREE AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN WOMEN AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,GIRS PLAYS  I UFP BALL FRI FAN
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALEAS PLAYING SOCCER ON A GREEN PARKER FIEL
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SROCCER GAN WITH A GIRL ON WHITE IS USING A TEAD TE PIRT IN BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING ONE SOCC IN A FRIFIALD  A
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELL PHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ELEN TO HE PONER ON HER ON
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHOGUE ON OF E BOSE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN JECKING HER CELL PHONE WITH ER PELLO TITIN TATE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A INSIAN GIR HOLDING A WHISK TE POTE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALLS AND WHITE TILES
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM IND A CELING WIT  WALL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHROOM WITH BLUE WALLS AND A WHITE ROOM
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROM IND SING UNDER A BATHROOMT
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH  AND OPEN AND TALL  ON TA
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A TRICK IS POLASSAG WITH TWO WOMEN RUSHING UP TO THE STO
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO TORS HAND UP UMBRELLAS NEXT TO BUNTE SIGN ANO A COT RIDE
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HAN AHOUS  WITH LONG HAILDN AND A ATE ELEPOIN RAL
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TOSS THAT IS IN E FRINC OF TREE ON EA
