Index,Reference,Hypothesis
13,A GROUP OF BOYS IN SUITS HOLDING A CHALKBOARD,A GROUP OF RIYAN GIRTS HODERIN A GASS WAI
14,SCHOOL BOYS SIT CROSS LEGGED IN FRONT OF A CHALKBOARD SIGN IN A VINTAGE BLACK AND WHITE PHOTO,A SCHOOL BOISTIS OSLATED IN FRONT OF A TRONKIR SIN ON INTAGE BACK NENR COO
15,SCHOOL CLASS PHOTO FROM THE BOYS SCHOOL OF STANDARD SOUTH CAROLINA,A STOR PADESTAL ONWITA SATEE AN E SI TON
16,A MAN ON SKIS FLY THROUGH THE SKY,A MAN ON SKIS WITH FLY TROUP E GY
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,A TI ARTAKES OFF DOWN A SLOPY FIELD
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,THE BEAR A I TO WIT BRUSHN E T IN MONTANO
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A SKIER IS LEANING FORMA LE JUSTING PREATR
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING  A AIR WHILE RIDING AE
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BAT ST ETEAL PATES ITH A CATCHER WITH A SHIA HAD E HIT
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A DOUT GAD ISO A FIRS TIT TIE A TING OUTSIDE OF A CABINE AND A PALER TO PA COT EO A DONUT TO
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A KITTEN IS TATING IN THE PITCH IN A FALA
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLEARER EWAS HIS BAT AWAT OOTHE BANTICH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A MATCH AX A RALFAME
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO YONG PLAYEHADING TEDO GAME CONSOLE WHILE THE TWO OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE WII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TWOP WIT TE BIR IT AE PLAYING VIDEO GAMEWHILE HOUSES WATCH
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOMOMO EL
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO COLE TASTW OTTAGE INAGE BODS ARAMOTE WHILE OTHERS DESINED
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IT WALER RET TROUGH A DINONE
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BERRIOS WALKING O SON WITH AN ADVETATE NEXT TO A SALD
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A FRUIT WALKING INSIDE OF AN APEEREA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A SORN ID IN A PASSEGE AREA ON
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A PLATE T MIKE ROTT A DESE ON A TABLEA A CHAIR
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,GAD FLOOR OP CALK I SHOWIN TARIITA VASHILE
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GRIP OF FA DOG IN PIT OEEI T ON THE CORT
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG IN A BONY IN A FLOAT ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BEAH DOG PLAYING ON COVEROF IS HED UNDER A FLONDER
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED AS AN APTLE SITTING ON THE PED
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE PAPENUIN AND TE PARIT ACOT OF A CANBLE
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A BED ACTI STOPPED IN IDE OF TE TA
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,IT ALARNG CLOCK TO THE SAFE OF AN AIRPLANE ON
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC BATHROM WIN WALL AT TABE SERFERS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A BIRTHDAY CIT A JOCKING  ON HENTOPF A COACT IN FONTE
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GAIL NF HORSES RACE IN THE AIR
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THEW PEOPLE E PAYIN SIRE IT TELEPA
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ABOVE THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BATHROOM WITH A PHOTO OF A FANTONS RIDING ONTE IN
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A PASSENGER TRAIN MOOKING DOWN THE TRACK ON A BRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN IN A FILD NAR A 
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,NO TRAIN THAT IS ON THE RAILOVED WAY IN THE STREK
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON SOP OF AN OPEN PASS BRIDGE SET OF TRAIN TRACK IN A FIELD ORALI
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONWAY A TRACKS WIT SOM IN IN TRACKBACKK
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TWO TEDDY BEARS IN  MIDLE IN  FROCT OF A TILED BONO
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO A AD BOXSHOWN A TA
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON A CIVERINT FONTO AT O WATER
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR S SITTING IN POL OF A PAPE COUCH AN SO
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BLIK TEDDY BEAR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,GIP OF PEOPLE STAND AROUND AN PEAT IN FONT OF THEIR BABY SIP
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A CITY RUS TA I OPEDETA AEE ON TH SIDE OE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SKA SNAIN DO SITN ON ATR WATE
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,TE BADY CILNG T I TANIN A DEGE IN TI
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEA BUS NACK AROTER SIN ON OPE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A CONTULLE ACTIN DELIVIN  O A CARADIV DON EEDO
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,SEVA PACER BOLL IR TI CASE ON A TOP TAL ON E RAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DUMBLE DENS ABOVE TE BE AN IN OKING DOK
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A TRET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A DOUBLE DECKER WALK SIBID AN STATION ON TOPS
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LANG A SMOW DOWN A SILFBARTE AN THE SOA  WATERFALL
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A MATTER RESEMBLI ITOUT OS A MEWSCATION ON  TO
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,TRE ZA SANDING I GRASS IT A WHITE PLATE IN 
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY ATING A FRATE TIT O TANDIN
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,E BELCON INHAN MAN DRIES AN DIT MILITARY CAST
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A FESTICE TRAIN BY A COMPUTER COTANER AN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A OEN ONTIE AAR AN A DOG IN THE SOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A VAN ON SKIS WITH A DOG NEXT TO HIM
79,A MAN ON SNOW SKIS WITH HIS DOG,A MAAN IS TAI A  A 
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON WARING US ON TOP OF A SNOW COVERED SLOPE TNEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE INIE UCTINA NOT A DITE POD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE ANTI ZUMBER IN A ROOF FILL AN MALL TE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IS TANDIN IS A HORGE WHILE AING FROM THE BRANCHES OF A FELD
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO ACH HI  A AVESRE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PALAP O RESTOMI TER TET CARRYING OEEITE TOWER AN HOLD A BIG BAR
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRAZE I WITH MALL BATED ISIAN GAE EAITN AUTE
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CAPITO IS SHOWN ON THE CARMER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER TANDS  NEAR A STREET ANCESSORD LARGE OLD WITH PEOPLES TING STRUCTUN ON I TED
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG CLOCK TOWERS CARRIES ON ACIDIUM PLATE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,FAMILYEC IS NI GRASS FIELD IT SIN ON TERA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A VAN ESICTS AT A BALL WITINE WATER NEXT TO TE WAV
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT ON SITTING BY THE SHOR AND FONT E TOUTH
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWA OA TREE FIL ON  OLDIN 
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A BERTIS SITTING GI NEXT TO A BODY OF WATER ON TEM
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN INON A CARGRI AN SKATEBOARD ON THE FRONT OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT, A ROAD FIELD WITH FAR AN ANIN A 
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS ON I
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN SITS INSIDE OF A CAR  CAR JU AVANGING OVER THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD PORSIN TRAFFIC LON O LAN ROARD WAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A PERSON PEOPEOPLE GATHERED AROUND A SKATEBOARD IN A BOI
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY PECTATO RICKERS ON IT AND MANY PEOPLE IN APTET
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,A EXTPO OF A HOTO DOG WRAL ONA LAL PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A BATHROOM WITH PEPLE SIT MO NN SIT ON THE WALL TUBL EAT ECTON ACATED ON THE WAR
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT OUMBER  O
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,IS CAT WAY IT AN OTHER EQLATER A IINT CAR IN THE GOUND
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A LAK AN REY CAN IS SITTING IN A CURTOF NO
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE AIRWITH GIRL LASKING TOWARDS THE OPEN GOWN IN E EE
109,A CAT SITS ON THE EDGE OF A TOILET,II BATEM WIH SUNHED AN E CLIR
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING ON A BED WITH A TABLE
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITTING ON THE TOP OF A TABLE CANE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL CAT SITCOAKED IN THE GASS OF A TOILET 
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A AOFOL WITH A PLAYE AN  MONE ETITATER
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET IN ENETITONTEIN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LEANING ON A CHAIR W ITH A COUCHE
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,ANN BOAT SHOCTED  POLOTROFFIC IN APAADIN  CAB
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,OOF TE KICHEN IS SHOWN WITH LIGHTS OWNTAT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,TE VIEWOF CABIET IN A LARGE ANDENTY KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK DISHWASHONOTS AND MICROWAVE COVENT
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH FOODEN ANDERS AND A MICROWAVE ONIN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF AD SITS IN FRONT OF A BOLDS INE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME HARDWORK IK A MAN ARE HACK ON EACH OTHER IN THE SIDE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,ENTO A MAN SMILING O ONE TABLE WIT WRITMA
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A AT OF A BOLLAFF OF FRUIT TIEI ART OVEN OTE CATRE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THI SKOS A STILL LIFE OFFRUIT AND AN OLE AN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WOODEN BOWL IS FOODING ON A PEL FOR A BENCH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING ONAN TE RIDE SYLESE SCRATCHES HER BATH
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL HOLING HER HAIR WIN A IN PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A BROWN CAS BAANI COLIN E IHAND ON THE WE
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BRUSHING HER HAIR IN THE TENNE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWEE LABES SITTING AND RED ALWAYS IN THE BATHOOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,FO NAKED BABY ONA GREEN WINDOW IN A BATHROOM ITAN
133,A SET OF TWINS WHO ARE TAKING A BATH,A CITY TIER ITH INTERSECTIVVE BET AON O O
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPRA OF LITTLE GIRLS SITTING NEXT TO EACH OTHER  IN THE BATHGROUND
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,PIZZE POSING AT POI ANTATABE TIDING ENI TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN WITH BLAK SKI RIDING AWAVE O TO SIF IN THE AE
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A NARROW SURFER THAT IS RIDING IN THE MOTER
138,A MAN ON A SURF BOARD RIDES A WAVE,A AN HOLDING SURFBOARD RIDE TE E
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURFER IN THE OCEAN ON THE FEST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN IN A DENE TRENS HOLDING ONTROLLE
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS HA A BOAR AN MEGIN SEL
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,SOCSAGE BER WEARING GLASSES ITS ELECTRONIC HARNIDOLI
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR HAS CAKES ADREST AND GLASSES AN FRISTIG TA AND HOTON
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A DIMANT TAT PITTIN FO WITH LOTS OF TRICKS ON PAR
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR ATA DOOR AND HIND DAR AHAND A MARKECALE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME TLAMS AR SETED IN E ON ANA
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIRE PLAZON PLAYING PA UTING A GAMEO GAME
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FORN WOON CHAIRS AND BLAP TABLNDOWSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,APITLE WITH PAN ASCEMULATED FACE INSIDE OF A PART
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE WITH THEKIN HEAR BREAKING INTO A CALL AT
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSINGTAKE A PICTURE OF A BATOR APOF WATE
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PITUAL QITME OF A BAEA ON THE COUNTERBENC WITH A WOMAN ABOVE TAR
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,JET BEARS HAN REMOTE THE CARS AND BIRTHDY ELEPFACE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,VENSE OF A LARGE BROWN BEAR CARRYIONG TALL IN AND CARIS IN DOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,ATE SAING DURVIN REST TO A CATTY PACKER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A BIG BOTE OF A PISE  IS PLAYING SOST OF FA
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PAERS TRY TO GET A POCESSION OF THE ALP
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING THE SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A REFOMMENT SER NIGHT IT VARIOUS LUGXAGE IT A PAPER
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A CET DOUBLE DECKER BUS WITINAN UNDER I TA
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURING ON O TAVEEE OA BROKEN ESTUCT
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A COUPLE OF DECOCLES SITING ON GREENIN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SEVERAL DECKER BUSES PARKED TEAG A LARGE BIELDING
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A DED VELD BUS WIT TOPPED INA COPUTERPE
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,RESTROOM WITH TWO COMPUTER SCREEN PAD AN A SEATER ITH ER FATHER BEDI
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A RABO HESO WITH A COMPUTER IN H BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A WOMAN HAS BASEBALL PAPER EATING ONA DESS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATHEPAD IS SHOWN NEXT TO PAE ION IT SUFOA
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER GOM E AT NEXT TO TWO COMPUTER BOXITERS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A VEHICLEH VARIOUS WALLS LIN A TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A ZEBRA INE WATE OWNA ZIELD WITH A HIL ON ITS PAD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH A TREE AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,PIRTERE OF ZEBRAS ARE HAN IN  HILL
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF LIVING LIKE AT SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,GIRLS WATING IT DOWN MALL HIN RO A
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FADALS PLAYING SOCCER ON A GREES O POTATO AA
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER VANAR T N WATE MUSETELY ON  A HEADE I GIRATE AND FEICE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOODEN PLAYITH ATE OF SOCCER IN A FIELD IER
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A SIDEDON
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ELLOW WIT ER DAUTER ON ER 
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A A WOMAN HOLDS HER PHOG IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TESSING HER CELL PHONE WITH A NINTENDO CATEN 
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN BIAL IS HOLDING A ROMWITN KITTY CATE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TE WALLS AND WHIDE TIWE AN OPINTURT
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM ISH VILIN WA TALL 
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,A EMPTY BONTO LOOKIN IN E WAG ON THE NIGHT STON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHTUB SINK SITTING UNDER A BATHROTET
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH FONTY WITH BELTEN AND CAW ON THE GROUND
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,I KITCHEN EERSETA WIT A WOMAN BED AN COTED IN A
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO CARS PI UP AN BOGU SATS PRESENTAD SIN AN A LAPOT WINEA
