Index,Reference,Hypothesis
13,A GROUP OF BOYS IN SUITS HOLDING A CHALKBOARD,A GROUP OF BOYS IN SUITS HOLDING A GRAFFE WILKIN
14,SCHOOL BOYS SIT CROSS LEGGED IN FRONT OF A CHALKBOARD SIGN IN A VINTAGE BLACK AND WHITE PHOTO,A SCHOOL BOSER COSLATED IN FRONT OF A TRUCTIVE SETING AN INTAGE BRACTIN TER FOOD
15,SCHOOL CLASS PHOTO FROM THE BOYS SCHOOL OF STANDARD SOUTH CAROLINA,A SCHOOL TEDESTAL ONA MIDECIN IN A RESELL PONE
16,A MAN ON SKIS FLY THROUGH THE SKY,A MAN ON SKI WITH FLY RIMPLE SKY
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,TE AIR TAKES OFF DOWN THE SLOPY ILL
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,TE BEAR IT A BUE AND US WASHTEN IN A MOUNTAINSOR
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A SKIER IS I MATING PHOTOMOIL JUST CINTHROUGH THE AIR
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING A AIRWOLE RIDING
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BAT IN STANE ATINAL PLATE WITH A CATCHER IN PIS I SHIPIN A HATCHE HII
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MAM ON BATS OTHE REFERS TIT TO THE CECEN ON PLAYING A ANA AND PREPAERS TO TOR CLOSIE TE WADO 
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HITTER IS WAITING FOR THE PITCH THE BASEBALL GGAM
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER OIN HIS BAT AND WAITD O WIN A REDISH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A RACKET AN  AM
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO YOUNG PLAYERS HANDING ENDO GAME CONSOLE WHILE TWO OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE WII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,JUD WITH TWO WIRDS HAT ARE PLAYING VISEOM GAME BAM WHILE OLDI WINCE
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOM FE MOPON
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO COTE TENNS IT  TWO COTTEGE INAGE BOYS PLAYING OMWHILE OTHERS LESIN
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD WALKING IRECT TO A DIKMAN RETNENT
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A VARIOUS WALKING IS SEN WITH AN AT THE TABLE NEXTE TOOARD
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A FRUIT SQROLLING INSIDE OF AN ADVERTARIA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A PONY TABE ITH PASSENGERIAL A
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A LATE WHITE BROSAN DESTY IN ADIN
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AT BLOWNG UP SMALL AR LON LARIUMIN A BEDROOMIN A WOMAN
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A WINTL I DOG IT BOT A BEA PIT AIN ON THE TO
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG IT A BOTT IND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BIG DOG LAYING ON COVER OF A BED UNDER A BONE
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED OT AN ATHLE SITTING AR LOOKING OTIT
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE APENUIN AND A POLIC LAKGATOTA WABLE
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A BED ATLE WITH CLOCK AND SIDE OF E TA
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,IS ALARME CLOCK TO THE SAPE OF HAN AIRPLANE TA
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,OF A PLASTIC ATHLET ON TH WALL  IT A TABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A PERSON ITH PEOPLE JUMPING TOWRN  I COSS A COAST IN  RUNWAY
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,TE HIMLON HORSES RACE IN THE AILD
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TEW PEOPLE ARE TO SUIRFERS T FOR E
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ALOVE THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF BLACK ANDS RIDING ONTHE ON OTHE A
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A PASSENGER TRAIN WITH AN AMBE TRAIN ON A BRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN IT OM A BUILDING NEAR A A
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,RO TRAIN THAT IS ON THE RAIL OVER A BRAIN I STRIC
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OPEN PASSENGRTEHETIN OF TRAIN TRAVING  IN A REAL PARROWAY
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG WAY TRACKS WITH A LOUNTIN IN TACKNAC
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TWO TEDDY BEARS IIN TITE PIS UP ON A PILED INFRONT OFER
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO PAR BOXES ON A PATE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON A COVERHEAD BOKIT AT E BAG
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FONT OF OKIN BOUTS AND SOME
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BRUEK TEDDY BEAR SITTING NEXT PO CE OM BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,IKEABOT BAN RUBEN PIZZAN FON A BABA
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEABOAD SITTING OVEN I EELD OVE WOTE SIDE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SABON UNFING OVE SAND ON H NEAR WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,SOME BID GOWING THE STANDEN AN RENDIN I THE FI
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEABU STACKING ON THE SAND OV AN BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS PULLS ACTIN LIVINOTER YAR ATEN
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,SOTOFICIAL BAL SHO POPA ON TE TOSS ROW ORAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DUNBLE BUS ABUS TOVEER  RAININ POKING TROSS
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A CARD RAAD
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A DOUBLE DECKER BUS SININ ONTSTATION ON CARS
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN SOTE ON  O PAIER AN I FRONT OF A WATER BOTL
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A MOTTER RESPENDLI WITHOUT FOD AN HIS MAGIN ON  CONER ON EAN WOTIN SMA
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A ATA STANDING SOP OF A WHITE PLATE ONI
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY ATINGA PLATE NEAR A PIPEZANWI
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A OCEN CONTANE  ANROLS A BAKE AN MELITARYA CAS
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A JUMSKIN STANDING WHILE A I ONKEER OIN ON E HIL
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON TWO SKABOARD AND A DOG IN THE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A VAN ON SKIS WITH A DOG NECKING I HIM
79,A MAN ON SNOW SKIS WITH HIS DOG,A ANI IN THE SNOW SKIING AA A
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON LEAYING ION TOP OF A SNOW COVERED SLOPE WITH THEIR DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE EATIN A LUI AOTE N A LITTLE POLE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE AN DECANDER IN  BU  TROWS IN E MANTUNE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE WITH ANING IN ITS AV ORGE WHILE EANING FROM THE BRANCHES OF A FORD
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED IT TEES TILE LEAS OVER TREE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PILE OF TE RUSTWAN I VER IG ARYAN IN THE GREN OF TOWER TAT OLD BIG BER
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRAZE  WITH ALL DIRTEVISION VE AN BEING LOUN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TRAFFLING IS SHOWN ON THE WAER NEXT TO A BRILCH
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK OWN TANDS NEAR A STREE AAND EVER LARGE OLD WITH PEOPLE IT RUCING RON ED
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG COCK TOWER AREY OVR THE CITY OF WLATE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,FAN ELACTIS MIK RED BI INSIDE ON TO RUD
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A VAN EPITTES UP A BALL WITIN THE WATER NEX O E AN
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT ON STITTING BY THE SHORER OTSIDE N MEUT
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWAIY ON A TREE FIELDI
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A PERSON WHO IS SITTING GER NEXT TO A BODY OF WATER ON IT
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTOCYSIC INON A CARGRAG AN SKATEBOARD ONON THE FRONT OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD NIWS A FORES AN ER A TAT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS, MAIN WALKING DOWN A STREET WITH TOURROADFILLED WITH CARS ON
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN SITS INSIDE OF A CAR N CARGE O BUILDING LAND ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD HORSN TRAFFIC ON A TU LANE ROAD WAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OP LOOK ATHERD AROUND AS TABLE WITH A GROUP O
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY POTATO PREPETORS ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE AN ON A DOG  ONA WALL PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,THERE ARE LIVING ROOM EBLE TATE A MEL WIT FOOD THAT ARE ON A WALL TABLE  OCE CUNS AN ATING ON THE BAT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD ATT OUNDERK OT  PEP
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,THIS CATHLEY IN OTHER A TOILING ROM  BAR IN  TON
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CAT IS SITTING IN A ROIL
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE AIR WITH BOG MAKING TONIF THE OPEN DOWN IN E TOILET
109,A CAT SITS ON THE EDGE OF A TOILET,I IS A BATHROOM WIT UN BE IN A TOILET
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYD IN A BEDROOM
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITTING ON BOT WITH A TOILET SANIT
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SINK PICHED IN THE BAK OF A TOILET 
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BATH OF A TOIBOA WITH A WHITE AN   MONE
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET AND ANCITEN ITESIZE IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LEANING ON THE TOILET WITH A CAB
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN AIN BOOK SHOT AN O SOFE AN A PANY IN THE CABINET
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH LIGHTS ON T CAP
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,E COEOF CABINET AN A LARGE ANTY KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK AAND DISHWASHER AND MICROWAVE OVENDOW
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TABLE WITH GLOEN ABINES AND MICROWAVE O
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FU SITS IN FRONT OF AN HOLD TABLE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SON ARTWORK WOF A MAN WITH A FAT ON AND CHIPE ON TE TABLE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,ETO OFA MAN SMILING UON A TABLE WITH WOODA
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A  OF A BOWL OF FRUIT TETEN IN FRONT OF ANOTHER VATIN
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,ATISTIS IN A STIL WHITE OF FRUIT AND A OL ANON IT
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BOY IS HOLDING ON A BOR VERY BUNCIN
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A OLANGTLE RIGHT FONE AS HE SCRATCHES HER BATHR
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,SOUMG GIRL HOLDING HER HAIR WITH A TIN PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL GLASSIS ER HAND IN COLIN I HER HAND ON THE WITENBOR
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BRESHING HER HAIR IN A PEBE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MABES SITTING IN RED ALWAYS ING A BATHROOM IN RO
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BATENS ON E RIVINGO IN A BATHROOM INA HAIR
133,A SET OF TWINS WHO ARE TAKING A BATH,A PETTY KID IIN IT HER KIN LETON ON N E O 
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO POSIN ARE TOUCING IN A ANE ES PADING LOI TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN WITH WHITE SKIT RIDING A WAVE ON TO SURF BEARV
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MOW SURFER THAT IS RIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN HOLDING SURFBOARD IS RIDENG THE WATER
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON H CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN N AS ON SURF WORIN E MOTE
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SLEETING ORN A BOY WEARING MUGAZ TO
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,SOCCE BEAR WEARINSG GLASSES WITH ELECTRONIC ARTIDON ON A WIONOR
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR TAS CARS WITHA DREST IN GLASSES AN FISTINNAAN AN ON O OE AR
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A DIMAN PINK WITH A BADT LOTS OF THICKS ONOT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR IT BOARD AND HIE DOGS AND A MARKET OTER
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,TE DINING ROOM WITH SOME CLAMPS ARE SEATED ATAO I
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIRE PLACE AND PLAYING TASIN A AN
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FORN WOON CHAIRS AND WAB TABLE INDOWSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A KITCHEN WITH LANCH ENLITIR TABE IS LIGHTED APIT
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE WITH THE BLUE BEAR BREAGING INTO A WALL OUNE
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSESG TO TAKE A PICTURE OF A VABOR ANDE WATE
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE EQUIPMENT OF A BEA ON THE GARDANT WITH A WOMAN ABOVE DOR AN AN I E SID N E RY
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YETS BEARS CAN REMOTE THE CARS AND HERT THE ELEPANCE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF A LARGE BROWN BEAR VERYG SMALL WINN CAR IS IN DOORS
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TEN WAN GAKING IT TO HETY COCCER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A BIG CLOSE OF A RUSAAN PLAYING BOSS E OUN
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER TEINERS TRYNG TO GET IN POSSESSION OF HE ONEPHAN
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL AND WICK HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A REFORM ONSERVS HITIN  ER E IS BOLT TO DRINA TAAR
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A STREET DOUBLE DECKERED BUS ITI ONTHE IN TRAFFOR
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TARNIN IN O TRAVELING A BIG BERGON FISTER
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A COUBLE DECKER BUS SITTING ON THE TRAIN OF A HAIL
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE BECKER BUSTES PARKED IN A LARGE BULTING POT
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A RED VER BUS WITH STOPPED IN A CITUAA
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,RESROOM WITH TWO COMPUTER SCREENS BAG AN ASSCISSAT AND IT BOTTE AT ANSIDE A
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A WABO BESKON WITH A COMPUTER IN BACKRON
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A COBEN ATPES OR PEOPLE A INA DRESS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BAH PAT IS SHOWN NEX TO PAT CONSINEN SELVIN A
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBO BED ANTASTIN COMPUTER BOXERS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARRIERS WILD BIND A TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A ZEBRAS ADIN  WATEAA ZOA AA ON IN A FIELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH A TREE AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF LIVING WINUT AFTER A SOCCER BALL IN AME
177,GIRLS FACE TO A SOCCER BALL DURING A GAME, GIRL PLAYIN TO ITS BON THE BALL DURING RAIN GAME
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FABALS PLAYING SOCCER ON AGRENS OF THE FIELD 
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAETO A TOR AN ONE AIT MOVIN ON  IG HIDIT TERAST IN A FIELD
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A GAME OF SOCCER IN A FIELD TE FORE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELL PHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A PELLOW TO EN BOK EN OTE
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONUE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN DRESSING CELL PHONE WITH A A PELLOW IN II
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN GIRL IS HOLDING A ROOMMIS KITTY PODDE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALLS AND WHITE TILE PIN
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM IN IS CLE IT A WALL 
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHROOM WIT AN WALL ON A NIGHCE ROOL
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHROOM SINK IS SITTING UNDER A BATHROOET
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH TON ITH BOLKET AND BAW ON TRON
