Index,Reference,Hypothesis
14,SCHOOL BOYS SIT CROSS LEGGED IN FRONT OF A CHALKBOARD SIGN IN A VINTAGE BLACK AND WHITE PHOTO,SCHOOLBERS SIT FACRATED IN FRONT OF A TRACTIR SIGN ON A VINTAGE BLACK AN ECA
15,SCHOOL CLASS PHOTO FROM THE BOYS SCHOOL OF STANDARD SOUTH CAROLINA,A SCHOOR PADESTALONOESTATAN ESIZER
16,A MAN ON SKIS FLY THROUGH THE SKY,A MAN ON A SKI WITH FLY DRINKLE JI
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,THE SKIER TAKES OFF DOWN THE CITY BUILDING
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,THERE IS A TWO WOO BLOSH  T ANTI
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A SKIER IS LEANING PHOTOMALE JUMTIN PRESEN
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN LYING AN ARMAL RIDING  W
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BAT  STI AT HOLE PIPE ITH A TACHER ADITIOU AN AS O HIT
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A YELLA BAT OF A FERI ITTING AFTO AN UPSIDE AA AND AR TOCO T DOA
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HITDER IS WAITING FOR THE PITCH TO BE CLOCK
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER A I BAT EHITING ON THE BEDCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A RANA CL A
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MON PLAYER IN E TTENDO WI CONSOLE WHILE TWO OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE WII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,JU ITOMBIRD IN A PLAN VIDEOGAME WHILE OTER LAE
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITSOMEONE UN THEM
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,POWED ANGE BOARDS TAOTEN WHILE OTHERS LOOK ON IT
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD WALKING RIGHT TO A BACKMAN
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BERY WALKING CACI WITH AN AVITATE NEXT TOI
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BLICE WALKING INSIDE OF AN AVECERIA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON TINTAR IN A PAS EREA
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND BLACK ROS POLK EHI A TABLE CHAIR
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,A LOTOF OFAT TALL ARIAN IABED IN A BOT
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOLL LAYING ON A BED ITBOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,AIITIN TOP ISPO ODETA
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG IN A BONY IN A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BEACH DOLL LAYING ON TOP OF A HED UNDER A BO
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED ON AN ATLE SITTING ON A PAT
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A HENWIN AND A PALICE AXO
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A PAIR ACTE TRAPING AT I
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,THE LOG CLOCKE TO THE SHAPE OF THE HALFWAY
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC ATLEN CLOCK TTO TESURFERS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,BIRTITE JOPPING ON OF THE COCT ISIT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A BLOCK HORSES RACING HAND
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TEW PEOPLE OF OSIRA AELEIN
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES UN RACES EACH OTHER ALOVE THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BACK AND WHITE PHOTO A CLOCK AND TWIVING MITEAN
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A CASSNA TRAIN MOVING DOWN THE TRACN ON A CURGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LOMBE TIN O TA
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TAI THAT IS ON THE RAIL OF PROTRA MISTER
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OPEN PASSTIDGE SET OF TRAIN TRACK AND FIELD ON ON
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG WAY TRACKS WITH SOMEING IN PACKNIC
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR NEX TITE IN FRONT OF A FILE TO
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FA BOXES ON THE FA
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A FEDY IRT SITTING ON AN OVERESK ON  BASK WALK
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A OPEN COT 
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIE TEDDY BEAR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,EOPLE SAND ROUNDIN PEAC IN ON OARASION
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SOBUS ATIS A CONETOAO ESIDE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,AIR OF SK NN DOTS SITTING ON A MEDIR WAT
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE A TROWIN ITANDING IN THE INSIR
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEABUS STACTING ON THE SAND OF A BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A CUSSPOAD AT A PLI CROWDED DOWNE
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,SEVERAL DESY BALS IT PEOPLE ON THE TOP OFO ON E RAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DUMPER BUS BOUT T RALIN COKIN TROK
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,I DOUBLE MECKE COK N SATIN ON TOPS
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN EAIN A MOKIN ON A OTPASTURAN E OO WATERFALL
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A LIT OF ASSANTAG WITHOUT VIEW O MEWSTATION
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A VENING SANDY SOP OF A WHITE OTAN
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUI ISFACE NARA EANI
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A OUTIN JUTAN MAN DRIES A DIKE MIRITARY
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,KIUSO TRAIN BY E ER TUN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,AN ON SOME PAT AND A DOG IN THE SENT
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A VAN ON SKIS WITH A DOK NEXK
79,A MAN ON SNOW SKIS WITH HIS DOG,A MANAON A STARSAI
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON AINPACED ON TOP OF A SNOW COVERED SLOPE NEAR A DARG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE ET IN A UPTAN A   IEN POLE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE ANDISANER INBU SHOW INSECTION
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GRASSIC ENI A ORGE WALIING FROM THE RANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ON THE GRASK
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TEING ITS TI AT ARIDEN TOVITRON
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALO THE MUSTER ABE CARRYING INTEE TOWN AO THEBIG BAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRAY CHWIH STALL BIG  BINOUT
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TRAON IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK OWR STANDS NEAR A TREET AND EVR LARGE OLD TEEOPLE ISTRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG CLOCK TOWERARRES ON A CITY OF PLANE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,AMELAC IS MADE RAS SOW SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITS OTA BALL IXON THE WATER NEXT TO T
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OFF SITTING BY THE SHOULDER A SIGN IN ISEUT
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWAGHT OATRIN ERI OLDIN OT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A OI SITTING SI NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEIN IONE CARGETANDATOTHE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,ROAD I PARKED IN EN
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS, RAN WALKING ON A STREET WITH FOSILER FIRE 
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,TAN ON INSIDE OF A CAR TCAR ANADING AN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOARDS TRAFFIC ON A TWO LANE ROADWAYE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,ESI BOKATHERED ONON I TA U TOA ROF
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINER WISCERS ON IT AND MANY PEOPLE WRAP IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,OONDOP ON A LON PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A GATERING OF PEOPLE DIT MO THAT ON OFFLPICAONATI WAL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GRIP OF PEOPLEIN TOHE BACKROUN ARPA
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A WADCAR INTH SO
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND RED CAN IS SITTING IN A TRAIN
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE AIR FITS DO AKIN TO OF THE OPEN BAK IN A BOR
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON BID OF THE TRI
110,A CAT IS LAYING ON A TOILET SEAT,A TASTIC LANE ON A SONAY SET
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITTIS ON TOP OF A TABLE AN
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL PET STPOCED ON THE BACK OF A ROD
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF AN AIRBAL WISHPLAY 
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET AND TINT IN THE BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT HANGING ON A CHAIR IT A TOP
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGO SHOT OLSHUCK IN AWODEN AN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,OF TECITION IS SHOWN WITH BIGHT TIME CAT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SIX ER PARK NEXT TO A LARGE MMUNICATER
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SCENE TISHWASHIN AND MAGOAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN PALED WITH COODING HAGNALS ON DECORATE UNC
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF PEOPLE SITS IN FRONT OF A POLSIN
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK WITH A MAN A HAT ON AN ON PIZ
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,APAINTING OFA MAN SMILING UPAN A TABLE ITWI
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A I OF A POLE OF GREE SITTING IN FROT OF AN AVETATION
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,OSPUES A STILL LIERTU AND INONANS
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WOODEN BOLL IS HODING ON E TOL AR BENCH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A OA I FON OF HE SCRATCHERS INBACK
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,YOUNG GIRL WOLMING HER HAIR NE PON
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,OPAT BANANA ONO AAND ON E BE
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE AMUL IS FECTION PREPARE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO VASES SITTING ABED ALWAYS IN THE BACKGROUND
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,MEGITATORS ON GRENINROW IN THE BACKGROUND
133,A SET OF TWINS WHO ARE TAKING A BATH,A CITY TRT INTERTACTIN BACKN
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,SOUVER OF LITTLE GIRLS SITTING NEXT TO EACH OTHER ON THE BACK
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,PEOPLE POSING AT COSTIANTENTAINMENSIDIN NEXT T EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IT ON SIRIDIN WAT ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A NARROW SURFER THAT IS RIDING ON THE MOTER
138,A MAN ON A SURF BOARD RIDES A WAVE,AMAN ON A SURFBOARD RIDES ITE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURFER IN THE OCEANOKING PASTI WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN ON A DIK TRINT POLDING HI O
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS A KEYBOARD AND MAGNABAL
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STOCKIN BEER WEARING GLASSES WITH ELECTRONIC ORNIOL
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR HAS ITS DRESSED IN GLASSES AC LISTN  AN TO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY FEW ITAR IT OT OF TRACK ONTOP
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR INWAR EHIND DOG AND A MIRCOPALE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLATS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM AT SOME PLANTS ARE SEEN OA
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIRE PLAC AN PAIN PAT IN THE GRAN
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FORGN ORN CHAIRS AND PLAT TO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,COMPUE WITH PATS ON THE LOTE TACE INSIDE OF A PAR
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE WITHTEKIN EAR BREAKING INTO A COW
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSING FIT A PICTURE OF A BAKER ATTE BAT
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURAL OF A BAIA ON DESIN IT IT A WOMAN ABOVE IT
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,TE FARS CAN REMOTE THE CARS AND VERT THE OBJEANCE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF A LARGE BROWN BEAR CARRIN OFARIN TOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SP AN DO EX TO A PATOTOCER BAT
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A BIG LOFE OF A PITT PLAING COT
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER COS TRYD TO GET IN POSESSION OF THE BA
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING THE SOCCORD BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A PEPOMESER  NIGHT INE DERTNA OXAG
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,THREE S DOUBLE DECKER BUS WITAN ONET SAP
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRNAN TIT TAVELING SOWAS FORKEN PISN
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BOKS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,DOVERAL DECKER BUSES PARKED IN A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A RONTILA BUS IS STOPPED INTE MIRER
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,RESTRA WITH TWO COMPUTER SCREENS ADASSISTED ON THE FOTE PAT
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOS OF A MABOHEADTOD WITH A COMPUTER IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A COLBEN HEAPES OF PEOPLE BEHIND GRASS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATE PAT IS SHOWN NEXT TO PRITE ANT SI
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,SANBASEBALL PLAYER BOTBLED ANEXT TO TWO COMPUTER BOXERS ON DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A BEAIIL VARIOUS CLALI WITH TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TBLUE BIRD IN LOKIT IT ON THE STREET
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRA IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREE AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,PICTURE OF ZEBRAS ARE INTES FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WIVEN MONUHAP IT SOCCER BOL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,OLL TAN AT O TALL A TAN
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEDAIS PLAYING SOCCER ON A GREEN OKEFIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A PLACTER GAN WITH A DOS AND WHITE EXCUDING ATTEADED O DRE A V
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING PINTIN SOCCER HYGTRAL
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CILEPON
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ELLOW CITY DOIN A
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN FOLTS ARE FOUND IN FRONT OF HE FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN SECSING HER CELL PHONE IT I ELLOW L T
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ASIAN BILL IS HOLDING OMIS ITY POTE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BAKROOM WITH TWO WHARGE AND ROD TIES
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATOMIN ISRATIN WITH A HALL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,TIANTY BACKON WITH O WALK ON THE NIGHT STAND
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE CAT OF SINK IS SITTING UNDER A BAT OMET
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BAT ROOM ITT OTED A ONGROUND
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,IITEN CRASSENGER TWO WOMEN WALKING UP TO THEM
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO SHAIR TAPKED UMBRELLAS NEXT TO A VEMTY SIGN AND ONETOP LAKE
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HAND AOUS WITH LAWNG CAN X A TELEPHO AT
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TALK AT AN BEACH RENKIT PI OUTSIN
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR A DOG IN FRONT OF AN OA
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTIN ON THE WALL OFVERON
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A PIY BIRD SITTING ON TOP OF A BUILDING
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH ITS FING STAND SITTING ON A BOLE WITH A FEE INIT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,AA AND WHITE INBOF AI CET
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BURD WITHOUT TRUCK AND RUL WAYS IS SITTING ON SOME ERTH FEEDER
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY TIDING ON A VE CVPORT
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL INTERSCEN OF THE TRITY NETO BEHIND CLASSERS
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,OCUCTURAL BEGE BID FORNERS IN A MIDDLE WAUGES
