Index,Reference,Hypothesis
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE AFFENDING AND A POLLOR PLANT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED APPLE TOPPING LIGHT
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALONG TOK CITY STATE LIKE AN AMPER
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPILE POLKD TO THE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,PERSON IS STUFFI TERI UPTOKE TE CITE
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE ON HORSES RACIN TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THRE PEOPLE WAT SO BUSS ON A PIZC
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE ORCHES ARE RACED EACH OTHER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF BLACK AND RIDING BAS
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A TASSENGER TRAIN MOVING DOWN THE TRAN ON BRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG SIGN NEXT TOA TRACK
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAILROAD BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERPASK AN SET OF TRAIN TRACK I FIELD ON BO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG RAVE TRACKS WITH MOUNTAINS IN THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A TIRE ACOCK
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,PIOPLE SITTING NEXT TO TO BOXI INIC
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON A GROWN IN FRONT OFA TOCK
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A BRINP OF BLOSXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SABER STANDS ON THE DEASH IN FRONT OF A RAVE
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A FEEBUSHON IS BEIN RO FIT I PAINT
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAGULL S ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BIG BIRD IS SITTING IN THE BES BAK
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEY GULL STANDING ON THE SAND OTIN
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUX FULL OF TOTE TERS DRIVES DOWN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DECKER BUS WITH PEOPLE ON THE TATDOOR OF ROIS
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DECLIDENTAL BUS DEPAS A WAYN FROM THE STOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN THE STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DESTER BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LAING HIS MOUTH DOWNFORT POPE AND FRONT OF AN UE WATER BO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF A SANDWICH STOUT USING HIS HAINT
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,NAN INIFORN AK OFF OF A WHITE PATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SIMOF GUY SEEK TO FACE NEAR A DESTANDIN
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS TO MAN FLIES THE BIKE ARASEN
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HUSTEY STANDS BY AF SPEER TAN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON INTOT AND A DOG IN THE TI
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON KEI WITH A DOK NEXT TO
79,A MAN ON SNOW SKIS WITH HIS DOG,A MAN IN SIN SITI IT A BE
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON IN ON TOP OF A SNOW COVERED FLOPE NEAR A BY
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE EACIN UP TO TOSEE DEMONSURT
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING INDRONT A STREET FILLED TRET
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,AGRAPHIS CAN AWARD WHALLENG ON THE BRANCHESOV A TREES
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TOAT IH LEADS FROM THE F
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALAE OFLECTINTER PETERING ILYSITAS TOWER TOWARDS TI BAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRADGE NEXT TO AN OERTET BENCH
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TASSON IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A GREEN AND OTHER E OLD MEDEBO TYPE SSTRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TAKE KATEBOARD DOW ARRY OIN CITY PLATE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,SAN RELACTION NER TAIL TOGE SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A LOG  WATER FIN
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH HI SHIRT OFF SITTING BY THE FRONE IN FRONT OF HIM
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAIYED ON AN UCH GREEN FIELD WITH A LIT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A NEXT TO A CITING STINC NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN FOM POGRASSIN I SKATEBOARD IT ON E PHERODE
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD FILLED WITH CARS IN AGETHER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET NEXT TO A RED FILLED WITH CARS
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,TISIN INSIDE OF A CAR CARS ANHATING FOMSIER
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE SACCAC ON A CEILINED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE FL WITSCI
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERTS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPL CLIMED UP ALANG A LONG PICNIC TABE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,YON OF PEOPLE IT AR ON A WALL ALE IEE SKATEWALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR TICE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CATFORM ON A QUARE SEAT WITH A CAR INSIN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A CURB
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE OT OF A THE TOTET OPEN TOWARD THE OPEN BASS INDAY
109,A CAT SITS ON THE EDGE OF A TOILET,A JET SITS ON THE EDGE OF A TRAGE
110,A CAT IS LAYING ON A TOILET SEAT,THE TOT IS LAYING ON THE SIDE OF SIT
111,A CAT SITS ON TOP OF A TOILET BOWL,A TRASTIC ON TOP OF A SOILET SEN
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,MAQRAK IS PERCED ON THE BACK OF A RURWAY
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A CARIVOL WITH SNOW TI
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ASMALL CAT SITTS ON TOP OF A WHITE TOILET INAKING DISTANCE IN A BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A TALE IN THE BAKROM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN INGOD SHOCK BOLIFOCK SITENES O WOODEN CEN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPER TITCHON IS SHON WITH LIGHT GROUND FIP
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SET WOOD TRABLIC IN A LARGE TAN SITEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,OF DIFFRENT FRINT DIFRANTIN AND NETERWOD OVIN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TILE WITH SITTING ON AN ETEN STUTER
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FRUT SITS IN FRONT AF CORTER
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK WITH A MAN WITH A HAT ON AN SONTFRET INABOV
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLE OF FUT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,UPITE OF A POL OF TREE SITTING IN FRONT OF ANOTHER TAT
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS PACE AF A SELNIZE ESENT IN AN RBM
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ONTO A PHOTOGRAPH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINKRO STRUCE TO HED
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,AND ONE GIRL SNINGING HER HAIR WITH A TE PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,RON WRAPPIN ANIMALS AR TORNAC
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS JUSKING HER HON
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LADIES SITTING ON THEIR PARTY IN THE BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO RAKED BABIES ON TRAIN BOD IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SED OF TWINS IN AFFECTIVE PAT
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,ACOUVLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BACKGR
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,CI CABIN IT TRAFSIC WIN ATING DECLAYIN NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN IN BTT DINGE WADE ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A 
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF THE TRANCE FOT A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON A SURFBOARD IN E LOG
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,CONTENUTER SITS BYN KEYBOARDS IN MECITAN
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSAI ELECTRONIC WOLPOT
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR ATCAS DRESSED IN GLASSES IN ONPEN E
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY PLAN CETY FIN EGRAS IDIN FON IT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A KEYBOARD AN HIGPOG AND A MICROWAVV
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PITS AND A BIKE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SEATED
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND BINE PAPEN IN A AN
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF THO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A BOE PLANT ON MOTORCYCES IDE A INDOW
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING METER
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BURGER AND A CLOCK
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A SIT E O A BEAR IN E CANN OS A RAM IN THE BACKGRAD
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES THERESTN RIP OPEN CARS AND PORKFIELIT
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF A LARGE BROWN BEAR CURRING OFF A CAR SHORE
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,T MEN DBE NEXT TO A PETER TROPICAL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PASE WITH TREE PIPLES ON THE TLOP
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAYER TRIES TO GAN POSSESSIONAF TEOBLL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TO EBENES ARE SINING DURING SUFFY DAY
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,VT DOUBLE DECKER BUS WITH A COMPONMENT IN THE FEN
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS PURRING IN TO TRAVELIN FOTA PARGUNTER
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A RESIDENTIAL BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,DOUBLE DECKER DESKER PARKED IN THE WHITE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A MOSANTEET BUS IS PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILLED WITH TWO COMPUTER TRENS ANS AN ER PEPER BOTTLE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A GOBLE HEAD DOG WITH A COMPUTER IN THE BACK
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A BRIDIN HID BASE BAST I AI IN DES
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOT O HODE SIGN NEXT TO COMPUTER FENS
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOTBLED HEAD WITH TO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WALDLIFE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TO LEWEDAN JESK OTTI SPREAD ON  TIN
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRA INA FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH FREED AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRAS ARE INTE SILL
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BOT
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,MA PLATED WITSEMTALL ABILTI
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FELOLS PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A FATAGENE WITH A GIRL AND WHITE IT LIBBING HEAD ABE AN BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A GAN SOCCER ONBE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CILEPHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A RONE IS HOLDING  SIGNC
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TECKING HER CELL PHONE WITH A YELLOW CITY SACE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN GIRL IS HOLDING O THIS CITY PLANE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH NE WALLS AND WHITE CO
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE BOL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BUX WITH WITH BLUE DOGS AND THE LIGHT A
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE FASHIONED SINK SITTING UNDER A BESK
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH AN SORPID SIGNS ONS
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,IISSON FOENC WIS A CREAN AND WORKING UP TO THEM
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO TAILERS SET UP UMBRELLAS NEXT TO VENTEL SIGN WHIL A TROK WATCHING
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANGING OUN WITH LANG BOS  STEET COLORFUL IN THELL
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TALKED AT A BLUE FRINT COMPUTER
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR BARD IN FRONT OF A BENCE
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,AM BIRD IS SITTING ON A BOW OF GERT
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BLUE BIRD SITTING ON TOP OF A ROY OF SEA
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH IS RIN STEN SITTING ON A ROAL WITH SPOONDERNIST
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,OTI BAK AND WHITE O I APICES
