Index,Reference,Hypothesis
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,THE SKEATER IS LEANING FORWARD IL JUMPTINGPUTER
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING THROUGH THE AIR WHILE RIDING
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER ON A GRAWDED SEN SET HON PLATE WITH A TASKER INPEVETIEN TO TAVE TO HIT
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MAN ON BACK ONIN BORDCAKE WITH A CANTERAND UMPIRE BEHIND HIM APLAYIT OPA POB T HDOGA
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,ANKIDER IS WAITING FOR THE PITCH TO BE GRO
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER ON A BATC WAITS FOR THE PITC
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A VETAIL PLAYER HOLDING A GRAPH NEXT TO A FI
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,WO MEN PLAY IN THE UNDO WI CONSOLE WHILE TWO OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE LII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TWO DEXIMEN ARE PLAING VIDEO GAME WHILE OTHERS BLOTC
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TT PIER TM TOS PLAYING WI WHILE OTHERS LOOK ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,ABERD IS WALKING RIGHT THROUGH A DINING ROOM
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING THROUH A TRAFFIC NEXT TO AKEN
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BUSE WALKING INSIDE OF A CAFECTERIA AR
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A PIN FLOOR IN A TAFIFERA
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WHITE BIRD IS WALKING BY I OVEN
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,NA LOKE OF ATONE PLANE INA BIX EMO
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD WOLL LAYING ON A BED WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,EVINTEBDYTALL IS BOKED VITY COMPETE  ONCE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONNYT AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BASE DOLL LAYING ON TOP OF A BED NER A BOX
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAVS FONT OF APPLE C EEP
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE ATTENDING ON THE POWER PLATOR
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED ACE IT CLOCK IN SITE
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALONG TOCK TO THE SAPE OF AN APLE
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC CABINEN PIT TO THE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,FOUR SIPER STOPPING SRICON ACROSS THE COAST E CONOF
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,THE PEOPLE ARE HORSE EN BRACING ACH OTHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THREE PEOPLE RA SURFACE ON A PIEC
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACED EACH OTHER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF BLACK AND BRIDING AGA
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A TRACK OFA TRAIN MOOVING DOWN AT STREEN ON TRAY
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRIN IX BILLDI
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A CAN THAT IS ON A RAILEROAD BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERCASS I SET OF TRAIN TRACK FEAL ONO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG WAVE TRACKS WITH MOUNTAIN IN THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A FIRELY TOP
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,IITIN NEXT TO FOUR BOXES ON BIP
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR IS SITTING ON THE DIVER IT FONT  UK
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A GRAPE SOUE
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SEAGURL STANDS ON THE BEACH IN FRONT OF A ROLIV
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A TUTES ONI VEGRO WIT PLANT
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SI SI ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BIG BIRI SSTANDING IN THE BU SIDE
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEYBIRD STANDING ON THE FRONT OF A BEASH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A CUP FULL OF TOPIC SWINGS AREOED DOWN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DECKER BUS WITH PEOPLE ON THE TACKFORM ON RAID
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DECIDENTAL BUS TIS TAK A RININ FOR TE TOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKER BUS WITH PEOPLETH STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEADING HIS MOUTH DOWN TO A FOT TAND IN FRONT OF AN BLUE WATER HON
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF ASFENCE IBHOUT USING HIS PAINT
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,ANGN SANIS OFF OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SIMON GUY S  TRA DESCENT
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS A MAN TRIES TO BIKE FAR A THING
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,ARBUSY STANDS BY TA SKIER TUN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,ITH OPENONTITS AND A DOG IN THE TIN
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOCK NEXT TOHIM
79,A MAN ON SNOW SKIS WITH HIS DOG,ATIN ANA SI EE IZAZA
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON ON TOP OF A SNOW COVERED SLOPE NEARBY
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE INK AN UPTOTE SEET ON PLAT
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE IN DECOTER A TEET SOLLED TIT
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,AGRAPHIS SEN A WORD WALKING ON THE FRANTET OF A FA
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IXTANDS IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO TE TI LEADS ON THE T
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALA REFLECTIN THER CERYING ILICITATE POWER OR SO BA STAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO AN ALLBTT
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TRASTOR IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A GREE AND OTHER OLD MAZEBO TIN STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,PKATE BOARD TOWER ARO CITY PLAT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MAN RELACTES NEXT TO A TO SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALK NEX THE WATER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH HIS SHIRT OFF SITTING BY THE SOR ON SINN
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING ON A E TREE FILLED WITH A CLEAR LIGT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAXT TO A SITTING STANC NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN FROM IN OGREPSIN I NEXT STASOR IN FON OF A PHERONA
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD FILLED WITH CAR IN THE DENTER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,TE IS THE FRONTSIDE OF A CAR CARS AND SIDING ON SIDOR
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS TO TRAFFIC ON A TWLANED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH TI
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG STABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP LONG A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,E PEOPLE SICING MOUT THAT ARE ON THE WALL OLE I SKATEWALK
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,SIGOUP OF PEOPLE EATING FOOD AT AN OUTDOOR TA
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CATLAN ON A TRAIER SET WITH CAR INSOINE
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CLOWD IS STATTING ON A TRAIL
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE AIRE OF THE TARER LOOKING TOWARDS THE OPEN DASK IN DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A JET SITS ON THE EDGE OF A CURB
110,A CAT IS LAYING ON A TOILET SEAT,TE TOT IS LAYING ON A SARWAY STAT
111,A CAT SITS ON TOP OF A TOILET BOWL,THE TRAT SITS ON TOP OF A TOILER SIN
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL TREK IS PERCED ON THE BACK OF A RURAD
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A CIRAFOL WITH SNOTS
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE FLOLLER ANTIN DISTENT IN THE BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A CATON
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGLE SHOT TAY TUCK BETN WOODEN CABIN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IT SOLIN ET BIKES ON JIK
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SED ROOD TRAFIC IN A LARGE PAN PICKER
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,OF DITCENG SINTS SIT ONTING ON ETEWAD OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TAL IS SITTING AT NIGHTON  STAT
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF SEOP SITS IN FRONT OF CORFE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK WITH A MAN WITH A HAT ON AND SOME FEET NIBL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SURROUN AHOND ABER FUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,AF T SEET OF A POW OF TEE SITTING IN FRONT OF ANOTHER TE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A STS A STAIRLITE ASSERT IN AN OLDRANCE
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WOODEN BILL IS FAITING ONTOA PHOTOGRAPH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PIBRUS STRICED HER BE
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,AND YOUNG GIRL MLIN HERHAIRD WITH A TE PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,ABO WRAPI ANIMAS ON ONE
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS JUCKING HER HAIR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LADIES SITTING IN TETITES IN THE BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES ON TRAMING BOWRLS IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A CITY TREN IN A EXTY PAT
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,SEVENAL LITTLE GIRLS SITTING NEXT TO EACH OTHER IN THE BACKGROUND
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO POLDRINAT PRASS TE AN IS BEING DECLADING NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN BUSTY RIDING WAVE ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MARROW SURFER THAT IS RIDING IN THE LOVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A 
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE TRAST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN WITH A ELOPINT PONIN THE WALL
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,COMTANTERS SITS ON KEYBOARDS IN METICON
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFF BEAR WEARING GRASSES IT ELECTRONIC ORYO
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR ATAT DRESTS IN AN OFFICE PI ERSON A
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CLEAN PITY FIELED WITH GLASS ESON FON OP
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR KEYBOARD AN HIGHBOG AND A MARKET
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WTH FOUR CHAIRS TWO POTTED NATS AND A FIRE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SEEN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND TINSATION IN A GON
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A GODE TANT ONLETERTA YSIDE A INTOS
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING METER
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BAVER AND HE TUP
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A TATY IT AF A BEAR ON THE CAND OF A WININ THE BALKGOND
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,S TERS TEN RIP OPEN CARS AND PERCO
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF A LARGE BROWN BEAR STARING OFF A CAR SHOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,T TAN DOSIN NEXT TO A METERTOCYCAL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PLACE WITH A SIPIZZE TON TUS
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAY TRYN TO GEN TH POSESSIONAL THE BAS
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO AVENDANTS ARE PLAING DURING THE STOCSADAY
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,WE SEE DOUBLE DECKER BUS WITH THE COMPARTMENT IN THE SIK
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED TAN TO TRAVELING SOTA SURGING BIT
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER DECKER PARKED IN LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AN ARTANTRIOT BUS IS PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,DESTED WITH TWO COMPUTER STRENS ANS IT A PIPERS BOTTLE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A BABBLE HEAD DOG WITH A COMPUTER IN THE BACKGROUN
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A GLOV AN HID BASEBALL TIN ON A DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A DOUBLE POTY SAN NEXT O COMPUTERFONS
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLED UP NEXT TO COMPUTER MONITORS ON THE DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLINES AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TO BE BOLIN JET T IN TETED INT
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF PEOPLE IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH SREED AND BUSHES IN BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,SETROUP OF ZEBRAGS ARE INTHE SILL
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,MALL SPASE WITH A TALL ID IT
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A PLOCTOR VIN WITH A BERO AND WHITE WITRIBIN HEAD PIP IN BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A GAM SOCCER ON IT
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A BAPONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A CELETIY FRONT
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,AWOMAN CECTING HER CELL PHONE WITH HERTELLOTNT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN BER IS HOLDING ON THIS CITY PANE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WINE AND WHITE TIES
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE TILE
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BOXEN WITH BLE WOLLS ON THE LIGHT TIN
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE FASHROOM SINK SITTING UNDER A BACKOEN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH AN OPEN SKY ONTGROUS
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,DISMESEN SARANCES WITH TWO OMEN WOLKING UPSOTEM
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TO TOTERS SUT UP UMBRELLAS NEXT T AVENTED SIGNS WHILE A COK WATCHES
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANGING AOUT WITH LONG BEGS AN A STRE COLORFUL UMBRELLAS
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TALKED AT A BIG RANTI FIEL
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEARABOVE IN FRONT OF AN BUS
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON THE BOWR OF BERT
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BLUE BIRD SITTING ON TOP OF A BOWL OF TEES
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH A STRANE STUN SITTING ON A BOLD WITH SPEE REMIT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,IZI BAK AND WHITEI A PIECES
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BUNG OF OUBTRUCH IT MOVWAYS ARE SITTING ON TO FIRD TETER
