Index,Reference,Hypothesis
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A BOSTE WITH BADLE BEAVES A GRAGGS AND A COSI
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A PULIC FASITENS AR AT  LOTAL ANUSICTIANS PARKED ORNT
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,ENTLEMAN IN TALT INE LECKAS OF IRON  EYE GLASSES IN TRICKLE
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A GROUP OF AECO AENS OVER ON SOLFE ASING ON
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,AN INOSET AN AIN CA LIKING DOWN A SESNAL REFLECTS OF FOT
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,YONG ANTOF RAGIN APPLE  BUSINA AN ON BACKO  BISBA
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A MAN O TE LAMIC ON TESTEET I
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A BACH AN AN ERA SAFEBAKIN AN NIFE AN EA
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,ONE IS A PLASTIC APPLE IN THE STREET
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,VERY MAS POLICE AS HOSE DOWN TO THE SIDEA O TE ONCAE ON POT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A LARGE FETALENPOER SITTIONG ON A SNOW TEILI
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,IEN BAN ITH FITEPO IKING SET ON O
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,SOME HORSES AROS IN A FIELD IN A GLASS OF PINKAD
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,ON PPPLE SININ ON FRONT METORCYCE A BENC
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,PAT AND TWO ANOTHER LAG ON THE SIDE OF ANOTEP ROOM
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LOCG TRAIN BY S E STETN
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON FRAILA FON AR A S
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAGEAS A OE PARK OF A III MEN ON STREET SIT E OCEAN ONTOE
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAN SITTING ABO TREE AN TAES AN OL CHAE ARI
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,LITTE AR IT ANER SABARD AAA PIT  AND FLOWER S
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A A CAPLE DIFFERENTETS TO  ANCONTON O ASANF
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A A TANDS TAATA  NEARA ONGE A AL O SISELL
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES, O A SLADAN ABES ON O STA 
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,OSS ON A LAG F WATER WITH SOME A TOF BASANATYN TRIES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,OFSON PE AT AR STATION INASES OL ROAD
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SIN A IA MASLIZING AI IT SAIN ON
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,OTE SITTING AFTER SAFING A GAN A ITH PEDESTRAN FULL OF IT
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,AIT ISAT A TABLE SITTING ABLENENA A GLASS OF WINE
65,A SEAGULL STANDING ON THE SAND OF A BEACH,AN ASUPE INSACE WITH A SIZEC BIFE IN ATAGE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,AE COS ARE YOLKING OT A APE DEST I A PAN BEHIN A A OTY OVE
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD, SET ITEM OTION A HALF O SOMELON IN AD ON A MOK OR OTI A ATI BRIGT
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,WOAN CLOUVES AND TOTCHOF EYE GLASSOS ENGIN FOM A OA
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,FIST BUBES AN EDLANS SPLATCHIN DOWN A SPOA OVER
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,AFOR COUPLE AN FO LITA NEST IN A ANBA
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT, PHAN IO IOT IS AC APERET A IN ARDET
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A ANT OTO  TAASINE ISTILCTION IS SEEN BY OO
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,OSNAGIN SAFER PARKIS ARATAN TI AWARGIN 
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING AG IT RAZER AN OCK AA FILDED
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A AN OLDNAER EL  A GA MT I I N OON
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,AANPLAT RECLY ON A JARBASPO OCENTETA O E TINA
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,OL YOUNG BASIN ROOM IN FELD IT SOMATE OKI SETE B
78,A MAN ON SKIS WITH A DOG NEXT TO HIM, A MARKED BILDING WIT A MANON O SICE A DOG NET AND BROCCOLI PAC
79,A MAN ON SNOW SKIS WITH HIS DOG,AI OTE AX O SENI STUS IS I EA
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,TE CAERSON ETIS ON SIT TOMLIN OF SNOW ANN  SIT 
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A FLOR HELSANT OTET ON TE O END OF A ARET
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,ITWAMAN TO THE BANDOF AT A A ORES IN A
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A PERSWEAR A HORTO ATAN AN  PEACHES ON DOGS
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A CAPL LAZ ORNI OF BEDO IN  ONSUSANA
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,DOG SHE EXT TO SOMBAE A URASSI LUGGAG
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,OA HORSEAEOTE TOLKING  ER LAPIN A A OMSOI
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,GREESOBJECTS CARDING TA I IT CA FOD IN FE OF THEIR FEA
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A BO CASTE BEACH STANDING ON  WALL  A NEST OTE SIDE OF DEA
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,A OLD CLASOF F A SANDLS CAKI NTAICH A LETTEROCH AN A OA AN
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,SN ANDIN A A CIK BASEWALK DOWN AN ELEPHAN ARI O SOWBEE SICH A PRINSER
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,AKITE AN ESANCE OF TWO TIES NER SHIRT AROUND A OVIN SI
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN IS UP TO A WILD IN USER MODERER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,I  PITUR AR STAND NEXT TO ONE OF PERSONAL TAB
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A PSIZE CASEMENT OF A STREET OL ETAMER ON TOP
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,OCEAN ANTAE ESSAL TO A HEATPHONE STEIN AN HONDLIG O THE WATER ANROUN
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,MOTEDI AMOTORCYCLEAN LINES OF A A TRPARKE IN SIT
97,A ROAD FILLED WITH CARS IN A DESERT,AOLOF PINKAN ROAD WITH DALLES ONAS
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A AI IT A IICHEN PIHE HAS A MAN ASCAE AND ES ITE ON  TABLE
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,OUNG STOT IRT ARS AN PARSANDAN OTE ON THE EDGE OF A EIBIT
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,I AGENT MAN RIDING A SIDE STREET WET CORDS TE TRAFFIL OKINGS DOWN A SLOPE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A TABLE AFTER AA PIECE OF SOF ELUGGAGE
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LARGE ERSNOW ON TABLE ANI AN TAINRS AMINTEMET AND MAN OEAKITON
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PAING AONDO OF OII PEOPE WIT A LONG A BATIN AE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,IE CLDE PE CANTORT WETE A HOLS AREWATIN THER AR DALL IN A PADA DIN TEN ERAN IS ON A AT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,ALADIN  UNIFOM DRAGGIN DOWN WITH A BILL
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,PULICENBAR ASAA ADASIERS ON SOME FING ON A TAN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A ROUG BICOLA ON GREEN HACS MARKED IT ONE OT OTE
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR, SITTING RESTIT A TOBE WATCE AN A TALK FIE A A ON TEIR POT
109,A CAT SITS ON THE EDGE OF A TOILET,AN IPUFTRIAT IF CATE SITS AN ISHEE
110,A CAT IS LAYING ON A TOILET SEAT, FON  METIAL HIBRA  ALKIN I IT SLAY ON EGRO
111,A CAT SITS ON TOP OF A TOILET BOWL,A SAIC IN BUI ON AA TAD O BO
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A HORSE ASESIN STREETS ON A PAREN TINA GRASTICLIG
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A AOM AT ROLIC VEGETABLES AIN O AN ARANSES
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,AS BAPO IN O  A AON A SIA TO ATAI
115,A CAT SITTING ON A TOILET IN A BATHROOM,RE AR A BATTI ON AN OCIN BABAA I
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,RAT AND A COTOLAR TRUNK ITO A ORED CABIT
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A ROASTED NOBJECT SMI SOFTE LAKE ON A DE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,AA BOY ON A TOIL IN A LOE NTI UJECTS MOND
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,TE ANDEC AI  AOTOF PLAY AT THE MIT OF E CI
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,TWO SODAS ARE FLYING PACE NEXT TO FARADIE ANPAKEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,SHOWOF DIPERITPIN SITS IN  ONT OF AAH AN MAT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,A SEL PONE OP A RAN A CAT ON A GRASSY FIL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,ANTIN OF AN AGSCIT UMBRELLA ITA TABLE NO SITTING ATOTE NATUTAR
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,LUGGA IN O OA ATO WAKINA ISE IN T CA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,ICE JARS AN A STOLPAPERED BIDIN IN R O A SARK
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,FOLDEN O DOGS IN A BAG ON TEN OL OF A CITY BEAN
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL ON A SNOW BARING A CO T SISHER TOSSA
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,AN OSOCAL OS GIRL IT A FANISIN ISTR XPANT ION AANE STA
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,APRON FAD STADERS IN TOA COUNTRY RESIATIOD O A DOG
130,THE YOUNG GIRL IS BRUSHING HER HAIR,AHAN NA IN A BESY BA S ORRASIC RIT
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,CO COTA AGO SINK OF AMEA AND BREFRAG
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,A BER A RAS OR TRA OSE O BOSEA A A ANSTET
133,A SET OF TWINS WHO ARE TAKING A BATH,A PAC IN INTEAI A OUT BET I ON A COVERED  
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,AAA LEG ON THE PANK COB SITTING IN TA
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,SEVERAL OE PLAYERS AR SHOWIN A ANAN OKING AE ATINE AN AS AN FART N  OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,PATE ARNA TYBIES AN IS ST  TEM
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,IND A ELPINA LIID LIT NARLY SKYNDY
138,A MAN ON A SURF BOARD RIDES A WAVE,AO OOF PIANI ITE SIT AF O A LA RILIN
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFENT WEEL JUMPS TE CAST A A WAV FRISBE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A YOUNKIS PERSARING O CELLAL T ALONE O I
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A  TAKING A SITOUS LIGTING TI MIRRN TOPO OF A PANT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,MOT TOCKED IN WEARING GLASS AT OF ELECTONIC ON TO IVINGA UBICDESTRA
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD, ONSE OTHE SHADOES NEAR SARO LATNI LARGE OVAN IA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,ABI ROM FALE WITH RATA LIT FLECH ON A FOR
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A OK SET SIG REATING ON OWALK DOWN THE SON STRET AT THE MARKING
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TOP FOUR CHAIRS INTO A ITOM CAVES AND A BREK
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,ADOG LIKING BAGS ON A TINLY HOUS  FERS
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FORSENGI SANAR AV NUNE OCEANS
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A TOT BAASA BYA CHES ANFOT A MOUSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,AN EECAN IT SEEN INTO ARS OF IT
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,ASECTION OF TE MITNG O AAR A GREEN LOAT
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,EXNAL ARALIES AN SIT SLOPE ER ANO TAVING A BI ROA
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS, ABI A TEXER  IS TATE LINATE O ATI AELA AAN A A UMBRELLA
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,TOKEN OAN EXPIRE SINOA POLICE GARVAGE AS ELIORM SIN OF A PANDL
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A LITTLE BACTER WO IS STANDING AXILAON IES OF FRISBE
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,INANSESTIONAS A EA ON A DRAWNE ONTO HOUSE
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A SARBER AN ALEN NEXT TO OS EBRAN LADESIDE E MIRROTOP
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,ERA SALAREON TIFENT PASI ON 
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,TWO MAN INTIN A STEI ON A BANGES OR
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A WOMAN LIVING ROOM IT A BED IT OT TESEPUSION ATOTY OTER
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,AESSOAN AMPLE IN MANY LIES  OVER RUA TANIN ASINS
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A ELEPHANT A REST FOR SANDING TOT Y LENCHES IN A GREEN RASS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A BOTE TOPTAT BOUT TO TARK OVER A SILT
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A FAG AN TRIES ARE IN A ADASE AN  PORS
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A WOMAN LOOK ONIN A GLASS ON CE ON ON TA
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,IT TWO AAC  IA GUP OF WAMEN ITA A NE VANAAA
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,ALLY STAIR SAN ON AN A SNOWERAN  AN SOBOARD
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,CASE WALKIN AN PORSED ON TRACKS ARIHT LAN OE CT
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A DOBE BEAN SHOTTIN NEXT TO ATER TANDOWS OF I O PA
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER FOLLOWED APPLIENCED TWO MARKING PLOOSOF ASE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND, LID UP AR AOFISION  ITRE O  A AA
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,LOKE O OF YELLEPHANT RECRATIN OTING IN A PUT
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,O COUOF ZEBRAS AN COLSIN FISTERS AREIN A CITE
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,A YOUNGIRLOF ANIMALS IRD TAKINGE AXCAAN A LITLE SORT OF PAMATIUM BRALLAR
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A LANE MAN E CAMA OF A ZEBRA SARD  S MOKING DOWN THE ROAD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A ANBAN AN WAT RANDIN A SOCTO OF A YARGE TAL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,TRE POPEIN A B ENCH OF ONOO ITA
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,A GROUPS OF ENDIMALS IT LUGGAGE BOTS AN EFMAN GRANTS ON E TILRON
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,ARUSI IN FANIN ARNON O OE CAC O TRAN ATITME O OA OCKE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A LIGTROM WITH CANDY  ON THE SIGROUND
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,PHOTO OF YOUNG BIKES ARAN O TE OF A
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A GIRI A LAP AN AN APOFA SERA
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,AKAN HALSING POICE WOR FON IN FRONT OF A MANS SKE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE, SITTIN AND BROWN FOWERS I A SLIZED ANITO IS
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,OOKIN SHARPEN AS I A LITE RO MUST BE ON
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A FOONMAN WIT ADIN EL AN AN SEVERAL PASSI 
187,A BATHROOM WITH BLUE AND WHITE WALLS,A SATEN ORE TON ARDINA SHOPER ON THE ROADS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,A WITE AND CLACK ONA CA ON T BAK
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE RA OBLE STEPIS SITTING UNDER A DESHE
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL O EX NO UMBRELLAS ARE ENCLOSE O FORTE APPIINT O A
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,PAPECASON OMETAS ISPETS  RITES AN BROCK LUGGAGE OFE FE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES, HAS A BOT IS ONI O  A MOTE
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,AN IEFRECCOMPACTER O TRAFFIC DAFIG AANO SISE MOSTI SWESININ  ON TE TOPS
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TA A A TOG AMA RICK OF TA AA SURB
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE, O ANDE DINE REANT AL MISY DAD IN E UTOO
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,ENIN FRANIC FULLS OR NOKING AT LARG AS AFRONT A
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,HE SIGNS ARE APPANT IN TO DERIDER ON THE SEABOR SNOW
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,PARK ESTIN AN A SKATEBARDS O ORT AN OTHERS ATA TAA
