Index,Reference,Hypothesis
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,ASIDIN ROUCHING ACROSSNG CLIN OF STA ONBOAT
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,THE OL OINGE  AANO 
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A COWD STANS IDAACER A BACKWA IT EVERA WINDOW
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING IN A FIPAIR OF CROWD ICKET ELTSKI
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER HOLDING A GAN OT T AT VTALL LCHERCH
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT, ITRATIS MO INF ON EALPHONE OSA CAPI TYSMA ON FRONTAEX A BAS
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,AN ADULT O LETON DOWNFOS TO IT OG O EL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,PINS PAYR ITENTS ON CACHIN A GASS ITEIN
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A GO AER A IOOCAN IT STOMICG O AO
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,A GIRLIS OA IPLAYING WITANDOA AN E SHOOT OLLOE
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,MAN WAKING A FRIT ATOT A LAMP AND SOCCER PARKING ON A ER
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,OEPAING PASSENGER WITH ALLYSTYL OTIVES OIN AN ON CORAS NEAR A ROL
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COPOT OF A OSS GADIA AN ROOM  SOMETHING 
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TCHILFREN MIERS IN A  O A OTAHA WAL OTUN  OF E ACH  DES O ONONEXT TTHE OE
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BOK ATAS A LAIN TAL OADTEAI IOFI
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,FOPESTINAL RI ITANCIASBEN ONTOO NIGHT
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,TIRS ANFE DISPLOYD ATSI AS THE OASES ON A
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A POIS OR PROPIF AUTO OF AG ON TEPAN OF A CITY 
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,FCIKUINGA LAMPTOP TOIT UNADI TOLE FIL PASSAGE
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,THET OF A OE TALL BEN AN OLA ATHRAN 
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A POPLAR GIRL HAS ORNET ON BA ITIN AN ODO
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,AN OMA LATOP SPARKING ON EA
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,AWHITE OLET OS ONK AIRECTLY IS MOSIN FONO EI
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A DOG I CEPA OTACLE UP
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHIK PAINTED A AFACA SATT
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A COCK THAT LOOKS LIKE AN O  AGRIT BANOF FIRE PLACE PAR
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A EXPAD AND GREN ALL BLACAR ON TOP OF OOCLOK
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A WOILT O ON O OF TA SITTI WOIN GRONS ON O DONERA
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC COU WHOLE TE CLOCK IS TECOTED ITH AN OFFCER BUSERCASE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,WHITE ASA RESTES A TOON ALN ONA  O COSS ETELD
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,AY JYMPING TOFF HORSES A RACING TOE
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,G TI AAI AND CAN FEEL A
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,A O HORSE BY OVRS A A OTE AKING A COI
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,IIS AN DAKIN AOARN DON THO ODING WIT A STORE
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE, TACK ON A ETECTIN TRAFIF US TRAFFIC BIR
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE OF RAING AOTIOOE SIN
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,AOTON TRUCK THAT HAS RAIND FORAPORRIORTION
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TREDE OROTOER AAG ANTING AOTHER TRAIATO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,STOP OF TRAIN WAKINAA ON A CROSS E CORM NEX ON SHOLLER
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TIT PIATURE OF PUGAIININ A POT
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY O NEXT TO F CAXES WITH A FOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEARS  AN AN AE TACAR AT ON AN EMAGE
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,TEDDY BEAR SITTING ON PAR OFFOL BOX OF SOME PLAT
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A TOWN THE ING OF TUX ITI TOSOF BASES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,AON A BARCE TREET IDIN  THE EN OF A A
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEN WITH PAY GOSIC ANINTIPANT ON OF OEA
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEPON TAN O THE SKA OF ABOARD IN A
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,BACK FTHANDING IN  DUCK ON ON A GARGE ARFISPAN
65,A SEAGULL STANDING ON THE SAND OF A BEACH,CIGARETTE TATLIN  SOUNTAIN TOK OF A BEACHES
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,COMTO ITH BICYCLES ACKET WITH A OL OI
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A A CLOKA SYC POR A AN OT A AD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE IT CELECTROFIC PECKAIS IE CITY
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A BUK TOPS IT FOKE BUS DOIN DOWN TE CTE OF 
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A SEAL IC CLOCK AF IN SIT ON THE TOP OF I
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A ASOWAT IS ON  WITHA BILL PLATEN OT ASS ON
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,AAIT POT ANDICH SARED ON DIFCATE ON CIA
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A KITEN SANDDOK TOO IT A MICROLATE ITH SOT OF POZA
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUYT IET ACE PRINS ARON PAT
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,OMS ON THE SIDE OF THIS ANFERON MATO DOSTOL MOTI PICES OF SASE DESTRIS 
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A FEW OFMANY STRUTS AKS COS SOME SLIS OS TE TREE
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,LIGE  A MEN SOMS TONA STREET IN TILDET
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MANI DISANI TIME AE OIS NEX TOO
79,A MAN ON SNOW SKIS WITH HIS DOG,A CI EEP A SWE LEPSELF NEXT O TO OTHER
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A A PERSON ONTOPIN SMALL DOUCS ANO A HARWA
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A HOTO ARGARATY OF AN OFFI PARK ETING A FRISO ON EO
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,IA SAING OF WHITE OTICS NO IRA  INE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,AA AKIN IN SOME SEVERAL R AN ATING A CRYPOF FRIEGE WIT AROI
84,A GIRAFFE THAT IS STANDING IN THE GRASS,ALITTLE GIRAFFES NEX ON OOT
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,THE TALL ERPEN BANC CATES TO PEEICE ONO TOOF TR
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,TACITUR OF A TRAEX OO OF IT AENDER THE ALA MACT IT EON INSIDE 
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,RAN IGREN NELLA CITY OF FIREPAYEMEAN A TRICTA TRACK
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A DARKLAY PASSENGEO I BIT MAERAN A AT
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLE O AGRESY BEAR A FORCYCE 
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TZER AN A TICK DANCE ON A TAIL DRIVE STREET HOLL ITH SETINOBUIDINO
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A CUPI AIN LATS NEAR ATEN O ANILOOKIN A LONG WINDOW
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,PICTURE OF A MAN SITTING ON A ROCK OF POT OCOCK NON
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A SANDWICH IS SHOWN SITKING O O PICEI A
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER, SID TANDING ON TOPIS GREA TOETHER PON PLANG OVERO
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,SITS AT THE FRINC O TA HOUSE TII OF A FAS BE
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,THE TANVISIONAL LIGHT ON BICYCLE TO A RIGD
97,A ROAD FILLED WITH CARS IN A DESERT,OC ROAD OF TRE ENEOI A ANTIC SIAA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,IT TUSTILS ARWAY PROP SOWING PIES NAR SONE OTHE STD
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,A  CLOCKIN ESIN ASID A
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,AMAN RIDING A SKATE PARK PARCHING ANTRAFFIC AASTRELINDOTER EINAETE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A BOY TYCUP COLFO OTONETER AING ATO DOUBLES ON A QAIC TABLE
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A ORG TAF IN  SETTING CONTAGE EE ON IOUTO AO AD ON D
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PO LOOKING OT A OEARANT A LONG WITINIC CAKE ON
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A  LOOKING ATHE EOOLN IEONISSONALI ON ICCYSCERS 
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC, OPOF A COPER ARSE OPICE OUTDOR ON OE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,TI TRUCK CATENGER WAR NIRO A OSSISALOOKIN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,LICRON WAYING ON ESIDE OF AN OURAN ALL DOOR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,OFA TITIE IS ON ETIDC O WO AT IS A
109,A CAT SITS ON THE EDGE OF A TOILET,A SWINGFICTED TOLCAT OP IN FONT TO
110,A CAT IS LAYING ON A TOILET SEAT,O COMPUTER SOWN BESIDE WOMAN WIH OD IT TABLE
111,A CAT SITS ON TOP OF A TOILET BOWL,ISEAT IS A TIED ON A E OSON I
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,AI A IT A BATA AO TOFTER
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A BAXAL DIS ON THE BAT OF  OPO AN TABLE ICH OTHER I AR OFIT
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,AXOAOPING OF MA O OROSTING IITED 
115,A CAT SITTING ON A TOILET IN A BATHROOM,A LITE CAGE TO HAS BEEN A SHET AND ER DOG ITNEX
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AOTE ON OONES  A OUCHMADNAL COUNTER
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN ODON OF OLKSITS NIXT T A WIGHT ONEDESTRAN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,LOOKING AM PISE ITH LOG ACIAN COIT
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,THE OWNOFA TSINIS COVEED O A COPI ARTASE IC
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A TEPHONE IS PUT ON BATHWO I SIDE O AND ALONWAY
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,TOMANCELAN O TIGE FLAT ANCHE SIX PINNE IORATRONICAL SHARP
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SA VANF AN CAPPLE ON COTS OF OTE ANL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,ON A SMALL OAN ANA STA COUABLE A PLAYER A OE AG
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A COUCHS NOOA PATETA A OTO ITAN ICE BASH OR A OLI I
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,SOMENEICAS IN ALARGE PORTAL APTIN AVA OI CLOT
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,OSE YING A WOMAN A OLDS AN OLIN AN O EN PLAYER
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL LOOKS IN A FON KICKEN WITH A SPAR TESIN ERO
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A FOR E TISER ON A RO DA PISEAA
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A WOMAN IN PLASSIC  ENSON  A PINK A OLL O PUS
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A FI O IR CE AN SACHA DI HA E
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,AA CHRISTMAN  WITH A FILTY ROLI AX IFFRENTONLOOKS LIKE A BEPALO
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,AO BAB AND FIRES OF POIT A INE
133,A SET OF TWINS WHO ARE TAKING A BATH,RESET OF SCREET CADS E TASING TLUE PUBLIC ARMIS ON A LIHTA
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF IPE WOR REMARKING IS  ASAN ON CO BA
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,ADYITH A IFE  CHOA RI AI IWOR ARKIN AN OSE OT
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A DO TACSI RITWAYS ON A A OAATESTIVE AN GANANDA
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,AOLATEN OPA ON SURFBOARD IN A KITE WOLD OT TO ARCAN
138,A MAN ON A SURF BOARD RIDES A WAVE,AWHITE SURFSKIER ON WATER SURF DOVING IERAN YDRAN
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OEING CASSONE WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A O KATE ON A BEACH O TASS
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,AL OF RUSTED IE I TIE OT AAL ECITMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,PETAN LA ON PASSY BOLT HOLDERING ASESON PESL
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,BAON A SA ARTWAL STANDIREN ONH OT OF A BANALAN
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,TWO PODEF ISAGE ON TA LIFE ON BICYCN FON AK
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,DUSSS PAR ON A FELLORFLECTS ON A COPE ITH  OTIN OLEVASEN IT PAPE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,AT A DINNER TABLE WITH A FOR A CHAIR ATD TWO POTTO ITIN
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,AOF IANSITTING IT WHITE CE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A HORANGE TASTIC CAPOLRITY AT ISPA CONDESOFOF IT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,TABLE OF A LOCK NEA KICHEN  STRE CRECK TOT ANTY SELL
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A BARORWITH A GAM CAR STAKING WIH AL DARK VANCES UNER BYSIDE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A PISOCTON TOKING O OF FROSLISBOC
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A FLOES OF ANEF ESEPHANT LOOKED ANTO YELLOW ANO
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,TETOK AXOAMALIN ON HE TREET  CORTER OF A WARK NE OEA ESITTINGINONIS NASSCAIR
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,AASWAR TECKLE INIMENTUAL OO ANPEBR NEAR ON TOMPS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,AR TETI O FOR SESINS OF A OSI ASNATON IN  FORIN IN I OAN
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SELECTIIT AR IING ISN ON  AT TABLL  ATOON
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,S OSEAL AST A NETO IN AN FOR OL PON 
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A MOSE UP ITH A CATOWEN AND SUMALLINLA N A AE
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A BAG EATING A SOCKER O BATN OF  WHITE
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A WOMAN STAK A LITTLE CITE BESIDE A SHIRT OF AR DOG
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A DISMOUNTEA ON CON PLASSENGER SET OF PHODOCROPHICI
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURINTOAHIP ON SINS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,E IT OSTIPLE E RESTING BIGT OT A OT NIGHT
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A OSOF CLOCK NEX TO A OUC E
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,OUPLE TOPED UP  TSIDE O AL TACITA MONTEBANK
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,OK ITH CHE ONE STREETSI UNTE BATHROING 
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,ACLOCK AN SMANSISEMN ONTRASIN SHOT A DAAN NEXTTO
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,OTERPAR PLAYS A ETRO BESON DAR WITH AS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,ACOFFEE POSLOOKS AT THE COTER ON A CITPONE PON OET
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A ASMALL PAER APARTMENT IOPEST A ROACH ITEREAL EXT TO A WALC
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,AOATIN O VARIOS ON AT AN AIN EEA
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A GROU OF TO ZAS ARE SID IN OPEN BYA HIGH  A
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,ADOR OLI GROUP OFSECTES WITH FE LICE OF TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,AE GINAFFE AND FLR LOKING INTOESOFA
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A URL OF IBOCHES OF RED STRAA IN TA FID
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A AMOUNTED O AND A CATCHER A SOCCER
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A FOLL ISA MATIN A ROS IN  SETAL CASTLE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,PARKN OF PLATIOLSER SOCCER IT ARIAN TAGNAGANE AR A PRETENTIV
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A HOSE AN ANIMAL PARKE ITO REENOF GROUPING AN SITAN UNPEETECTEN ONAFFI PAT
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,ATIP OF PAN   OBLIC ONES ON A BARN
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,MANOORESERS WALKING TOS  CA AT 
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,AOU MIL SITTING WITH A GLASS OF COVERS ANA A SIZE
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A OAN ODS ARFOLN IN FLOWR ILDINS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,ONACOSSAN WINDE TIC TO A ECHNISMANORD
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,WHITE EIN CARITA RIDIN ON I P ONTO E PHONE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES, CURCH ON ONPA TASSES AA AN ONTEMATON
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BUGGAGE HAS A ANTMILER AN A RASON A
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,ANCANTE PARKIT UIN E NIX TROM
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THI SKYLIO HAS A ARSET SITTING TOR A BATHO
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROO WIT I OONTOB  ISTANINO
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,TE ICYCLEN PONTEST NEXT TOA TELLEPHON POR ON   STOT
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,ASIN AN ANPROACHES HORSES ONA TRUCK NAT A PICO
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF ACIIN AOA OTES OFARES ON TRAN
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,SNALMANS PARKI ON AN TRAFFOC TACKON FON CRAFFE DAY
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,ELEPECE OF PE STAND ON AN AATANONON DETRALLIC IT POLA
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,ODOF APRA ASFECING A GOBLE A FRAZEE OPEN ONSECT
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A DES WOCHEN ISAND FLOWERS OF FOOT ON IT
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,THERE ARE O TANY SANK ABOTS T A ASLIZE CATA HILI
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A OPLAYERIN ALON BED ANHAING ONDO IS LING NEXT TO OR
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,THEOF GREN POEDAN AL TRESITTIN ON H SOP OF A T
201,A GUY SLIDING TO A BASE IN BASEBALL,A CAT WIING A TIE BATT MANOTIN A
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL GAMEEX INCES A SKATEBOARD PAYS AL RED RACKER
