Index,Reference,Hypothesis
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A FEDOR TOLATING DONE PIXS TO BIG OFF
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BIGS BATHER DIING ITS ON TASK A PLATE FOR THE PETCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER ODING EJAMPES IN A TRASE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TONERS PLAY WI A TUNOF EA PENZIL WHILE THE OTHERS CACH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ON A BUTTON WITH EACH OTHER AN A TEE OUTSIDE
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,OMEATO TES TOOES AR PLAY READYTAN T QEV OFE RUD
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF HORSE STANDING IN A ROOM OF SOMETHING APRISTALS
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,DIFFERENS LOATTWO CARAGE IN EACH BOTES PALING ON O WHILE OTHERS IN BAT
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRG IS FLYING BRIGHT THROUGH A DINONG FELDA
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A PERS WALK IN TE ETIN CAFEKISENT NEX TO TO OTELI
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,TI ANTISPLUND INSIDE OF THE ANLESIS AND PA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,AABERD POTES OUT OF TON O BAG ININ OF CITTIN BAT
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A GRET AND WHITE BIRDS TURKIS ON A AFEGEBAL F AND SOME CHABES
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,ATA VOTABLES OA DONUT PLATE IN A BREAD SNAWASH 
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON THE BED WIN A ROVER
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A PINTI O A LOT OF STRIPED BICYCLE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOCK IT A BAR ARAPLANE AS HUS IS ON A TILOWTRE
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A PAGE DOG PLAYING ON TOMPRTABLE RAST  A BAA
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED NAKED PATHEE SITE
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLEA TANKUENE AND A BFOLE PLAC
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A PAT ATTE ALL BLACKBEA CHIN TOPONAEL
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A EMELONT  OF THE SAGE CATING ARAS ON
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC CAT N FRONT OF A DA TAKA SURFASE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A PATOUR STINS JOPPIG ON A BITCIN TA COST DESBT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,VERY FEW PEOPLE OF HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THROE OF PEOPLE IN DERECTIN A POTIAL I OBJECT
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE PACING EACH OTHER ALONE OKIN A CHIK
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A  BLACK AND WI COLDER IS ON TES AI ITE TORS
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE, CAUCH ON A REFRICTIVE SABLETS AS AE DIRT
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE BANRIPE IN N AN PAMPER SI
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS OFF THE RAIL FOR A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,ATREDGE ON  TRAR CELPEN ONDOW G SETTING OP TRAIN TRACKS ER OSO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,SA TRAIN WIT EXCOK BEDS PRACKED WITH MOUSE FON MACIN SO
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,KAD ITTE AIR MOSATING OR A CATCHI PILE N UT
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,BLACK TEDDY BEAR NEXT TO FOUR BOXES ON A FOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR IS SITTING ON A SEK ON I SIDEB OTETREE
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR WAS SITTING IN FRONT OF A GROUP OF BOXIN A SITWAY
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A IGTI TRAY SITTING ITH TACE OF BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,THER ARE PLOSTIN IN FRONT OF A PAN OF APA
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEABOLL SAGOTIN AN ANE ANT OF A CITY
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A CET PONE STAKIN OT THE SAME LOOK AN TE WORINETE
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,FRUIT TA MADE BAT IS AN WIONS IT BY
65,A SEAGULL STANDING ON THE SAND OF A BEACH,SEAAN STILETING ON THE SIDE OF A WARKER ECH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS FULL OF PASKAGE WITH CIGORDOWNIT
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A E OW BOX CASES ITH A COCKIC LAER ONPOING PERATORS OF P
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DESTIC BU PICNIN SI REEPOD
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED ELEPHANT W BUCKS IS EIN STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MASSAN ISMOUNTED ON COTE ROL PLAC S A TOP AS SOME WATER TOKE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A LOT OF ASSANDWICH COTON AND DSERV OF ISON OCUTAR
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,MEN EATING SANWAL TOP OF A WHITE PLATE WITHSOSPAZ
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SIIN HIS FACE NEAR A TEN ANWIS
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,FIVE VIEWS ON THE TIDE OF THIS AFERAL ELECTRONHOSE TO WHITE PILES OF SAFE DUSTRYS
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A PERSONE STANDS O IS GERESSE ON TEE
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,FIVE PEOPE PERSING THEM SOME SKI AT DONS TIKING ASSORTON OF TOCE
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON HIS BEETH WIT A DOG NEXT TO HI FIC
79,A MAN ON SNOW SKIS WITH HIS DOG,A TO GEVING A STICKS AT IS OLLPOS TO THE EBAL
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON WIT A SKE SIT TOP OUNTOF A SNOW COVERED SLOPE NEAR A GARD LAT
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,ARRAFT OF AN OTERPARK PASSING A ISAOE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIA  SWINGING ATA WHITE TPOTE INOLL  WICE DING A BAT
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A CA A A OFWORDS MOATING BEFOND THE BRINCHES OF THO STREET
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A SMALL GIRAFFE TUK IS TOUL IT O DRENDS N O T
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TODDLER GIR RIGE STIPED TO PAK A PINCH I AOVE E TO TRA
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A TOWLER I A PORTED ON I CHAIR CARRIN A ESE AIE I TADIIT HI TAKE BACK
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRIDGE NEXT TO A TALL FOOD WITH AN UNPREPULED TATHENN EVERYTING
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTEIS SHOWING MOVE WATER EXT TO E AENTNE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWERI IRT NEARA GREE AT  LARGE OA WITH PEOPLE  ITE STRACTN
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BAN CLOCK TOWERS RIDES IN A TOWERIN ATE CITY OF DOD OF 
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A MAMILY LAUGSING VERA SON E IN ON A OY LOOK TEMAKET
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,I EF A VAN SITTING ON A BOG WITH WUATTER PIXO CARROT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OP SITTING BY THE SHOR LIGHT SUN IN ISIDE
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIZE LAYING ON EATOF SCREEN TEELIN AN PLETTI OF BIDE
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A ERSONNCITY WITH BRISMAN OU STINGIN TH BODY OF A FORG RAN
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A SOTO CAKE AN OF A COTSOME BEIN BY ASATA FO
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF TREE ME TOARDS INA DESERT  PLA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS, ONHE STREE WITH TOASTED A OW AT FRONT OF HUILDINSPOTES AND SOE OTE SATS
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN AN TITING A CAR IS A PERSONEN RUT AN A VIEM ON THE SIDE OF THE REND
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARK PEACHING TRAFFIC ON ITS BEHIND HOLLD BY EESES
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A BOS O DIFFERENT PLATE OF COPTERS AN  O OPASE OF OPEC
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE RIDE
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LOOKING LINED UP A  A LONG PICNIC KAKE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,AOEN LOOKING THEABOUNT OONWALL EISIONEIN CACCESSORS IT A STREET
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GEUP OF PE ARE EATING PARS AT HIS OUTDOOR POKIN PITO
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,TWOWO CATS ANER AN A OILET  PAS
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CAT IS SENTING ON OUT OF A LARG ROG
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON A A TABLE TA WITH SOME TO PIECE OF BE ON A PATE
109,A CAT SITS ON THE EDGE OF A TOILET,SMEN FECTED JOQUETT A SITTING SIGN A EAD I BEHIND
110,A CAT IS LAYING ON A TOILET SEAT,TE TURES ARE FLOING INT ON I STIEL
111,A CAT SITS ON TOP OF A TOILET BOWL,A PLIST I PARKED TOT AND OTE TOY ER TIE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A CHILD CATCITS APPROACHED ON THE BACK OF A FIRFELD TO A FE
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT STAND THE BACK OF A TOLIFAW WITH ATI AS OTHERS
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAGS SITS ONTOP AN RIGHT TOILET ROASTING A TY BACK OTE
115,A CAT SITTING ON A TOILET IN A BATHROOM,A GUY THROWES ON A SURFBOARD IDI IN A SI
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,A ITTIN II ONSO OF THE SIDE OF A BEACH PLAYING CATCH
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AAM OFFETIX MISSINE BIGHT ONTAT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,U AN AT IS EX TE MOTO ARTIC AN OLD KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCEN SIN   STATION OF TROKE ON EVERY EOTABASBALL
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN EMPOSE DISPLATING CATS IN THE SKY WITH A MONIN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A MAN IN LOTCH OF I FUTSITS IN FRONT OF ALE TRAFFIC CHAIR
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOMES A MAN WITH A CAT ON ATS A FIELDED ANIMAL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,I POINTING OF A MAN SMILES BEHIND A TED WEARIN  FOLLE TAY
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A PSONOF A PICOA ON TONI IT ES COLOR AT ONA KNIFE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SPAES AN STILL LIFE OFFO IN EEN LO
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A PIE OF WOODEN GRASS IT POLDINGIN T TWOTESHEEC BER
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS IN A FEW PICK BRUS WITH A SPATCHES ER AT
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A DOG IS TAS ROUN  ROUC TELINKS ARE CASED DOG
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,GIRL PLASSIC HAND IN SONE PIE IKING O
130,THE YOUNG GIRL IS BRUSHING HER HAIR,TYOUNG GIRLS BRUSHING A BRIGHT CHAIR TOPE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,ACRISONA MAIN SITTING WITAR VERSES ON HE ATI FRONT OF THE TO
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO PANKED BABIES WITH PIRES OF POSUTS IN TAT
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TOWIDS A PROTECTERS PASSING THROUGH PUBLIC IN E ON AY
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A A COUPLE OF OR GOL SITTING NEXT TO EACH OTHER IS CAP ALO SE
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A LIGHT OF CHODASTIC BRIGHT SAN Y HIDWER ON MARKEN CITY TATENIN
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A A OF A APOS AN RIDING IV IT  SURFIN THE EE
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,OPERICAL TOW SERFING MANY GYIN IN TE MANO
138,A MAN ON A SURF BOARD RIDES A WAVE,A STAND ON A ASURF COVERED WITH ARIENC N IBED
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURFER IN THE OCEAN WITH IMPRESSIN IN THE WAVES
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,TO MAN TAT A SHOTS SIT ON HI UITCASE
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TEDDY BEARS SITS BY ATIGEBOK TRAIOF APACEMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEARDUSPECTS AN ELECTROT OF A BUS OF ENMOTES FOR PORSAL
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,TOBLE BATOIT  PODRAT SAN CHRISTMAS AN PEZISON OF  ATREN ATETA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A PERSON IN SI ED O ICAN ON FO CAT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR ON CHUMK WATER AN  SIDEPOPE ANIMIZENG IT E CABAL
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS AND TO BUTTED PLANTS AN A QIRE PLAE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,BANANA MIOON WITH SOME PLANTS AR SITTING OT A PITE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A TAR OVE AN A SQAR CUNLES UPONIT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FAR WOODEN CHAIRS ERECTI AN CONTYSIT
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A YOUM AR STADS ON A LITTLE FOAT WITH  ANS OF SITEBUO
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE HOLDING A BEAR RAILITOIS BOY
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A FLORS OF ANS OF BENACES SAKE THE PICTURES OF A YAL AND A PORT
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A STREETOF STOALPACE HAS O AISTE ACORTED OF A PARKED REST SOMX ASTT
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A SPANCH BARS CANKED WITH OPEN JARS DIVERONTLY ON THE PATS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUES OF A LARGE SONETARY LKEROF FE AR I  A
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SELECTORYWOR AN JURGING AND FIP AT A SALL A PORE
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,PITURE O A COSTO OF STREET PLAYING A CERS OF OTE
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A SUCFER TY IS TRYING TO GEN PROSESSIONAL APA A
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN EADING A SOCCER BOL BAAQA TARIN O WITE
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A PONY CA LITING A A SOCFER SHURFA DOG
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TWO ZOUIS NAMPLED OVER A HINS PASWAN STAR AN PADEST IG INEFLD
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS DURING A TOOT POPERIN CHIKA RING TS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A BUCH OF ECTR BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SEVERAL PUNPLE POXES PUSED IN USH AN E TO GEM
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,THIS AR OK STREE AT THE VAS  A PARKED O ITNOBER PACTER
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,DES WITH TWO COMMUTER STREETS A CITY OF PEOPLE BALKING ON IT
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOCK EX TONG OF SEVERAL CIT JORS PICTURED IN A FANI
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,BOTTLE CAT PLAYS ON FIGER IN TAE EAR WITH ESEA
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A FATHER PLALDIS SHOWN NEXT TO THE BOASH AF ECE OF OO
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOFT I HEAD NEXT TO TWO COE PONITORS ON AT ESTUA
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS MALL GRASS AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TERS I GLOSESI OF A PIDE OF RERAD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY CANNLES RT A FEW LARGE TREES AN BUSHES IF SACKGRO
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,LITTLE PRIP OF SHEPBRAS ARE MITED IN A PAN
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF MIMEN LOKING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A FOK I LAGEX TO TRIE BOS IN SUBORTAST
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG THREE BALLS AR  SOCCER ON TREEXENTE JNAS  PEPECTED
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A WO SECO GETER PARKED LAE OFA FAL GOP WOF TREE ILONS ON A TRICKA TACKLE ENING AT A PITURE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF PONEN COPE PICKED SIN ON ONA INA ED FE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,ABOL MAKE A PITE SHIRVS  FOR THE TWO OCCE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN SITTING ON TABLE OT  IT IT ESIZE
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER FOLEN IN FROS ER FENCE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,TA WOMAN TURE OF A FONT CELL PONE WITH A CUT IS AN  EIPET
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ATES ONA A WABER IS SITTING ON A PHOT
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,ERTE OM PACKER  ES DOS OLN UP TIN A FRISBEE
187,A BATHROOM WITH BLUE AND WHITE WALLS,MOGGUSER AT AN ANSCOER IN TA DISH INA CO SE
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LOT OF TOP WAT A TOA LIGHT STO
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THEES A WHITE CEST OOSAGE SITTING UNDER A BATH ONIT
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROITH A O OPET OF POLICESTEEN SITTING
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE OF BUTERS NIX TO A IMAGE ELEPHANT PO TO PIO
