Index,Reference,Hypothesis
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,A SKIER TAKES OFF DOUN E STATE CORNER
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,AMAN ON SKI HIS PAK OFFE TOWARD A AEN ANA E
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,SERIS MINING POKED ATU O 
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,TWO MEN FLYING THROUGH AN AIRPORTER IN A PIT BACKET
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER AND A BATTE STANCPLACED WITH THE CATCHER IPOSITIOND TO PATCHO 
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,AN ESHS OF A PESTON TICI OF A E PART PACIN OT AN OSO DIET
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,AKITTER S SITTING ON A PITCHED AOP A WAL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYE AE AS IT WAITS OR A PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,BASEBALL PLAYER HOLDING BATCHE ON TE CE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,CHIET PLAY ON  POTOTO WIPS OTHER O
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYED WITH EACH OTHER YEASIAN
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TO THE JATAR IN PAKE VINEO VACLES PREAD ON FRENSBY
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A BIST
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TW PASSAGE IN THESTWO ORLAGE IMAGE BORS ANOE ASI OPEO
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A FAKON RIDES THROUGH A TIME BELOW
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A VERY CLOSSING COUNTRAR  SHEPER STA IN A STREET
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,PICERS WALKING THI SIDE OF A CAESERYAN AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A PER OFFAN SHI ASHON OF  MILITARY ANCAPAN
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A BIKE  MIDOS PARTIN AEXTO OUS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,A CLOSE UP OF SNOWY LIN TAN PENT IN A BOCH OF BUS
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A BOT DO LAYING ON A BED WITH WOD
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,FOPT PARKD
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A TOP WITH A PONY AND A BOOK ON A LAST STRE
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOG LAYING ON POPE OF A BAGAN 
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,TROP SHAPED LIKE AN ALES N OD
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOK TAX OF RIKE AND APPLE ANGREN AND A PALED PATOS
43,A RED APPLE WITH A CLOCK INSIDE OF IT, A CAPITAL AT TE STREETI
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,O  TER TE SAFEPARTIN AMBA UK
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLE TOO TAKE STREET
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,TI PURSES OSTRUCTES AN INFRONT OF SECO TO SUNSET
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,OF PEOPLE ON PORSES RANING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,PEOPLE PAKING PON AR IN A SEMAL TON
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE FACING EACH OTHER ONTO BACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,EA ARK  MOTIONCYCLEIS  SID STR
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,PASSENGE TRAIN ITG DOWN THE TRAIN ON A BRIDGEBAY
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE TUMK TRYIN BUS IN THE STREET
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON THE RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAT ON TOP OF A TOK PATH SET OF TRAIN PASSI  FIELD ON TOSEPO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ONG TRAL TRACKS WITHMOSENE STAD
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TEDDY BEAR WITH A CHICKEN T OTHE TILE  ON A FLOORS
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BLEYER NINT STREET ITH  OVIS ESIGN 
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,AN CHAIRH AN A HUSPER ON ABONCE AT AL DOGS ISI
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,TEDDY BEAR S SITTING IN FRONT ITH  POTS OF 
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,AOOFA TOE BUR SITTING NEXT TO SOME BANGES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,SOME PEOPLE STEP PASSECTION OS A WAT ROAD
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEBRALL FANA IS LIZING AFTER A AN TURN ONI
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER, CARCHIND HE CATY HO DU HER CLOCK
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,E PABLES TANDING I A GAS BIKE
65,A SEAGULL STANDING ON THE SAND OF A BEACH,ASTREET AN SACCEN WITH E SISO BACK ON A BRIDGEE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A COCHE OFF PAKISA DRESSED AN FOM PEOPLE
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,I THAT AF SOMEDEPATE ON A COF BOOR HELDING A BATE BRIGT
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A CLOSA DOUCH OF BUS IT IDEOSIC LATIC OMAPO
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,THREE COUPLES AT AR GRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A BED COUPLE DENNI FAS LITIN A STAN ON A 
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT, MANLY IN A SNOW PLATE AS TREES TRAVELING ON  URTEN WATWA
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A PART OF STION
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,ISATWITOP AS A WHIT EDGECORD
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY IS RATSVST
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,HASE POSIN HANDS AR AN TRAILNS ONAL WITH EXSITEDCHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A BS STANI BO E ANC
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON U INSAS AND A DOCK AN A CIRFE PA
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO AC
79,A MAN ON SNOW SKIS WITH HIS DOG,A WOMAN ANIMALS AND I TONF LIGE IN AR
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,S IIS SON TOP OF A SNOW COVERED O
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,STRET IND GIRAFFE SITTING ON THE STREET END OF A CTIE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A TOA STADING OUT OF A ATEFORSITTON
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A CRAFFE SIT  WORD  ON A OF BANCHES ON A FIEL
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ONATAND
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,OTO WITGRAFF STREKES NTWO A BICE I LOVING THROUGH E TREE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PAR OF BUSICTOASTING ARIETY LESE OUSDOT AND BIK BANON
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,TROJEXT TO A TRAPE ITH  ATIN  R
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWING ON THE WATER NEXT TO AN ORSEMOL VE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOP STANDS NEAR A TREES AS OTHERS LARGE  TYBE TIBE A
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG CLOCK TOWE APTOWER WIT SITI  PRICENT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ANESACTON TAE IN A STREET A ON THE GROND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER, MAN SITING ON A WALL IT SOME WATER AX TO ABEAR
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,AMAN WITH A SHIRT OF SITTING BY THE SHORE NEXT TO HI AN SILTY
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING ON A SCREEN FIELD NEAR UNDER E TO
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A CNNTA SITTING CO NEXT TO A ODLET OF THE WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO HEPENTO  TO ONS A STREET OS AT  ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROADEVILED TOWERS THAT AR ETIT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A OFFICY OF LIGHTIN STREET NEXT TO AVERPINCOSPATEN WATES TETE ONAT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD, I SIZE OF A CAR WITH CARS AND ITENDEN A VEHICLE ECYDA SURFACE
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC IS DOMILY TRO PATE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,PEOPLEYATERAN  OF ROADS
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY TABLE CRAWISN
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LIND OPA LONG PICNIC PAKE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,EA COSE CRATER OF THE DUYAL POS WHILE THEOTHER RES AR ON THE TOL IN ANAL DIRAN CHARACTERS AND SIT ON A POT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A STONFULL TACKIN OWN OIT A BRO
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,LOKAT AA AN WER TE FENTS OFPAR IN EI
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET, BLACK AND GREY BEAR IS SITTING OTO A ARKO
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR, SITTING ON  THE COST OT A TABE WARKING ON THE TOP LDN ON E ROAD
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON A EGSY DISPAY
110,A CAT IS LAYING ON A TOILET SEAT, BESTWIT OKI CONTS ON STALIKE 
111,A CAT SITS ON TOP OF A TOILET BOWL,A TRAVSIT US A TOY WIT BO
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL BER SITTIN STITCH ONA BARK IN TROS A
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,OF WHITE RUSE IN IS I VARIOE
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,PITYBLE AT I   C OTING A DOCTE
115,A CAT SITTING ON A TOILET IN A BATHROOM, OT A PARTIE CATE 
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGROR SHOT OF OSTONK PITTEN OF A WOODEN CABIN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,  TIKS AN A SOFTWITH LIGHT ON AR
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SVBOR O TN  ON A ART IT A KITTEO
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,T NEXT DISHHOUSEOD OF VERY MAT ROOM ON TE TET
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,TE TWO TUS IS WAYING PS NEXT TO THE MONTHE TRACK IN I
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,BUNCH OF A PPLANE SITS IN FRONT OF A PORTANMAN
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,OF A MAN WITH A HAT ON USCIFIE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT, OF A MAN S TOING OHIN THE TABLE WHILE FILLING A TONNE CATE AT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,LUGING OUPLE BOWS ABOUT A CA EB CITER TA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,SKIERS AND STOL HIVR PILING IN AN OVNINDARK
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,BALCON OF ROALS WAG ON TREES OR  A
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL WOS OLDIG A IKOSITA SKIRTH OS ER HEND
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB, PS GIRL ITHA COPIN ISTRESPAC ON A ON STAIR
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,SEVERAL PLAT ATER IN THE FEMAT O ISUR
130,THE YOUNG GIRL IS BRUSHING HER HAIR,IN AROA SRECTION OT E AD OF A RATIC BRIK
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TAMABE SET EAES AND DECORATE ENTIN PARK
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BRAGINS ON TRANAMES OR BOK ON A BACK OF NST
133,A SET OF TWINS WHO ARE TAKING A BATH,A FAC OJECTI PAT FOGE COVERED  O
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A LITTLE GODA ON THE GRINK CUB SITTING AT BAT
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,SHOWA HALPIKES ET AS IS A NEX  A ILO 
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN NA NEXT TO A GRAGE AMING ON A SWATBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,CICLE AT A WIHE AND BLU ANSTAD
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN LON IN THE SURFOD T A QUIET VIWAN
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE 
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ONI TIRT COI O
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TEDDY BEAR SITS QUITINTO A PAIR OFS ON TE PICT OF A BAOT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEARWEARING GLASSES ELECTRONIC ONYON WINGEN 
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,KEDDY BOARD V  DRESS N BOTS AND A E TINOES NR SEVERAL EN ON A DIRT OVERT NEX
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,VY CUTED RUA PAT OF TRAFOR INS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,BOXA TIREDON BOARD AN I PA SITTING AT A MARKETLOT
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS AD TWO OTTOM PLATES AND A RIP FAS
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,THE DINING LAGS AND CLALS ARE SETIN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,IPAS  ARE KECT ON THE COGES
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,WHITE TABLE WITH BASE OF ARN CHAIRS IN FRONT OF TWO BIG ARROWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS, AND OE OFER THE SIDE ON TESOLE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF A FIFTIG OF THE AIR TE GRATIN INTO
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MANSERSYTES FOR A PICTURE OF A ATERIND I O
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PROFE OBJECT A STPANE TO ANLI MOTPACE OOTERON SAORM
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,TOPE ONXPIRES CANT REVOCEUS CARGE AS BERT THE YOUNG INE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR, STATUE OF  APARS IN EIT IS OVI SPECT
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,REEN SIGNAS ARE PREPARED T AT A TOBICL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A COACHA PIXOF CON HUBEN PLAYING WITH SOMETHING
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCERISTS TRYTO ALONG POSESSION OF A ROAD
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL IT HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWOMONENTS ARE PLAY DURING THE SOTEOAN A TOGETER
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,IN A STUE HAVOR NETY SUPPICE WITH  RED ONENANGE STONI S
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS DIRECTAN ATOC TRAVELING SHOWS TASPREEN US
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A TOPLE DECTER BUSE SITTING ON A STEET FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SUF STOCTER WATCS DISPLUSSIN ALL SCOORS
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AND BIG PLASTF JO ON A TAL
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESKWITH TWO COMPUTER SCREENS AND A IS A GROUP OF WATENOBE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,THELOF A PARSIN A HOUS EXINER SETEN ON A SURFBOARD
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,ON AT BASEBALL TRIGERATAN
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOTTLE POYES SITTING NEXT TO TWO OF TWOBAS  ONPA
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER FOLLIN HEAD NEXT TO TWO COMPUTE FOMITORS ON E BASE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIEWD UP AREAS WIT SON LIE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,SOPERS OERAN OTER EDGE PARKED IN A BIS
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,ANY ANIMALS ON A FIELD WITH A TRAN IN THE BUSHES OF A MATU DONIT
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE CROUP OF A ZEBRAS YARD IS NEX FEE
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,ANICAN WATCH A CAP IN  SOCCER TOT OF A RIDEWAY
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A GOUP THAT JUS AT E AK IN TE ITN
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG TELANES PLAN SOME ON HE GREEN ONE FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,THESIXCONTALES AK REPAIL ON ONE PART OF TWO DKATS BESID AN SMEAN ON
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GIRLS WIE TAMLEY LAYN THE SOMEGROUND T A
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,FOMA IN A WHITE SHIRT POLKING UP THE SOFTLAND
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,ONA BET OIT SURFACE
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN POULIES HER PHONE IN FRONT OF HE DANCE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A HOSON RIN AND A O COUSE AN A SYCICTOF PITE IT A DESTO
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,KI SHO A TE  MUSCA AT EEIT
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,WITH A COCK INSIN AA
187,A BATHROOM WITH BLUE AND WHITE WALLS,ISBEN OW IN COWERED IN SHEET N WITE DOGS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY ART IA LOT OF WHIHTE O
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BAST ON POSECTION SITTING UNDER A BESH MENT
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL DOXE N WIVROS ARE POPING WITH A FRONTOF AMPICOTE
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PITCH OF O  ON MA O EGE OF IT
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A RABED CASTER BUSES ON A TP OFA LAN STREET
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,TO OTEFISTIAL PACTIC ON AFFI BAS SY EUSTO ORSTACIWIT IE CO LOOK UP
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO IFFERENT TOLK AT A BEACH WHERE TACTIN ON A SKATE
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,A BALL STANDING NEAR A CARTE AND A PERTY TAT ATOCE O O
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,AN AIRBRED IS SITTING ON A ODO TIFENT
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A PIPIC TAN ONTO COL DE SNOW
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,ADARK RERUSTRAN SPAN SITTING ON A HOT OF A COLD VERY OTES
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,APAO PAR AINE RAN AND A DOPOON DIKER  TOT
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A FURTEN TOSTOTI  BAES SITTING ON SOMBER FIELD AT COPIC OF IVRE MOVI
201,A GUY SLIDING TO A BASE IN BASEBALL,A BUS IDER A BICE OF PI SOFA ON A PAR
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL ANER SCENES POSALT IN A EXLAT FAT
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,FUS SOP IS RIE E ONTE OF A TEE
