Index,Reference,Hypothesis
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,MEN AT BASSNAN SETTING WORKINI EVERAL CYSTOM  COSN OF S A
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A KITTER IS BAITING FOR THE PIC TO BA POT
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASYALPLAYER EHOS IS BAG AND WAITS OVER THE MATTESI
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLKING A BAT NEXT TO A A SUT
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,DIFFERENT PLAGSES TRONTOF ION TO THE OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE POMATING WITH EACH OTHER SITTN ON AN ATHE
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,A STOTUE THE TWARU EPLAX VICTN BAT WHILE BUSE FLY
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF EOPLE STANDING IN A ROOF FULL OF E MOG
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,AN E  TWOT PASSANGE ANWICH OPENS PLAYNG OF ERSAB
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING FRIGHT SIX A GIATE IN
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,VERY FOR TIN OFBANASKET SITTING AT A MUSTY I
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A POLICE WALKING INSIDE OF THECANER E PAPEO
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A COUPLER OF WANE ON TAR I AT TETA ON A SMALL GIRL
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE PLATE WITH A OTA CAKE ON A TABLE AND PIECE OF SUK
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,CAT CLOWS UP OF AIR DOLL STAN IN A BENC 
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A ORSALS TOK PLAYING IN A BED  A FIELD
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,ANA EINAT O MATE TABLE IT AN ADEE PIU GASS ON A BIANC
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG IT A BONI REAS IN A BOOK ON A TILEST
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOG ON PLAT N OT OF ADES AE ON TOPAE
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A DOG SHAPED I TE APPLE SITTING ON A COURT
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT, LONG SECKLE OF NIKE AN AIRPONE A GREEN AND A STOLLET HAT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A BAT HAS O TUFPIN TOTIN IN A SAE
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,O LON INO THE SIT AT IN FRONT OF A TARA 
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLIT OND A COT LAY NEAR OCTOVO SARFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A HORSES SNIFFING UP OE TRACES AND TOUCHIN A COSE OMECYCLE
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,TWO PY BLOCK HORSES RACE SOME TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,A SETOF TREETIN A STAGISON TO THE MEDSTANS AND PAPER AKT
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,AFEHE HORSES ARE FRACING EACH OTHER ALOVE O BIK SHINA
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,ETROTS BARKING WATER WAT ECTRATICAL TAG ON  TORSI RADD
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,GRFES PLAYE ITSUS TE COUCH TERAN ON  FRISBEE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE BUMF WRITE ITH IMP TARTOS A DIT
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN NTOP POSSING ON E PASTSET OF A TRAIN TACKI AREEL
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,A TRAIN LOPING COSS RACE RADS IN TE OUTT ON A KI
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TUX OF BEARS AND PILLED AN BI A PICTNIA PISASO
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,I HIN EEN UN WINGS TO FOUR BOXES ON THE TOP OF THE PARK
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SWINDING  STRILE ON THE TENNINS BALX IN SID
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,TEDDY BEARS SITTING ON ER OIN PLOTES ITH FROMTED BAK
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,FIVE T TEY HILL SIT WITH BANCHES AND BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A CORS OF PLICE PEOPLE STAND ON A TAR  PICTRY ENTES
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SIT GOS ADED BOWNHILL AF CARRING A SNOWBOARD
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SECIS TAND LIE STANDS WITH A AIRPOR
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A NET BUT IS A STATUEF I U 
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL STANDUNG ON A SAND OF OF CAACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A CLOSE TO A TALKING AN IS MATCESI   ASTE SECAN
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A SMALLE PUSE POY STRIKING OU WING OST TOWALD  TRO EN HIS MANTER
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A SOPL ET BUS AND TATS OF REKTINGS ONES ON
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BARS OGON COUNTE SPOON IN ITE
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,AN ELLEMIN A PANCIC AS E IS STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN WAINING AT SMATE CONCERT STANDWINH ON A OED ON E ONRO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A BEAN TAKING A POT OF A SELFWICH IOUTBA ON IS HAGENS FROL IT IFOL
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,AUT SANDNG IN TOP OF A WHITE LIGTB
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SKYLIKE GUY STIK ON A SPACE THROUGH A BUS SANTYTREE
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A  KAT WING TWO MAME ON   FINE TREE TO PLIY I PE OF SINA CHEST
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,AA SOG STORM IS IYH BY DIFFACE COLORS SWINGING BEHAT
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,AOESON ON FIFTY OF ASTTER A HIT IN A SERV
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A PAN ON SKIS ONALONG NEXT TO A PLIECE OF OF COR
79,A MAN ON SNOW SKIS WITH HIS DOG,A GEN ON ITS NEX O A TRACK MON TOF E PEOPLE
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON AS S ON TOP OF A SNOW COVERED SITTING WWEAT A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,TWO BUNC OF GIRAFFES AMMONIN AFTERLADIN  AIT
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,CEMTABES STANDS INFONOA  L ANIN ANOTE PARK
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,THE TRAF IXTANDINBY THE WORD CONK EATNG UMBRELLA BRANCHES ON THE TRAP
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ON A GRASS CITYSIDE
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL AT RAUF STRETCHED INTOWARD HIS PIE OTING FOR
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,AA PRICK OF PALATS OF POBICIN A STREET IN ESET OF POIN A PAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BARIIS NEXT TO A STALL BUILDING IN A RAM AND TOWE
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOW ON STIR NEXT TO A GRILLEN TREE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,EMPOILED FLACK COWET STANDS VERY GREEN AND OTHER LARGE ORANGE PADIET TYPED STARK CACEC
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BIG CLOCK TOWER ON RECRECTIVE SIT IN  MOTOF COTE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ALE LIGHTFO ARKONVEL A O IN FRONT OF A GRAIN A
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A BALG NEXT TO WATER NEXT TO A WAIRPOT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MANS A SHIRT OFF SITTING BY E SPREN EXSUNTING AN SNOWSU
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LEANG AON TO STRIGHT LOKAT ONIN E PLAIN WATER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WITH A SINTING PAK NEXT TO A BOTTY OF BOCKED TES
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,SOME TERTE PAPE OF FRES IN A CLOTSOF A O INET OF FU AN TARIS
97,A ROAD FILLED WITH CARS IN A DESERT,A ROWD OF VIEU WITH CARS ACOSS STREET AN A 
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,THREE POLAN WALKING DOWN THE STREET NEXT TO A RAIN AN UNDERCULAR BIPES ON A TRAFFIC LIGHT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,ANTHE SIDE OF HE CAR ON A PICE ATE AN BAA  TEIN OF A VESK
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TELADE HILL BY A COC
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,FA GROUP OF PEOPLE  CASING AROUND A HANDWICH COS OE VET
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,STAON TABLE INJENY CONTAINTERS OF FOOD ON IT AND MANY PEOPLE AWRIND AIT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE MUSED UP AN  A COCK PICNIC TA
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,I A PERSON NONA BOSICLE ROSSA HALL NEXT ERER T
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROP ON A SURFBOARDS AING T PACKAN OUNTO SPEDER
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,ISIS A BATTY TOILO TOUCH IN  CAR   BOG ANI
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET, BLACK AND GREY CAT IS SITTING ON A TOYLETDING ONA BILE
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON A A STA ATO TE WANG O ON THE BECS ON TE WIN
109,A CAT SITS ON THE EDGE OF A TOILET,A ELOGRAFFIC CET SITS ON THE RED OF A BOOKS
110,A CAT IS LAYING ON A TOILET SEAT,A SYFE PARKED WITH LEG IN AS MANY STETS
111,A CAT SITS ON TOP OF A TOILET BOWL,A OEC BWI SDASHE IT A BUNCH OP  A AMSTEKS
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,NOCCYCLE SI POACH ON A ATA WAIN TEI OAE TI
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN A BACK OF DART BOGUSE WITH ATE SAUCY AN AO
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAT HOLDINS ON TOP OF A WHITE TOA LIST I A SKEET IN A BATHGROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A CINK RER AT A SIN I
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,A TOY STOTCH OF ROSE TISNIS ON A WRAZE CAR
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A GROUP OF KIDS MITS SHOWN  ICE CROWN STET
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOME UGE ABEM WITH A PARTE ON KITTEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK A DISHWASHER AND HIR THROW OF OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCEN TOBLER ETTING CATNETS EGS ON TE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT, LUNCH OF GROUP SITS INRONT OF A COOCET
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME MAN TA HAP ON IN THE STREET ITH CARS OF T
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,ATIN AND WI LIN INTHE SKY AN SI  TA WHITE I
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING, COS AN A CARRAGE OF  OTERS OFN  STET
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SKENS AN STILLED BY ASTO AT AFIL
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,HE LITTLE BOY IS HOLDEIN ON I TOE TIL ON I
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A PAMPY GIRL IN I WOLTIN DIDEE PACE IS SUSPENCED HE PATH
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB, TENNIS RUCK OSPAGE OF PASSETURE WITH A TANN ON TE STREET
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,AGIRL PA SITG IN THE BOL ITING A PINC TOQIIT
130,THE YOUNG GIRL IS BRUSHING HER HAIR,TEDDIS ANDERES BRUSHIN ONA CAT WITH A A FRISSEE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,COY MA BOS SITTNG ON ATCAS A CHILD AT ASH EBY
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,RISMA FE CAJAPSES OF COUNTRIES AND ENCLOLETS IN A A BACKGARD
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF T STITEN TRAFFIC ATA E ON OOL LIGHTING
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A PO FOL GIRL TASI ON GIR SALLS ER PICKES ONA BACKPARD
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A FRONT POSAL CHURCH CO   ATORSYCNEST WOLLN EX TO A PANER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN AN  ESAN RIDING A WA TENA SORT ON ITAFI
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A DOG CIRCE DATAR RIDING ON WA  A BOAC
138,A MAN ON A SURF BOARD RIDES A WAVE,A CODE AND A MAD SERFBOARD ING TI ON AO
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OP WIT CRESTET OR WAVES
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN IN A O FOR  TON AS
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TOILET NEXT SIT CARROS OF PIETS AND A ECOCIT CHAIR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STUFFED BAR WEAR GLASS IXES TE TAE RUNNE T WAT O
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A COMPUTER GARTAP ONA RO A DRESS ING AN A S ANIN  R OF A RE ANE DOR
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,KI CARING A MILO THREE   PATS ON TREE
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A EBER A ICON AND A MURI
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE SITIG
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOMOM WITH SOX LANTS AR SIDE ARAA F MARKET
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,AR CARCAT ON AAPLE IS I ANIN IT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLUS HAS PAIL OF WOODEN CHAIRS IN FRONT OF TOAGUS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A PLOP OF PAT AND LITE FON CHICE SANDICO
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE REFLECTING A BER BREATING IT ON THE BOK
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN STAND SUITS WITH HIS PRUSHES AT A BA AS A PARK ON IC
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A GROUP OF CLOSE MOT OP OF A A AIT A BA TYA SITIN A AO
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,ET SQUARES CAN FRIPPLE WIN CARS AND FIRT SAILE INCIPS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUES OF A P O HORSE TARRING ALONG TY STREET CORD O PORCH
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TO BRETTY BRTHROOM AND DRESSING FOR O ATTER SIDEWALK
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A A COSE O PITTE TOP  ISEF AND DICE INALL
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SUFCEN TOERS TRYD TO CLAN PONSESSION OF LANE  OE 
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN PLUTTERIN A SOCCER BALL FOTTHI KIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TEIL ASPOINMENTS ARE PLYED DURING THE CELCULOW A DURING AT
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TWO ITU TUMBLE DIKEREND FLYE SCREEN ON A RODIZE TALE SOFA
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER FUS TARINGLY INTO A CATHOLENE CHECKING HIS PRAING HIMSELFFIE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DITAR BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED IN LARGE DED
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A STREETIONAL BUS AS UP BASES O PARK  S
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK WITH OLD TWO CONPLASBINS AND A CITY OF PEOPLE BOTE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,AF COSE OS A PATO O RACKET ON ATRICCAR TACKEN ON TRAFFIC TIK
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,TALP AND TEDDY BEARS PARSLLY IMIN ON A GRAN STREET
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A COUPOF CANDE SOT NEXT TO TONCLOTER SITIES OF OR A GLOSIC CA
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL TAER BOBBLES HEAD NEXT TO TWO COMPUTER MONITORS ON A GASEC
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A ATER FILLED WITH VARIOUS WILDLIFE PATRIOS IN A BASKET
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,BREAKFAST WITH ISAXET ART AND A BAKED VEGETABLEU
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FEELD BICYCLE TRAYS
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,PEOPLE PAN LAC ANIMALS IT THE MIDDLE WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE CORATE OS A ANACARTMET AND A ANE C
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,AI IS A ALITTE RUNNING AFTER A STOCK ONOUTOF TRUCK
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,SEXO AR VASED OR A PLASSIC FALTURED IT A BUNT
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD, TO SOME SOCCER ON A GREEN SOCK ATESO
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A IS BI SEVAL IT A CRO AND A PAR TTER ATIONIN TOEAR
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF PEOPLE PUL UP PENITENT CIZER ONI ETE MONTE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN BIGE  SERVEYS PASSING ON A SOUTEPORT ONP
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A POLOMO HOLSING A TATE WITH A UNICL INK AN SITTING IN BATHROOM
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOODEN POLTS ARE FON INFRONTE OF A VASE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A IS WOMAN AN SIZE CAT TABE WIT E ATEPAT ISIING OTSEST OF VEGETABLES
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A PASON LONE I OLLIN FOM  I SPINARO
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHEROOM WITH A PLIE OMAPITAN A BUTTE F AU
187,A BATHROOM WITH BLUE AND WHITE WALLS,PEOPLE COUCHES IN A GROUP OF AYPHONS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,TDINOT AS IT PLAY WIE AN A RICE SPONE DUSBALL
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,SODA WHITE BATHROOM SINKN SITTING UNDER A BATHROOM BINNEC
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BAMAE ETED SOME IN THE STREET
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PETCHES OF PRISZELS WITH TWO WOMEN OK COTU OR E AE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A A ROBERS NEXT TO HOCE OGNA SINGE IE  STE
