Index,Reference,Hypothesis
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,TTPOINTING OUA LOTO STRIP LITEO
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A BARERIN A BUSIS ON A TELOP
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,SBAGE DOG PLAYING ON OPTOAT A 
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LAKE AN APPLE 
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT, LOT THAT LOOKS LIKE AN APPLEA TANQUIN AND A FALE PLATE
43,A RED APPLE WITH A CLOCK INSIDE OF IT,EXPAT AN A ALL BLACK AND TRIP TOP 
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A ALON  OF THE SATY ALKIN ARA O
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC OWLE IN FRONT OF A TABA SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,ATRECIDEN SET JOPPING ON E TIN  STA OS DESTATION
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A BLOCK HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TWO PEOPLEWAITING AT OABY OBJECT
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE PACING EACH OTHER OTEREL ABING A CH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,DARKAND LACOVER IS ON TO OFTEEOTORS
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,PAS ON ESFRICTIV SABLET EX T DIRT
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE ANRITIN IN O IE
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON THE RAIL VER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRADS ON TRARK COLPEN DOWN SETING OV TRAIN TRACKS EAROSOS
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TREEN WITHEX TO TRACE PRACTED WITH PASFORM MAX INSO
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TAY IN THE AIR ONSATING OA PILE
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FOUR BOXES WITH A FOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON HE SO OF E SIDEW ON A ES
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES, TEDDY BEAR SITTING ON PAR OF A CAPIT BOXES SIAY
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,AT TRICKS SITED WITH TACEOF BAXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,TEAR POSE IN FRONT OF A PAN OF ATA
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEABOLK PAYGOSI AN IN E AN  OL STIN
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEGOL STANDING ON THE SAME OFN AIRPORNE TE OTER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,FRUIT A MIN PARK ON STANDING WI OS  IT BY
65,A SEAGULL STANDING ON THE SAND OF A BEACH,CITY BUN STANDING ON THE SIDE OF A WALKC
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS TUL OF PACKAGE WITH  SDRIE DOWNIT
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,TBSASIN ON A POFTI FOER ONTOING PENITORS AN P
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,HIS IS A DOUBLE DESKEAJECTNIC PIZE RIPOF 
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBL DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP, EBETETI TUKS IT PE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,AN ASL DIS MOUNTED OP TO EPOL PAC ATOP AS SOME WATER DOT
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,MAN TAKING LOT OF SEVERAL TROKINS AND DESERT OF EITON TERIA
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE, SEVERAL TOWES ON A WITE PLATE WITH ONSPE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SITE IS FACE NER TE SON
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,FIV VIEWS ON THE TODE OF THIS AV O ELECTRAVELERS TO WHITE ADPILES OF SAFE DUSTRY SORT
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A MUSOGE STANDS OTPAS REST ON TRAIN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A MENN SOME SKIS DOK I IN ASSERTEN OF TOCE
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON HI SPEETS  DORK NEXT TO HA SPIC
79,A MAN ON SNOW SKIS WITH HIS DOG,IN THE STREET AT  OPO TO O
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON  O A STREESITIN TOP ONTOF A SNOW COVERED SLOPE NEAR A GARLAT
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,TS AR RALED OF  OTER PART CASING A TISORONE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,SEN OF WITE PYCLES IN FRONT OF OFAE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A TAIA OFWORDS AL ATING ON THE BRIDGHES ON THE TREET
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A MALL GIRAFFE THAT IS DOWN I TRAFFS ON TO
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL AND RIGE STATES TO PAK A BINH I ON TO OF THE TRACK
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A TAWE WIT OM POT OICHAIR REA ESIT A AE INSINE WITH A STAKE PAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRIDGE NEXT TO A TONFO WITH AN UNPREPALE TATAN ON EVERYTHIN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CAS A SHOWIN MO WATER NEX TOEA ENGINE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER WIT IRT NEARINCREES TAS LARGE OD CH WITH PEOPLE ITE TAUCHE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,IBEN CLOCK TOWER RADS INTOWE DON THE CITY OF BOADEN
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,T ANLY WADING  HERSON DES AR LOOKIN E O
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,PICTURE OF A MAN SITTING ON A BOG WITH SMATER EX ARRA
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT ON SITTING BY THE SHOR WHITE SIN AN IS
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIZE LAYING ON ETO SCREEN FIELIN AN PLATY OF GA
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A CITY IT THE BRISIMENT OU STE N BODY OF COTR
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO HITN AN OF A PART  BING BYASETIONTRUS
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF TREENE TOWARDS AN DESERT  PLANE
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS, ON THE STREET TOASTO AROW A FOP HILDING SPOTTE SASON ONE STACE
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD, A CAR OF  CARSY UD AND A BIN ON THE SIDE OF THE RAI
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD REACHING TRAFFIC ON ITS BELIND ROADWAYEMAN
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,COUPLE OF DIFFERENT IH APE COPETERS A POTO VISIBLE APPROACHIN
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLEINED OP I A TUROF A LONG PICNIC TABE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,LOOKING ATTHE STOL  OF TRONG WHITE ENGLISH BEINCACCESSORS A SPIN
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,E COGE WOIN TARS AT IS OUTDOOR COPIN TRUCK
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,TWOTWO CATS DAYE AN A TIT  POSS
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A LACK AND GRAY CAT IS SITTING AN ATWA MODO
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE EDGE OF THE TAONTO OF E ON A FELD
109,A CAT SITS ON THE EDGE OF A TOILET,T SWEET IE JONQETTA SITTING FRONT F END YIND
110,A CAT IS LAYING ON A TOILET SEAT,COPERS AR FLO INTO THE ACY
111,A CAT SITS ON TOP OF A TOILET BOWL,A BI CITY PARED PARKED ON A RESTORIA FIRE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,ATIME HATSITS APPROACHED ON THE BACK OF A CAR WIL TOF
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,KATS TAND THE BACK OF A TELEPHONE I ATON AN OTHER
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAG SITS ET OF A WHITE TOILET ROASTING ATBBAC
115,A CAT SITTING ON A TOILET IN A BATHROOM, A A SHERTBOARD OT INEN SI
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,O OF THE SIZE OF A BICE REDIN CAT
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A BUFFEY TSMISSONE BIKE ON THEAT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SW A IS AT MOGE FRACTIC AN OLD KITCHE
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,KITCHENSI STATION TROK ON EVRY ER OT A BASEBALL
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN BOT DISPLADING CATS ONOING WETDY LONTON
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,AN LATCH IFATSITS IFOND O ELECTROFFIC CHAIR
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SODA MAN WITH A HAT ON ATS O E OTE ANIMAL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,BIE POINTING OF A MAN SMILES BEHIND A TAIRWAY WITH AFOE
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,ITURE OF A ONTL WIT AR COVER AON A NIGHT
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SPDS AN STILL LIGFE OFFEA AEAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WOODEN DRESS IS PODING ON TT 
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL ISON A FEW PICK BRUS WITH A SPATCHES ER BATT
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,TOEON ROAC IN ACAS
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A PASSENGER AN ESON KING OFSOM
130,THE YOUNG GIRL IS BRUSHING HER HAIR,YOUNG GIRLS BRUSHING BRIGT CHAIRS OTAWOM
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,MAN SITIN A PERSESON ATI FONT OBATE
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO PAKED BABIES AN PISON PODUTS IN STAT
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TID  OTECTORS PATEN TIT OTHER ONES ON HE RIK
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A PAPER PO ITTING NEXT TO SACH OTHER OSTYCLE APPISIDE
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TOT AR BIT SAIIAR ON ARKEITO SPASON
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,PLAN IS ON WHITE CAT OFICER ON THE WA
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,AIROFTAL SURFING MEN GRIDING IN THE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,AN ON ONI SURF COVERED WITH ARIND FAL ON MICA
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF HE PRESENT WAVES
140,A MAN THAT IS ON A SURFBOARD IN THE WATER, INI ON TREE SET
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TEDDY BEAR SITS BY ATARGEBAL TRAIY OF APISMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,FFDSTREEAT OF A BOSH OL AN ANGOSES FOR PERSON
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,TTY BAA  ORDRAS INBISASION ON OTWEEN OTETA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS, INEI IFA ON FO CAF
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR ONCOP WATER AN A SIDE POPE ANEMIZING ITE FONBAL
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS AND TO BUTTEN PLANTS AND AQUIRE PAC
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A INAROOM WITH SOME PLANTS ORSITING TE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,ESEVERAL COTTLES AR BIT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS, WOODEN TABLE WITH FLAR WOODEN CHAIRS IFRACT TWO AND VARISE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A PS A AND LITTE CO AND OF STERBE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE HOLDING A BEAR RAILINIBOY
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A FARS OF VANS OFBENISES TAKE THE PICTURES OF A HAA AND A PORT
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,LA AT AONTE OF A PARKD REST MASSENGER
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,ASTAS BEARS CANPED WITH OPEN CARS DIVERONTLY ON THE FENCE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUES OF A LARGE SOLITARY OF  
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TREE WAY MAN DRIVING O TO PETIS ON A CORTE
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A CASTO TAT OF TEETS PLAYING SERS OF T
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCKE PLA IS TRYING TO GO AN ENSESSION OF A A
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HEADING A SOCCER BALL RALAC TA OFWIT
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,ON A TB AN A SURFE SURA DOT
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A RECEUVIS MAMAL EDRATISE TRASMAN STER AND PARA SIGN IN  F
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS DURING A T PREPERATE CHOWCASE GREEN PEAS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,AOULE OF PEOPLS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SEVERA BOUPLE BOXES POSE Y POCHED NEXT TO GET
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD, STREET LUS  PARKED AN FRONTOER COPECTER
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,DESOM WITH TWO COMMUTER STREETS A CITY OF PEOPLE BALKING ON IT
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE EX TO OF SEVERAL ANTORS SURIN AAN
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,OTAT BASE BANFEBE IN  AIR WITHAS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A OTERFOM SHEL NEXT TTO MOSE ON SET OO 
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOFFI PED NEXT TO TWO CUE PONITORS ON IT STI
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS LALL BASSAND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,SI CROS O DYONONSIDE OF A RIDWAY
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,CITY ANI A FEW LARGE GREEZIN BUSHES AF PAPER
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,GOGROUP OF ZEBRA TARNIN IN A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF MOPEN READING AFTER A SOCCER PAL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A BOAT ISNEXT TO RI OS AND SEVERAL CASTE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG TREEBALLS IT SOCCER ON GREENOA JANA EN
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A OTSECTOR GETER PARKED ON AAND ON RIP OF TREE BILANS ONA TRIKI TYBLE E RECITATU
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF PEOPLE AI PI SON ONINA IN A BED
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE, WHITE SHIRS FOR THE SESO AT 
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,MALE SITTING ON A O OIT AA SYZ
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN BOLDS ARE FALLEN IN FROSE EVENTS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,TE WOMAN AN FO CELL VINDE WITH A TUNSISANING AISMENT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AGES A WEVERER SITTING ON E DOW
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,DERT ONBACKEDISCOUS AN NIGT RAIN OF REON
187,A BATHROOM WITH BLUE AND WHITE WALLS,POLIGAT AN AFERMAN WATIN AOSE
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LOT OF TOK O  TRE LIHT TOL
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,SOME WHITE CRAFT OSAGE SITTING UNDER A BACK BUILDING
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM IT IN OF TELICE SERDENT IN 
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE OF PATESI  MAGE ELEPHANT O TO PI
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TRUCKS AAND OTHERS ON STUT ON THE SIDEAN LOKIN OT WATCHES
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPEAN A OEIN  STS AN RASSENGE
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMAN TALK AT A U TRANIN TITE ON THE CODEO BECH
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,ATNOSINAN ARAN  OF A TAE  BO
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON A BOWL OF RASBE ON A ASYC
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,APESION WITH E  FLOWERS OF SOME TILES
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,ADUTS MANY SPAR LOX ONA BISIEC ANRE ONIT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED, MAN WEARING BAK   T NC TOO
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A HERD OF OUTSTRETCHED ANDROADPWANES IS SITTING ON SOME IRTHFELTO 
201,A GUY SLIDING TO A BASE IN BASEBALL,A TAR SLIDING  CITWA ON A STE
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL ANER SCENE TOG A SAFETY THAT RIS BHINDPACK
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME, ATI BASAN PAS TO AOTER ON E PEN
