Index,Reference,Hypothesis
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUCH OF CAE PAR IES DOWN A TD
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,PHOTOBRECKER BUS WITH PEOPLE ON THE TOP OFARD ROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A RESIDENTIAL BICYCYL PYPE WEARING A COPE SHOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS RIVING DOWN THE STREETWAY
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DECKER BUS SITINTOAIN ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN READING A SOP JI ORORON AR AT BLUE WATER BOTTLE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A POT OF I DOKUSIN IS HAN
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,TWO UNIFONES OFFIC A ROAD POS
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A TIME OF GUYS AN TO BAT PRICKEN TRAIN
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,ABIT ESYN HANDS A MON TRIES TO BIKE AN E PAT
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,PAPUSI TOWN BI OCLEAR ONIN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,GOUPO TAN TON TREERS AN A RAGE UE SOFA
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SCREEN WITH A DOG NEXTTOE
79,A MAN ON SNOW SKIS WITH HIS DOG,A MILL TOPS TO LKIN A PO
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSONON TOP OF A SNOW COVERED ROP NEAR A BOX
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE INT A HUCAT ON  A RUEN BOARD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE EXTANDES ONO OF GREE COLA OTA
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GRAFFI ORAGEBALK LEANING ON THE BRANCES OF A TE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A CAR BLACK STRETCHED WI ITS PIO LEANS UNTEFRO
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PILE OF BUETER PICTURIN OVEIE FOLOW OIT BACK
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GREEN IT TE MALL BUILDING  STREET AAND E TOW
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A PASSENG IS SHOWN ON THE WATER NEXT TO THE BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS BENOW A TREE AND OTHER LARGE OLD LIEOPLETYTE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BASEBALL TOWER CARRY A COCITY PONT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,AV RECK AND WHITE TA POSE ON AN UMBRELLA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A BALK WIE AE
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OPF ANDING BYCYCLE IN THE SIDE OF THE ROD
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN RIDING ON NEXT TO A FIELD WITH ON LOOK WHIT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,AN ESIBAL CITY STIT NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A ERTO POKEN MAXTIN CAGRESEN ON A SKATEBOARD ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,THE ROAD FILLED WITH PARS AN E GETHER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,AMAN DOWNE JAN STREET NEXT TO A LAKE AND SILVER FINE
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,T SIN INSIDE OF A CAR PARS AN IN ON TE DIRT
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,AMAN RIDING A SKATEBOARD TORDS O TRAKIN ON A CWAIN ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A BUS PEOPLE GATHERED AROUND A TABLE OL BE SCREEN
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TAGE WITH MANY PIXING UPS OF FOOD ON IT AND MANYCIPE ARRIVIT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,BU ON A BACKAA LONG PICNIC TI
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A GATERIN WITH PEOPLE I MELTOAN FOT ON A WALL AN HOLDING ATECTOR  WADE ON WAT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE ILDON TEAD AT AN OUTDOOR TAB
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A BLACK PHOTO ON A STAIL  OCAL AN BLACK
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,MAT AN GRAY CARROT SITTING ON A CUR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON THE BERK  ATE IKIN TOF THE OVEN BAON BILD
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON T WAY OF THE TAIL
110,A CAT IS LAYING ON A TOILET SEAT,TE CUS IS LOWING ON THE COLVER STO
111,A CAT SITS ON TOP OF A TOILET BOWL,A TRACSIS ON PAT OF I TOVE CINE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT WITH ISIRTE ON THE BACK OF IS AIRWA
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A SOFA ITH SNOW TAN
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON PART OF A WHITE TOILET NP IN A BACKGOOUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT UNNIN ON A PAIL IN A BAK
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ORICOS DOCKD POLICE BO TICTONIS WOODEN CAMEA
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OLDER TITION IS SHOWN WITH LIGHT BROWN CATN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,A BIDGE PACTLET AN A LARGE TAN PISON
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A PITSIN TENNIT TIS WAC AND MOTOWAGE OVN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TOSER SITTING ON E ETOA ES
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUCH OF GRUP SITS IN FRONT OF A DAYTA
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARBOT WITH A BAR  A HAT ON AN RECTED  RIBOW
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN IS SMILING ABON HE ETER OF GUT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,OF A BOWL OF TREE TAT I CONSROLTE AT OTEC
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A TES A VERY LICE ASSET AN AN OLD MAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BOAT IS HOLDED ONTO A PHOTOGRAPH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS O WASIN AN GLU I PIRCUSAR BI
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL NAWING  HERT TAKE WITH A TELE PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,EVERA GRASSY MEN ON O BENC
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GER IS TRETKD ING HER BET
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM, RANS TAN UMBER PARTY IN THE BACK RIN ATORT
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO VACETAVES ON GREEN INROAD BETWEEN TWO BACKMON
133,A SET OF TWINS WHO ARE TAKING A BATH,A CETY TOR WITH A SECI PAT
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE BEARS SITTING NEXT TO EACH OTHER ON A BACK
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN ARE POSSICONI A SANE RIDING NEX TOCH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN ANBET T IN LAVE ON SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A WIUND PERSOR THAT IS RIDING INT THE AIR
138,A MAN ON A SURF BOARD RIDES A WAVE,O VEELD ON A SURFBOARD RIDES A WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SIRFEN MOTO PERF WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,AN OLD WOT ABOT A SURFBOARD IN THE WALT
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BICK SITS BYIG TWO BOYS IN A MAKOTOR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,TRUFFD BEER AND GLASS WISHIN ORECT LINE OF THEM
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR NEX TO A BLASK AND GLASES PINENT IN AWEWA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VEE TRAN PO BORD E GRAS IT E AN ITAM
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR A KEYBOARD AND PIGEBOG AND A MARKET
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS A TWO POTTED PAGS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SENTED
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A HIKER AN BUNKES ON HE BANA
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS N LARGE A WINDOW
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,I PA ON A LITTLE PERSON SIDE OF A ROAD
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BAROF BRISMANTE
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BURER AND A CA
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A CITY ATTACH A BAGAN ON A CONER AN SILVER RUNING ABOUT
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,GAS AIRPLANE RIP OPEN CARS AND BICK WHITE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE BLUN BIRD RIING OS R DOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,T MAN JOBE BUSTER METORCYCLE BARS
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PAKE OF TUITCASITS AN A BLACK TIC
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER TRAIL TRIED TO GAIN POSSESSION OF THE BUS
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCER WALL WITH HIS BAT
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TOLAPONIES ARE SILING DOWN A TAFSAGE RAYNIGHT
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,VIEWT DOUBLE DECKERED RUS WITH HUNEN INSIDE OF IT
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRING ANTER TRAVEL IN POASES FURGE OCIRACE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,POUPLE OF A BUS SIGN ON A STET FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,TWO DOUBLE DECKER BUSERS PARKED IN A WHITE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,ASANTYAR PERSON PARKED ON  FI
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESTRANT WITH TWO COMPUNETAN IN AS IN TO PEPEF BOTTLE 
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A TOGA PESIOGRAPHIC COMPUTER IN TECTON
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,COBING A TOS TACK WITIN ATON SIN
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BAXO POTER SHOWN NEXT TO TENC
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER OBBLED HEAD NEXT TTO COPTER MONITORS ON DAC
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS MALL BLACKAND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,LUE HERIN BACKBOS AN A TOGETHER ON A FIELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEOPLA IT FOUR BIKON TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,THREE ANIMALS ON A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRAS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WAITING BON E APPLE SOCCER WALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,ROSS PATE WITH SOME SMALL DUN AM
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG TOMALES PLAYING SOCCER ON A GREEN COVER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER CISN WITH A BLOW AND WHITE IS BLIGERING HEAD IT LAT AND BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN ARING A TELIN TOCP ON FIELD
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDIN UP A CIDEWALK
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A HELEP SIGN AT E
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A LOT PAL TR ON ON A PERSN
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TETTING HER SAD ON IT WITH A YELLOW CITIN CAT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE, PAINGER LIGT POLDING WITH A NEW STREET LIGN
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE BROWS AND WHED CAR
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BUSON METEE AND WHITE HOS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN ETY PASSITH A BLUE HORTS AND WHITE 
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE PASEN TIN IS SITTING UNDER A BACK
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BUX AIN IT A PERSON TA ON E BED
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PESON CIN WITES TWO WOMEN DRESSING UP TO RID
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO CARRAS PARKED UMBRELLAS NEXT TO VUNTAR SIGNS WHILE TA COK WATCHIN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANDING OWN  WITH WON HORSE ES OVERLED
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TOK THAT IS IN TRICK WITH TOBUTE
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR A FARE IN FRONT ON THE RADWA
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A PERSON SITTING ON A BARKSERTON
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BLUE BIRD SITTING ON TOP OF A WAY WITH TOE
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH ITS ON FEND SITTING ON A DOOR WIT  ENDE NIT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,IT AND WIT ON ONA PERSON
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BUNCH OF OUTFOOT IN BLUE WAVE IS SITTING ON TOMPOR A TINGOR
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY RIDING AN TRAIN IN A STOT
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL IN A STREET IS PATIN ARY E REND TAROD
