Index,Reference,Hypothesis
15,SCHOOL CLASS PHOTO FROM THE BOYS SCHOOL OF STANDARD SOUTH CAROLINA,STOT FOLEPLAN AN O GATE ITNOTER US TATIN
16,A MAN ON SKIS FLY THROUGH THE SKY,A MAN ON A SMOO FLIDE RIMPLE JAT
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,THE AIR TRICKS ARE DOWN THE STEET TETE
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,A MAN IT SUE MOFWASH ON TEE AT MIG
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,IGURD IS NEWLY PORTMEL TJUCTON TEO
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN SIING AN AN AIR WHILE RIDING A D
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER ON A BATTE STREET TAT WHIL POSE ISH A PATCHER PESICES TO CATCH A TONE
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A YELLAN BACKD LITTE BURSBOS WITH A PETERAN UMPIREE ONAND TOLEPIKL AXPOSU ETWEEN DOA 
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,RECKED BOY POITING FOR HI PICT TOE UK
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER ON SI BAT AINTON OF THE RITER
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PARRIER HOLDING A BACK O THE STEET
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY ON AN UNBUBY CONSOLE WHILE THE OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON THE LEA
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TWO QITON PARS AN A PART CISRO GAME WHILE OE LONGE
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH 
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON, PIERED TEU TOYS PLAYING THE WIT WHILE OTHERS LAR ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,PAPERIST IS WALKING RED SHOES WOY DOWN THE ROAD
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A VERRG WALKING PETRE WITH A PATETAT NE ORTON
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A HUGE WALKING INSIDE OF THE PASSEE TOUR A BOR
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON SUNNY PORT IN PASSE BUE RATE
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WHITE BOS PASSINED BY A TABE 
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,BLACK PLOTA OF ANLOIN ARIN O AAN ER
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOE LAYING ON A BAR TIKBO
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GROUPH OF PAPER COWS IS ABOOK  TRE PEOPLE WITH  WHITE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG ITH A BO IN A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BIGE DOG LAYING ON TOP OF A BED UNDER A BO
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHOWS OFF AN AVLE SITTIN ONITAN
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPL OF HANGREEN AMOPOLIC LAPTOP
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RAD AXES TRAFFIC SINH
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A MALAN TOCKS TO THE TRIT OF TEN ATWAYTA
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APE COCT NEXT TO THE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,PIRSO PE TOPPING O THE TOP POST O SOMEING
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A BUS HORS EMBRACE IN AR
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TE PEOPLE BOAKS THAIR DESS  A ENTE
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES HAVE RACES BEACH OTHERD ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF BASSON DRIVING ON THEWAAY
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,SA SAK TRAIN MOVING DOWN THE STREET ON A BRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONGO TRIK TO
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE, TAAT IS ON THE RAIL OF AGRIN TE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OVERPASS I SET OF TRAIN TAT AND CEAR PONB PLA
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG PA TRACKS WITH SUNIN TACKI
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR LOKTOTE ON T TROP OF A FIRED PROFORT
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,TWO P EES IN REDBOXES ON TE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A PENGERI SAING ON A GIVERNES ON THE SIDEWALK
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A PURPLE COT O
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,AS TEDDY BEARS SITTING NEX T O SOME BACKE
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SKATEBOAT TRAMS O THE DEASCH IN FRONT OF THEIR LADY
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A TOBUS SITIS WIS ROAD N PAN
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER, S I ON SET ITO WALL
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BIG TO IT IS TAE O THE ROIS BY
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEABUD STANTING ON THE FRONT OF AN ECE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A COS POST AS I LIRADED DOWN THE RAWOAY
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,OVAL CESTE BANS OF PEOPLE ON THE TAP TARROL ON THE ROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DESKER BUSE GET  RAN FORKE TON
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN THE STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,THER SHOUVL OFA BUS I IN AS AKEN ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN IN I MOUTSIDE  OBOT AN THE FRONT OF A WATERBILE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BIT OF ESPENSAGE WITHOUT USING NEWSPATON
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A VEN ANIN THE OT OF A BOT COAS
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMIMING GUY IN  FACE PURTIS STANDING
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,IBOUT INJUNE HAND ON AN FRIES ABITA BAA TRAIN
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,ASA T TRAINS BY A IR UNE
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,POTIN ON TO TABLE AND A DOG ON THE SO
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON CITTY TO E DOCK NEX
79,A MAN ON SNOW SKIS WITH HIS DOG,A A IE SIR ONIS IN  
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON WANDING   ON TOP OF A SNOW COVERED SLOPE NEAR A BY
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE INTO AN ECTA N OTEN POLE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GRATE INNICEMBER OF BLUK TRAI TET
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GLASS IS I A HORAGE WALLVELIN ON THE BRANKET OF A TORT
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A BLACK THAT IS SANDS ON T GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,BATOLLIT RELAX EP OF TE SKI LEANS ON TE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PALOR OF MUSTA ER I CARRY AN INTEVEE TOWR AN HOL TI AN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GREEN WITH TALL BEAUTIFN  EE TINOWN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CRAFTING IS SHOWN ON THE WATER NEXT TO A BUILGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A STREE AND VY LARGE OLD LAVINSI FICE TRUC
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,AG OR TOW LEON A CITY STRAT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,SOME RAKED MEXTAOT SIGN ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTSG AT TA WALL WITIN THE WATER BYC DER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OP SINDING MOTORPOLY ON A SIDEWALK
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWITING ON A TREE FIELD WIT TO RO
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A LARGE COIR GITTING BENT UP TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN FOM A CAR WIT AT TITON ON OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROCAR OF A PARKED IN E TAR
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN WALKING DOWN A STREET WITH TO LARGE SILLER CARS
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,TCE INSIDE OF A CAR PARS AND SITTING ON THE SIDEF OAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD POTN TRAFFIC ON A TWO LANE ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUPTA BOATED AROUND A COOL BUS OVER TEPO
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE EHIND A CONTAINI PICTURES ON IT AND MANY PEOPLE WAG IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PO ON DO WAALOT ICNICTICI
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,GAT OF PEOPLE WIT  MOUNTAIANES SET ON A WALLLE AGON COT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,PICTURES OF PEO PLE WING FRUT AT AN OUTDOOR TA
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A QUAL STT WITH A CAR INFINE
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,AMERICAN BLUE JEAN IS STANTING IN THE RAIL
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON  PARO PICTO LOOKING TOWARD THE OPEN BACKRON DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A TRAT SITS ON THE EDGE OF A CIRB
110,A CAT IS LAYING ON A TOILET SEAT,E TUT IS LAYING ON A SEVAY TOP
111,A CAT SITS ON TOP OF A TOILET BOWL,THE CAT SIT ARE PARKED FA SILVERTN
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,ASMALL CAT SITS PORKED ON THE BACK OF A ROAD
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CUT SITTING ON THE BACK OF A POFA WITH MOT
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CA SITS ON TOP OF A WHITE TOILET AND A CROUP OF PEOPEES IN THE BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON THE CHAIR ON A DIDEWA
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN LIBO SHOT TOR SHOP  IN A PANADIAN CABIN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN CATION IS ON THE SIDE ARM TRACK
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,TEEER PARTE IN A LARGE TAN KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A PISHON SINK SIT ARTIN ON METROWADE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITION PLAYED WITH TOLIE ABIMALS ON ACWAY E
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF PEOPLE SITS IN FRONT OF PORSON
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORKIS ARE WAITER WITH A PAT ON IN FONT  EAA
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A COUNTON OF A MAN LYING UNDER A BAKOF TOT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,OF A POLL OF GREETS SITTING IN FRONT OF ANOTHER PERSON
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,O TI AND TIL LIGHT OF BERSEN AN TO
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WIDEN BOAT IS PAITING ON A POOL PHOTOGRAPH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BIG GIRL TOKING ON  BRACK I GRASS TE
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A UMBE MOVIN  PAIR WITH SNOW COVERS
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,PAIAM ON THE HYDRA  
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE UMBLO IS DUTCING HER BER
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO WADENS SIT THE REGD POLES IN THE BACK SCREN
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,METI TASES ON GREEN N ROAD AND TWO BACKGROUND
133,A SET OF TWINS WHO ARE TAKING A BATH,A CITY STREEN IN A ATNY BLATFORM
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN THE BACKGROUND
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN ARE POSSIN ON OGAN RIVING NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,THERE IS A T BIDS AND EX TIT BOD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A YOROW PERSON THAT IS RIDING IN THE ROAD
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN AND A SURFBOARD RIDES A WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE, SURFE NLOTIONAL TE PASTON A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN WITENG AN A FRISB ON ROL
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TADER PITS THOR HO BOARD ING MESYGA
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,TUFFTAER WEARING GLASSES WITH ELECTRONICS ON E OLTIN
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY GEAR PASS EN WI RUSH AND BASES NAXT OPEN HAVWAY
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERTY SKIN POYFIL WITH LOTS OF JIT ONBA
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR AN BOARD AND HIGH GARS AND AMOGE OLE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WIT FOUR CHAIRS TWO POTTY PANES AND A PILEPACES
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING UNIQUE AND FENS ARE SEATED ON
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A WITE PASION PLAYING POPLE IN THE GROUND
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH DRAVELING TOWARDS A BLACK SUIT INDOW
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS, H PAT ON LETHERTATIN SIDE OF A STAT
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUES OF THE TO VERY BREAKIN MOT
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BALER AND A CAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A CITU IT A BIRL ON THE SIDA I A WAMING ABOVE HIR
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YAS BEARS PLAYING DITTOPEN CARS AND WORK DORECTIONAS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF LARGE BROWN BEAR DURING AN OLI CAR IN TOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TE ANIN JOSIN NEX TO MOTORTYCLEBA
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,THIS IS US OF EN PETES TONIN BAT
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER TOORS TRY TO GET IN POSSESSION OF THE BA
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SACCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO ABUNDANTE AE LIGHT INJAN ITH SOUSAGE AFSEBA
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,ES DOUBLE DECKER BUS SITTING ON THE INTERSACTO
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRN IN IT TRAVELING SUFACE FOR IN PICTURE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,SEPE TETA BONTS TELT ON A C FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUSTER PARKED IN A LARGE BILD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A ONTUER BUS IS PARKED IN A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,RUSTED WITH PINCE OF JER STREN ON AS PE PIPE BOTTE AN
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A RIBEL HELSOD WITH A COMPUTER INBACKGROND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,FOVING A CROAST OF PEOPLE NON GASS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BASE PIRTIS SHOWN NEXT TO  AND FONE SYCE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER FOLLOWS U EXT A TWO COMPUTER BOXERS ON BACK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WALL ONS AN HANGING IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,THTE BIRGRON WATK MAVING TO GAY ON THE STREET
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF PEOPLE ON A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREE AND BOSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,ATOP OF ZEBRAS ARE IN THE FELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WIMEN WONEN AFTERA SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,OL SPACE IT UP TALL BIBO
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMA PLAYI SOCCER ON A GREEN PARKING FIE
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A PLATTOR BROWN WITH A BELER AND WHITE IXUSING A HEAD OF A DIRECT AND BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMO PANIN INTEPACTUN INTATI
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CIDETONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ELE TI SINE 
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HALTS A RUN FONTOF A BAS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN JESSING HER CELL PHONE WITH A PELLOW CITY TETE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ASIAN GOS HOLDING A RIS KATEBOARD
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLEE LARGE AND ROD TIE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BUSIN IS RITTING NEAR A TAL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY TAR INDER TEE YARD AN  WHIGTE TROND
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE PO OFPIN SITTING UNDER A BACKWO
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BAS I A AN POKEN TY BIDERAD
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A CICKIN PARSSEG WITH TWO WOMEN WURSING UP TO THEA
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO CAIRS AT UP UMBRELLAS NEXT PEVENTAS SIGNS ANON APOT RATER
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANG AROUD WITH LONG HAIS AND ATRE TELEPORIC TAN
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TOSPE BAT IS IN A FRINCE STREET ON
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR A SIDE IN FRONT OF A BUNG
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BRID ICUER COMBORBOARL APPERV ON 
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A FEW BIRDS SITTING ON TOP OF A BOWL OF TEN
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH TE TONE TAN SITTING ON A HILD WITH SKI ANOT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,AND WHITE ANA BORA CITY
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BUG WITH TOP TRUCK WITH BLUD WAVES AND SITTING ON TO O FEEDIN
201,A GUY SLIDING TO A BASE IN BASEBALL,A BUS DRIVING TO AT STREET WITH AIR
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL INER SINK WITH A PASIN ATAIN A WIND CATTER
