Index,Reference,Hypothesis
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLOCK AND WAYE PHOTO OF A BATY BITIN  BO
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,TO TRACKES IS IN THE MIDDLE ON THE STREET ON BRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRUCK AND TOBIR
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,AT IS ON THE RAILOF GOING TOA TET
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OVERPASSJECT OF AUTSECT AN FIELD ON BOTHPA
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG WAVE TRACKS WITH NUN IN THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TO TEDDY BEARS IRSITTING IN FRONT OF A PILE BA
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A KETTY GO NEXT O T A BOS IS ON TO
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A RENBIR SEELING DOWN THE FOCT OF A BELPO
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A BUKEN CAT TREE
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,OPLE TEDDY BEAR SITTING NEXT TO SOMEPOUCHES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A STEAGULE STANDS OUN A PIECH IN FRONT OF A ROVIN OT
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A FOGOF SOT IS UNUMBRELLA ANCONCE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SI STAY ON TE SITINAIR OF WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE WHITE CUS IS SETTING IN A WHITE BUN
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL SETTING ON THE SINT A 
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,AOP FOLOR PASSIN RUDEARI TROW
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE BENTY BARGS WITH PEOPLE ON THE PATAIL ON ROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUSES WIT PAMANO COVERD TOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE CECTER BUS DRIVING DOWN HE STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED K BUS IS SINTIS STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN MOVIS BOUT DOWN TO TIT OT TE CON ON AY WATER
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TIKING A BOT OF DEFFENCE STOP USING HIS ON
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A USIN AO POP OF A WHOTE COS
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SIGN OF GUYS IS A SPATE TRA O STAND
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS ON AT SIZE AN BIKE ARIC BENCH
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HUSKET STANDS BY AS  OPUER TRAN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON TO STAND AN A DOG AN TE CA
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS IT DOCK NEXT TO IT
79,A MAN ON SNOW SKIS WITH HIS DOG,LAN WITH A TE TREEN TO OTEA
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING SITTED ON TOP OF A SNOW COVERED SLOPE NEARBY
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE IS COMPLEXION ON INENTRA
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GARAFFE TINDING ONBE TRE TORDS TI
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE ISTA OBOARDS WHILE LATING ON THE BRANCH WIT ELOW TE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GLASS THAT IS TANDIN IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GARASS STRETCHE GE  HIGHLA ON E
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALOP O FRUNTOTE EACGRING DELICIOUS POWER TAT HOLDS HIS HEAD
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,TREN IT ON A TALL BUILDING AND PER AN TOWN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TOSSER IS SHOWN ON THE BATE NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A POOL OF OTHER LARGE OLD VESEBLE TYTE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,BIG BASEBALL TOWER AR IN E CITY SI
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ONRAST AT NIGHT CROSS ERS TROWN ON GROND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEX TO WATER  A DI
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHILD SITTING BY HIS SHULT ON THE SIDEWALK
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN ATING ON NEX TO A FILLED WITH IK WIHTE
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WHO IS ITING COARDER UX TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTOPOKEN TRAN CARGITEN ON A SKATEBOARDERN FONT OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROADS GROUP OF BELLAWS IN THE BACKGROUND
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,MAN WALKING DOWN STREET ONT ROAD WILE WITH CAR O
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,ONOF COT PARKE AND ATE E A BER
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A KIKER TOWARDS THE TRAFFIC ON A CELINE ROJECTON
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A BRECK PIPL GATHERED AROUND A STREET OF PAVER STREE
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LARGE TABER WITH MEROW CONTAINER TIFTREES ON IT AND MANY PEOPLE RIVEWAY
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,G LIN DOWN THE RALKALONG WITH ASTIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,GATHERING OF PEPOF BRIKNEAR ON STREET ARON THE WALLS AND AN OLDEN ECKER AN A O WALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE LEADING TOUGH AT A CONVERS
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A TRAY OF SEEON AN TOV IN FOTO
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,BLACK AND GREY PANS TITTING YN A POTO
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ON A BOPOF TEPATE OPEN TO THE OPEN WACIN BED
109,A CAT SITS ON THE EDGE OF A TOILET,A JET SITS ON THE EDGE OF A TURN
110,A CAT IS LAYING ON A TOILET SEAT,THE KAT IS LAYING ON A POLAC STAT
111,A CAT SITS ON TOP OF A TOILET BOWL,A BLAT IT ON TOP OF A TOVE CENE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SITS PARCED ON THE BACK OF A TAIRIF
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A PART WHI WIT MOT I
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TAP OF A WHITE TOILET AND TWO ISTENTS IN A BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A TRAT SITTING ON A POT IN A RATWA
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,A TAINBOA STOCKED ON TOP A PAIR OMWUTEEN CABNIT
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN TAKION IS SHOWN WITH BIKES ON I ATEC
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,TE STREET TAEN IN A LARGE GREEN KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A PITCHIN CINIC STITIONATON AND METEWAD ARVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN SERVED WIRE SITTING ON DCN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUCH OF GREOP AN SITS LAR A PORA
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK OT A MAN WITH A HAT ON AND ON TAKING A BIKE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PACTON OF A NIGTCLOWDINHIN A BABE NEXT TO
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,OF A POLE OF BUT SITTING IN FRONT OF A MOTORPA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THE TAG AS VERY LITE AND WHITE AND EMBLUE MAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,THE LITTLE BIY IS BIRDIND ON A FIELD IT A BUS
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A APY GIRL IS OKIN IN AAPSE E
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUN BOAT ONA SURWAL ON TO
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A PESSIN MAN ON A
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS TETUONT OSSORT
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LADE SITTING ON THEIR TIES IN ABAEN
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO BTY PABIES ON TRAINING HOLS IN A BACKFORN
133,A SET OF TWINS WHO ARE TAKING A BATH,A CITY UPELAECTION AT
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF BUE EAR SITTING NEXT TO EACH OTHERS IN THE BACKGROUD
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN AT TATITIONS ITIN TE PANS  EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN AT A TET GIVING ON ON A SKATEBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A WILD PURSON THAT IS RIDING THROUGH THE AIR
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES BIBAD
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURFEN E OCENA APARED O E WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN AND A TOTUC BOARDING A ATERBOK
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR TRITS PULIN TWO BOARS AND A MOTOBANE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,TOFPE BEAR WEARING RIET A REDNG BODY BOTOMATE
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR ATPACE ESS AND BOLKES IN COTONL MASSIA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY SCREEN CITY FILLED WITH BLAG ANMOTAL BYDRAN
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A TRUCKE BEAR AND BUR A HIGH GLOVE AND A MICROOVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWOPOTTED PLANTS AND A PODED CAR
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME TINS ARE SEATE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A PATAN IT DUN PEATING IN A DIWA
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR JO SET AS ON A TY MON
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A GROD PAT ON A MOTORCYCLE INSIDE A WINTO
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,ECCESSION ECOOKING VERY GRATIN MATER
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PATES IT A PICTURE OF A BUILDERG AND A COCK
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A CIFY  OT HE DOOR ON E SIDEWICH IS A LINING ABOVE IT
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,RED BEAR PEN RIP OVEN CAR AND HORT ONECI
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF LARGE RAINBOW S VERRYING PASSA CURV DOORS
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWO MATRAN POSING NEXT TO LEATER PARKED ON
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PICET OF TE ONBOS ON THE TRACK
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAY WITH A BICYCLE IN POSSESSION OF IBEPA
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SACCE BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TO LAFONDES ARE COING DURING AE SOFFER DAY
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TTWO DOUBLE DECKER BUS AN HUNG ON THE SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS URN BENCIS TRAVELING TOUGH A PERSON
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A COLORCAL BOXIER ON A E ROAD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,DOUBLE DECKER BUSET PARKED IN A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A BAACKE OF GRASSES PARKED ON TES
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A JETCOURT WITH TWO COMPUTER SONS PAN AND HER PAPER BOTTLE ON 
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A GRIVEL HEAD DOG WITH A COMPUTER IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A FATHER DEC PRASTE OING ON A DUST
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BODY OF HOTO SAN AT ONT IN THE STORE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER WITH ON THEIR HEAD AND  TWO COMPUTER MONITORS IN THE BACKO
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELED WITH VARIOUS WALGMOS AND TREES IN THE BACKGROUNDD
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A BLUE BOL AN TOP   TAA MECICYCLE ON THE TRAN
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A CHICKOF PEPR ON A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,TREN ANIMALS IN A FIELD WITH STREED AND BOOKIS ON THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,TI POTERS ARE IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF LIVING LOOKING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A AFK POYE WIT SOCCER BALL IN TE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,ROSE PEOPE ANPLAYING SOPPER ON A GREEN COPERFIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SYCER BON WITH IRAL IN WHITE WITH BLUBEN PIE BEFORE THEN BLUE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN ORIN FOLDED PARKER ON TE REST
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A LOMAN AN WHITE TAT HOLDAN LEPORCYCLE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING TONUS TO THE CAR
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,TE LOVE FOLTTER BOUSE ON A EVETISE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TATIN HER FOREGON WITH A YELLOW CITI POSE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A WIRGIR IS HOLDING A MITING SIGN
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TLE GOWNS AND RED FIREWA
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE WALL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON, PASSON WITH TWO BALLS AT WITEON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BASH ON TREEK IS SITTING UNDER A BACKEBENC
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BAKROOM WITH AN OPENED DA OUTSIDE
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,TISNESSI IN POET TWO WOMEN DRESSENG UPTOE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TIN PAIR OF SHARPED INDELLARS NEXT TO AVENTAL SIGNS WAND A CAT WALT AN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANGING OT WITH WINE DAR TE ARA OPEN BRASS
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TOPPED AT A BIG BUNC WIT UK
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR BAD IN FRONT OF AN AMP
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BREKIS PITTE OME BOAR A BEV TE
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A FEW BIRDS SITTING ON TOP OF A SITED STREEM
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH A GREEN SAND SITTING ON A BOAD WITH UNDERNEATHI
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A WHITE ANND WHIE IT AA PERSON
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BUS WITH OUTFOOT ORWAYIN IN CITY ON SOMBER EETER
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY RIDING THROUGH A ZOK ON BLUE STOR
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALL INE STET I A TISBEE A TEN AND TE BACKE
