Index,Reference,Hypothesis
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEAGULL STANDING ON THE SAND NARWOA WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A BACK BOT BENDIN AN WAT OW SKIFFING TE WATER IN ATO RID
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEA GIDES DOWN ON THE SAND OF ANER BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS PULL OF PARKAN INPOT AA OWN A RDT
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,ALO ON  TOPE TOTING ON HE TRACKIN LAO I RIDING O TREET
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE IS NE DOD TIE IN RIDE TEIN
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET IN ROAD
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A DOUBLETENTER BUS IS AOSE STANDS ON TROP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MANOPHAN IS MOLDING UP FODIT A COK AND A LAT BOTTLE BOT
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN DIGGING OUT OF A SANDWICH IT SOPPI ATON AE
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,MAN AN SANDWIC TOLO IT AWHITE MIL IT 
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUYS SINFU DISPLAYS ARE EATING SANDWICHS
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,OGOG USING TOME OD ANAN ECTRO DESTO HOLDIN MITEWORK SANDVEGTS
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A PERSON IS SKIING ON  I SNOW ROVEN OVIN SNOW
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A HOPE PEING ON SOME SKIS IH A DOG ININ THE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS IN DOG NEXT TO A SNID
79,A MAN ON SNOW SKIS WITH HIS DOG, HOLDING INA SKIERS ON NOWBOALDS ON  A MO
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON IN SKIN ON TOP OF A SNOW COVERED SLOPE  NEAR A HAR IN WAT
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES, GIRAFFE ANAI  O I IN TEN IT IN FIELD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE IS LAYING SOMEON O OW OIS INO
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IXTANDING SMO WORDS MALL ATIN ON THE BRANCHES IN HE TREEL
84,A GIRAFFE THAT IS STANDING IN THE GRASS,TWO GIRAFFES THAT IS UNEPEN WIT GRASS IN A FIELD
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TODDY AN BREG STREDGE TATESH BEHIND AN O A TRA
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A OWR OM ONE ALKAANAIN ATA NEAR AN A COWR INE I BAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRIDG ILD NEXT TO A TALL BI ON AN  BAN ON
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A DACLY PASTLE LIGHT SHOWIN NER ANOTHER ON TAEA AN TREE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOUDER DIDIN ROAD NEAR A GRADE LIT LARGE  WITH A BIBITSHOR TREE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BANORM TOWER EX TO AN AREA IN A CITY OF BUILDING DO
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A CANIMA LATIS NAR A ON  I AIE ON A PITUR
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING IN WOCK IN SOME WATER NEAR SOME WAT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A FAN WITH A SHIRT SITTING BY A SHORTAN SENTER INS O
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWAY IN LAS GRAN TRI ONWAY OA
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A OS SITTINGA RASHED IN A BODY IN HA WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A HERD TAKIN ORN OFA ORINSIN I A ON E ROD OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF RAIN SA BOATS ON A DEIRSIC R
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,AMAN OIN DOWN E STREET EST TO A WOWAY FROM ADILDIRS FARESAON
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MAN OINSIDE OF A CAR ON E ROWAING RIDGE VIR ON THE SIDE OF THE READ
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD WITARGE ATRAFFIC WAITES TO A LINEBORD IEA
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,GI  CANTAR ANIN ONA OI POPLE
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTATOES AROUND ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE AN A OO  OAT A LONG MICNIC TAK
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,BROWER LOOKING RED O ONOIT TO WILEINAE AEENE A ONO
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE ARE EATING FOOD AT AN OUTDOR ONABLE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,TAT TOI THAT IS TOILT OPN TI ON 
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BWHITE AND WHITE CAN IS SITTING IN A TOILET DOOR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT STANDS UPO A DOK DOGON  FONT ON A ASH O O OE DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A TOILET WITH A TOCET UP SITTING IN AT IT  TIB
110,A CAT IS LAYING ON A TOILET SEAT,AA BIRT BA LIDING ON E TOILET IN  OOR
111,A CAT SITS ON TOP OF A TOILET BOWL,A WHITE RIIN HAT TOW AN A TOILIN A TUBRO
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL BATHROOM WITH A PERSHN ON E BATROD MIRROR TOILE O MIRROR
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CATIS ON THE BATHROOM TOIL BATT TOILE O I
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ASMALL CAT AYING ON TOB ITH A WHITE TOILET OIIT A SIT IN A BATHROOM TIE
115,A CAT SITTING ON A TOILET IN A BATHROOM,A BATHROOM UNER A SHIRT IN A ROM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,A ROOMA TABLOEAN HOUNTER  ONE COUNTER N A KITCHHEN AN WOOD CABINET
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,THE MIDDLE OF AN KITCHEN IS SHOWN WITH WHITE COUNNE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SWODIN CATHROOM IS IN WODARGE AN AT KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,AONIT KITCHEN SE BATHAN OEN DITNAL SOVE IN A FAING ROM O
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH CLEENEN OBEAN ONDE WINON O
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A LARGE O DAT SITS IN A I OER DA
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOMARA MAN AND HAT ONE AND SOME OAN
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A TABLE ON NAN AN OON TOE I FO TO ARI
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A  OA OIAA WITI COEAN IN A I AA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STALLITER FULL IN AN OTHERA
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A PITL LITTLE GOY IS HOLDING A YOUNG TOOD A WASH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS IN HOLD A AS UT SE SQATCHES HER
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A BA ANTES A YOUNG GIRL  HODING HER HAIR ON E WAKE RO
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A WOGIRL LAUGHS A HAIR IN FOM  HOLDIING A BALL A WO
130,THE YOUNG GIRL IS BRUSHING HER HAIR,AONINA YOUNG GIRLS BASSHULDIR A HAN OLINON
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO BOYS SITTING INON O SOM TO
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TO TAGY BABIES IN WOOM TOILETS INA IN OM
133,A SET OF TWINS WHO ARE TAKING A BATH,A LITTLE TOY HAIN OT OM BED IN ATO IN IO
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,SMALL IO I AIN IS PLAYN WITH A EDEA BAT OMIR
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER, PIZZA CHOLDIN LAPTOP TNA ONE RO OINTO ANOTEN
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MA AN WARBOARTS ON RIDING A BAVE IL SURFING THE WATER
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A AN ON A MALE SURFBOARD RIDING A JAL IN WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,AMAN IN WHITE SURFBOARING O ROCKER WA
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ONA PRESTIN A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,BORMAN IN THE BAIRIT ROIG IBOARD
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS ANROUNA OM ON A ASINO O
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STUFFI MAN WEARING AY IIN AN ELECTRONIC OL OIN ROSO
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A COMPUTER A ONROM WITH SEVERAL WAL DRESS SCANERSIS ISAS A OMOFA IO ERBED
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A WOMAN INING ALBOAD ON A EO ON AN CHAIR FRONT OF AKS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A SANBEAR ON HEDWALDERIN AONTABIT MAN RESHING INFONT
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS AND TWO UTTED LANTS AND CORWOS
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A BANIN LING ROOM WITH SOME PLANTS ANAR SILL
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A TOL A A OA BED INA DON A IBO
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,WIN TABLE IN A O IKIN CHAIR TAN FRONT OF TWO WOBOS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A DIFFECOLL OF LAMPS AND LIVING ROOM WITH INA  IO
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE INFRENTING A BEAR RAPANTRON
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,AN OLD OD ANTI BEN SITTING NEX TO A TRUCK OF YELLOW AN ARA
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS, TO ITIN WIL ROIN  ARETO E ONTE OF IT AN A
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A MAN SWARES AA OBE TAYS ONRO NEAR A FENCE ON A HOLE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,CA AN A LARGE CAR IN WINDIRDING AHO IN AAA RAGWOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,AN MAN JUMPIGIN  BASEBAN A FI
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,AA PLOSON DRESS OF GO PLAYING A SOCCER IN INGIELD
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SONE HO IS TRYING TO HA POSITION OL AA BA ON E RELL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN WAITING A SOCCER FOR A BAT HIS LED
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO BEMTS ARE HENGING ALON SOMEONE IR A AGAN
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A  POIN U OF ON MOTOR ON A SYCE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED THE ING O  TOCCREOTIAN CAS WRIDING MOTORCYCLE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BOYS SITTING DOWN THE COD FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE O AR ON TITE AR  CA
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AAE AA CAR WITH OHAAN ON
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK WITH KEYBOARDIN STRETSSIXON PEOPLE WALKING IN EMOTOROOONO
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A POKCOS AND ORLAP TOP DRAW MEXTO AN  AN OO
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,OFFPIT PLICE CON PAPE TER INO DES
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A LOT OF POUTEGE SHOP NEXT TO THE MUTERS OFFICE INPORTENOT
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER WITER PITIN NEXT TO TWO COMPUTER MONITORS ON A RESTO
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A MIALD WITH VARIOUS LONG RUN OF TREES IN THE BACK G ACKOFRID
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,AZEA IN GAK IN INK  I I E TRAS
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,HERD A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,ELEPHANTY ANIMALS AN I LARE GRAZE TOA IN  ZEBRA
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A FIELD ITH THRO ZEBRAS REINING IN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,AOF OF GROUP OF PEOPE RUNNING AFTER A SOCCER AN RUNWAY
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A WOMAN IN IN FE BILD ATING A BALLA
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,AL FOUNG FEMALES IIN SOCCER ON GRENS ONA GAME
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,O ONE AAL AR BHIND A OTE  WHILE IN  TLU BASEI OLD IN UMBRELLA
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF PLAYING BALL HILDING SOCCER BALL IN A FIELD OF LIL
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITING SHIRTS ANDIN A O RON MONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN WHILE STANDING AN PON OF O O
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE, WOLDING IN A O ESE EDA ITH A YOUNG TMAN IN I TE
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A GATIN IAN ARADIN INA SKATE ONOCOS
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM RIM WITH A LARGE OITA TOILETIN
187,A BATHROOM WITH BLUE AND WHITE WALLS,AA BATHROOM IN A MAD ININ WALLSSINK
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY MOTOR ROOM WITH A BATHON TICE SIN
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHIT ROM  SINK SITTING UNDER A BATHROOM
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH O WATEISSONER AND SINKING
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A COUPLE OF OIZERS WIT STET IN TALL DOWN E SO E RA
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,AEN TRUCK IT SITEN UMBRELLAS ALL STEETIN THE SA OLE ATA RA
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE MAN A ROD ON A WI I UMBRELLAS ANRODIN O I
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO LARGE WALK AN A BEACH RIIN TING ON SU
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,YPLESAN IN AR OUTPINE WALPORER I A A OBOARD
