Index,Reference,Hypothesis
14,SCHOOL BOYS SIT CROSS LEGGED IN FRONT OF A CHALKBOARD SIGN IN A VINTAGE BLACK AND WHITE PHOTO,SCHOONORORCYCLES OLDIN CONETORER SO INAGAGE IPO EMAN
15,SCHOOL CLASS PHOTO FROM THE BOYS SCHOOL OF STANDARD SOUTH CAROLINA,A SCHOOL BAS IN FONT OF A MISUCAS AS IIN A O
16,A MAN ON SKIS FLY THROUGH THE SKY,A WAN ON SKI S FLYING ON A BE SKATBOARD
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,A SKIER TAKES OFF DOWN A STEEP HOLL
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,A MAN STANDING ON IS  SIFBOARD ONA BOADN A 
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A SITY TRICKLING IN OT HE OCON OTER ONA SURBOARD
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING THROUGH THE AIR HODING IN ABORT
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER AND A BATTER STANDS ATPLATE WITH THE CATCHER I TISTONTO BAT ON EE
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,BA AN A IING A ASE AINO ATIRBAR BOINA A A BAR ONTE BALL
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HANALIS WIGING AT A PITCH TO HAT BALL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER BOT AT HIS BASEBALA PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PAYER HELING WIT BAT WITH BALL DURING BANIS A
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,MAN AN CHILMEN PLAYING ON A ACI WII ON HER O IT OTER CON
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER PLAYING A GAME
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,A YOUNG ICHE WOA ITI  O OIN O A IAN O GABES PEVITIN HER TARTE
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A PREPOTING A OOO
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO LAAG INISERTWO COTTAGE AAGE WOMANS ANINAFOM ON USE TE BONE O
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,THWO PERTOS ALEGETTG ROGT THOU A DINING ROM
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A YAROT WALKING A RON IT SA AN O OEN IDA
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A PISEROLL IN INSIDE OF A PANN STREET IN AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A HONDER AL AAS ONA E BORK OF A ICEREA
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A ROW OF MITEBADIS WORKING TAIRLY OUTEX TO CHAIRS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AT ITH A TAL CAT NOG LAYING IN A BED IN A BOBO
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A WITTLE OI LAYS ON A BED WITH A BED
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A TABY PID IS SITTING ON WI IN SHY ON WAK
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A TOD IND A BED LYING WIT A HE BRUK IE  SITTING ON E TAB
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DO LAYING ON TOP OF A BED IT I IN IDY BA
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A AZOG IS SHAPED LIKIN OUT OF A SMAL DIRN TABLE
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE A APPLE A PENGUIN AND A POTTED BATTUB
43,A RED APPLE WITH A CLOCK INSIDE OF IT,AN ATOM WITH A LAMIN SASO I 
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A LON CON ITA SHAFE WORKING ON ITE AA
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,AAOBO IT A PLASTIC APPLE LAN IN O ON TINK STORES
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,APORSON JUMPING A TENC ON TOP TOA SOM BOAT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,TH PEOPLE ON THE HORSES RIDING SIN TO THE OTHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,A WOMAN TAKING I PIE A ON ON BAC SURFBOARD
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE FACING EACH OTHER AT AN OPANE SHATO O
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,OPLE PIN IN A D RIDING OTERSIDE OF IN A
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A PASSENGER  RAVIN ROWNIN TRAIN ON A FRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LOMP TRAIN ON A OO TRACK
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAILING FROM A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,ARANIN CLOCK OF AN OR TRACK AN HEAD BLOW A TRAIN TRAVELING ORLD ONI
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG H RAIS TRACKS ON  OTIN INE ARIA
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A BER AN BEAR ATING AA  A OT O ANIE A
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEARING A STRI IN E BESERS T FO A
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,AOPE TAN AR AIN OKING FOK IN DOG WO
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING AROND A ODEN OT BOX AN SOMIN DRA
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A OUP OF OL TODE BIRL SITTING NEXT TO SOMTA PIZZAS
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,AAAN ATEA WAIN IN THE WATER IN WAE OCEAN
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAWIR ANIN A LUSY WATER A FLIT INTEWATER
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SAND SITT ON THE BEAV SITING TE AIRSORTER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A YOUNG BADY N ATINIS AFLA IN E OE WATER
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEA PAT ACKING ON THE SIDEOF AN TBEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET, BUCKY AN ETAKUA RIDE A PO AOT OF  TON O
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,O OFA OP SIGNAT ON A ORBOARD DOWN THE RAROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A POSE DECKER BOA RIVIN TOA I OA CAR
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS RIDING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A DOUBLE DESKER BUS WITH IN U STANDN ON THE ROAD
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN OLDING A SMALL PIFE IT AS A BO SANDWIYH ON OEF TA
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOTTOM WIFH SEVI OOA INOTAG AN AN IO ITO A HAN
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,E NT IS HANDWICHAR OUTAEN MIT BENCH HOLDEN FOOD
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY EEKING A PLACS O DRINKING SANDWICH OMTHING
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A GROUP OF POEIN OTEMAIS WATIN A LAS CA  FORKS AN WATCHESO
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,OAMALE SKIS ARE COMES OFF ON THE SNOW SIIN MANT
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,AWOMAN ROSING ON SIMSKIS IN IN HATOP OF A SNOWY ROAD
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WIH DOG NEXT TO TH HORSI
79,A MAN ON SNOW SKIS WITH HIS DOG,A ION SNON SKIS IN E K
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON SST ON TOP OF A SNOW COVERED SLOPE NEAR A HALLOD
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,TWO ONEN GIRAFFES ARE TNG  EAIN AN A LODE AA
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE IS STEANDING TOUGH A GRIN IN E OR IN THE SUROND
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE ISSTANDIN  FAR BRON EADEN EAR THE BRANCHES ONEGROD
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A RAFFE HORSES GRATER IN ROSS A PA FIELD
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,OTOGS ARGRAFFE STRETCHED TOA ZEWICH ARE IN NIEL ONA TREE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A TOWER IT THE FRONT OF THE ROAD WITH TWO BAD AREA CLAINERS AN PILE OFIT O A BO WALL
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRAN CUNIC STAN TOLA BIDIN I ARA OD
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE HATIS SHOWN IN THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER IVE NEAR A TRAN AND OTHER FAR ONA LEBLE TAAN OA WATERBA
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON, BIG BAKEWALK TOWER OTOR A TAR ITE CITY IN AERAD
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A LITTLE HOS TI ININ II AROUND ON BELD
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN STANDING IN A WAG NEAR A LOT OF FEST TOI
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT S SITTING BY THE SHOULDE ON SENTING HIMSELFING
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN CAME OF ANMOSRAT BILDING OVAN DURIN ARO
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN IS SITTING ON A PARK NEXT TO A APAD AN THE WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTOR LOKING OWN A ON IING DOWN A TREET AR N O RIN
97,A ROAD FILLED WITH CARS IN A DESERT,A RELPAINE ROAD WITN TADLES DOWN AR E I
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,O WALKING ON STREET PATCHES OVER A O ON ONRON OTE RUNWA
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,THE AOSIT SIGN OF A CAR WITH CARS AN A HOLDING A MAN ON THE DIN OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,AMAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC MOVING DON ON A WAY RUNWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHE AROUND ATABLE FILLED FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE  MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE FOR PEOPLE
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE IN ONE DOG ANFOUTIN MALL EPECNIC AC
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,E AFTERI ATIN WOL BIAAE ARARE ALLIN AN OTEAA IEN SITTING ON A BOT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROMON MEATERLY EATING FOOD RANIN OUTON  DON
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT OET TOB WITH VERY EX OEN BI AN EO
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY BAD IS SITTING O  TO A TILE
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A SITN WIH WITED INTO A COT ON TOP BEHIND BATHROOM
109,A CAT SITS ON THE EDGE OF A TOILET,A TOIE BATHROOM SITS ON A SHELROM MIROR
110,A CAT IS LAYING ON A TOILET SEAT,O BETHROOM TOWL IT A A LAVING ROM
111,A CAT SITS ON TOP OF A TOILET BOWL,A BATHROOM IT A TUB A AODIN A BAE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL TOILET SITIN WITI OE TUB AN A TOILE SA ANA SHOTOM
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT LAYING ON THE BATHROOM IN RU IT IN ATON IN E MIRROR
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM, SMALL LA HOLD ON OBE A COIORI IIONI STUFTIN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A BATHROOM IN ON A WOOD MADE ON HE TOIL
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGRIGH SHOTROOM IT STOFF KITCHEN AND WOEDN CABINE
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A GROM AN EMPTY KITCHEN IS SHOWN WITH LIGHTIN ON AN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,A MODEN TALERONCLUNIN E BENTER IN A KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINA I  HIT DISHEN   O AN ANROM
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN  APPLIANCE CABE AND SOM MODERN PIE INT
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,SHOROF  TAL SITS IN FRONT OF A ORGEN
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,A CELL PHONE A MAN WITH A HAF ON EMTY BOE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,PANTIN OVA MAI SOME ILE OF WATER ONA TABLE A FIIA TABLE  BAT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING, OPEN BOWL OFOU TOP OFA ALL OR DIFFERENT IC AN OOS
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS CASE A STOVE A METO AND A ETMAD DO
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WOMAN AND GRL IS SITTING AE WACIT A OA A
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINKERT T HE SKIRT IS BE T
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A L OAND A GIRL ANINA A I ONA A O
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL GLABS A HAIR AND WALING IN A LOW AIR WINA
130,THE YOUNG GIRL IS BRUSHING HER HAIR,INAN ANA OIS WALSHINING A MN INA OI O BA
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TTWO MADIES SITTING IN FRONTF MOW IN THE ROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TO NAKED LADIS O TRINING A REO ON IT A EDOMAN
133,A SET OF TWINS WHO ARE TAKING A BATH,A PERSON INTO YOUNG AN WITH A TALL MAN AI INN AN I 
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A LITTLE GI WITH GIRL LADING UP AN DOG IN BATHR
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A OA HOLDING ON TOP IN TEA SI OF AIOL IT O HATE
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN A MATGIN RIDIN ON O A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A MAN RODING  SURF IN A RIDIN AWOOD WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A WATBORING A MAN ON A BLUE SURFBOARD ON A HEDOER
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN IS ABOARDIN IL ON THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS IN WI CHIR MIRROR TABLE IN FRONT OF A ROC
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES HIS ELECTRONIC WALKIN AWODEN
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A BLON AND TEDDY BEAR WITH A LAK FIN DRESS IN GLASSES PASES ANEA O ON OWOIN DO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A OTER CUS BOR LA DOS MATCHIN FO ON OS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STAR SINER HANGING ON BOARDN TO COUNTER TOP OF A ANPWARKAT
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS AME TWO OTTOWAVES AND BRID WOLS
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SITTING IN A LIIN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FALING TAM IN ON A O IN A LIVING ROOM
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,WOODEN TABE AVANG WITH WHITE CHAIRS ANWOO  TWO IMOUS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROM MAN IN IVING A WIDOM WITH AN OTOF E TABLE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF A WIFTI BEAR BREAKING IN TOLLER OIAY
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN WS I IT A PICTURE OF A MIRROR AR AN ODI O
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A LOKING OAA IA METAR BAR EX TO AAER  N
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,ENSPIRE STIIN REMOTEING CARS IN FRONT OF ED ON THE SIDE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A DOR ONA AWER IN A BRECK COW A INE AINI DOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,A YOUNG GIRL HALS A IE BAN TAT IS ALLIN
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,MAN IN A CLOS AN OFE  IT PLAY OF SOMNARON
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER IE ARPS ATTRACTING IN THE POSITION OF A WAD
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,OF MAN HITTING A SOCCER BALL ON HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO MOMES ARE PLAY IN A GROUP OF SONN TEL
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A MITTE SUTANOL ANTBUS IT HE RUN ON WAYIN T SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED DOWN A TE TRAVELING OPACE WORKING RAS ALON
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUX DIVE O A OEWEL
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A TALL ROIN SIS A WATCH IS TRIVING O ON EO
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AN OLOIN WIA BRASS RIING DON RON DOWN E ROAD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,DEX WITH CUTCOME SCREENS AND A CITY POPE WALKER A ONARAO E MONETOR IO
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,MAN STEMONERN COMPUTER O O ON TOP OF A COUPUTER ON OTO
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A BOCOM ANABASEBILE HINDANERA POI BOXIN
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATO METOR SOTIN NEXT TO THE OMOTION INSN O
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BUBBLE HED NEXT TO TWO ORINE MONTORNS ON THE HEDSIDE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,AA FIELD WITH BERRIES FAING BIND E TREES IN THE WILD
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TWO ZEBRAS TANDING ON A DON IN AREA IN A FI FIELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A HOUGROUP OF ZEBRAS IN ALLIL BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,THREE ANIMALS IN A FEL OF TREE N  MISURE IN TA BODYM OF ED
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A GROUP OF ZEBRAS ARE IN FRONT OF BATFIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,O ONO WOMEN WATCHIN AUT IT A SOCCERBALL ON A 
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A STABLE IN A TENNI FEL BOTON BALL N FELD
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOSIN TENIS PLAYING SOCCER IN GREENS ON HE FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,TIS A TANS A ON ABARM IN A FIELD OUER WACER OO ON TECKE O AIN A FIELD
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,TRO OF ONPEOPLE PLAYIN POWING A SOCCER ON A FIELL
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,AWOMAN IN A WHITE SKIT HOLDING A A PHONE MA
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A MAN AN ANA IN HON O AN A TOO
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A ANOLANE HOLDS HER PHONE IN FRONT OF HER HANDS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN ING ON A MOSO A HOLDING ON A HOLIN E CORECTION
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A BIKI SHOWF O A OTHER WAN IS AN U FROM A ROOM
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH A FLOWER AN AE A ON E TO
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM TAHROOM WITH TEELS AND THE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LATROOM WIT  ERWODS ON A WHIGTEN STOILE
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHOM SINK IS SITTING UNDER A BATHRO
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH A ROW AND OLPES SNK AN  SINK
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE F BATSON A TROD IN A MOUNTAIN 
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,AFEN SKAES OF AROLDE IN AAES ON PABLE OT LONONSIN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE RIKING ON UMBRELLA WI ODING BOADE EO WAKIN IN A ROADED
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO MREN ARE TALKING AT A BEAGE RACKING KIT ON A SKOWPOARD
