Index,Reference,Hypothesis
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A MA HOLDING A PLASTIC APPLE AON INAN OLDEN ROTAKE STORCE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A OR JOCCALAN CUPE AN COPPI COUSWI ON
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,THE PEOPLE ON HORSES RANG SOME TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,AN OND FAO INGINI  ON A SUROR
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE FACING THECHOTER AN A ABAN SHADOWS
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A OPEN O O O IN A OEO
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,PASSE IN THE RIT OFA MOUNA AIN ON TA FRIDG
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE COCK TRAIN ON A OEN RAD
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT AS ON AE RAILIN FROM BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAN OR CLOCK  EORTRTACKSO IBEDLOW TRAIN TRAVELING OEILOR
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG H BACE TRACKS ARA
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A VE E AIR ONIN A ARO AONAN AIA A
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR BET TRE AND MOBUSES ON A FON O ROAD
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,AN ANG UP A I O IPO A O ONSIDE
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING ON A OVENIN E BAX A ZIO IN A DO
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,AN OE BOL TEDLY BUS SITTING NEXT TO SANT PIZZAS
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,AN WALKIN IN ARPANT AIN IN THE FONT OF A ROAD
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A ZEBRA TAIN A BYANERI OUTSIDE 
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A ZEBRA SITTING BENAT A SANDLOKI NAR WAN
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A PISIN A AB RI I I AIN IN A OLD MOUNTAIN
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SIT AND ANDING ON THE SIDEOF WAON AANGE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET, MOKIN  A CATA AI A PANA N AANI O
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A WOMAN IN A HOUSE ININ ADONA OUTBOR INDILL I A
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOSEN DUNC ON WETRIDI E I FON OF A WA
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A DOUBLE DESKER RUS WIT OE STANDING Y TE RARD
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A ANMIN A SNOWBN AT THE RO TOWR ONTOOWAD
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOTTO OF SEVERAL SOBOTE IN AN INTERSTATION A AO HAV
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,E ENGIY XENWICHAR ON A IAN BENCH OWAR
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SIN A WAY ERDING ON SANDY O
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A GOUPE BO IN WATER MAN I AKN TA ON IKS AROI
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,IRAFFE AINIS BALL AT TE SERVER AS A OMAN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,UEROIOMS AND SANDIN ON AR TOP OF A SURVY BOAD
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON HIS NEES WITHD DOG NEXT TO A BOY
79,A MAN ON SNOW SKIS WITH HIS DOG,A BATHROOM SINKS PASE WITH A TITE
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON S ONTOP OF A SNOW COVERED SEILIN NEAR A HOLRO
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,WOMEN GORAFFE ARKING O AN ANDA WODEN AA
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A TIRAFFE IS STAING OUTER A VARIANA O IN THE SIO
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IS STANDING I OERLEVIN FROM THE BRANCHES OF AVEO
84,A GIRAFFE THAT IS STANDING IN THE GRASS,P RIDE HORKIN THROUGH A WINDOW UNDER A PAN
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE, WALL TOL WITH A HALF STRETCHED  A TANWICH ARN E FORTRA
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A POWER IT HE FRONT OF E TOV AREA CLANERS AN PILED OFF FE ITA PAWALL
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,PROPORA AND TONIX TON AN ELPHANTI ININ ER HAN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN IN WATER NEXT TO A LARGE I
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER SATL NEAR A TAN HAS OTHER FARGE OT A VEP AINO A WOTE OF WATER
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON, A BIG BABYWALL TOWERIN OT  A PAR IT A SINT IN E BAT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A LIVING RO TIN ON A MOA AROUND OA BILD
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN TODING TO A WOG NEAR A WATER FAS
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT SITTING BY THE SHOULDER SUTTING IM SELF
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIN GAME OF AMOSRE BILDIN OVEN DURIN E RON
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A WOMAN SITTING IN A PO NEXT TO A POD AN E WATA
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO LOKING OUTOF A IN O ITA O I AREN
97,A ROAD FILLED WITH CARS IN A DESERT,AN ELEPANTING A ROADG WIT TALAS DONIA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,POP WALKING A A TET ANTO OVERO O BI N IN WATERON
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VOIHID IN A CART CARS AN  POLIN A MANOER IN TEBIT
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC LOVING DOWN ONA WAIT RO
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE YATHE AROUND A AAN OBOAD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE ITMANY CONTAINERS OF FOOD ON IT AND MANY IEN ROM INAODOT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE N OND ON ANRAM ITH GRUPO WILE ECNIC AT
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A OOIN A CAPTER WITH IIN ITLE HORS WILEIN TER AR ALIN AN O AIAN SITTING FON A BALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A REMOLARLY EATING POLA DRINING OUND A E DOR
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT ATA OI TE AN OIAN O BIIN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY BEAT IS SITTING ONTO A WARE INI
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A SIGN ANA TII TEPETORY WALN DOG O A AN AN OMEN
109,A CAT SITS ON THE EDGE OF A TOILET,ABAAN CATTE SITTING ROUND WAND BED
110,A CAT IS LAYING ON A TOILET SEAT,A WO WITH A FESSIN DOLKING DOWN A HIVIN RAD
111,A CAT SITS ON TOP OF A TOILET BOWL,A MANPANT RETRONT FL HOLDING A BAT
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL BODIN ENE BOTS ONDE Y A FO A I I
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT LAYING ON THE BACK OF A OD RADE IN A TAIN MIRROR
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A YONWIL LIING OLDIN A OBJET OFCOEDER OKINGA O I SOBI IN BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT IS ING ON A HARD MA AN E RO
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,ANAWI SHOTO I STOP KITCHENR WOODEN COUT
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A GIRL  IN EMPTY KITCHEN IS SWUNG WITH LINDIN ON AN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,A HOLDE BATT INFOING E ONTOP OF A KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A COCIN AN ARLO O A DO OUOO N AN OIT OLA
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN A LYING KIK INTO TE WATER AIN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A LARGE WODA TAT SITS IN FRONT OF A BICEN O
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,PHON A MAN WITH A HAT AN AN MESTY BITTE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,PAINTIN OA AMA IN SOME CO WATER ON  TETABLE ANI SITIN A TABLE WAT PAT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A WOMAN WALL AROUND  OPA TROWNA DIFFEITA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS KIS MA STOVE II MIRROR IN A EOM A DOR
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A WMAN ONTEDOS ITIN E A ES O ON O BA
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL WHO IS OLDINA PRETT BIR T A SCROUCHES BO
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB, ORN GIRL IN A CIAN AABAT ONA WALONEA
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,GROWN CRAFBSAN AREA WIT O OLONA ARO INA FIEL
130,THE YOUNG GIRL IS BRUSHING HER HAIR,INGAN AA ROSIATION IN A VAAN O ON UBRELLA
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MABIES SITTNG AN PLAYIN RS IN A WABE IN TEBA
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,A RACKEN RAIDY IS ORNGE RAINING A ROA ON  A BANONMEN
133,A SET OF TWINS WHO ARE TAKING A BATH,A PERSON INTO A OAN ITH A TALL BET II O ANA AAI
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,AMALL YOUNG GIRL LAIN IN A DOG SITTY BAK IN 
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,OE SOLDIN ON HYDRANT IE SIIN ON ON E MOL PARTATE
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN O NA ZEIIN ON IS A SURTPONE
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE, BO IT SEVERAL AN A I PUBLIKN OWNSID
138,A MAN ON A SURF BOARD RIDES A WAVE,A ARPA AND MAN IN U SURFBOARD ON A ESOE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFR AN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,APARVEYOR AS DOUBLE DITE ON THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS WIDE INCOE MIRROR E IN FRONT OF AWAC
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES IS ELECTRONIC WALK ON A WOODED IR
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A BOW AND TEDDY BEAR WITH A WHAS FAN DRESS AN GLASSES PAZZES AN A AOO OOINERO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A OTER HE IS BOING LED O OIN FOR ONMARS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STAR LINER HAINON TE WATER DOWN A ON E ANMARKING AT
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITHFOUR CHAIRS AM TWO ITEM LAVES AND A RED GLOSSE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN, DINING ROOM WITH SOME PLALS ARE SET UP IN A OFAL
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FLY AND BAT ANOA ATPONEOT OFAN OS
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,WOEN T MAN AR BYING CHAIRS NLER T TWO I MOUSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A WON MAN IN THE MIDDLE OE LOOKING OUT OF A BOR
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF ADER BEAR GRAPING AN TALLROER
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,TWO MEN PSFOR THE PICTURE OF A VARRAAN MOVN O
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,EGIA I AEN METERBON I TOHAWAER A
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,S PAERS GEING REMOTE IN CARS AND BURN E ON THE SIDE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A MATGER ANOIN AWERIN A IR COWIN  AE ORINA BOARD
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,A YON RIL HAS A A MOL THAT IS ON THE CO
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,AA COLORED TAPES OF A IT LAVES ON  MIRO
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A SI WIT RAFFS ATTRACTING IN THE POSITION OF A WATE 
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL ON HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A ETO EMANAS ARE HI INA MIBE SANA TA
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A WOMAN IS SUITING A WODIN A TOASE IN RODON A WOIN E SID
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS DURING A EDER TRAVELING WITH PEOPE WORKING RAS AON
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BOS AR AIN IN O A WILD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A ALLRONSIZE OF ACH ITH BROTIN RONA A O
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A WAN ENJOYING A BATHROOM IT A WOMAN
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,ADISTANT WITH CUTE COMPUTE SCREENS AND A SITY PEOPLE WALKING AND A WOM ARBY OE MOTE I
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,MANI EATER KIEN AROUN ONI ONDOF A AER AN SURFBOARD
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A WALKING AT A BASEBALL HIND A HERA PA ON SE
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATHROOM THATIR SIVING NEXT TO TO AN OCEAN AS ONER
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLE HEAT NEXT TO TWO ARKING FLATTERS ON E HIASIDE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A ITO VIEW IF CARRIS FOELIVAND TREES IN A FARDAR
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,LITTLE GIRLS ALKING ON A DELLIN A RI AN ATIRE OGE
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A OIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,THREE ANIMALS AN  TAA IN THE MIDDLE RRD WITH A BODY ON WATE
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,POCE IT ITH ZEBRA SHIRVI IN FRONTO DAT
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,AR OAN IKIN WALKIN OUND IT A SOCCER BALLONE 
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A WODE TABLE AN A RINTO A WONE WALL  ON A
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,A YOULOW FEMALE IS PAYING SOCWER IN A GREEN FRO FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,TIS IASA OF ARNGE IN THE MIDDLE OF RED WAY O YONA TEXETI O
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A WODN IT A BOWLIN SOLOUND IN A A
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE, WOMAN IN OG WHITE SURFBOARDIN ONGA IN A
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A MAN IT  O HAR DOWN IN A SURTBOAR
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER HANS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN LAYING IN A MOS OU O A ON A ILIN E TIRECON
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,COOKIE SHOWER  INA LITTN ROOM SCATE IN E ROOM
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A WATE ROOM WITH A ROW INTINABE DOWN E TE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A ARGE COWER AN FIELDS IN THE GRASS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LARGE BOW OFEDOGS ON A RITEN SPRAY
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BACK POSING IS SITTING UNDER A BAD ON
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BAT AIN ROM AN OLDIN ISSINK ON THE SINK
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE OF BAE O KEYOA AND A BAT DOOR IN  RM
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A FEW SETS OF E REDE IN SEA IS ARINABLE WI LYNG IN E SI
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GOUNIOP TANDIN ONCOTE BA HANDING OE EOOOE
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,CONSERTIN HER TOGE AT A BEIGE RUNKING KITTO ON POL
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,A GIRL STANDING NEAR A COUD IN ORS IAIN A A
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON A WINDOE NEARTE RO
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BAKET ISDIING ON I FO IN A BAT
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,AARTY USYI STANDA RUING A OO AEO
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,AI A ATAR IN WIN AI AT A NIECIT
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A GROUP OF RODER BATROM INE OIS A SITTING IL FATHERAR PLAYINMIRROR
