Index,Reference,Hypothesis
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A GANITE STANDS AT HOME PLATE WITH ATTACHERED QUISO ACE EHIND IT
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A INOGRAK PET BORI  O A LARGE FORA PEOPLE NEAR A RA
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A LOOK DAVING BA AR STOBING UP
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL ATER POTS O BAT A BAKS FOR THE PETGE
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A A HARWAYRI ONO HANDES ON THE BAS
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,S OLAYN WITH ATUVER TARUSIN OV AN OTHER ATTACHED
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE EI WITH A CHECKER PARKED ININTHE BACKFO
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TIK MANI TANIN IN ATO ONT OR BUE ROD
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF MEN STANDING IN A ROOM IN SOME RIORS
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON, BACKROAY OUNITON CAR JSRIWHILE TWO POLE OF JEMER TRIERS AL ONONWAY WHILE OTHERS LOO
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BUS IS FLYING RIGHT THOUGH A DINI FIALWAY
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A VERY COCKO I ASETO A OTE
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BLUCE WALK OTSIDE OF E CANE INA A
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A CLISITER OON A TO DOR INSI IN SIT
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS, BACKWOL SURRONGAN WIKE ORICTOWE IN RONTOF DEC BUILDING ONE CHAIRS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,PANTAOTABLE OFIN DONT PLAY IN A BRITAAN
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLR YOAR PLAYING IN THE BAD UNDERNEATH
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,ALOUT TO STRIKE ONESN
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A WHITE HAIRPLANE AONGA BU BOCKE YELLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,STAGE DOG LAYING ON OPOFWAD NOR A BA AIRPO
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED POINT TA ESIN AR A HIGRO
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A LOT THAT LOOKS LIKE AN APPLE A HANQUIN AND A QUIETPLAT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED AXA LAPPING SIGN ONO
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AMELONG  ON OF A SOF LOOKING ON E OR
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC HOUL ONTOPON O I TAILE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,REY ND IT TUPOE IS IN JUMPIN A O TE SUT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,VERYAN PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH, O ITTE BASE AN OTE PEOPLE A I
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,TOOE HORSES AR TRACING AJUS AIN LINED SHOANALL
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,ABLACK AND WHITE BORD JUMKES ON A OUTOF A BORD
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,IR PASSOGER IKING DOWN IN FRONT OF O BIG
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE BON TRAIN IS OI IN THE GRA
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS PIT A RAILING OBRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,AATRI ON BAE N LO BIDGE TE HEAD OF A TRAIN FRONT WITH AT ON WAER
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND, TRAIN GOING FLO RASCRAT WITH A BROWD  OLT BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A BLATE WAR ITN EAN FORINAAL HIG TOP 
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR, TEDDY BEAR NEXT TO  BOXES ON THE FOR
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,TENBERS ON THE SIN OF A TOWR ARN O
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF FRONT OF BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,EN TO BAKS INE TO SURPRISES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,OLDEN PROPER TI SIN ONT OF A RAO
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEWIT PITE TITING AN A AROE OFFSIN 
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,SEILAL STANDING ON THE SAND OF AN AIRPORT 
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,AA BOT ANA FIR HOUSE PIKING ARON T
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SAGID STOP ON THE SIDE OF AN OERGE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS FULL OF TACKAGE IN O A ON
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,O ONTETOP OF A SINTING ON HA BLACK AN WATER IT RIDIN
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE  AKTA IN O I TE
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DUMBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,ISELEANTER BUS IT AOER STANDIN ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,AN ATAWAT IS MOUTED ONO IBOT AND A LOTO OO WATER
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MANDIK CLOTOF ASSEMI OIN SITIN O
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,AN AN EXEMAC TION GOING IITCARS
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUYS IN TREISGRAY NRETN SON
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,BIT USING TIN ANEECTRI BESTO LOTO IWORK SIDSTS
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A RUSSNE TUNAN COSSIN RA AOTA
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,AE I  RUNS I EE WIT A DOG IS N E STTIT
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ONSKIS IN THE DARK NEXTNOCINTER
79,A MAN ON SNOW SKIS WITH HIS DOG,AADING PASSENGERS AT OVETO
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON OI SKIS ON TOP OF A SNOW COVERED SLOPE NARA HARD
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,RAFFE ARA OT IIMO
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A TRABAFF ISLAN ON A OA TRAGON
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A TRAFFIC ED SA WORD MOLTATED ON THE BRANGES UNTOTRAIL
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS AN ION IN FRONT OF A BO
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TOP E STE T SH IN A FOE TRO
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,ICTURE O AEM OF BAN DOG A A AR AN APOLR INO AA
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,TGRA A NEXT TO A AROTON AN AN A
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TARKWAY PASTENG BY SHOWN WA AMANER TARIA ENTR
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOUDER SOIN ROAD NEAR A GRAT OKLARGE  WITH ABLITE SHOTT
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,IN A BIG BANON TOW EEXT TO AN AREA IN A CITY FLOKIN DON
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ANALED AINOI ON A PITUR
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING IN WOCK INO WATER IN SOME BOT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,MAN WITH A SHIRT SITTING BY A SHORTAN SENTO HIS OA
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWAY IN LARGE GRAN NEARLI ONWAY ORA
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,AE ONA SITI ATTACHED O A BODY ON THE WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,ABIRD AN TAKEN ORN OUAN OR IN POSING THE AIER ON  E PONT OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF RAN SAOT ON A DESI
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,I OE O SREET NEXT TO AVALAY FOM UBILDIRS FAE SAN
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,MANISIDE OF A CARNO RDIN  FINGE MEAL ON THE SIDE OF THE RAV
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD WIT LARGE ATTRACFON NENXT TO LINEORINA
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A COS PASSENGER AN OR AIN E BOAD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS AROUND ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE AN A EON AN ORI ALONG VICNIC DAT
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,AROWER LOOKING RED OUN ORMAL WITH TWO WALLRS INA YELLOW  ENETENA ON TA
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,ARI CON MARCHING IS AT AN OUTDOOR MONE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A AFFAR THAT IS RAILIN IT AN CO ON 
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A MICROWAVE GAN IS SII INDOPOR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A HAT STANDS ONE EIDENT DIHIN FRONT OF A ASOAONA DO
109,A CAT SITS ON THE EDGE OF A TOILET, JKT OF CINNISIN AN HI
110,A CAT IS LAYING ON A TOILET SEAT,T DERA RIDING ON EACH OTHERA
111,A CAT SITS ON TOP OF A TOILET BOWL,FIIE ARE TOWING ON THE WAY OF 
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,O TASSENERS ARPARCHED ON THE BACK OF A ERRAD UTE
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,CAT ON THE BACK OF A TE SON A OTE ARE
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL AG  ON TOP OF A MINTORLET IIN A IT IN A BACKGROUND IE
115,A CAT SITTING ON A TOILET IN A BATHROOM, CRAH IN ON E SKIT OR A AAN
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,ARADY IPLE COHOTA O ON IE TOAR NO CABIN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,THE MIDDLE OF A KITCHEN IS SHOWN WITH WHITE CONDAT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,S AENS O ARGE N A KITCEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A LON NG CAIN OF A EDETIAL SOTE OF A FING ROD A
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN IT CEATING OE  URROUND E RADA
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,AN  LARGE OT RUNWAYAT SITS ON A VIRFOR DRIVER
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOMRE MAN AT HAT ON OUTSO EAR
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,T OF MAN SNTOWAY TO T E TRA
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,AT OF  OLAMO  WITA OLE ON E DIWAR
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SPRS A STAILINE INFONT OF AN OWAY
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,I GLASS GOING DOWN TO AS A WA
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A MAINY GIRL ISIN ON A ARGE USHE SPATCES E
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A DOG INSIDE OF OCAR TAVERING TORHAR O OCTE ROID
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,WATER LAPSAN HARON BILDING ALOLG E WA
130,THE YOUNG GIRL IS BRUSHING HER HAIR,INETER ASBASH I A ONINO
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO BYS SITIN ON NEX TO TA
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,ADICERATORS AND BAGON PODUC INA 
133,A SET OF TWINS WHO ARE TAKING A BATH,ITA TI AN IKE TATAN OPLE ON ERAILW
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A TOIROANE IS PANED IN A ONEAL BACKETE
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,SETROTED OTOK ON IE RO A TO ARETER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,IRAIRPLANES ON RIDING A BOARD ISER UNTEWATER
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,OMOUS SURFOARD DRIVING A DRN RIV
138,A MAN ON A SURF BOARD RIDES A WAVE,MAN IN WHITE SIRF GOING OT ROPER BOAD ONA
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN IE CREST INE WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,AOTANOF AN OA CROS A
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TE SITS ARLAGE ON ONAYSIDE OFTE PAR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STOP ANTER HIGHWAYIN ELECTRONIC OLOI ROAD
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,EROMPUTE AAN IT SEVERAL LARDA SCINSES ISES ON UMER RA
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,TWOMAN IN ELLOW ON AIROONN TRAFERE HIDES
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE, SX BAR ON BO WAKER IN E ONTY IT MAN RISWAON
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS AND TWO UDDED LANTS AN FORN PORS
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,AMAN NT SOME PLANTS AR SALE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A BASINA MONORTYCLE
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,PANS ABE IN A MOT AAGIN ESTI CROF TWO OBAS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,DIFFE CAR LANDS AND LIVER PEI AN AER
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE NFETTING A BEAR RAPAN TOR
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,AN OLDON ANTIQUEEN SITTING INTO ITRIFFIC ARA AN E AIR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS, POTO WIL LOIN  EXTO TE CORN OF AN A
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A MANS ARS AAN MOBE JINS ON ROAD NEAR A FENCE ON A POLE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A AN LARGE O  DEKIN ATOP  AI ROOT
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,A TRIVAI ONE POL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,AI US TRESSEN PAING ASIDA
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL, SUR IS TRYING TO BI POSITION ONA ABOONTE ROAD
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN WAITING A SOCCER FOR IM AT HIS HAND
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO PLANTES ARE HAIN OFF THE SOMEAR AR
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,I AOT ON A MISOR ON A SIN
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO OCPREOCEAN CASE RANI FOICYCLE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,AA BIR SITTING ONE TOFIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SE CARBLES AR ARON STYTEAS NARTO
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AN A TIE ANA HALF ON
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,DESKWITH KEYBOARDIN H STREETSIXOF PEOPLE WALKING A O
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,ON A ACROSS AND OR BAER I DRAW NEX TO AN A A
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK, BIS GONOWAY IN E AIRBASS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,COTCODER SHOP NEXT TO THE EOS OFFIC INPARAT
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PIRE RIDER LODER NEXT TO TWO COMPUTER ONANGERS ON A RESTN
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A MAN WITH VARIOUS LONG RININ TREES IN THE BACKGR BACKFOND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A MANAN DON INON ALO A
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,OT OF A GROUP OF ZEBRIST NFIEL BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,AN ANIMERS ANTO GLAGE RAS TOE TE OGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,FILLD WITH O TEBRS TRIN I TOTE AR
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF PEOPLE LOONING AUT  SITIN O RACKWAY
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A HIGWAYIT E CLOUD NEXT TEOUN
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,PAR YON FELONS AR SUVERN ON REEN SUNNER DAY
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,BEPEOPLE ARE BHIND OREN  WILI OCUTENAR O AN UMBRELLA
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,IVERPONE OLLON MOTORCYCLE CASS NAR TELLOW LIN
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN A PRETTY SHIRTS LINE IN AL ROD TAG
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A OTERO SING INTE FONT OF TE RO
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,AWOMAN HOLDS HER PHOLN IN FRONT OF A PACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A E BAAA DO IN 
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,TAGATION ARE ARRIVIN TER SCALE ON ROAD
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BAK PRESENT IN A LA ANETAR TERMINAL
187,A BATHROOM WITH BLUE AND WHITE WALLS,A FAMAN ATON OS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY TION IN A BAS ON A IC STA
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,FOREGROUND SA SITTING UNDER A RADWORMR
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BACKPONP IF BUWATER  SOMEWERCITI
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,AFOR ORIZES WE ST LINE TOWL DOWNE SI
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,AGREN TRUCK WITH SIVER BILIN AL STETS IN THE SIN AN THE AT
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE STANDIN A ROD OVE OA AO  LAR O
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO LINES WOLK ATE EACH FRI IN SINISI
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,A PUSAN AR OTA WALINBORD
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A LITTAL ZEBRA IS SITTING ONDER EIMOTERAR
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED, PEOPLE STREET HOFULE IN
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,THERE ARE ALTS MANY SPANAA SI OTA BIT IN A RAN
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A WIRE AN E RAIN LY IX TO
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,AI OUT FRONT NA RODWAYS IS SITTING ON TOP OF A RAINA  AIINATR
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY SIDING  A RAIL OVA AL BILD
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER, BASEBALL IN A SCENE OT A SAETI TER BEHIND AN IG
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,CSMONAS OTON A WITE PA
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,ATER TANDING E ODA OF ALON A
205,PITCHER IN A BASEBALL GAME TRIES TO OUT A PLAYER ATTEMPTING TO STEAL BASE,A PO O BEARS POLOORE AR OE COL PEOPLE UNDER ELLOW AEOTONI I TO
206,AN EMPTY STREET AND STEEPLE WITH A CLOCK ON IT,AN EMPTY STREET NAS SIN OVER A FOTE A
207,A TALL CLOCK TOWER WITH TREES ALL AROUND,E IS WRAIDING ALOG E EON I IND
208,A LARGE CLOCK TOWER NEXT TO A SMALL WHITE CHURCH,TRANING DOWN E CHAI
209,TILTED SHOT OF A CLOCK TOWER ATTACHED TO A BUILDING,ATED ELITIN A OCK TOWER ATTACHED ITO A WOODEN ROAD
210,A CLOCK TOWER STANDS ON THE SIDE OF A BUILDING,IV DOWTER STANDS IN AN OP SINE OFE WAY
