Index,Reference,Hypothesis
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,SI I BAFF  TING IT WITE CYCLES N A IE IN A FENC
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A PES TASIT IN SOME SEVERAL BIRDS ANS EDING A CROP OF FRIDGE WITH A ROST
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A SLL GIRAFFES NEXS ON SOBE TOA AN T
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TOL OAN BICE STATES TO PEC A BEACH IN ABOVE  TRUCK TR
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN, EPOT OF A CHURE TIKER ASIN A TE IT INSIDE AAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,RED REEIN IN A CITY OF FIRE  AN ANTRACTON TRACKEN 
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A STOP O PASSENGE A MOTOF MUNER TANDING AN A STREE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN HOSE   AGE BER ON EA TS A FLORS OF OAT
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TRITER ON BICK BENCE ON A TOWERS RIDES TO THE HILL THE CITYOF BILDS ON TO
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A KEOPLE N LAD ON A TO OR LOOKAT A E PICTUR
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,PIXU OF A MAN SITTING IN A PARK IT  T
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A STANDWICHS ONS IN ON O SPICE OF RAI
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIZ GETTING ONTTHER SCREEN TOGETHER IN A PLANG O FRATE
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,SITS AT A PISON EHOUSE TIIIN A A OF A FAC PAN
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PERSON OT A APAN AIAN ITONA BIKE I ECON TRAS
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF TRAE EX TOTS A ANTEC SIGN AND CLIN
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A POLICE OFFE STREET WITH TOASTEF LAR AN PROP HORIG IE ARS ON OTHE STADE
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,A TAFIC T CRISTING  JUS ASIDE PARA
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A AN RIDING A SKATEPARK TEACHING ATRATO TROS BEHIN FON OF A POTIN A ISTAC
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD, LUGGAGE IT OFOD OF PAT PLAYING A FE DOPES ON A POLET
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A OG TRAVELD ING CETTING PITAGES AN SIT ONIT IN A PAT  O MT ON 
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,A POY LOOKING SET UP A OE CORECTY WHILE MAPIC A CAKE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A SO LOOKING AT THE EETOF  POE TAN ON  PATE OF ACCESORES OF A SA PIZZA
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A OORE COSSE YARS PEERS UP IS ETPORT WON AIN TROK
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,TI TOCK CAT NEAR A ISEN ROOM IO
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BICE AND BEY KID SIT AN OVEN O DOOR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,O TE KATEN TIE IS ON O ICH IS IN I TOT
109,A CAT SITS ON THE EDGE OF A TOILET,A SWING ITTED TUNP CAT UP SITTING FONT A HEAD IN A A TO
110,A CAT IS LAYING ON A TOILET SEAT,A PIKURE IS ELF ESIDE  PIT OF ENIS TABL
111,A CAT SITS ON TOP OF A TOILET BOWL,A ISIT IT TA TIED ON A SO BOSS TI
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A I A  AT A IA I OF A PI AKIT
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A SMOLISE ON THE BATHO DOG ATS HITIN ACH OTHER EIT
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ETI ON A RENY TABLE  AN ROSING  S CONTONA BATHO
115,A CAT SITTING ON A TOILET IN A BATHROOM,A A BISTO HAS BEN A SHIRT AND OG IN I S
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS, ITIN COUNTER TOP OTECS AND A DISPLASS COUCHER
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A OTE BOK IT SIX MIS E PIGT OF A DISTRAN
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,LOOKING AM PISES OF MUG CATCHEGAIN POTEIT
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,THE ON OF A TA GEN OTITE IS TOKEN OF A COFFEE ERSIN IT PASEBAT
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A TONBOT IS PUTTING AT  TESIDE A VEGETABLE PAYE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,AMAN ATING ON TO BRUGAGE ASITS IN  ELECTRONIC CHAR
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOARA BANF A CAT ON PATS OF MALPER
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,FIE ONA TAE O AND A STA OTA PLARING A SODICTIC AIR WITH IT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A NOA PICTURAL A O ONIFE OT GRASS COPERSAND ON SIDE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A DISIMULAR SITCASE STILL ON A PARTAL NAPKIN AS A KKI CLOTU
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,SHE BYING A WOMAN A SI  TO OCHEKE PLAYER
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL OS IN A FI PICK  WITH ITS WHIHT TESI E BAL
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A TOY WITH TET RODI IT TO AT A PIS LITTLE GIRL
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A A GIRL PLASSIS A AN SOME TITKING OF TE BUSH
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A FION ANEJECT ORU TO  UCH A GRICE HAIR TOLTHW
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,A PERSON IS A WALLER EXISER  LOOKS LIKE A BAPELEW
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TICKE BAKE AN PLIES OF PHOTOS IN TA  OF  CAT
133,A SET OF TWINS WHO ARE TAKING A BATH,RESTED ON SQREET CADES IT PISTRES TASING THROUGH PUBLIC AAGE ITH A FIGT AN
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A OO TIE BERON ARIN A SE AN ASESA BA O SINK
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A TOUH OT YAS  BRIHT SMIL NIFE EARA E MARKET I OE OTE
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A OTACTO RIDWAYS IN A BAK OF A PROFESSUR IN TE MAND
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,YOUNG KAN ONON SURFBOARDING NA KITE OLDING ON I  ER
138,A MAN ON A SURF BOARD RIDES A WAVE,A ER SKIER ONONI SU O IOF I AT IE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN THROUGH  AS ON E WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A SMOR KIT ON A BEACH OF TRE SHIRF
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TER OF CUSTAGE BIKERS A TIMES WI AA A CISMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,AN TESTAL TECA AS A BURSON HOLDING GASTESS FOR PURSTAL
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A  POTRAT STANN ISWIOOF BANANA 
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,TA PUBLIC VESAN ON A LED OT BICYCLE FO CAK
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,DUS STATS BEAR ON A TOL WATER LYCES ON I COPE ADVEVIZEN SITA KIBAL
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A A DINNER TABLE RITH FOR CHAIRS T TO HUT O AI II
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,FAN ON E I OF PA A SITTING WIT A WHITE E
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A RO AT A TATABEO AT AND SPARE CONBLES OF PONIT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A TABLE O T OT DAIRS IT HEN  BREAKTIGEN AND ASIT
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A YAN CORK AT IN TABLE ORK LAE ASUPER BYSIDE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A PZOFICER TOKING OV A FROWI  PAIRS OF VICE
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A FLORS OF DEN OF BECSES SIT ON A TREO YELLOW AND  PROFEESOR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A STREETOS TEV OCOCK PACE A NOI ONE STREET AT CHOSING OF A BARK ES SOMESITTING EX TOA NESS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A SPACESPHERE TECKLE AMENTRAL OJOR PEPER NEAR ETENTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,AV CEN SHUCK FORS THE SIZE OF A ROAD SIT A FANTIN IN FORRINE IN A STA
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL, SLECTOR BEPRIN TRII TI IT TIKS ON A OMTEN
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,TO PI CEALL PATES NEX TO TO IN A SLARS O FA TEE
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A ASOMENIS PAN TODEN AN SECTION OFTIN A A  A AEL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A BAGEN EATING A SICK OTA BAT IS ANE OFWITE
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A POIS TAKIG LTE CON SIDEA SHIRT OF A DOG
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,E SNERORIN OR PONI PASS IN  STER AT TE ITNET
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS ARRING ETO ATRECSHIP AN C  CVOCY
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A LITE BAYCLE RUSTING BIKE AT TOT LIHT
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SEVER COS OF PUTES IN A TRACGE
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A STOPD UP TET TREET SIGN O O PASSED ON  TACE
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,AATURE OF E STREETS NON TE STREET  ETE PARKINGS I
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,ATAN AV A COTOS AN SHERA TAKIN NEX TO A 
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,OTHERWOK PLAYS A METO BESIN AIR WITH A CSEO
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,COFFE POSE LOOKS AT THE OTHER  SETA SITS OT ON ROBE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PAYER A IT OPRO BED TOTE ONT I RAL EX TO IT
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A GROUP OF TREES ON GASITREES A FE A
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,AT TRE ZEBRAS ARE STATO A SACE OF RE
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,DOR TOLY GROUP OF SECES WITH OT LICONG TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,AATAN TI SHE AND FLOWERS OF EESHE
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A PIROL  TE BLACHES OF RED STIA IN A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A PION MOTE ALREAY CATCHERE SOCKER O
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A PHOL PERSONGN TO PATE A BAS IN SEVERALL CASTLE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,AOLD PLAY HOLD ER O SOCCER WITH A REONG TENNY ATCHIN AND A PATCERS ECNANT
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A HOSE AN TARTNE OF GROUP OF OPIN AAN UTECTEN CEKLE ON AI PITU
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,O SIT OF KIDS A FIX O OTE TETE ON A ETFER
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,O AS   PISI CA AT A SNEPHE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS, SITDING A A CO O I  ACIZE
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,AN UNRON OY IS ARE PHONE IN FLOWER OPENS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A TA PUSE FIER  TOUCS TO HIS MAL ACNISMENT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE CASES  A ATTEI IS TEET ON  THON
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,ABERT O PON DRESK WITH I DES ONET AN OF RAE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A MOGGA TAS A HANDPOER IN A DISH IT A AT  SEL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,ANTANTO TOPIT BU TIINA NIX TO ROM
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THIS ABEFOOD HAS APOSEG SITTING OARA BET
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROM WITH A WAAN TUB ITH  SISTANAND SI INK
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A ISER OF PITEST NEX O ACH ELEPHANT I  TIS OBJECT
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,UFOS APPROACHES HORSES TAOMAKIN PICE O O CICKS
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF OPAKE IE A ATON UBERS OF N STREES AN TRA CISON
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,STEETBOKS BYIT ON AECTRAFI AN BACK ON THE FONT O A BENC
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,A STREETS OF PEOPLE SAND ON A AETAN O A TRIDE ONPOSE AE STEET
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BREAD FAS FECTION O E E A FRISBEE ON A PATCHEC
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A PESON BUSHIN  T IND FLOWERS OF SOME TONNETS
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,AAR CO ONIS ANDA BOUTS  A SLIZE CARIN A NICK
