Index,Reference,Hypothesis
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,BASEBALL KID ITFORM SEPERAL TETA PAA A AISON ACHAN T BAT 
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A PERSON IS PLAYES FOR THE TEX TO BAL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A FASBY WAT ANI PUC AL PLATE SOMETHING AT O SIVE
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,ACASA BOLTE YARD IA A AN PAIN A TA O TEN A CAT
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,PING A PLAY O ON  TA  ES TOUCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,ATWO FRIENDS IN A BOT OF TIN SITTING ON A CATECO
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,BASE BASER LOOKS NAWAY FROM  ATEMPO ITIS TO OFFON ON ENRE
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF COMPLES NAR A GAME OF GRO BOTES NO OE MAT
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,AN TYCEA REE ANMA TWO PASTI HIR ICH OIT A  HIR
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A GROS IT WOMAN BIGHT I STREET AN POR JATIS
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A TEDE OF TA OF FOM PANS O G OF BANANAS SIT MOTORCYCEAN ONARA
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A POLICE POLL OTA SIGN AT A CAIR NEXT E PAPE OF
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A GOUPLE OF BOLY STA SERTS A I AA O  NEXT TO A GOR
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE PLATE ITA COCK O ON A STREET WITH AND PIECE OF TRUT
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,CAT  OF PAIR DOUNUTS STANTING  IN A BECO
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A FLOWER SOF ITO A TAT AND OA PA
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,SNUFFYPE TON BABY TOP A IY  IT A GLASSOF BRIT
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A TOG ATIN AS A SWEET MUGUP ON A E
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A DOG  PLA A LOT OF PITAS ANDINE OP OF  PINO
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CABLE IS ON A SHEET NEXT TO A OCON SITTING ON A TABLE
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,MALL TYCLE OF MIKA CAPPLE  A BAK AND ASPAE ATC
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A PAS OF  ATIN ATAT AN A SIE
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,ACLOKH OF A YELLOW ETI SITING ON T IN FRONT OF A ALE IL
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,LARGE ARA STA APPLE ON A LOT ON NEAR ECTOV SORTCS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A HORSES MISSING AN ANUN REACHES AN TO ITS ECTI TESYDE
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A FIVE PEUPLE ON HORSES RIDING SOME TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,A SKIRR TAA STANR RON TO THE FED AT SOME PEOPLE WATC
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,AFET HORSES ARE CID T A GLASS OF PEOPLE STING ON A AN
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A STREET PAPIN AT OF A I TENEON ON A ROAD
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,POWATER PARK AT ASTA DRIDE AR AT A MARK ON A TRE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A PAR ON A FRIGHA INO COSS AG SI
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON THE PAIL OF ICET BUSI
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A S TRAIN TOPPED ACROSSIN FILE  AAS A TRAILER AS ERSI BARIA
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,A TRAIN PITTING O RACE ARTO TA ELW TANT ON A BUILDING
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TUFFS  JESHIRT IN A PA TABLE PICKIN PISE O
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A PAKUR AN ZE BEA IT BLAN VESTALS WINN PISES ON  TOP OF A PARK
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,MEN PARKED AN CASTE BIGEU ON EIS BOX ON CAT
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A CA  TEDDY BEARS SANG OWTOON A BUC TRUCKED BOUT
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,BUTS ATI TO ETER SIT WITH BENCHES AND BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A FLO OF IA ON AO PAPTIN THREE ENCHES
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,SHE GOS ON THE BACK  AS E I NOWBOARD
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,O SIXES IN FLOERS STAND O AA O
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,SE PIE IN E TITI ATO KE OUP O EBRIDC
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SKITS ADG OAR I IRFING THE TI
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,SET OF POPE TKIN AN DISMATERI  PASSE SHERIN 
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,TRETING IG TRET AN AAE TA AN ESNAGER
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A COPEOF A O TES REC PLANE IN E S
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A TOTOF TUCK IARS PAD ON O LICEBAN ON E TRAC
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A OP OF AO PAN AR KAT AT THE N TO
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,AKTET WITH BASKETS AND ASSERT SPAT AND A ABLE  NEXT TO  GIRL
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A ANSTY PLATES OT  SECATA PAT A OAN ADING ETROLE IT OL
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MIFEN SINDING IN A GROUP OF LITTE AR 
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,ES PI OF GUYS NPOSE TO TABLE TON REBITE SAND WICHES
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,AN ACA AT A TWO CICE OF APE O E  A SOM STRICE TO
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,AFIS HOLTO ISA AT I FACE COLOR SITTING BEHIND
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A AMAESONSIF T OPAS TIE WAR FA IN A SIRT
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,O CAN KIN CO SECONA PIECE OF OF POR
79,A MAN ON SNOW SKIS WITH HIS DOG,A PORPLE ON SKIS SITTING AT ONT OF PEEPLE
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON LAS ON A SKITOPD ON O SNOWSTIN II  BAC
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,TWO BUCE OF  GRAFFES ON ON ATURE LATING  OF AN IT
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,SOME G OF SHEEPS ON A ART  A ANTN ANA PARK
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A C I TI IN IT N UMBRALLA PERSHON CHESSON ITS LEC
84,A GIRAFFE THAT IS STANDING IN THE GRASS,YOUNG AFFE GIPS STAND SIDE  Y A SENTINE IDEA
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,ANOO STRE IT IN CLOSSOS ONT OF A FOG
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A AICK OF TWO OTE STREET ING A SIT OF A A  ANA PABA
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A COVERY IT SITTING SSTATO AN OFICE A LAN OF AAN TAF
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,I OPASTA IH IT A TOUPL EXITRENTS ON FO TR
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,ATOY ITCARIES TREE STT  AAREAA  SIDE OTOATER
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,FEW BIG CLOCK TOWERS AN ONETRICTIL STREET IT O TRAFFIC IG
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A WED ORICLES ARE CONDER TE ATETEENT OTING A FESIA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN STINK IN A SPALL FO TO OT NEXT TO A HARPHOE
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,MANS PUNCHD UP IN TAS I TI ENCROSER
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,ASIGNAN RAN EPPOSES STRIPES OF I OTE ESTOEN
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A SI TO TE OE A OFTE ITES
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,SOME PEOPLEAATEIT THE ORTHESYCE OF A ROAD  OF A IN CARD
97,A ROAD FILLED WITH CARS IN A DESERT,A I  ON TO PASS THE STREET ON A TA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,TREEN FOTO OO IN E SPEC NEXT TO AN UNETA TACENT ON TRAFFIC LIGHT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,A TETATI OVER CONSTRIOF PAET CITY IN BUTES
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAT RIDING I SKATEBOARDARN TARDS THE TRAVER I PIECE OF PODE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A POSEE PIA PIT RIPIN ANDING IS AURONT ON A BAT
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,STATE TDE IT SAN ATAPES ANA DONUT AN ONISES ON A FRY LACKET
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,AON STO I AANI POT EATING CANO
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,ATA   AT AN OCEO OTA HO EX AN I
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A COSE OF SOSOSES IING ACK AN AFTE TOGETHER
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A TATTY OT A COUCH IN A TI A BOG AT
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET, TUT O AND GREY CAT IS SITTING  ON ON A BEDR
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A ENER WITH A PANGOW OF IT  OTE IINK
109,A CAT SITS ON THE EDGE OF A TOILET,A BACK CAT PLAYIN SOME ET OF A BO
110,A CAT IS LAYING ON A TOILET SEAT,A STUFF O O A SITBED IT AN  TO MANY STRETS
111,A CAT SITS ON TOP OF A TOILET BOWL,A BLACK BLACK DASHES WITH A BUTCH UB  A NTI
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SEVERAL   AT O TIN ATIN A PAPE TO
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,SOMN BAT IN DARG O IT A TYPE SIZI TNE TO SI
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,AOE A OLDERS ON OTO ATELES SYAC  E ROEN CATTER
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTSG ON A BIN IN I O 
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,WITH TOC OF PRODU SITTING ON A DESHIN CLOK
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A  REV AND KITCHEN IT SHOW ICE ONE CITTE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,  CABEN WITH A BAT AND OA KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SITE RAC  A DISH KITCHEN TABLE AND HER POY 
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN ISABER IND KITTEN ATT AND TOP
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A A PIC OF OAOKING SIX AN ON A TATE TOT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOCE OISE A HALF O PESE SUP AND FLOWERS OF FOD
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A NA AK ON  SIT A   WHITE  
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A CAKE AN ETRAGEO I TUT S
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A COSE TII N A STRINK ON A BASTEL AN AA
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A CATT WITE BAYS ING UP I  AIS A TACH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,AA GIRLS ANNISBALL AD DINA PLACS IS ISPENS TOEU
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A PO E A OS OF ACHECKE CATA AN TIA STA
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A AAII INOG AING A PIK TO A CATE
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A SUI IS PISHS NITING OU IT A A FRISBEEEE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,SHWIKS UP PA TO I A S ART AS A CHILD AN A CASH RETIE
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,CATCHER TAKING A GAME ASESS OR CUCH FREES WIN KILIN  ON OAN PAR
133,A SET OF TWINS WHO ARE TAKING A BATH,A CHIRTON IN A SHA DRESS A TAN  SITI ON  OO ITING
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,SEPHA EXT O OBER SITS ON A SULFBOARD
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,FO POS O EA TOC ITS ACECNIS MET O TA 
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A SO I AN A AIS A PARKIN O SKIING 
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,MARI  FOK BIKE ROTIN  AABOA
138,A MAN ON A SURF BOARD RIDES A WAVE,AOCYCLE KIKING UP A RAIN SATBOARDOIN FIT ATON 
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,LARGE SURFER IN THE OCEAN OPPING TRICKS IT OR WAVES
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,STREET PAT FLORERS ARE FERT TO A TI
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,STA  NEX TO  CHAIR OUT AEX TO A AET CHAR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STOT OF AR  CATS FIXED THE SIZE OF ONABE
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A KITIT A CLOSE OP OF A ROD A DRA STNING IT A TUTRON ETI ANI STORE
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,CATSON PANING ON A ISBEE A OTSAT TO AT OF IS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,SITERAR FACE IT A O COFE ITING ORDA
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH A FUL CHAIRS DOBID A PLANCY AND LAKN SITTING 
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A BINING RESER SO LANTS OF SOFFGE AR AN EA FA MARKET
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A AR CACTIN ON ALVESITTIN A A IE
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A COBE CONTEA BOTE OF DES OPLAN CHECKES IN ATAE AN ASE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A STA PATS OF TITS IS AN I TABES 
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A  SANCER TRAVELING I TE AIR THE BAT BA
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,AN MAN SITS HISBRUSH IT SET A O ICNETI O OF A TRUCH
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICURE OF MO OF OR PATAAA TAA SIT AON A A FIELD
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,APAST CARK SITS ON A TIPLE WIT AORDESTAN OSALIT SIPS O A STREET
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,TASKS OF OSO CLOCK OR I A ON TY STREET NEX SOM CARC
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SERPAN TASSING A TRISPART O SEX ON CALK
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PERSON PES AN FOR PITIN COTA S ON A GICE OT AN AL
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOME OTH TO HORSES RYING TO PITSECSION AANITA CHO IN AT
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,OF A MAN CLARENG ON A SAFTCOT WIT A FRISBE
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME, TAILS PLAYING NEX TO IT TA SANDY L AN DAING  AFEL
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TWO PITTANANA TEC PARES ON THE RIT TAL SUTAY
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER SITSAI STEET  WORKING ON A SMAY SEE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A A OF A LIGTER BUS STITTING ON A GRASS FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A LETEBENTEAL SCITOR ON  ANGE E AR
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A STREETION WITH A CESSOP VOSES GOW ON   STATI
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A ISA OTON O PICE ON ENIOT CT WITH A MOTOF I STRET
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,PICE BAS PILLS UP SOO ON  ARPET AN ASTRECTON TECEN OR TRAFFIC PICHE
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A TALL CONTEMER ISPACTFORH ON VIEW OF A DREST TOE
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,ATAN SUFBOARDS TO LIK LECT A SUPPIES OF WITEASSEC BA
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,L PAGBALL ITARS BUP AR NEXT TO TWO  ONTES ANA PAS A OJEC
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A TABRAR HOLDS A VARIOUS OF CO A TRICES AN ISTAT
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,LARGE GROUP OF BREAKEST WITH DISACCESTIS NA OBASY TAT INO RUD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A FRE O ZE BRUSHES FIELD WITH OBSICLA FEDS
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,PEOPLE PUT GLASSES OF TAND ITA TREES AN ATE SHES
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE PIECE OF A MINAGE OF TRECTS IN A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A PIESE OFOL OSE T AGENT RUNNING A KISE A ATO PART
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A PRATISS FRITE UP OR A GROSSIC FI TRICK IN A PART
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,TTWO BAKS O TO TRUCK ON SOMT ON A REEN WOLE CATCHES OO BAT
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A IS OBON ANDINGO CHITS TER A 
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,PEOPLE O AING WITH A SKITCHER I TO ANTO
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A LARGE OTER OF IN A PASTOM LACING I TIRT EPHON
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A PHOTO O OF A PLAY WITING TAKLES N SITTING BEHOND
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A PERSON WITH A TATE O IN OT O I CAR FIS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,AAN UNPECTED PAPER ASA PAPEN AS AN GLA SYSTOF CESTUMS
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AI RIDING IEE ITH A PICE OF IN ARAIL
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,OON A DECORABLE PICTURE WITH A PIT OF TAB
187,A BATHROOM WITH BLUE AND WHITE WALLS,A AT  ANITN OTON A TOS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,TREE CAC I ASIC LIGHT YES AN AMARROR DISPLECAN VEGETABLE
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,TOTE WHITE AND BETTALL SINK ON SITTING IN FREEWARSE WIT BIN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SAN OLLI A AAT IT SEPRATIAN RESTROOM
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PECTU AN TRUCK POKIN OXTO TWO OTE TAINE ET
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A COUPLEOF O STREETS ESSTEET O  ICIN II  A STREETN BA
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A PRERSON A SEDS WITH A POPE IN SEVERAL AND   STREETS
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,A TROCKE NET MOLEGARD I STAN TRACK IN A FILDI  STA
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,A POUPLE STOS SKIING A CITY BUS AN ON ON THE BACKURE OF A  O I
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,SOME AK PIPES LOOKED AT ITS ON OBSERTS A I A TA
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,ALITTLE PIS PAKS O O SOM A OF SHEE
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,BAWLER A FISBEES TING OUT ITS COTE E AO LAKIN I LARGE OUNG BOEI
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A WHITE BIR ARKING TO IT AN OS BOG A GO IN A SAND
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,THE PURPLE IN SAE STOCT ALAS SITTING ON A SOE THING AND S NATI ON FRASS E SURFO
201,A GUY SLIDING TO A BASE IN BASEBALL,AOSIDE PAG OF ISBE  OLTENLES ON A BATFO BISAL
