Index,Reference,Hypothesis
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,SPAL TAKES OFF ON ROSSENUA 
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,A CAT HOS  PESTALAN OF ICIINO ES A LARGE OTHER
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A BSKIS LOOKING FOR THE WITH A RONI  PEOPE ORGE
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN SWIING HASIRT AN AIRIPO RUNNING OER A E
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER HIT AT  STPLAYER T THE CATCHER OF ACCESSION  ATTACHED ON
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A  BASON TABEORD WIT ON EOS A TEPL HASE AN ONIA HA OES ON OCE NEXT TO TE PASSENG
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A BUC WIT BOS UP NEXT TO A MU
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A PASY WITH MANBI AAL PLATES ON TIN AN A SYRV
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A SINE OVER AR WITH A TAK NE EINA ON  EA PLAT
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,ACOACH IN A BLANK OF A ROSSFAL ON A CANTER TOC
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,A FETION TRANS ECITED O ON A IT ON ATECA
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,BASEBALL SOWO UNWAY FROM O ATTEMPIN A TUKONFO
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE ON OPPOS NEAR A GAVERO FULL OT ADLES ONMED
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,VENYC NA TWO PASSENSR  OKITS AA
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A GIRLSTED WOMAN HIDI A STIAN O TACKE
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,AIFORM N OF  U F BANANAS SITTING ON E SIDE
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A A POLICE PALLING WITH A SIGN AS E TAR NEXT TOTE POPE
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A GROUPL OF WADYSTOSERTS AI  WO ON A WATER
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE PLATE WIT ABAK A ON A STREET IT A PIECE OF STRUK
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,APA ON HAN ONO SA NER INANVA FIEL TEBO
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A FLOS OF ITATA AN O  A VIA
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A PENOIAT A LATE I I ASIN LIGT
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOK AN ON AS A SWIT SLOTER ON A A
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A MOL IN PAN ITA LARGE TAKS LINE ON A CORFIELD
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER, TA IS ON A SET NIN  AEO SIONA TABE
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,SOSIC OFSID A TAP  A IT AN A SAA AT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,THISTAT AN OM S CAPTING ON A PATE IN A SI
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,ASA YELLINER TO SITTING ON THE FRONT OF AN ALAE IN
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,AE  ASTA AO A OA NY IT O SORFCE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A HORSI SNASI ONON AN RACES A A TOE SEEN BEHIND HIM
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,FIVE POPLEN HORSE AS RINE SOME TOGETHER ON
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,A S ITI STANS FON TO TE MENAG OF SOME PIPE ON
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,PASSEGO HORSES ARE A CHANGE OTHE A GLASS OF MEAT R SITTING ON TE AN
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,ASTICT WAKIN WATER A A TAGON ONTHE SIE
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A ATER FAKE HAS  MA IE AROUND A ARK I E
52,A LARGE LONG TRAIN ON A STEEL TRACK,A ARTE BONTE FRIES IN  IT IK PARCOS AN I
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON HA RAIL OF ICI BESIDE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,ASEL TRAINTAPPED ACROSS A BY O PATOF A COATER TA WIT VARIANAO
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN WIT A CLOW SATON  EOW IFAN ON A BUILDING
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A BITTOP SEGEATED IT PAE ABLE I  PIEZESO
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A PAKE I SAA WITH IN VESTABES ON CONIZE ON E TOP F PA
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A LARGE  PASSENG HIDE ON A LAP OF SOM CA
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A  TEDDY AK SOIN OWNO ON AN UNTTRUFFIC LANT
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES, BAT STAES TOGE SIT E PANGES ANPIXESN
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A FLOSE OF PIZZZA SON AO A AA I TRA
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,CIGULS ON TE BATHTUB AR TAS NEXT TO A BA
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SARFS AND FLIWE STAND ON A FOR
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A ASTY PIENA ITHA ANTL HET UP A I
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SPOIE ETAN AISAPLE TE TIK
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A A TRUK DIFRENT TYPN A  MANTEIT A O GLASS DOR SHETIN
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,OMTATKIN A IN A IE TA ANSNAT
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A OUPA O O TA ONA PLANE IN A FO
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A TOTE TOP OA AVITY OF A WASCA ONTE
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A ATO AR PLANSA A A A STOP ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,TE WITH BASKES ON SERTSPAT AN  O ON A MALL ROD
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A BAN TEWITS OF E SANICA CAT A O AIN EROLIC ITOL
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A WAN STANDING IN FRONT OF A AARR
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SKIL OF GUY SI POSTA ON ROOM WIL SANCHES
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A OCA AS AN FIES OF AEON CA TATON  AC ON IST
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,AN AFFICEHALL JOON DISPLAYE AT A GAS COLR  SIT BEHAND
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,OPA O FIFFD TRUCES WIT A TERP IN ASERV
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,AANAS AND MO SECOLAN PIECES OF OT
79,A MAN ON SNOW SKIS WITH HIS DOG,A OG O SIN TO SIT AT AT FONP OF APABLE
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,AA PERSON LAS AON A STO TOPPED O A SNOW CAVERS IN A LOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,TWO BUS OF GIRAFFES OIN HYTA LATI INTONT OF A NIT
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,EMA TRIPS OR AAR TADIN ON AVELADI ENE ANNA PARK
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A TAI STEN ON STAT A PO WITH NEBELLA DERSTESSNIS LI
84,A GIRAFFE THAT IS STANDING IN THE GRASS,APERSAL RACUS STAND BISIDE A AIS ENIY IDA
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A N A ON STRECED IN CARS OF E SIDE ON A OD
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A TEIC OF TAE E ON A COPTO ETE T INETED OF BAA A  AA BAE
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A CARTIT SIIN XTNEX TO AN OFFICE WITI IN IT AN TAF
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,AAT II N ACOS ATEBL EXTRE ON FENGEA
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,A BAAN  TOY ITSIDE O TOWAR E STET A A  A BEA SIDE OF TOK TARES
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A NA CLOCK TOWER A ONICTA STIAFIC
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A RED ICES ARE UNDER THE ADOEER IN E DESA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN STINKING A SQALL O TAHATA NEXT TO HIRE PONE
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,TAS OF SC IN VASE WIT TA AND ROSER
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A A SIGNA MANAPOS O STATS OF A OTES 
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A SI NEXT TO ANADEN AT OE OT
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A STOPER AT AE STAND ON THE SIDE OF A ROAD IS OF AIN TOD
97,A ROAD FILLED WITH CARS IN A DESERT,I ROMT ANS A BUE TEET  A 
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,REN OMEN OER IN TNDERTEN TYPEMET ON TRAFFIC LIGHT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,AN I SIIN OVER ONSISE OF PA I HOT SITIN ONETE
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARDOWD TOARDS THE TRAVEL IBEHIND ISAPOAT
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A BIS STANDING O O A TRUCK RACK IN SAIN IN TRONK OF E BAK
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,SPATES TA IT SA TYPES ANDE DONIN ELEGIS IN ONSAAE
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,A ANT ATO WHITE O OA BOT ANDING TAPA
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,AAT   BOTYCLE LATIBALL AN STREET 
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A PARSE OF CITOES N AN A OTOFET
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A OF BAFFI WHITE COUCHON AATAN AN A LARGE ARROR
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A LAPTOP IT ANGREY CAT SITTING O O ON OA LIT
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,ON O IT PESENT WITH A PANDOW ON HE COUNTEF ITIN
109,A CAT SITS ON THE EDGE OF A TOILET,A PIP OF BAFFE CAT PAYING ON DOLL OF E TOK
110,A CAT IS LAYING ON A TOILET SEAT,ASOL CLOCK PARKED WITH LEDES AN MANY STRIPS
111,A CAT SITS ON TOP OF A TOILET BOWL,A BLACK BLAK  IN O U TRUCK  AONTA
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,AA PAN WITH SEVERAL SACS  AN AAA RAN AE
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,SIGN TAT IS O OBY SIDETANE
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A BTAKER AN ORDE IN FOTE AN ITESTIC SANDWICH SI  REROM HAWER
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING ON A BA IN A BUSK OF O
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,ATAOF TOCK OF BROADE SITTIN  ON A MASSY CROT
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,ELEANT PREAR A KITCHN I SHOR BY A STOPSE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,I IBENWITH A OTA AN OTA KISTEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SANDWICH A A DISHN TATABLES AND HER PLAY ON A A
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN OHOE WEADING ODE EA AN SOMEPHONE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,AA GE O AVE OKIN SITS AOND OF A BAO
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOOS A A HAF ON AS STRET AND FLOWERS OF F
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A IKIN ONA SITI ANI RONTA WITE
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A ACET  IN A TRAGE WIT ACNI TA 
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A CLOCK STANDIN  STRINTONA BASTO AT I
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,AO LI IS IN ON  SOATES ON A COC
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BATE GIRLS IN ISLOVIN DINATI CASE IS ISPENSED TO METE
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A CRARKIN A IT AOSOA PAN IAS IN CINTY STREET
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,AAAA ITI ANDE WATE I N A PA ONO PICNIC
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A SISI SPETIAS NAON I A ID FISE
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,A SEP OF SELEBAY BUS  MARKET AS A CROWD AN PASSING BY IT
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TRAFFIC LICI ITAN VESE ON PESTRITIONING FILLED ON SOM TOP AND PAR
133,A SET OF TWINS WHO ARE TAKING A BATH,A CIRCAN RASIN TRAFFIC I MAN A SIE ON SOL OI
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,AO ON ISER SIT ON A SOWPRD
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,A FOK ATETIN TO TICYCLES NEXT O TO AON
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A LI ON A PASA TAR I
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A MER AS OUTBYON OF A ITEN ON CHI
138,A MAN ON A SURF BOARD RIDES A WAVE,ACKE EDICAT ONOF A RAINSETA SIN TIN ONT
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,GA SNUFTER IN THE OCEAN O IN FORECCYCE LATS
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,STREET MA FLARS ARE PARKED ON BET OE TOW
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TAIX TO TRAFFIC A INI TO A AKIT SHAR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STACKO ARA COT NEXE TO THE LITE ON A WAD
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,ACI WIT AN AO OF A ROAD  STANDIN I I INTUCTONI EAT AMORGNATED AI TOR
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,BATTOR LOING ON  DA OTPAT T OA
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STORSI AR PACED IN A O ON  IDING OVALIN
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH SEVERAL CHAIRS TOPON A PLANT IN  BA
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,TE PONEGER SHOWS SUBLANCS OSI A INE O MARK
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,IRT AING ON ALPE IZIN ON A O
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A COBIC TEAM OYESCUEN AN O FOT I AN SEVE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A AT OF  PIZZE OF MAT  AN ICEAT IS ON E
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUES ANECTIC AN ON TE O BA
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,AN MAN SITN ONIS BRUSHIN SET OF AI II OA TRAI
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A BUNCEF PAD MOTOR PARKED ONACYCLEARSOE AND A ATINAN SET OICON I ONAC BAKTOP
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A BEC PARKED ENTI OO DIFER OR SANWIHSIS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,TASES AS CLOCK TOWER SIN A ANTIISTRATS NER O TAL
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SEBRIT JETING A JES ARPED TO A SAR SIDEWALK
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,IUS MADE OF A KITCEN CHOPPE A  SA ON A DICEO ITE ON
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOME OF TWO VERSA LAP ON ASECTION APAE A OIN AP
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,OF A MAN RIDING ON SANDOL TO A PIS
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,ATAIL IN II ON THE SONDYOT A DIA TET
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TWOISS ISTAN NACAN FRISEN ON TE RED TAL CELPAN
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY, EAA SET ATAEN TOA CARCH WORKING ON A SMANON SAUSAG
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A AI WITH A HARON STANDING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A RESIDENTA ALSIS  ARTAR INA FER
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD, STREET TRA A  SUNSIDE AL HIS ROAD  IXES  SNATN
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DOT AT THE SIDEWOT ON DISPLAY ON A ACOF A CITY A
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,BASE CLOS I FILLED OF SEVERAL MOTRONTED UNANTECTEC TYEN ON TRAFFIC DIGHT
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK, TALLVISIN IS TARKED AROND IE OF A REST A
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,AAPEAN SURFBAD O  FLAK SUPPLIES OF WI OSIN A
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,AMALLPI BO AN AR NEXT TO TWO A ONCERS IN A MESAN OCEC
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,AXTATER HOKS AP VARIOS O OOI DESS AN A SCOE
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,ALARGE OUE TRACKS WIT TIS ECCERSISEA ORA TARUNW
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A RUFEZEN WISH IN GANY OBSICLE PATS
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,O OA LASTON IT  TAD IN A TRAS IT A SHES
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A TE VIEW OF A MARO TRAFFIC TOUA  FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,ISOG EIGANT RUNNING APTESOUT O
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,AASO KIT IS LOKD BY A PASSIC FALL TRICK ON ARAND
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,O BADROOM TOT TRUCKS OF SOMETHERE ON A RAN SOA OOA
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A A ISBO EIN AO AND A HO BOI CHI OA A TEIRASTEOOTE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,POPE RAFF IN E TO EACH OTER NEXT TE MOUNTIN
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,O AT ON PETROMISE IN A LARGE OMPLA
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A PHOTO WITH A TRAG ON THE TABLE O  CITY BA
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A PERSO ITA PATO TO IN FRONT OF A QAR 
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A EISO TE AN UNERSECTE AEN  AFI ICE AS A GASSES OF CESTIVS
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A AA RIDING IN A CLOTE RICE OF AN ISLAND
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A OISEIN ON A DECKE AKAGE ON A PIPO DA
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BARGE ANSYTE A ON ESAL IZA
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,FRE E CAT DINTIS TRAFFIC LIKE IES AN A MAR SUSPAD VEGETABLES
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,ATOADE WHITE BESBALL TALE SITTING INDER A LASS RIT WIN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMICE OIN A CADATR IT CECOLATE A RESTROOM
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A BENH E TRESTIT TO LINE OK IN TO OTEIDE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,THE GAORES ARE WAT TEAN ON ICINGEI  A 
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUPEN OF SOE WITH A POA AN SEVERAL AO  AI
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,A TU RE MELEGATIC LAN TRA I FED INA STAR A
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,A A OPESASING A CIY BATAN LON AAT A LA
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A FAN PIE HAS LOKED OWT A SID SIRT II
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A B LOP AN MAD IT ON O A EVOM
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A REI BE ANOTESIDVER A ATLALIN INTH LARGE ONBAL
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A NIT BAR ARKING TO  AN OZOCA AA IN THE SAND
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,AGIPOP ARK OF SAUESTA  ARASI SITTING ON SOE BRI TA SMAISH BANISHER
201,A GUY SLIDING TO A BASE IN BASEBALL,A USSESIDE BED ON SOME STET  ELETANTS ON A BE FY YCYE
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A ONIS EXICATITE IAN ATA TAT ATIN A ROSER
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,A STREET SITIN ONA COS DRESSED BY A BUS
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,A SHE VOBALITYO A PEACEON LAFONIT  AR ANEDY
