Index,Reference,Hypothesis
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A SOIS ON THE BACK OF A HELD AS EY LANGE OTHER ARPAT
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ATOP AG AOPA OFI AENROATED IN AA WICHE ACI OOE BAT
115,A CAT SITTING ON A TOILET IN A BATHROOM,A GRUP OF KIES  HAS IN A SHIRT A BOT IN A A
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AAANONE O OIES AN OUTSTRA CANER
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AARSO WALKING FIXI A SOTO BIGHT ON DISTREE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,LOOKING AT PIECE OF A LOG MATCICAN APAI
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A ON OF A T INS O A OFICEES TALKING OF A COFFEE ARTI  BASEBALL
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A TULPOIS ONTOP OTHE SIDE OF A 
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A AN AING A TI BRU IN ET SITS IN A ELECTRONIC CHARP
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOIE MAN A CAT ON COUTHO OTEA
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,AL ONAN SMALL ATINA AS A PAYER ASAI  AG
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,CAT SNOMAKIN ALA OE I ICE EST ITH RED OVERON E SI
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SINWEA STILA PARTIN ACKEN AN A TEET O
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A OSTREE BIE A WIO SIS EAN TO OTEAL JEPRAE PLAYER
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL LOOKS IN A FED ITE AS WITH A SMALL USEN  EON
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A OG I TIE ON O STATROOCLI SO O
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,AWOTE PLASTI AN AN ON  COOKING A OTE 
130,THE YOUNG GIRL IS BRUSHING HER HAIR,TI I TRECORA ATC TO DI TA ELPON
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,CHRISTMAS  SOLFI RAIN ER IFAN ONTE SAK OF ATEA
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,APACON BAKE AND SLICE OF COZA IN A
133,A SET OF TWINS WHO ARE TAKING A BATH,RESTED ON STREET BEDS A HYTRAN STASSIN TO UBLIC EMEGS ON A SICRAN
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A TOI I WOR I MARKIN AS WIT AS A ASYCON OT IT
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,OR AI BRITIDE BY ARMARKING EO
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A BOUCH OF ARE PLATES ON A WHITE  AT SER AND TANAA
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A ALA OON SURFADIN A KITE HOLDS ON I URBERS
138,A MAN ON A SURF BOARD RIDES A WAVE,A  KIER ONSI  IEI E HYDAN
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN THROUGH PASS UTHROUGH THE VER
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,OKING ON A BEACH O TASN
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,SAL RUSTED FITERS ATTYCE TO A TRAY OF EQUITEMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,NUNTESSEN TECLIG OASA BUS OI ATES OR FESTIVAL
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,AP OA SMALL TARDAD STANDE ISTA  VIEW OF AN F BANANAS IN
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A OIAN LITING A LIT WIT A BICYCLE  FEAC ET
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,US STAS PAR ON A TO WATERIFLECTS ON OPEN AYRIZIN IE PIPE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,OXA DINNER TABLE RIMY FO CHANS IFTO MOTTOAN AN OA
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,PLAYE ON THE BEAT OF TE PAASITTING WIT WHITE ON
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A LARGE A WITH A RADI HAND I ONES ON O
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,MAN TANDING ON TE PAEOF A GINASTI TRACTING AN AFISI
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A YOUNG CAR SAING A TAN  DARK PANIT  SIE BY SIDE
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A COSATINTOSKING AA FRALIIT BASEBAL
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A FLOGE OF PANCS OF VESIS SOKED INON YELLOW AN PROPEATOL O
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A STO TATTE O AASE MILON ST ON OF  WA RETNOINIOA ES
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,A PLANTARE TEKE IMAGE OF ENJOYOS EZEBRA NEAR E TENT
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A PASSEN ON FARS ESIDE OA ROAD A  AFATA IN ERIN IN E SAI
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SELECTIT AR  A BIDEIN IT T AON EOE
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,ASAAL AT  NATI TET STRETN AS FARS O PIO
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A OSEPIT IT PAPKED OVER NEX TONOTEN A ATA I
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A BAG EATING A SINT O ANA BAD AN OF  WITE
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,A BA TAD A LITLE KIES BESIDE A SHIR AN OI
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,SOME SMANTOIN ON IIS GLASS ROOM SET OF A OUT KITE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS CARRING A TAEASIP OTEING  FOSE
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A LI OF PEOPLE RESTING BID AT A MUNLIGHT
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A OAAA A AC TRAN
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A STOP UP TREE SIS O TA PAT NOA
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,EVEA A TET MOTORCYCE SITN AN THE BATIN 
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,AOCK ANTANEVERA ITRIZER SHERTA ATE NEXTOAIT
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,OEWI PLACE O VETA MERSY BAR WITH I
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,OTE BENCH ARE LOOKS AT THE OTERCYCLA AT O O OBEN
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,AASMALL PLATE OIN OVOPESA CROUCE PATRIA NEXT TO IT
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A OP OF VARIOUS MALL DASTAB TAS N AR SIN IN ARLI
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A FACIN IA STYLIN OPENON THE SIDE OF A RAD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,ADOR TEI OEXU  ET LICE IN TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,ESWITH A FLORS OF INTEVESHOF EBO
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,A PER O TEBUSIS A RED STIA IN A PAK
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A PATA MOUNTED ALIA CATE SOCKET
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A FOT IS ENATO TINE DUS AND SEVERAL CASTLE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,A PLANE OL IR O SOCCER ITH AREATAGA JAN AR INTERENIN
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A BUS  ANMAL PARKED O NETERTRAT ON GREEP OF C VANANA SIAN UNFECENTATEN ONRAFFIA
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A SIP OF CAN OSER PATES AND EVETYMES ON A BEDRAN
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE, BATO SIS ATTI ACAR AT TETE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,AMAN SITTING ON AO ON A E SIZ
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,ANOTERODS ARE FALLEN IN FLOWER OPINS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A ART BAT N ACROSS A IDE ATTACHED TO SIN EGNITMENT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,ATAIN CAA BAER A TE ON A BEN
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A LARGE OFORL AWITH STOP UNE ISPLAN OF RAC
187,A BATHROOM WITH BLUE AND WHITE WALLS,A LARBY TRAFFI HANS OVERN A EDGE IN GRASS E STO
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,A PANTE PARKED INH BUSEN E EX TORE
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THISATEO HAS A CARSAN C SITTING TER A BATDARDO
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BOL WITH A BI BOD AN SOF LEASES AND NEN EAE
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A ICE SAS ON PIZZAS NEXAN AN ELEPHANT 
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A IN AVELTEA SAUCE AND TIES ON MAK A PIOO CHICLES
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUPON SANIN  TA IS ADY  I O OTES ON STRETN
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,STAT WATS A RI ONE TRACK ON TACK ON FRONT OFE BILD
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,ESTRESON PEOPLE STANDING N A ELEPANT O ON A DRI AOI A
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,ONT OF A BAD IS SITTING AT A BE FRAZIN ONTE ACHE
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A DES INY STREET AND FLOWERS OF SOME KINDS
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A  TANICE AN AROTSTON IT A FIRESIZE AIII
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A PLAER INDENTIAL BASY DAT AN TA ONE AS OISET NEXT TER
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A STREET OF RIT PAST AND ARA IS SITTING ON SOM OFA E  TRETO
201,A GUY SLIDING TO A BASE IN BASEBALL,A ANN A STAR SIDIN  NER A RIVO
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A STI INA STATIT SCABLED OT O RED RACKET
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,FESH BRAN IS MOLTED FOM PAPE OTIC AND SMA
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,A CAT IN FRONT OF A GLASSES AT A LL
