Index,Reference,Hypothesis
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,E POER SKI TOILET PLAYING WII WHILE OTHERS ARE ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING WAY TROUG A BARMAN
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING THROUGH IN FRONT OF A WODEN TABE
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BESH WALKING INSIDE OF A PASSTURIN A OA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A GIRP WALKING INO FIED INA FONTOF FIELD
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND MICROWVI ORKAN BRYAN AN I IE
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,A FLO OF SMALL CAR TON AI NA KITCEN TABLE 
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOL LAYING ON A BED WITH A BAT
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A GROUP OF BABY BALLSBOT SII INTO EACH ON THE GROUND
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BUNNET AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BASE DOLL LAYING OR ON OF A BAL UNDER A BALL
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPES LIKE A CALPONS ON A ROILEA
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,BLOCK THAT LOOKS LIKE AN APPLE AFTENGING AND OLIVE BRANK
43,A RED APPLE WITH A CLOCK INSIDE OF IT,ED APPLE IS DOPPING O I
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A NEON CLOCK WIT A TASE WACKING AREY
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLES OL EXTO THE SERTS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,HORSES IN SHOPPING TA IN OP  TOE ONT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE ANE POSEISH GRAZING A FIELD
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THREE PEOPLE BASES NIL AON INTA
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE REACY FON EACH OTHER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BATO WATE PHOTO OF SATONS RIDING THE BOKER
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,TWO COUSES ARE PLAYIN VING DOWN THE SNON ON THE RIDG
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG SIGN AN A TO TRA
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAVT ISL ONG A RAILBOAD BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OT TRACK AN WET OF TRAIN TRACK ANTIE ARL 
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG GREN GRASS WITH MOUNTAINS IN THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TWO TEDDY BEAR WITH PITING ON FOCK OF AN PIRE AN CLOCK
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TRAN IN I EX TO A BOCK CA
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A BRON BEAR STANDING ON THE GROUND IN TOMP OF TI SHOK
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A DIRPEF GLASSES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A BIG TETTLY BIAR SITTING NEXT TO SE OF ALL TABE
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A ZEBRA STANDS ON THE BEACH IN FRONT OF A RAVIN
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A ZEBRA PLAYING ONE BELOW ON E TON
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER, STSI SURF NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,MOTI BOT IS PLANG IN HE BODI PAR
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A ZEBUR IS STANDING ON THE FRONCH  ATEIN
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUNK OFOF COFFEN ER IES DOWN N TREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,COTER DIKER BOLS WITH PEOPLE ON THE TOP OF A AROADIN
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DUCKE DESTE BUS IS PAKE IN VEARIN A PUBLE SA
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN THE STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,YOUNG YOU ATS A BULK ITIN PI E IN ONE TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEADING A SMELF DOWN SI EON A IN BU WATER BOTE
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TIKING A BOTTLE OF ISFENCE WITH A DOG USING HIS HAND
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MUSUNIFORM IT THE OFFOF A ROAD POSE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A PIM OF DRIES EAI BOK FOR ECE TRNA
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,ADITING ON HAN A MAN FLIES A BITE AA SAN
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HORSEIS TOWING FI OF MEL ON AN A
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON IN COMPUTER AND A DOG OF A SINK
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MONAL SING TO THE DOG NEXT TO 
79,A MAN ON SNOW SKIS WITH HIS DOG,A WAN IN SI ININ IN A A
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING SING ON TOP OF A SNOW COVERED LOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE AND SOME HUEE IN A GREEN FOS
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A SIVAFFE STANDING IN FRONT OF BEEF TOLS AN TE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IS STANDING ON A BORD WHILE HEING FROM THE BRANCETOTHER TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED OEAT ILE LANS ON THE FENC
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PILE OF BUCKINTE I TEIN INLISTOS FOWR AN A IBA
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRAN MAKI BASEBALL BA AN FED IN A COND
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A SASOM IS SHOWN ON THE WATHER NEXT OLIBERATOR
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER TA IN A EEN AND OTHER LARGE OLD LITEBL TITE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TA BASEWALK AWON  TOWE O GRAFFITI PANT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A ERECTION WITEEAR FOT ON AN UMBRELLA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL IN SOME WATER IN A
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OFF STANDING BY IC INFID OF HIO
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDOF RADO EXT TO A FILIN  CAND OF WATER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,AN ALD IA SITING SAIT NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO POSE A TON CAG LOKING ON A SKATEBORD ON EROD
97,A ROAD FILLED WITH CARS IN A DESERT,A LOW VIEW IT CARS ON EGROTHER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN DRIVING DOWN A STREET NEXT TO A ROAD FILLED E FAR
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,TEON INSIDE OF A CAR I CARS AND WATIN  ON AN A DRT
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN WRIDING A SKATEBOARD WITH IS ROCKET ON A WING UWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE FULL OF FOOD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONFITES OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,BULL ONOGRAPH ALONG NA WALL FICITO
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,MON ROOM WITH PEOPEA NO TANE FOT ON A WALL AN OLDING OFUCTURE AS WALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE ATEN FOOD AT AN OUTDOOR TAC
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A BLAK POTO ON A TOILET AN   TAL IN BLACK
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A MAN IN GREY CAIRIS SITTING ON A CIRL
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE BAG KITCHEN IT IPEN TO THE OPEN DASSON DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SLEEPS ON THE LEGS OF A TOLE
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING ON A SIVER TATE
111,A CAT SITS ON TOP OF A TOILET BOWL,A TRUCK SITS ON TOP OF A TOLA SINK
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,AMAPCAT PITS I SUP IN THE BACK OF A DERWAY
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A POLPO WITH SNOWY PAN
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET AN A PINTE SINK IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LANYING ON A TOIL IN A BAT
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ONCOAS SHOCK  O TOP KITCHEN  WOODEN FENCE
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OLDER KITCHEN IS FONLY LIGHT BROWN FIC
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,DIFFERENENT FOOD CATBETS IN A LARGE CONED KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN TET DISHBALSE AND MATALAE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FLOORS ARE SITTING ONE  EXTO ED OVEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUS OF MEAP SITS IN FRONT OF A TIBE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,AN ORIBOT WITH A MAN INH BA HAT ARM AND FESTES IN A BAL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,PENTING OF A MAN IS MILING EHIND A FICKE IT FOOT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A PANTER OF A BOWL OF FOOT TATI CONSOL AF AN OLECA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A CASE WAT TWO LICE OF FRUT AND ANOLE MAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ON TOORPHOOGRAS
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS ODODING A A S CIRTIN ER DU
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL SNAING AT HER CAKE WITH A TELLE PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,PEPE UNBRELLA CANANA ON TOA BET
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS CHECKING HER HAID
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,SOME ZEN AIN AN THER PARTY IN A BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO MIGUTATONS ON GRE ROD IN TA BACTON
133,A SET OF TWINS WHO ARE TAKING A BATH,A SITY TOILET WITH A DESKRY BETA 
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE BEARS SITTING NEXT TO EACH OTHER ON A BASKR
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN ITH COSKI AI I SANI ATIN NEXT ECH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN BOT TWO DINES RILDING SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A WILD SURFER THAT IS RIDING INTH THE AA
138,A MAN ON A SURF BOARD RIDES A WAVE,A VIELD ON A SURFBOARD RIDE A WAVEE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURF IN THE OCEAN SURF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN HOTD AS ELEPHANT IS BALL IN THE WALL
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BY TWO BOYS AN A MICROPORTE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,SHOP COMPUTER NEARA GLASS CASIN ELECTON A ALPON
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR NEXT TO BOK AND GLASSES INFONT IN A TABE
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A BOLITAN TIY FI IGRAS O DRINKIN ON A TOR
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEARE IN DOOR  IVAL A  PAN MARKET
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS A SOMPOTTED FAN AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH TOME PLANTS TASSING EN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A HIRDAT AND BONE PEOPLE IN A BAROOM
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOR WOODEN CHAIRS LARGE AND WINDOW
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS, AI CA AND A LITTLE PAS INSIDE OF A DOR
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICKING A BEAR BIRINA BAAL
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PASES TAKE A PICTURE OF A BORDER AND A FOW
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A CITKIN  NEXT TO THE BAN ON A TAE USES A RUNNING ABOUT TOT
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,T ARPLANE WITH OPEN CARS AND WORKIN ON
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATIE OF A LARGE BOLENDER LAYING ON AN O FOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,EAN PAN JOLKING A KE LEATES AC THE BAL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PIKER IS CIKING A ON A BLACK O
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A SOCCER PLAT IS POTE TO GEIN POSSESSION OF THE BOT
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS LIT
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TO APONENTS ARE SIGNING DIFFERENT TRAFFY BA
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,LOKING OVER LOOKING ROOM WITH PUNY INSIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURING INTU TRAVELING POSE FERGING TOR PICTUR
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,BOUSE ITA BOXTAY ON A GE FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUSES PARKED IN THE LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A LEPANTIAL BUS IN HA CARK IN I
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESTROOM WITH TOKAN PUE ANINSIN SECIN WIT PIPOF BOTTLE ON
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOS OF A DOBLE HEAD DOG WITH A COMPUTER IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A BROBBING A BASEBALL TAKING A ONE BANC
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATROM WHOTIS SON NEXT TO PEZPE AND SS
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER WILEE HOD  TWO COMPUTER MONITORS ON A BASK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS MALL DOGENS SITTING IN THE BACKGROUN
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A ZEODING BACK TANK ANVIN TOGETHER ON A FIELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,THREE ANIMALS IN A FIELD WITH TREED AND BOOSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,E GROUP OF ZEBRAS ARE IN THI FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNING AFTER A SOCCUMBRELLA
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,EP ANE PLATES WITH SOCCER BALL DURING GAME
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALES PLAYING SOCCER ON A GREEN TOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GISN WITH A BILLOW IN WHITE IS EATING HEAD IT EOT ON B
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A GAM OF SOCCE ON FIELD
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A SAD PHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING AN ELE FLU PHONE IN HER HA
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMOF HOLD TER DOGS IN OT OF A HOSE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN CETTING HER CELL PHONE WITH AR YELLOW EATING TID
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,E ANCINGIRL IS HOLDING A ANE STREET SIN
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH SWINK WALLS AND WHITE TIS
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BEE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BOXES WITH TWO BOARDS ON A WIGE A
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINKIS INGING UNDER A BATHR
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH A SIRKEN FOW ON THE SOK
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A IRCONCAND WITH A TWO WOMEN DRESSING UP TO E
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO TAIRER SETUP UMBRELLAS NEXT TO BUNTAG SIGNS WHILE A COK WALKIN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANDNG O WITH ONE HORSE I AN OIA
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TA OMAN TAL PLAYERS IN FORT IT TABE
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEARBARD IN FRONT ON AERA ELC
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON A BOLL OF OCEAN
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BLUE BIRD SITTING ON TOP OF A BOAD WITH SENO
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BOD WITH ITS RON SAND SITTING ON A DOOR WITH TO DIN IT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A A BA A II IN A PIZZ
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BOD WITHOUTFOOR PEOPLE WEARING AS SITVING ON TOOA FINGER
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY RIDING IN JEE IN HIS BAT
