Index,Reference,Hypothesis
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MANAT BAK AT A PROCE WOT THE FONOAN UMPIRE ANTING AND PLAYERS ONAPOSIN IN AN ARGROUND
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,ASE BOY I PAISING FOR THE PITCH WIT HIS BALL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER HOLON BAT NEXT TO THE BITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING THE BAT IN A BASE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY A INTENDO A CONSOL WHILE TWO OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO BRED ARE PLAYIN WITH EACH OTHER ON THE WII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TEE WITANBEARS AREPOSTERIN EAN ON ABOVI WLAL
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH AMO OS
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWTIE GM TOTIERS BN SOLDER PLAYING WII WHILE OTHERS AREON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A WORD PEOPLE WALKING AWAY TO A DIN
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIL WALKING WAY IN FRONT OF A WOODEN TABLE
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BENC WALKING INSIDE OF A PASSONAER
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A GORP WALKING ONA TILE TOR IN A TOTOERA
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND MICROWEIT OPEN BYAN ANYUTER
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,CAT CLOSEUP OF HAT DOWN BETROOM IN A BEDTO TABLE 
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A DEG
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A WITA BABY DOLL WITH BOT PUTLY COMPETE ON OW
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BUN AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BIG DOG LAYING ON TO OF A BED UNDER A BOL
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE A COLTON OV A ILE O
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,CLOCK THAT LOOKS LIKE AN APPLE ATTENDING AND A OLER BLAK
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED ATOOM ITSEPING A IT O
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALON CLOCK WITH A TASE LIKAN AD
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC HATHROOM AL TOBE SUTS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,HORSES ISTOCPING AE OPE SOOR COUNTRY
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE AND HORSES GRAZING A FIELD
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TWO PEOPLE BASE I HILL O GLAND IN FEN
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE WACON EACH OTHER ALONG THE BEAC
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BUCK AND MITICOATER OF JERCAN RIDING E DIVE
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,TWO SOUTENGER TANES AND DOWN THE TRAIN ON TE RIDG
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAC ON O A TA TRAIN
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAVEL ISLONG A RAILROAD TRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF A OT TRACK WIT A JET OF TRAIN TRACKS ANTOO TANI
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG RAIN TRACKS WITH MOUNTAIN ON THE TRACKGOCD
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A CUDDY BEAR IS SITTING ON SOT OF AN PIRE AN BOS
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,AA OKING E INTO A BOX OFA
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A GRED BEIAR SITTING ON TE GROUND AN TOP OF SOME SHOLF
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF A DURTED GLASSROD
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A CROUP OF PRETTY BEARS SITTING NEXT TO SOME BLASSABE
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,I ZEDA SAINDS ON THE BEACH IN FRONT OF A RAY
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A FEBAR LAYING OWN  A LOP IN E SNOW
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER, SHEACHIN SURFA NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE WIG DOG IS FLYING IN THE WOODEN BARK
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SOBIARD STANDING ON THE SANC AER AA
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUCK FULLOF COTIN EAR I O
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,MOTODYCKE BUS WITH PEOPLE ON THE TOP OF A RILDING
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DEMTY BUS IS PAPY WAITING A PUBLIC TRUN
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS RIVING DOWN THE STREET R
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A RECK DOUBLE DEXTER BUS I INTIER AND ONE TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN EADING A MOLT DON WITH DANICON TOP OF A BEN WATER BOET
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOTTLE OF EXPENCEDOG USING HIS HAND 
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A AN EATING A TAING ATTHE OFF OF A RE CAKE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A PILE OF DRIE A IZZA BRIRIN SANA
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,A DIT ANGY HAND MAN FRIES AND BITE IN A TAT
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HORSEY STAND BY A NEL ONING A O
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON SOME KIR AND A DOG IN THE SO
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKINGING TO E DOG NEXT TO E
79,A MAN ON SNOW SKIS WITH HIS DOG,A WAN ON A SNOW SI IN  HIL
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING SON TOP OF A SNOW COVERED LOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE IN SOME PETE IN A GREEN TREE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING ONOF OF LEE FO IN A TREE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IS STANDING A BORD WALK LEANING ON THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRESHD TO EATS ILEAVS IN TETEAT
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PILER OF BUTITER EDOWN IN THE E FOLLOW OF TIS IS BACGROUN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRENIX A TALL BUILDIGAND E ON A CLOW
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TASSING IS SHOWN ON THE WATER NEXT RIVER
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER TA UNDEAR A TREE AND OTHER A OLD MIGEBLTYPE STLECTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BIG CLOCK TOWTOWER IT GRAMFITI PLAN
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ANLACT AND WITE TE TAT ON AN UMBRELLA
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALK WITH SOME WATER IN A VASE
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIROFF STANDING BY HI CON INSIDE OF HA RO
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SINO RAINOL NEXT TO A FIELOF INTENDED WAT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A NET TO A CITY STANCD NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO OTOMAC EN CALLOKING ON A SKETPORD ON THE FRONT OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD DROUING POLS ON E JEVOF 
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A MAN DOWN AE TOWN STREET NEXT TO A LAY SILVER FARE
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,TEOPEENHIDE OF A CAR I CARS AND ADAONSIDEO TED
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKETEPORD WIT A ROCKET ON A EVIN ROADWAD
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE WIL O FOON
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY COOKINGUT OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,ABOOIT ONA GAPELO ANOA WALL PICKNINTAK
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,AOT WITH TO OLKES MA PON UT ON A WALL AND OLDING APETR PLADE ON WALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OOKING AT ODEM FOOD AT THAN OUTDOOR TABLE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT TAING ON A TOILET I WITTALL IN BAK
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A MINK AND GRAY CAT IS SITTING IN A TURRE
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAC SITTING IN THE BAOF A KITCHEN WITH OEN TO THE OPEN BAS IN DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A JET EPETS ON E WAY IN TA TOILET
110,A CAT IS LAYING ON A TOILET SEAT,THE COUCH IS LAYING IN A TIVET TAT
111,A CAT SITS ON TOP OF A TOILET BOWL,A CASIT ONTLOP OF A TOILET IN
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A MAPCAT WITH A SIKD ON THE BACK OF HI DARWAY
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACTK OF A TOILET WITH NO PIN
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET AND A INSINK IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LATING ON A TOILET IN A BATHROOM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN INPOS STOT  ASTALL KITCHEN IS ABMIDING CANRA
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OLPEN KITCHEN IS SHOWN WITH LIGHTS ARON THE CANCER
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,I UGE CABIN AN A LARGE CEAN KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN DISBATHROOM AND MATELIGE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FOOS IH WOODEN CABINET AN ICORID OVEN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUS OF SINK SITS INFITE OF A BASE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,OME ALSO A CONTAINER INH BACK HAT ON AND DESTES IN A BEDOM
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PERTON OF A MAN IS SMILING BEHIND A DATAB OF FRUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A PINTCLE AS A BOWL OF FOUIT TO BE CONSOLE AN AN OTERSI
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A FOT A ELA OF FOT AND AN OLD MAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ATILE FUL DRESS
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS OVOLDING A HAND  SCRATCHING HER TIE
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG YOUNG GIRL SWONYING HER TAIR WITH A TELLIS PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A BROWN BROSIN MAN WITH A BOS ORON DRASSE
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS TRESCHING HER HAND
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,IN ROOM IN MAA PATTY IN A BATHROOM IN A A
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO VAGETATIES ON GREEN IN A VO IN A A BATHROOM 
133,A SET OF TWINS WHO ARE TAKING A BATH,A LITTLY TOY IN A DESTY BED
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE BEARS SITTING NEXT TO EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN ARE PASTICING ENIN EPAYING NEXT EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN IT I KIDION RODING A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT IS RIDING IN THE AIRE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES HE WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN SURFS ON A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN WHOLD IS ON A SURFBOARD IN THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BYIN TWO BOYS AN A NI COTOLER
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,SHOFFEPEYER IN A GLASS ASIN A LECTONEN WELLPHONE
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR SES INI DRESS IN GLASSES IN FRONT ON A WOER
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A BA TAN TAIN WOIN A JAS WITIN AD ON IT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR AINDOOR AN PIDOG ANDA MARKE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS A SOMPOTTED ROM AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE ONE DE
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FARTENT AND DAN INTEN IN AVING IROOM
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,AN WOODEN TABLE WITH FOR WOODEN CHAIR AND LARGE AND WINDOW
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,IN PANT AN A LITTLE TABIN SIDE A INDOOM
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BARF GRIINAA TOT
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PACINTE PICTURE OF A BIRDER AND A CAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PERSON ANEXT TO TE BA ON A TIL AN SISAR RUNNING ABOUT I
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,E TAR TIN RIP OPEN CARS AND WORKA
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,SAVIEW OF A LARGE BOLNDIR AN PAT  AN ARDOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWOMAN MEN WOLDING AT TO BATIS AT THE BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PIKE IS TIING  I PON AN BLACK I
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A SOCCER PLAY TRIES TO GETT ING POSSESSION OF TOBE
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS AT
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OF ONG PEOP ARE STANDING DURING SOFFY DAMAT
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,VWT OVERHECKIN WALL WITH A HUNGIN INSIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED ON TO TRAVELING POSES FURNINOPATRUCT
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A OUBLE DECTRR BUX SIN ON TE TO FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER DUSKER PARKED IN THE WIGHT NAR
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A HOAT RED BUS IN A PARKED ANANBUILDING
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESKROOM WITH TWO COMPUE AS ON UIN COMPUTER BOTTLE 
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A DOBL HEADDOG WITH A COMPUTER IN HE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A CLODIN HAS AS CACES AN USN ON
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATHROOM HOTIR SHOWN WIT O PONT AN 
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER OFFLE HED NEXT TO PCOMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD OF VARIOUS WALG OGIN TREES IN HE BACKGRO
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TO HOLSAS AT TOGETHE INDIN TOGETHER IN A FIELD
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRA IN A FIELD BYK OF TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,THREE ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,PERSON OLD ZEBRA DARKIN IN A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING UPTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,CALL PLAYS OA SOCCER BALL DURING A GAME
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALES PLAYING SOCCER ON A GREEN COVER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAME AN A GIRL IN WHITE IS EADING AHEAD OF A BALL ANGREEN
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING A GAM OF SOCCER ON TOETER
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ELLO T PHONE IN HER HAND
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER DOGS  OT OF A O
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN SUSING HER CELL PHONE WITH A YELLOW TNIR
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE INPIGIRL IS HOLDING A E MESTREN PHONE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TWINK WALLS AND WHITE TIRE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHROOM WITH BLUE BOADS AND A WHITE ON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK WITH A SINK UNDER A BATH
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH A SOPEN BA AND A DEK
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A SERSON CEANE WITH E TWO WOMEN WOKING UP THE ROUN
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO TARA TALK IN RELLAS NEXT TO VUNTAG SIGNS ON A COSS WALKIN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANGING OWN WITH ONE HORSES A ANEIN E
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMIN TALL TATER IN  TRINK WITH TO BODE
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR BED IN FRONT OF E REAA
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON A BOLL OF IRSAN
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A BLUE BIRD SITTING ON TOP OF A BID ITH FEO
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH ITS ON TAN SITTING ON A DOOR WITH FEOD IN I
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,A BLACK BID AN BED AA A PERSON
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BURD WITHOUTFOOT RO WID IS SITTING ON TOP OF A FINGER
