Index,Reference,Hypothesis
97,A ROAD FILLED WITH CARS IN A DESERT,OW RU BORD E
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,TIET TIT TE SIN
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,AT ARE PARKIN SAT OTSIDE
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDES A SKATEBOARD WORT TRAFFIC OO
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD, OWN A CODE 
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY O GROUND
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,TU SINE UP OKI
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,OOON A
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,ABE SATITTING IN A TOWER
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,WITH TATTONS ON A PACE PAR
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET, A GREY TA SITING CURB
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,IINIT IN TE
109,A CAT SITS ON THE EDGE OF A TOILET,A DESK SIT OMCAT
110,A CAT IS LAYING ON A TOILET SEAT,ATI LAYS IN SON E
111,A CAT SITS ON TOP OF A TOILET BOWL,IESIT TOP O CITER
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,MAPROCK KIT ON THE BIK OF  TAR
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A TASTIC IN THE BACK OF A TABE
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL APITSIDE ON TA  IN THE BAPKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A BASK IN I SI
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,O OPE SOPN SOTEYSID
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,KIS SHOWN A WITE BOUNT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,WITH BOOD CAT TALERGE ON KITTER
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,AFDITENT SIN SITEN IN MIDDLE OF CI
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN BIF A TA
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,OO  SIT ON  TIT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,I OFFICEF A BEAR A HAT ONT
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,SITIN 
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,OF A PAIR OF TEATSSOO
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A STI  T
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,SITTING DAY ONEN XT TO A SIT
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD, STA
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,BIRL SITTING OE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A BAAN ANIMAL OR AR
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A AEAR CYCI SIIN
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TV
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,I A BASY ON A PA ON ITS BACK
133,A SET OF TWINS WHO ARE TAKING A BATH,I SET OF TO
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,AIN I O EO IZA
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,SITING IN O TOP
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A TD NEXT TO ACIT
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,TE ALOT IT  SIDE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDIN
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURFE IN THE OCEAN  PRESTIN WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A A IN TO  O
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TATE SITS WI IWA AN A
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,TUFF A A O  ONO
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,OTE DES DET CE
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS, AT OO
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,OE  ART OF A  SANA
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE FOUR CHAIRS TO RIDE AKE AND PASES
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DANA WITH PITES ARE SIAT
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A BOTIT A PATE I ON E BA
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,APORDIN TABLE WIT T CHAIRS AKS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS, SIGN WIT A TITINSIDE OF I
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BAR BRIAKY
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR, CLOSE WITH A PICTURE OO I
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A SITN OEN  IN A VAI OI
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,ET TAIRS GOING RIP OAN CARS IT BIRKAS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,TERFOF OR O O
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TE ET NEXT TO PITER TO
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A PI I O
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLATE TRYING TO GET IN POSESSION OF E
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN GETTING A SIDER BALF ON HIS TE
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,IN A BENCSIT
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,O PEOPLE I PARK T PARK
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRYING NETO SEVERAL SACES TER
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,TOUCLE OF BUSIN ONFIL
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,THER IS UP E DECKIR PARK IN THE NI
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A O TIPU I ARK
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,IT EOOF STITH PEOPLE BALKN
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A BOK OTOPETOP OF A TEET
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A BOTTING OT A STUCTIN 
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOTOF PHOTI SIT NEXT TOT
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,AN BASTALL PAER FOLLOW E NEXTTO ACONITORDES
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND, TO ON T
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,IE
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF PEOPLEST PELED BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND, AN
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,PIIT A TEPER ARIN TO SO
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A IIN OUPO SHELL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,OOF SO WALE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,SI I SUVER ON BREOTER
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,OF 
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF BAII SAT ONTOP
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A LIN WHITE SHASE OISO
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A RED KITE ON A TREEBAT
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE, TAME OF POLTS WIT ONS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,I ELEPHANT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,ANY DINEA TODIN ON TE STET
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BASOT IS ICASS IN ES
187,A BATHROOM WITH BLUE AND WHITE WALLS,O I TEO
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AAK WIT A TOF ITE
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE MAKE TRAIN  SITTING UNDER A BAS
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,ASMAR BAKIT DIRFINT I
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM, IE SITTER IN MIDD OF IT
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO CAE CIT UMBRELLA NEX TOD ON THE TOP ON TE TOPWAT
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE ON  A
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,SITTING ON A TROCK THAT AS O TRAIK
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING IN AR DESK
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD IS SITTING ON A IN PUR
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A OPLE TITIN UP THE RAD
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD IS A STA IN  S
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED,
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A POOE OPLEWAY IS SITTING ON TOP OF A TABLE
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY RIDING TA
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,BASEBAR IN A TTINSI
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,AECTR OF A TRACTE IS TIN
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,ITER I IN SA
205,PITCHER IN A BASEBALL GAME TRIES TO OUT A PLAYER ATTEMPTING TO STEAL BASE, OTOO
206,AN EMPTY STREET AND STEEPLE WITH A CLOCK ON IT,AN EMPTY TRAINER AIIT A CORI
207,A TALL CLOCK TOWER WITH TREES ALL AROUND,A ARK OK ON IT ITEBA
208,A LARGE CLOCK TOWER NEXT TO A SMALL WHITE CHURCH,A IX T A MA TAT
209,TILTED SHOT OF A CLOCK TOWER ATTACHED TO A BUILDING,AE JEK OF A TAKTIN ATTACHED TO A BUILDING
210,A CLOCK TOWER STANDS ON THE SIDE OF A BUILDING,BLACK TOWER STANDS THE SIDE OF A RIAD
211,A BANK SIGN THAT ALSO HAS A CLOCK ATTACHED TO IT,FRENC IOAR BECROSS A PARK T
212,A SIGN HANGING OF THE SIDE OF A BUILDING ON TOP OF A CLOCK,A SIN HANG OUNTHE SIN SITTING ON TOP OF A TOP
213,A PHOTOGRAPH OF KEY BANK WITH A CLOCK UNDER THE SIGN,A TITIA OTTO
214,A KEY BANK SIGN WITH A CLOCK ON A BUILDING,SITIN A STATE SIE
215,CLOCK SHOWING 1105 AS TIME UNDER BANK LOGO SIGN,AE  TO
216,A YOUNG GIRL WITH A GREEN JACKET EATING A PIECE OF PEPPERONI PIZZA,ONRODRIVEI T O PO
217,A LITTLE GIRL EATING A SLICE OF PIZZA IN A ROOM,A LITTLE GIRL ITE ESOR
218,A YOUNG GIRL EATING A SLICE OF PIZZA,A YOUNG GIRL ITIN A PLAT
219,SMALL GIRL IN GREEN SHIRT HOLDING A SLICE OF PIZZA TO HER FACE,MAKIN T I I IT 
220,A GIRL TAKES A BITE OF HER PEPPERONI PIZZA,A GIRL WAT A BIKE ON THE COVR
221,A WOMAN IS STANDING IN THE MIDDLE OF THE SNOW WITH SKI STICKS AS THE SUN RISES IN THE BACKGROUND,TWOV SUNRIGTN THE BACKGRO
222,A KID STANDS IN THE SNOW ON HIS SKIIS,SITN STREET
223,A WOMEN WHO IS WALKING IN THE SNOW ON SKIS,TOOPLE WOKIN  O
224,A MAN WLAKS DOWN A SNOWY TUNDRA FIELD,A MAN CAT AK TI 
225,A WOMAN HIKING ACROSS SNOW COVERED GROUND WITH TWO SKI POLES,A HIDCROSSTO O OWN NTOSTA
226,A GIANT BANANA IS SITTING IN BEACH CHAIR WHICH IS OVERLOOKING TURQUOISE WATER,VE LOOKING  WA
227,THERE IS A BANANA ON A BEACH CHAIR WITH A SMALL UMBRELLA,SIT IT A BOK
228,A BANANA IN A LITTLE CHAIR NEAR A WINDOW,ANT   CHAIR FARI
229,A BANANA THAT HAS BEEN PLACED IN A TINY LOUNGE CHAIR,IT A MANIDETON SUIT CASEON
230,A BANANA SITTING ON A YELLOW BEACH CHAIR NEXT TO A SMALL UMBRELLA LOOKING OUT A WINDOW AT THE BLUE WATER,EN  A
231,A DESK WITH A KEYBOARD MOUSE AND TWO MONITORS ON IT,A DESK WITH A KEYBOARD MOUSE AND TWO OCKTOP
232,TWO COMPUTER MONITORS ON A DESK WITH A KEYBOARD AND MOUSE,TWO PEOPLE AN I ON DESK
233,A COUPLE OF MONITORS ARE ON A DESK,A COUPLE OF HARKERS ARE OSESS
234,A VIEW OF A WORK DESK COMPLETE WITH COMPUTERS AND CAMERA,A LOKWORKA OF E WORKUT
235,LOOKING DOWN AT A DESKTOP WITH TWO MONITORS A KEY BOARD MOUSE AND CELL PHONES ON IT,OING O T
236,A NEATLY MADE BED SITTING NEXT TO A WINDOW,A YLYMADE BAD SITTING NEXT TO  I
237,TWO TWIN BEDS IN A ROOM WITH A PICTURE OF FLOWERS ABOVE IT,TWO CWO DESKTH TWO FLOWERS ON 
238,THE ROOM IS EQUIPPED WITH TWO SEPERATE TWIN BEDS,OTIPT SETRAT TWEEN PEO
239,TWO SINGLE BEDS ARE PUSHED UP AGAINST EACH OTHER,TWO SIGE BE NTE AI
240,TWO WHITE TWIN BEDS PUSHED TOGETHER IN A BEDROOM,WO WHITE POTERS SITS A OT A TA
241,THE SECURITY OFFICER ON A SEGWAY IS USING HIS CELL PHONE,IS PARY OFF SIDEWA
242,A POLICE OFFICER IS SITTIGN DOWN TALKING, TUCKI SITTING DOWNTO
243,A SECURITY OFFICER SITTING ON A FENCE WHILE TALKING ON A CELL PHONE AND HOLDING ONTO A SEGWAY,CT OF OOOO
244,A SECURITY EMPLOYEE SITTING ON A LEDGE ON A CELL PHONE,AE ININ SITING AT ON TO
245,A SECURITY OFFICER USING A SEGWAY AS A FOOTREST,A SITI A SITING IE OI
246,THIS YOUNGSTER TRIES TO GET HIS KITE OFF THE GROUND,IS EULSTER TRUS AN IS PIN
247,THE MAN IN THE PARK IS FLYING HIS KITE,A GLAN IN A FORM IS WHITE
248,YOUNG PEOPLE ARE FLYING KITES AT A PARK,O POEEN SI E T A A
249,A GROUP OF PEOPLE STANDING ON A LUSH GREEN FIELD FLYING A KITE,A GROUP OF PEOPLE STANDING  A T 
250,A MAN IN A PARK FLIES HIS KITE WITH A LONG TAIL,A MAN IN A PARK FLIES A KITE I OO
251,THE TRAIN IS CROSSING A STREET IN THE CITY,A GREEN OPE STREET
252,A TRAIN GOING DOWN THE TRACK NEAR A CITY, KEETEBOARD ON TE SID
253,A TRAIN PASSING THROUGH A STATION IN THE MIDDLE OF THE DAY,TO TASSE E TAON AN EODIBAY
254,A TRAIN CARRYING FREIGHT CONTAINERS IS ON THE TRACKS,A TRAIN CARRINTR ON THE TRACKS
255,A BIG LONG TRAIN THAT HAS SOME STORAGE CONTAINERS ON IT,A BIG LONG PRECTO O A STOR E U
