Index,Reference,Hypothesis
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A HORSE WALKING INTHE SIDE OF AE CAE TRET
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A FO NEX TI
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A BASE  OIN SAD I O A
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,MAN FOL UP O AN TARG AGAN VAIE
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A A BOL LAYING ON A BER IN A BED
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A A BA TAT ATE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITING A BOX IN A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,BIG DOG LAYING ON TOP OF A BED NUR
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED ON A APOF A TREE ROAD
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,CLOCK NEX OCYT AN APL A ANDLING ONE PALIC PLAT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED AN STOPPIN A
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,A LARGE CLOCK WITH A SATEARK IN ARE
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC AMTIN  TO RESURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,A BERSI TOMIN IN O O O
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A FOUR OF HORSES GRAZ IN A FIELD
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TWO PEOPLE PAR IR IN E SAT
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING OSOVER THE LOKEN BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BATHROOM WITH A PHOTO OF A BATHON FI
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A BATHROOM  SITIN WIT SOWER I ON A PARK
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN II TOI TRAK
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON THE RAIL OVER A FRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF O AED OF TRA  AT
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING O TAIN TRACK WIT FON  TACK
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A BEAR ISITINI IL
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,AAA A ES TO O A SO
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR IN IN I ON I
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN FRONT OF OUT
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A I TEDDY BEARS SITTING NEXT TO SOME BENCES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,O A TAR UMBRELLA  FOM A BABY
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,TWO BUS AN IN  I
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SUEN SRF  ONE SUIE AIR
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER, A I GIRL ITS TAYING A A
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A ZEBRA IS STANDING IN THE TRACK
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A COLORFUL OF ATE PLATE OTAN SO
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A A BASY BALLA INA BAT FEIN FED
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DUS BUSII READY TO TOK TUK
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER LUGS DRIVING DOWNA STRET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,AEA BAS II I ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A AN NOW O ONTHE FUNT IE WATER
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BITE OF HIS SEND IN TAL
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE, BATY SITING TOP OF A WHITE PATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SINE OF GUY  TRAY TRA SAT
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,SOR PEOPE A  O  A I 
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A BUSI STANDS BY A SIR
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,TE ARE I KI AN DOG IN A TRE
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON A SKI WITH A DOCK AN
79,A MAN ON SNOW SKIS WITH HIS DOG,  A  IN  I
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON ON TOP OF A SNOW COVERED SLOPE NEAR A BOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE AT  UP E 
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE IN A A I FED
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE KI FORA IL ATING FROMA GREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO EACH O E TO
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PILOP OF MUNI ERY IIT MOUA
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BOY  HOLDING  KATE 
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A BATHROOM IS SHOWN ON THE WAT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK OOF A CK OAOO
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TWO KATBOARD AA IN ARIIN I
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A RATA TA IO
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A AI ON A BOG IN THE WATER
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT  SITTING BYCOSO INSIN
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWAY ON A TREE FIL
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A SITIT SIT NEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,AN OTERPAT  CARET TATE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD FILLED WITH FAR IN A TI
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A TAER FII BAR
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,ESIDE OF A CAR PARKED INONTSIDE OF TEROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING  A SKATEBOARD TOWARDS TRAFFIC ONO FOR RIP
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A POS OUTDOR ON A SAT
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE II ATABLE WOF FOOD ON IT WITH MANY PEOPLE 
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,A BOAT ON A DUCK ITWOFF ICIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A  O ONE AL  A BALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A ERNG I FO RIDING AROUN E
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYS ON  TALE  BALL ON SOK
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,BAAND GRAY CAN SITTING ON A TRAY
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,AN IINIO ABAD
109,A CAT SITS ON THE EDGE OF A TOILET,A BATHROM SITTING ON E BED ON A BOK
110,A CAT IS LAYING ON A TOILET SEAT,AS A BED IN A RO
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITS ON TOP IT A TOBET
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,MALL BET PERCHED ON THE BACK OF A TAILET
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTSG IN THE BATHROOM TOILOBOWL ITH SINK
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAT SITTING UP OF A WHITE TOILET OANDIN THE BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LAYING ON A TA
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ABOT SHOP I UP  IN CAN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AAI TI IS OT E BITE ON
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,A EOF CAF IN A LARGE PECOF TIT
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK SITTEIN EBE ITTEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TATER WITH SITTIN ONE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FRUIT SITS IN FRONT OF A FATE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARIT A MAN AN A LATON
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A TIF  
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A AS BAIL OF SI BIT  
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,TI KI CAS IT LIT O IT
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BIRL IS PATING ON  TO BAC
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOIO  SPRAIS HERAT
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A GIRL HOLDING HER HAIR IN A PRO
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,HR GRAFS IN ARI ARG  LARA
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BUNHING HER HEAR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LADIES SITTING IN E POL IN A BED
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,A BABE AN TETY BA IN THE BED
133,A SET OF TWINS WHO ARE TAKING A BATH,A LITTE TABE IT NEX OA SAD
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A ITTLE LITTLE GIRL SITTING NEXT A SE
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TO POSE A OPO IO A  A
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,OM TWO BEDS LAYING ON A SIRFBARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A DALG SURFER THAT IS RIDING N HE WAVE
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN HOLDING A SURFBOARRD RIDE A WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,SURFER IN THE OCEAN ON A DEST ON WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MANIN AA I I I A A
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A VAS TAT BAR TABAR AING AAA
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,BOCKO BER WEARING FRIEI OE ONE A
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR I DRESSED IN BOXES INEIN
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,AT POZLE  AI A
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,SURF PLAYERS BOR IN FART O AN WORK
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO PROTTED PAKS AND APPLINCES
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A BANDI ROI O PA ORSO
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIRE PASE ON PLAIN FI IN A FAD
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FAR EN CHAIRS INET TO PIES
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,AOUPE AN  TAING IT A FACE INSIDE OF A 
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF A PICTIR BEAR BREAKING
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN PASIN WIT A PICTURE OF A BAKER
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A I IAAIT A AIN A A
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,DESK BARS CA REMOTI CARS AND BIRK FIELDS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,THER I A LARGE BAIR SIRF OR SOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TO I TI ETO A IE SAT
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A CLATE OF O II O
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER PLAYERS TRYNG TO GIK E PROCESSION OF POP
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SHRUCK BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,O EFON ASAR IIN I IN OCCE
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,AO DOUBLE DECKER BAR ON E  A
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRAN  I POBLEC COI PUIT
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A GOUP OF PEOPLE ON SAT ONINA FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,DOUVLE DECKER DESKER PARKED IN A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A IN A BUS IT PORD IN  
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,THII SIP OF FU WIT A FALE
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CUG OF A TOBE ON TOP ITH A COMPUTER ET
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A DOMEN AS BASEBALL GAME WITI ON A BAT
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BAGO PATIS SHOWIN NEX TO A ES
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BO ABALL E BAT
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A GEUP OF VERIS TALL UT WIT TREES IN THE BACKGROUN
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A BIG BEDIN IA
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,A ANI I FOD IT FI AND BUSHE
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,PE GRUP OF BRAZAR IIN A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GOUP OF SITTING ON A TOCK IN A SELFE PONE
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A A BAT  TUFFE BALL 
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG PEOPLE ISPLAYING SOCCER ON A GREE SOCCERFIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A CUPOFI OI
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF PO AYE PAING SOCCER FRISBE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,ALEPANT OF WHITE SHEEP HOLDING U A BANT
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A YOGE POT IS YELLOW TOU E BA
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER DOG IN FRONT O  ER FENCE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TECIN A CELL PHONE WIT A PELOW HI
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN BOY HOLDING A OVE KATEBARD
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TU FOES AND WOIL
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BAT IM I FOO ON A BAD
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AANN BATROM WITH TE DOG ON  SID
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHROOM SINIS TANDING UNDER A BETRM
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOMI IT A
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,AA OP OF I E MIOF CAI
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO  AN BOTE AA BUNCO I O A SAT BI
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE YINGA GOU 
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TALKING AT A BEACH BINK
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR A BED INONA I
196,A BIRD IS SITTING ON A BOWL OF BIRDSEED,A BIRD AS SITTIN OVER BED OF BIRD
197,A BLUE BIRD SITTING ON TOP OF A BOWL OF SEED,A KEYBOARD INON TOP OF A BUILDING
198,A BIRD WITH ITS RING SPAN SITTING ON A BOWL WITH FEED IN IT,A BIRD WITH ITS FAC STAND SITTING ON A FLOOR WITH A FED IN IT
199,A BLUE BLACK AND WHITE BIRD A BOWL OF BIRDSEED, 
200,A BIRD WITH OUTSTRETCHED BLUE WINGS IS SITTING ON SOME BIRD FEEDER,A BORE OOF OLWAY ARE SITTING O OPOR A TREE
201,A GUY SLIDING TO A BASE IN BASEBALL,A GUY PLAYING A A A
202,A BASEBALL GAME AS SEEN THROUGH THE SAFETY NETTING BEHIND THE BATTER,A BASEBALY INE   RIN CAR
203,PROFESSIONAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,A PICTURE OF A O PATES IN A BI
204,A GROUP OF MEN DURING A BASEBALL GAME WITH WALL IN THE BACKGROUND,A GROUP OF POPA PA A A BIE FOER
205,PITCHER IN A BASEBALL GAME TRIES TO OUT A PLAYER ATTEMPTING TO STEAL BASE,A SERERAS BALK PAK OUT PAR ER
206,AN EMPTY STREET AND STEEPLE WITH A CLOCK ON IT,AN ON IS TREN HOUSE IN AN ODEE CORK
207,A TALL CLOCK TOWER WITH TREES ALL AROUND,TWO CORS CALKN ONO  EE A
208,A LARGE CLOCK TOWER NEXT TO A SMALL WHITE CHURCH, A AIN A TI AON
209,TILTED SHOT OF A CLOCK TOWER ATTACHED TO A BUILDING,A A CRAFF AT A CLOCK TOWER ATTACHED TO A BUILDING
210,A CLOCK TOWER STANDS ON THE SIDE OF A BUILDING,A CLOCK TOWER STANDS  THE SIDE OF A BUILDING
211,A BANK SIGN THAT ALSO HAS A CLOCK ATTACHED TO IT,TA OT OLKIN TEHARD TE CLOCK F PARKIN
212,A SIGN HANGING OF THE SIDE OF A BUILDING ON TOP OF A CLOCK,A SIGN HANGING ON THE SIDE OF A BUILDING ON TOP OF A TOP
213,A PHOTOGRAPH OF KEY BANK WITH A CLOCK UNDER THE SIGN,A TEDLA BEAR IT A FET  A
214,A KEY BANK SIGN WITH A CLOCK ON A BUILDING,A KITE TATE A BAT OF  FID
215,CLOCK SHOWING 1105 AS TIME UNDER BANK LOGO SIGN,BA A A A BASEBALL I BA OETATEA
216,A YOUNG GIRL WITH A GREEN JACKET EATING A PIECE OF PEPPERONI PIZZA,A YOUNG GIRL BEADFAS II ETECORATONA
217,A LITTLE GIRL EATING A SLICE OF PIZZA IN A ROOM,A LITTLE GIRL EATING A IIAZA
218,A YOUNG GIRL EATING A SLICE OF PIZZA,A YOUNG GIRL AKING A PIKE
219,SMALL GIRL IN GREEN SHIRT HOLDING A SLICE OF PIZZA TO HER FACE,SMALL GIRD PA I PARKED PARKED IAE
220,A GIRL TAKES A BITE OF HER PEPPERONI PIZZA,A GIRL TAKS A BIKE IT ER CUP O
221,A WOMAN IS STANDING IN THE MIDDLE OF THE SNOW WITH SKI STICKS AS THE SUN RISES IN THE BACKGROUND,IA BAB INING IIN THE BASS
222,A KID STANDS IN THE SNOW ON HIS SKIIS,THIS IS ISS A A TI
223,A WOMEN WHO IS WALKING IN THE SNOW ON SKIS,A WOMAN POIS WALKING THROUGH A SNOWE ON A SKI
224,A MAN WLAKS DOWN A SNOWY TUNDRA FIELD,A BED AT TATTAT 
225,A WOMAN HIKING ACROSS SNOW COVERED GROUND WITH TWO SKI POLES,A HIDRO  HORSE ON CROWD ITTOSTI
226,A GIANT BANANA IS SITTING IN BEACH CHAIR WHICH IS OVERLOOKING TURQUOISE WATER,A WOMN INPLAYING  BASEBALL
227,THERE IS A BANANA ON A BEACH CHAIR WITH A SMALL UMBRELLA,THERE IS A A A OI
228,A BANANA IN A LITTLE CHAIR NEAR A WINDOW,A WAN I I AR AR I
229,A BANANA THAT HAS BEEN PLACED IN A TINY LOUNGE CHAIR,A BIBY A IT A BIK PASE
230,A BANANA SITTING ON A YELLOW BEACH CHAIR NEXT TO A SMALL UMBRELLA LOOKING OUT A WINDOW AT THE BLUE WATER,A MER I A A
