Index,Reference,Hypothesis
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ALOUND THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLOCK AND WHATE BOARDER OF ABROCT ON A GRAVIN  OR
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A CAT LAKING IN LEAVING THE OVEN TATDING ON CURS
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE CONY RAN X TO RAD
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A ATAE THAT IS ON A RAIL OF ON BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OPEN TAFEBIGE E OFP TRAIN TRACK IN T FIELD ON BOATA
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG GRAY TRACKS WITH COME IN BACKGONT
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAR IT INSIDEN IN  FRONT OF A WID FILEI COCK
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,ATADY BEAR NEXT TO FER OXITION AND PAPE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON E BROWN COR PAYING WALTE
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR SITTING IN BEHLAYE OF DIFFERENT GLASSES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A COUPLE OF TEDDY BEARS SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,GRAP OF PEOPLE GOING DOWN THE TREET IN FRONT OF A MAVIN AG
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL PLAING KI ON A OWMOUNTIN I THE MOUNT
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A RESTY BALS AN E ON TE SANDNEAR TA WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MANBAR IS STANDING IN THE STAT PAR
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEA BOAT STACKING ON THE SIDE OF A COAT
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUCK FULL OF PARKIN COOTER ARE RIDIG A TRAI
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,LOUBLE DUNSEF BARS N PEBES ON THE CROSS WALL OF ROAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DECKER BUS IS TAKEN LA IN PUBLIC SHOP
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLEEE LOV AND PEOPLE STANDING ON THE COCK
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN AAN HIMSELF DOWN TO A PLACE WITH THA CANDWICHRON A ANPY WATER ON
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOT OF A SONI RAI IN EA HANG
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,MAN EATING A SETTING  OCK OF A WHITE CANE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY STAKING HIS FACE DOR A KIG SAMWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,ABOUTE U HAN AN MAN FLOWERS AN BITE I OTEF SANDWICH
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HUSKIN STARS BY AT A COMPUTER SNON
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON HIS BEE WITH DOG AND HIS SELFING
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO HON
79,A MAN ON SNOW SKIS WITH HIS DOG,A WOMAN IS TANDS BO A A A A
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIDING KIS ON TOP OF A SNOW COVERED SLOPE NEAR A BON
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE SITININ UP I I A GRICSE TREE
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING OVER IT ZOOT CO KAT
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE EXANDLITS UPBARD WHILE EATING FROM HA BRANCHES ON A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED CGE HIH A MISPOT
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,TE PMALA OF BRUSH TA EAC DURINAEVISITOS FOLER AC A ID HAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BREIN IE ON A TALL BUILDING AND IS AN OUN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A TREE AND BETER LARGE OLD EZEB ITE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,TO BIG BASE CLOCK TOWER IN ARE IN E CITY ALUNDO
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MALL GIRAFFE ITS NEXT TO OUF BIRSI CIWE ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A LOG ITE WATER INO A DRINK
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,AMAN WITH A SHIRT OFF SITTING BY THE SHORELINE SUN IN HE NOUT
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYIN ON AN OCE GREEN FIELD WITH A BIK LIGHT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN IT IS SITTING POADING EXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A TA PHOTER HOLSING A TREN TAR WITH AI KAT BORE DOWN THE FIND OF THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD FILLED WITH LARS IN A DASSER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,AWOMAN WALKING DOWN STREET EN TO A ROAD FILLED WITH CALLS ON
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VIEW FROM INSIDE OF A CAR ITH CARS AN ANA TION ON THE IDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TOLAINED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,TO AR PEE BO GATHERED AROUND A TABLE ON TE BOLL OF FOON
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS WITH FOOD ON IT AND MAN PEOPLE AWROUNDIT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LIMB DOWN THE LAN A LONG T ICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A GATHERING A  ORCASE  OUN TU IT ON THE WALL  ABLE  IT COTECTOR IT ABOR FLOWER
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTWORKING
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LALING ON A PLAY O CHEESING A CAS IN OS
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CAT IS SITTING ON A COTER
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING AROUND A HORSE WITH A TOILET LOOKING TOWARDS THE OPEN RALLYON DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT ITTING SONY ED IN A BOOD
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING IN A SUNNY ET CAKE
111,A CAT SITS ON TOP OF A TOILET BOWL,A BLACK IT ON TOP OF A TIDING
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT ITS PERCHED ON THE BACK OF A PHOTOWA
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A PHOTOWHIL WITH SNOWE SEATERS
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET IN UNISINT EXT TI A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SLEEDING ON A COT IN A BOK
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,A MOT DOCKEDN ON TROCK ON FILD O A WOODEN TATH
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH BIKES ON A CAB
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,LECTAL GRA OMPATMENT IN A LARGE CLEAN KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,ASU O KITCHEN SINK DISHMASER AND MECAWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FOLS WIT SITEN COUNTER I A MAKER ETOVE
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCHE OF FOOD  SITS IN FONT OF FORT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME HARDWORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOLL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SIZING BEHIND A TABLE AND FOOD
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A ITATE OF A BOWL OF FOUD SITTING IN FRONT OF A MOTER TBA
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,TA SKIS OF A STILL LIFE OIT AND A BLUE VAN
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,E LITTLE GIRL IS FADING ON TO ITE WACH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS ONE WAVE IN FON TOES SCRATCHES HER HEAD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL IS HOLING HER HEEL IN E PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GOW PRASTIN ANIMALS ON A TIR A ONAKA
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS PETCHING HER HAIR 
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MADY SITTING ON THEIR IEI A BATROM A
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,YWO BABY BABY OM TRAINN TOILET IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TWIS IN A VICRY ATO
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CASINAL SUTICIN  A GAN APPLAYEN NEXT  EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN OL BOUT SEIT RIDING A AVE ON A SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A BON SURFER THAT IS LIDING THROUGH THE AIR
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A WAVE
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OR THE CREST OF A PWAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN ATH A TELESUT BOARD IN THE WATER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,ATEDDY BEAR SITS FLYING TWO BORDS AN A MICOBOD
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STOP COMPUTER WEARING GLASSES ITH ELECROTIC PARTI ON 
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR WITFACI DRESSED IN GLASES IN COSTURE NEX TO BLO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A GEN SREEN TO COMPUTER WITH LALL ETURAL FOROT
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A SILVER BEAR AN BOR A HIGH GLOVE AND A MARCREWAVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLOCE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME TIAPES ARE SITTING IN THE LIT
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,AN AIRPLE WITH A BID SIKING IN A BIDA
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS AND LARGE A MOUSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,ARO WTH SANTS ON A LITTLE TABLE INSIDE OF A BOAD
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEFLICTING A BEAR FREE VINGAGE AT THE PA
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSE TAKE A PICTURE OF A TABLE ATD A BAL
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PITE UP O AN DOD ONSIDE IS WIT ALONIN ABOE DOR
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,S PLAYRS CAN RIP OVEN CAR AND CURTAIN BEON THE FENCS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF A LARGE GREN BAR VERY SMALL  CAR IN THE WOD
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TO IN PAEN OSIN REM TO ED A PUKTOL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A COSER OF SITIN I ONTE TOCK
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A SOCCER IPATORS TRY TO GAN HE POSESSION OF POPL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL OTH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPHONAS FAR  ONI EADURING A SOCCER GAE
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,TWO SEN DOUBLE DECKER BUS AK COMBURTEN ON E SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED IN TO TRAVELING TISE PURCHISES
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A GROUP OF ORT ARE WALKING ON A CONK AE FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED ON A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A BON AO OF BRAS AN PARKD ON A FIELD
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK M WITH TWO COMPUTER SWINGS AND A SIES OF PAPER BOTTLEIN EM
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A RAVEL HET DOG WITH A INBARTR IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A FLOTEN HAS BASEBALL FAT AWAING ON A BET
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBBY FOLLDET SIGN NEXT TO A BOTES I ESTO
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOTBLED HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A VEHICIT VARIOUS LOGS ONS WITH TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A ZEBRA ITH MOT I  IN ATE IT I ON IT
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE EIN THE FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN ROANING OUTTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A LONG PAY A DUCK BALL IN A FIED
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG PEOBLE IS PLAYING SOCCER ON A GREEN OPPER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SECCRGATION O BOO AND WAT IT MOVING ITE ONE FLOOR AND FIL
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING FOLD THEIR SOCK AROUND A FIEL
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDA LEEN COL DOG
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A PELLOW TINNIS BALL
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A THE OMAN HOLDS HER PHONE IN FRONT OF HER BIE SI
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN TRESSING HER CELL PHONE WITH A DEVIL IN E TAT
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN GIRL IS HOLDING A HEMIT KIT PON
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH TWO WALLS AND LOD I
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH BLUE AND WHITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,A E EMTY BOXES I IE WOGS ON A RIGT FLOR
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHROOM SINK SITTING UNDER A BATH OPEN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM HAS OPEN STOL OUTSIDE
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PITCHEN ONE WITH WOT TOOLS AND WOTE CUP SOD
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,INATLAY WITH SEVERAL UMBRELLAS NEXT TO A BUNCH OF A GAR IN TA TAK WALKHWAY
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANDING OUT  I LAWN CHAIR I SU COLORED BOLDING BOT
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TALKED AT A BA TRINK I ROS
