Index,Reference,Hypothesis
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOMEHO O PEN
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO COWDER TWO POWERED AGE BOYS PLAI IN WHILE OTHERS LOOK ONIT
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A PURSON WALKING REGT TO A DINRON
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BER WALKING OCI WITH AN ADITATOR NEXT TO I
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A VICE WALKING INSIDE OF AN AVETERIA AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A TINE FAL IN A CASSEGERIAL
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND WITEROMOLTEIY TABLE INA CHAIR
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AT FLOUT TFFAT DOL PAYING PIKEN BEDIN A ROOM
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOLL LAYING ON A BED WITH A BOOK
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,OMAN PITCHING A DOG IN OVEA PP IN A TO
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG ITING A BOXET IN A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BEIGE DOG LAYING ON TOP OF A BED UNDER A BLAKE
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED OK AN ATHLEC SITTING ON A TAB
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A PENWIN AND A POLICE LAKTO
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A VERY ACTI I STAFF IN SIDEOF
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,TA LOG CLOCK TO THE SINK OF THE CATLATE
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,OF A PLASTIC BATHROOM T CLOT AN TABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,BERSE IN I JUMPING ONI OSF A COAST IN FONT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,TE PIPL ON HORSES RACIN TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,FEW PEOPLE ARE DI SURER  O I
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,TE HORSES AN RACING EACH OTHER ALOVE THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE PHOTO OF A CLOCK ANDSWIDING ON HE AA
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A TASSING A TRAIN MOKING DOWN THE TRAIN ON A PARGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN IN A OE TRACKS
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A OAD TRAIN THAT IS ON THE RAIL OFA TAINT STRIM
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OPEN PASS TRIDGE SET UP TRAIN TRACKS AN FIELD ON ONWA
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG WAY O TRACKS WITH MOUNTAIN IN TACKNAC
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TWO TEDDY BEAR IX SITTE IN FRONT OF A PILED OF BATA
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FAR BOXES ON A TABE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY DEAR SITTING ON A TOVERNEKTOP OF DAK BOT
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A BOPEN COTS ON SOM
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A COUPLE OF TEDDY BEARS SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SEABOAT SAND ROUND IN EAC IN FON A VERY BEAC
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A TO BOAT RADING IIN ATE WAON E OT SIDE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SK SNO DO SITTING ON TE DIRT WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE BID FROWING I SANDIN IN TETE INTHE SY
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEABUD SNAPPING ON THE SAND OF A BEACH
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A TUS POLLR PASSING  ELIVNCAROWDIS TOOE
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,APOUBLE ISE BALS ITH PEOPLE ON THE TOPROA ON THE RAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE BUS BUS COI  RODING POKING CROK
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A TREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,I DOUBLE EE CLOCK SITIN O STATION ON TOPS
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN EATING A MOLE ON A BOOKPLATE O DUR ANAAN AI WATERBALL
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BIT OF AS SANDWICH ABOUT FOOD O MEWSPAT
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MAN EATING SANDING TOP OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY TAKA PLATE NEARA PITE DANIC
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,E OUTIN ONTAINS  MAN DRIES AN DIKEMARASARICHS
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A JUSKI STANDING BY A NAR ON
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A WERKON ON SOME SKIS AND A DOG IN THE SNOW
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A VAN ON SKIS WITH A DOG NEXT
79,A MAN ON SNOW SKIS WITH HIS DOG,A MANIN ON THE SNOW SKIING 
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON LAYING PASE ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE EAT IN AN UPA ONT IN A RIVER
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDSINDER IN A BA TO IN ECTON
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IS TANDING NEXT A ORGE WHILE LEANING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED CEEPING ITS TOUTEINS EVISEE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALOC THE MESTETER CAN BE CARRYING INTEE TOWN EXTO THE BIG BEN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRAY  WITH TALL BIAN I BIN TOWR
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A TRAFFIN IS SHOWN ON THE TATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK OWER STANDS NEAR A TREE AND ETER LARGE OLD TEVEOBLE WITE STRUCTURE ON
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BIG CLOCK TOWER TOWERING OVR A CITY OF LAT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MANELECTIS NEX RESS HIL SIN ON TE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A VAN ISIT OA BALL IX ON THE WATER NEXT TO TEA
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT OFF SITTING BY THE SHOULDER I SIN N EOW
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIDEWAT AN A OLA TREE FIELD AODINOT
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A BENCH IS SITTING DENEXT TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTOPATIIONE CAR WIANDATEBORDN FONT THE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,THE ROAD VIEW OF  PARK IN TE AM TA
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A RAIN WALKING DOWN A STREET WITH FOURLARD FILLED WITH CARS ON 
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,AN OM INSIDE OF A CAR A CAR ABIDING AND ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD PORTSN TRAFFIC ON A TO LANE ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPEOPLE GATHERED AROUND A TABLE WIT A GROUP OF WOMEN
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINER WICTERS ON IT AND MANY PEOPLE WRAP IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE OTDUP LOON A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A DATERING OF PEOPLE DISMETFOOD THAT ON OFF BLE PICACONATIN ON CLOT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROP OF PEOPLE EATING FOODER AT A CROWNORA PAPE
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYS ONA TOILET WIT TAR IN THETO
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND REY CAT IS SITTING IN A TURBN
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING IN THE BAD ITITCH DOR OKIN TO OF THE OPEN BATHROOM DOOR
109,A CAT SITS ON THE EDGE OF A TOILET,A BATHROOM SITS ON BED IN HA TOOR
110,A CAT IS LAYING ON A TOILET SEAT,A CAT IS LAYING IN A TOILET SI
111,A CAT SITS ON TOP OF A TOILET BOWL,A CAT SITTING ON TOP OF A TOILET SANET
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL CAT SITCAKED ON THE BACK OF A TOILET
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A PAUTOBOL WITH TAN IN A
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET AND NICINTRIN THE BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT LEANING ON A CHAIR W IT A TAP
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGLE SHOT OL SHOCPER AN AMODEN CABINE
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH WIGHT ON  CACHNE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,A IOF BATHROOM N A LARGE ANTY KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A KITCHEN SINK DISHWASHER AND MECOAVE IBEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN TABLED WITH WOODEN CABINETS AND DICATAVE O
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF FOUIT SITS IN FRONT OF A FOLD INT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME ARTWORK WITH A MAN WA HAT ON AND SOME PIZZA
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING UPEN  A TABLE WITH FRUT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A AT OF A BOWL OF FRUIT SITTING IN FRONT OF AN OTERTIN
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,HOSPELS A STILL LITE OF FRUIT AND AN OLD PANS
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE BOY IS HOLDING ON  TLE AT A BATCHIN
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A YOUNG AE BIE PHONEIS HE SCRATCHES HER BATH
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A YOUNG GIRL HOLDING HER HAIR WITH A INI PHONE
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL CLAP IN ANIMAL COLLININ HER HAND ON E BACA
130,THE YOUNG GIRL IS BRUSHING HER HAIR,THE YOUNG GIRL IS BRASHING HER HAIR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO BABIES SITTING IN BED ALWAYS IN A BATHROOM
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NEKETATORS ON IN WINDOW IN A BATHROOM
133,A SET OF TWINS WHO ARE TAKING A BATH,A PITTY IDIN A DINKING A BATHROOM ON A KATBE
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN THA BATHROM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,PEOZLE PODING A TOSSE AN A GANE E SANDING NEX O EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN BACK SKI RIDING WAE ON HI SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A NARROW SURFER THAT IS RIDING IN THE WATER
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES I NTHE TA
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,ASURFER IN THE OCEAN OPING CRAST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS O IN HOLDING E MOTE
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS AR A KEYBOARD AND MIGOCON
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STOCKI BEAER WEARING GLASSES ITH ELECTRONIC ORTIOL 
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR HAS A DRESSED IN GLASSES PISE LISTING NA ENTOP
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A DIMANT CAD ITTING AR WITH LOT OF TRACKS ON TOP
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR INWAR A HIG DOG AND A MARCEPHONE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM AT SOME PLANTS ARE SEEN IT AOON
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FIREPLACE AND FAIN TASET IN A DINING ROMM
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FORN WOON CHAIRS AND PLAT TAB WINDOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A KITCHEN WITH TANT OMLITE TINK INSIDE OF A COM
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE WITH TOEKING A BEAR BREAKING INTO A CALLOUND
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSING WIT A PICTURE OF A BAGER APE CLOK
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURAL OF A BEIA ON TE SINE IT IT A WOMAN ABOVE IR
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,DES FARS CAN REMOTE THE CARS AND HERT THE OBJEANCE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUE OF A LARGE BROWN BEAR CARRYING ALLCAR ATDOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TEMEM INING DISN ISTA CAT A COCCER BALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A BIG CLOSE OF A PONT IS PLAYING SOCCGAME
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER DEPALERS TRY TO GET IN POSSESSION OF THE BA
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING THE SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO PEFORMS INSETS LIGHT ANOTER TENNA SOCCER A
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A BRE STREET DOUBLE DECKER BUS WIT  AN ONE T TRAFF
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNANTO TRAVELING OASE FORKEN PIS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUPLE DECKER BOKS SITTING ON THE GRAN OF A FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUSES PARKED IN A LARGE BUILDING
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A BONTIA BUS IS TOPPED INOL
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,RESTROOM WITH TWO COMPUTER SCREENS ADESOT ITE BOTTLE BAD
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLUB OF A BABO HEADDOP WITH A COMPUTER IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A COFFE HAS PASED OLL PAPER BEHIND A DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATHO TAP IS SHOWN NEXT TO PITER ANA CELL
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOTBLED ASEX TO TWO COMPUTER BOXERS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS CLI UT OF TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,ZEBRAS AN O LAA A A ZEBA R ON E TIEL
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH A TREE AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,PERTURES OF ZEBRAS ARE IN THIS FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN ON A HAT IT SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,CIRLS PLAYING I BOX BALL FOR GAM
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALIS PLAYING SOCCER ON A GREEN OFE FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER GAME TOR TOLASH AN WHITE IXOSIN ATTEAD TO PE A FIELD
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PLAYING PIT AND SOCCER HIGH FIELD
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A ELOV WIH E PHONE IN ON ER 
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN DRESSING HER CELL PHONE WITH ELLOW TILI 
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN GIRL IS HOLDING ROMIS KITEPODE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALLS AND WHITE TILE
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM IN A CORING WITH A TALL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN AMPTY BATHROOM WITH A WALL ON A NIGHT TOR
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHROOM SINK IS SITTING UNDER A BATHROOM
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM IT ANOTEN TA ONON
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE OF ASSENGET TWO WOMEN WALKING UP TO THE A
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TWO SNOW PANP UMBRELLAS NEXT TO A VEMTY SIGN AND OLETOP LA
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE HANG AHOUS WITH LONG CHAINS EXT A TELEPALI A
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,TWO WOMEN TALK AT A BEACH RENTIN TEE OUTSIGN
195,PEOPLE STANDING NEAR A GUARD IN FRONT OF A RENTAL STORE,PEOPLE STANDING NEAR A DOG IN FRONT OF AN IE
