Index,Reference,Hypothesis
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,THE SKIER IS LEADING OVER WHILE JHUMPING TONG HED AIR
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING THROUGH THE AIR WILE O A AR
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MAN AT BACK SETTING BOARDSURON ONTE A ONINOIN LAYERING IN HE OCEAN IN
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HOODL IS WAITING FOR THE PITCH TO BE BOTTE
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER HOLDS HIS BAT AND WHAITS OVER THE PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A RAT NEXT TO A VASE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE THE OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE POINTING WITH EACH OTHER UNDERNEATH
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TWO TEO WAN ARE PLAY VIDEO GAMES WHILE OTHER FLY
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME PEMOTS
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO CARAGEASEATENTWO COLLEGE ANCH BORS PLAYIN MAL WHILE OTHERS LOOK BON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING RIGHT THROUGH A DINING CO
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIR WALKING IN A CAPIT AR O DO
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A GOOSE WALKING INSIDE OF A CANEL TARIAD AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD WALKING ON A TIRE FOAR IN A CABITERI
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE PLATEBOR BOKING ON A TABLE ITH PIECE OF CHOPPERS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,A CLOSE UP OF A DALL PLAN IN A WET WITH A BOAT
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A BOTEFIELD
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A COPLE UVIN COLLI OBING A COMPUTER KEYBOARDR ON ITS LAP
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONIT AND A BOOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOG LAYING ON TOP OF A BED UFDER A BOV
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LIKE AN APPLE SITTING ON A TEN
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN ARHOLE A PENGRON AND A PARLET MACK
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A MAN AT O JOPK INSIDE A O OO
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AM ALONG WALL THAT IS SHAPED LIKE AN APL
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLE BOCCOLI ANDON TABLE SERFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,HORSES LAKING DOPO A RACING ACROSS A COSTING SINWAK
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A BLUTE PEOPLE ON HORSE IS RACED UP TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,A BASE IS BILL BOOTS ATROT AN ANDIN
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE FACING EACH OTHER ALONG THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,TE BLACK AND WHILACILDREN AN ARE DOCKINGS RIDING THEIR HORSES
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE, PASSENGERS RAINOVING DOWN HE THE RAIN ON A HINDA
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN ON HIS BEIN RETURNC
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOP OF AN OVERPASS ORIDGE SET UP TRAIN TRACKS IN FIELDS ON BOT
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG RACE TRACKS WITH A MOUSAIN ON THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,LITTLE TEDDY BEAR ISSITTING ON FRONT OF A PILED 
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,PINTANI PIT NEXT TO FOUR ROCXES ON THE FLIELD
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR SITTING ON SRACK IN FRONT OF A MAN WATCHEN
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF  BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A TRANIG TEDDY BARR SITTING NEXT TO SOME BOXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A EAGUT STANDS ON THE TACK IN FRONT OF A RAIL
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL IS GOVING DOWN THE OTRGON THE SAND
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEATROR STANDING IN THE SAND NEAR ONE
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MAD CAR IS STANDING IN THE BAGE BYGWAY
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SEAGULL STANDING ON A SANDWITH WOT A RANGE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A COS CULL OFTAP OMPUTER WATCING TRAA IN A MARI
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,DOUBLE DESKER PASHANE HIIG ON A MAK FOOR ANREADY IN TE PAR
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUPLE DECKER BUSIN TABLE WHILE PAYING FOME DRAN
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,AN IDOUBLE DENKER BUS WITH PEOPLE STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LEANING HIS MOUTH DOWN OR A PLAY WITH A SANDWICH OUT OF A KY WATER ONEO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A HOT OF I SANDWICH WITHOUT HOT IN HIS HAGNDS
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A MAN EATING A SANDWICH OFF OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILIYG GUY STEEPING HIS FACE NEAR A BIG SANIGESRE
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING MANDS A MAN TRIES TO LIKE A HUR OF SANDWICHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A CUSTOME STANDS ON AS HI KIER SWANG
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,ABO ESEONS HIS GAMES WITH A DOG IN HI SERV
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO HIM
79,A MAN ON SNOW SKIS WITH HIS DOG,A MIL ON A SNOWY STARS ITIN DOORWAG
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON HOLDS S ON TOP OF A SNOW COVERED SITTING NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE A MAN TULKING OMEN ON HE TONE OT
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STANDING IN A MIRRO T A O INO
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,THE GIRAFFE EXTANDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE GRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TALL GIRAFFE STRETCHED TO REACH IGH IN A TOOF TREK
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,THE PALACE OF RUSHTER TAINTERING RESIDENT TOWER HOLDS A PAN
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A FRIDGE NEXT TO A TALL BUILDING AND A BIG GREEN TOWER
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A GREEN AND OTHER LARGE OLD FEDIBA TYPE SMARKSHU
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,GBIG BIG CLOCK TOWER NPOWR ON SITTIN FOTO CAE
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MAN RELAXIN PARGONRAIL U SKIDE ON THE RAINWAY
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A MAR
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,A MAN WITH A SHIRT UFF SITTING BY THE SHOEINE SUN AGAINST A PON
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGN LAYING OVER DISGRATCATE OVE  CLEAN WATER
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A MAN WITH A SINTI PAIR NEXT TO A BOTTLE OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PURTEFBAK ONJU IN A POTTL AND TAONACORT ON SREEN GROG
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF VIELED WITH CARS AND A DESERTTEET
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,MAN WALKING DOWN A STREET NEXT TO A ROA  BUILD WITH BARS NA
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,INSIDE OF A GAR OF CARSONTROD AN A VAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TO LANE DOORWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A CANE ON A COURT
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP ONG ALONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,MATER OM PEOPLE DISHING OUTIOHOD ON A WALL ITLEI CAKER AIN ON
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR CANITY
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A HAFWAY ON A TARI SEAT WITH THE CARS INTE SHUT
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GRAY CAT IS SITTING ON A TOILET
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,THE CAT SITTING ON THE EDGE OF A TOUR ROKING JORIN LI OVERDANRAIN BORDING
109,A CAT SITS ON THE EDGE OF A TOILET,A CAT SITS ON THE EDGE OF A ROAD
110,A CAT IS LAYING ON A TOILET SEAT,OPOPO CAT WIRE BLOWING IN ETURN NEXT SO
111,A CAT SITS ON TOP OF A TOILET BOWL,A DICK DAPIN WITH A LAPTOP WIT A TOIETAT
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,AMAT BAT SITS PERCHED TENNIS BALL WITH A TOY WADIN
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING IN THE BACK OF A TOIL BOWL WITH DO SININ ARS
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,A SMALL CAT SITS ON TOP OF A WHITE TOILET USING ITS LEEPS IN A BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT SITTING OVER IN OWOR IN A BATHROOM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN AGEL SHOT OF WOT ON A FEND WON A WOODEN CAMERA
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWN WITH LIGE GROUND TOGETHER
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOMEHO CABNECTS IN A LARGE ANDBLUE KITGEON
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,A PITCHEN SINK A DISHWASHER AND MIRCROWAVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODEN CABINETS ANR HIGHWID BENC
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF GRED WOMAN SITS INONT OF A POC
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME HARDWORK WITH A MAN WITH A HAT ON AND SOME O POLE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,THE PAINTING OF A MAN SKILIN OVERING A TABLE WITH FRUIT
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,A OF A POLA OF TRIN  IN BOCK OF A OTE AT
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL WHITE FUIT IN OLEVIEL
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HORDING ON TON AI RUSHE
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PICK BUSH ASHE SCRATCHES HER HOUD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB, YOUNG GIRL UDING HER HAIR WITH HE PEAT ON
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAPS ANEIN THE WALL INTUR  MARO PANCH
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A YOUNG GIRL IS BRUSHING HER HAIR WITHIN WO
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO LABIES SITTING UN THEIR PUDS ON DAK
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWEE FLANKIN BABAS ARON TRAIN T FOILETS IN A BACKGROUND
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TWINS TACKINA BACKGOUND  OON TO
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING UPDER EACH ELLA IN A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,ITO TRORER OT SON E SENWA ANIT ONE IN A STE OVER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,O MAN IN BLACK SUIT RIDING ON A BLIK SURFBOARD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MALE SURFER THAT ARE RIDING IN TE WAV E
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD RIDES A LI
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON A SURFBOARD IN A PON
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BYN A KEYBOARDS AND A MICROWAVE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED LAYER WEARING GLASSES IS ELECTRONIC BONYER O
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR AT CASE DRESS N VLASES ANSA PAINTING AN  ON U ORIDE
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CUTE TEDDY FIELD WITH GRASS AND TREES AND BAGRES
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A SUFFED BEER A KEYBOOARD AND HIGHBON PAND A MARTOWON
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DINING ROOM WITH SOME PLANTS ARE SEEN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A PARCA AND TAAPI AND A DAMOT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO REEHOUSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A BOL OF PLANTS ON A LITTLE TABLE BESIDE A MEALS
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A COTOP
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE OF AN OTIFUL LAP WALKING INSTO A RUNWA WHAK GRASS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES BEARS CAN RIPPLE WIT CARS AND BERGLY AUDUPANTS
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A MARKONFIR CARRYING A OF A COR DOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,ATREE ITAN S ROVING IN TO METO SOCCER WALL
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A POSTET WITH A CHEN TOPON LYING ESIDE
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER DRAWERS TRY TO GAIN POSSESSION OF WAIN
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HIATING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OPBONENTS ARE PLAYING DURING A SOCCER GAM OTE ROM
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,AE SITTING NAMBOR DECKER GRASS WATING ON PURPIC ILLSIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO TRAVELING SHOWCASE FOR A OOSEL
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A TOUBLE DECKER BUS SITTING ON A GREEN WHEEL
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A DOUBLE DECKER BUS IS PARKED IN A LARGE FIELD
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AMARK OT IDE UP BUS THIC ARE PARKED NEAR HE FIEL
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK FILLED WITH TWO COMPUTER STRINS AND A CCE OF PEOPER BOTTLE OT
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A LABEL HAT DOG WITH OA LADING BACK ON E
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,COP A HIN BASEBALL PLATEBOARDAR IN FONDEST
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOTTLEF HEAD IS SHOWN NEXT TO TWO PEOPER STIS
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,ORGALS AN A BOX OF BOTOF OD IN TABE FO
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE SANWICH
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROOUP OF WIDEN RUNNING AFTO A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A GIRAFF GLAZE TWO ATE WALL IN AN A
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YELLOW FEMALE IS PLAYING SOCCER ON A GREEDING SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SOCCER WANPONTIN ON A GIRL IN THE BOP OF A INARIBBEIL  BEAR FING BLU
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN MAN WITH PLATE OF SOCCER ON A L
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRT HOLDING UP A CELL PRON
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING OW OF BINK BOW IN HER HEADRO
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN IN A BEDN A CELL PHONE WITH A PAIR EADIN A
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,AN ASIAN WANIN  TOLLA A BRFAS VIDEO FOD
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WALLS AND WHITE TUB EX TA
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BAUNCY WITH A BLUE AND WHITE BOLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LOT OF MOTICLE WALLS ON THE RITS POARD
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BATHROOM SINK IS SITTING UNDER A BATHROOM WIN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATWIN ITOAN OPEN SIGN ON ESIR
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PITCH OF BONACES WITH TWO WONE WALKING UP TOBE OO
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,TREE COILERS SET UP UMBRELLAS NEXT TO MICRO SIGNS AND A MAD WATCHING BESIDE AN RA
