Index,Reference,Hypothesis
15,SCHOOL CLASS PHOTO FROM THE BOYS SCHOOL OF STANDARD SOUTH CAROLINA,A SPAN GLASS WT BARN WITH SOMETING STNDERSIDE O OIT
16,A MAN ON SKIS FLY THROUGH THE SKY,A MAN ON SKIS FLY THROUGH THE SKY
17,THE SKIER TAKES OFF DOWN THE STEEP HILL,A SKIER TAKES OFF DALL A STEEMLI
18,A MAN IS SKIING IN MID JUMP ONTO A RAMP,A MEN OE SKIIN ANI JUMPN ON A TE WATER RAE
19,THE SKIER IS LEANING FORWARD WHILE JUMPING THROUGH THE AIR,A SKIER TROS LEAVING E ABLE JUMPING THROUGH THE AIR
20,A MAN FLYING THROUGH HE AIR WHILE RIDING,A MAN FLYING THROUGH THE HAIR WOVE HER HEGGA
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BATTIC STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A BENCH
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,A MANAT BACK PATING FOR A PATURE ITH AN OFTON OPHITON ALIT INAN POSIN  TBA
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,A HIDDER IS WAITING FOR THE PITCH TO BE GOT
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING ON DOWN A SONE FACE
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE THE OTHERS WATCH
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER ON A WII
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF PEOPLE STANDING IN A ROW OF SOME REMOTES
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,TWO COLLEGESWO COLLEGE AGE BOYS PLAYING A WII WHILE OTHERS LOOK ON
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BIRD IS WALKING RIGHT THROUGH A DINING FIELD
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WALKING TROOM  A CAPITOERN AS O
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A BLUSE WALL INSIDE OF A CABINETS EREAL AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,A BIRD BOCKLOM IN A TILE FLOOR IN A ATERIN
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND MICROVE IS WALKING ON A TABLE FILING SOME CHAIRS
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AN CLOSEUP OF A DOT LAY IN A QIT IN A WON
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,AN OLD DOG LAYING ON A BED WITH A YOKA
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A AGY INE GIRL ITH COKSHO HIN SMILE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONIT AND A BOK ON A PILLOW
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOLL LAYING ON TOP OF A BED UNDER A BAROR
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,A CLOCK SHAPED LINKE AN APLE SITI OR TARO
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A PARLETMANT
43,A RED APPLE WITH A CLOCK INSIDE OF IT,A RED AND O LAPPING SIDE ANBAL
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALORMG CLOCK IS IT TA SHAPE LOOKING AT THE WATERR
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,A PLASTIC APPLE TALKING AROUND AI TABLE SURFACE
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,FOURSTES IN SOPDOIS TRESSING IT CROSSY COAST OF SUNSIT
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,THREE PEOPLE RIN BIT ARE HOT OF A BAE
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE RACING EACH OTHER ALONG THE BENCH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,A BLACK AND WHITE POILO IN A FLACKES WATTING ON A BOOKSEL
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,ERY CATHROOM WITH CREEN IN DABILET TRAN N I FRUT
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG DRYIININ TE O TEN AVE
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON A RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,A TRAIN ON TOPTOF AN OPEN DASK IMAGE SETN OP TRAIN TRACKS HALS ON WODE
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,A TRAIN HOLMING BELON RAISE CRACKS WITH MOUNTAIN IN THE BACKGROUND
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,A TEDDY BEAER WITH E WIMEN RUN WITH A PILD OF BAK
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO FOUR ROCKS IS ON THE FLOORE
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,A TEDDY BEAR S SITTING ON THE FRONT OF A TANBAR O PASS
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,A TEDDY BEAR IS SITTING IN FRONT OF A GROUP OF BOXES
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A WIT TEDDY GLAS SITTING NWITH TO SUN VAXES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,PIEOF PEAPLE SITTING IN FRONT OF A CH IN FRONT OF A WAL
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEAGULL SITER TATING UMBRELLA OE OLTSIDE
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEGULL STANDING ON THE SAND NEAR THE WATER
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,THE MAKE GARD HAS A STANNI ORON A BI
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A SINKO STANDING ON THE SANDWAL OF A BENCE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A BUS FULL OF PACKAGE RUICS DRIVE DOWN THE STREET
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,ADOUBLE POUPE LAPSTO SATTING ON THE PLATFOOR UNDER A RAD
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DENKER BUS TAKING IN SIGN IN FROM A 
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREEM
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A DOUBLE HENDER BUS WITH PEOPLE STANDING ON TROP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LAYING HIS SMELKTUCK WIT LAY CO SAN EOD AF O E WATER HOLL
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A LOT OF A SANDWICH WITHOUT USING HIS ANS
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,AMAN EATING A SANDWICH ON OLIVE OF A WHITE PLATE
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SKEEPING HIS FACE NEAR A PINK SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOUT USING HANDS IF MAN TRAVELS TO HELT A PIRE OF SANDWISTASE
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HUSKE STANDS BY A SME REST ONS AN FEL
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A PERSON ON SOME SKIS AND A DOG IN THE STREET
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH ADOG NEXT TO A TA
79,A MAN ON SNOW SKIS WITH HIS DOG,A MOMAN ON I TAERS HETTING TO O A TENNIS BALL
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON RIS IS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,A GIRAFFE ININ TUCKIN A  TETY WIYIN BITING
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIBAFFE STANDS AONE  BATE TOWIN ATALL GAME
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE EXPENDS OF WORDS WHILE EATIN FROM THE BRANCHES OF A TRE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING IN THE DRASS
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TODDLER GRAFE STRETCHED TO REACH EY LANGS ON THE DRAWER
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A PALACE OF WESTALL TO ADARIA ESI AT TILD BN HOLDS BIG BAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A BRIDGE NEXT TO A TALL BUILDING AN BIG BINK OWR
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWN OV HE WATER NEXT TO A LUDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER WID NEAR A BRIDGED AND OTHER LARGE OLD MEZEBAL TYPE STRUCTURE
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BEN CLOCK TOWER STOWERING OVER A CITY ABOV INCOT
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,AMAN RELAXING IN MIRRO   BEHIND ONDI ONA KITCHEN
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A MAROM
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF, MAN WITH A SHIRT OFF SITTING BY THE SHORELINE SUN IN INSET
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SID LAYING ON LUSH GREEN FILLED WITH ONE PLATY OF BUNON
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,AN AMPEO IS SITTING A ATTACHED TO A BODY OF WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO TAKEN ON O AR WITH APIECE PAZE ON IN FRONT OF THE ROAV
97,A ROAD FILLED WITH CARS IN A DESERT,A ROW OF PEELE WITH CARS IN A DESERT
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,AN INDOORROITA STREAT NEXT TO A ROLL ON A FILLED WITH FAR S
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,VIEF EM INSIDING A CAR OF CARS IN ROOD AND A MAN ON THE SIDE OF THE ROAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC ON A TWO LANED ROADWAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE GATHERED AROUND A TABLE IIZI
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP AONG A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,CATERY OF PEOPLE TISNOUT IDOW SET ON TH WALLD TRAT OPEN ELECTRIC INE WALL
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR QUIKIT
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,A CAT LAYING ON A TOILET SEAT WITH A CAR EA A INDOW
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CAT IS SITTING ON A TOILIGT
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A PAT SITTING ON THE BEDGE OF A TABE LOOKING TOWAR WITH AFFOOD BAN ON  TOL
109,A CAT SITS ON THE EDGE OF A TOILET,OPOPE BOQETTE AR SITTING SID AN ED OF A CI
110,A CAT IS LAYING ON A TOILET SEAT,A DERT IS LIING ON E TAID OF CITY
111,A CAT SITS ON TOP OF A TOILET BOWL,A CLESK SITTING ON TOP NTI A TOILET ACONTER
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,SMALL CAT SHITS APPERCH ON THE BACK OF A CIR AT
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A TALY BOWL WITH NOKAND O
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,ASMALL CAT SITS ON TOP OF A WHITE TOILET ROSTING ITS SEATS IN A BACKGROUND
115,A CAT SITTING ON A TOILET IN A BATHROOM,A GUY SIMGING ON A SIRE IN THE MOUNTAIN
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ABAL SHOT F POSE SON A CATDURING TE CABI
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,AN OPEN KITCHEN IS SHOWING A BIGHT BROWN ATIRA
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,SOME WOOD ACAINETS OF A LARGE  KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,GOUP ONA KITCHEN SINK A ADITMALSRUT AND AN OBELIVE OVEN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH WOODING CABINET AN SNOW OVERE AN OVAIN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A LARGE CUFFU SITS IN THE BODY OF A ROACUMP
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,S A MAN WITH A HAT ON AND SOMEONE INABLE
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT DURING A GN
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,PATE OF A BOWL OF PITE IIN INFON OF A KINOE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,THIS IS A STILL LIFE OFFOD AN AMIAR
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A LITTLE GIRL IS HOLDING ONTO A TAIR BRUSH
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS HOLDING A PINK BRUSH WICH SHE SCRATCHES A ROUD
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,IS YOUNG GIRL COING HER HAIR WITH AR PINTE DOG
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL LAUGHS AT HAIR AND LS ON AR IN HE O
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A GROUP OF YOUNG GIRLS BRUSHING THROUGH THE AIR
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TWO MANERS SITTING ON BOS IN THE BACKGOUND
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NAKED BABIES ON DINING TOILETS IN A BACKGROUND
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TWIN ONTERTACKE NEDAND PEOL AN UMBRELLA
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER AI O AS OF MAT
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,TWO CHILDREN HAK OFF THE SINE LINTS INTE A ROADN NEXT TO EACH OTHER
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A MAN IN A FENCE RIDING A WAVE INA SURFIN WAVE
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,THERE IS A MAL SERVER MAI RIDING A JARET IN H ROOM
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD WIH FRIEY
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A MAN THAT IS ON OTER OIN AN ON
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,TWO TEDDY BEARS SITS BY A KEYBOARDS AND MIBOR
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,A STUFFED BEAR WEARING GLASSES I ELECTRONIC UPTONO
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,A TEDDY BEAR  AT INS DRESSED IN GLASSES PIZZAS ON  TABE 
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A VERY CUTE WOLKIN O GLASS ENIR SOME EYLINKS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR IN ILLWARN HIGH BOVE AND A MICROWAVE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS AND A FIREPOSE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A BANANA INROOM WITH SOME PLANTS ARE SEEN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A TIRE BIIN POLE IS IN HE ONTOF IDO
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,AN WOODEN TABLE WITH FOR WOODEN CHAIRS IN FRONT OF TWO WINDMOUS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A ROW OF PLANTS ON LITER TABLES BYING THEE OTEN
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE DEPICTING A BEAR BREAKING INTO A CAR
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A MAN INBOSES WITH A PICTURE ON A WAR AND A ON
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A PICTURE A PEOPLEPEAYING ON THE CAR NEXT TO HE RUNNN IN  BARK DAS
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,YES BEARS CAN RI OPEN CARS INCURENTLY ON A FENCE
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A LARGE TOWN BEAR CARING A MO A  CAROS DOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,TWOMAN JUMPING ON A GRAFFETTI SOCCER BO
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A CLOSE UP OF TWO PEOPLEPLAYING A SOCCER
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,E SOCCER PLAYERS TRY TO GET IN POSSESSION OF HA WALL
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL WITH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TWO OBONENTS ARE PLAYING DURIN A SUMMER DAYOE
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,A UO YOUBLE DECKER BORS AIN A HAEN ON THE SIDE
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO TRAVELING SHOWCASE WERIN FORESO
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SEVERAL DECKER GVLASSES PARKED ON LARGE NEAR CUZZA
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,A RUST RIA PIRE IS PARKED ON A O
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,PEDESKFLM WITH TWO COMPUTER SCREENS AND A SICLE HUBER BOTTINAN
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOSE OF A LABRA HOG DOG WITH A AREOR IN THE BACKGROUND
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,FABEL HEAD PLACING ON FIBE LEAIN ON A DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOT OF HEAD IS SHOWN NEXT TO THE FOREST ANS SON OE
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS WAGLEGON TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,A BADY DOG HADING A BEAC ON AO GENS
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,THE GROUP OF ZEBRAS ARE IN THE FIEL
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A MAN RAIDING TO TUK WILE ON A SURFBOARD
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YELLOW FEMALE IS POTING SUBER ON A GREEN SOMBER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A SECCER GAME AR IT A IOL IND WANDRING WIT TROEN AHEADIG ON A FIELD INEA
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF WOMEN PALLER GAN OR SOCCER ON E ROAD TARER
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN IN WHITE SHIRTS POLDING ON A SOCCCORT
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN OLLI ROOMO IN FRONT OF A REO
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HER FACE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN IN FRONT OF HER CELL PHONE WITH A YELLOW KITTY
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,THE ASIAN GIRL IS HOLDING ER MIS GETTING ONE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,A BATHROOM WITH BLUE WAT AND WHITE TUNNES
187,A BATHROOM WITH BLUE AND WHITE WALLS,A BATHROOM WITH EATING IN WHITE BAWLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY MARCHOM DOMBLUE BAR ITH A LIGHT SPON
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,A WHITE BRAT HOUSING SITTING UNDER A BATH WOMEN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WIT FOOD ON AN OPEN DESIGNR SITI
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURE PRONOUNCERS WITH TWO WOMEN OVN HOLDS A MITE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A BREEN TRUCK ITH SITEN UMBRELLAS NEXT TO BUNCH OF SIGNS WHILE THE HAD WATCHES
