Index,Reference,Hypothesis
21,A BASEBALL PLAYER IN A BATTING STANCE AT HOME PLATE WITH THE CATCHER IN POSITION TO CATCH A PITCH,A BASEBALL PLAYER IN A BATTER STANCE AT PLATE WITH THE CATCHER EMITIENG TO WATCH A BIT
22,A MAN AT BAT WAITING FOR A PITCH WITH A CATCHER AND UMPIRE BEHIND HIM AND PLAYERS FROM THE OPPOSING TEAM IN THE DUGOUT,I  ESITATIN ANISH WHILE THE PESTIN SININ NA A  POI I AN ASSYN DAIA
23,A HITTER IS WAITING FOR THE PITCH TO BE THROWN,CONKITTER SITTING ON A BENCH TOA BLOCK BYA WALL
24,A BASEBALL PLAYER HOLDS HIS BAT AND WAITS FOR THE PITCH,A BASEBALL PLAYER FLOWMI AS IT WAITS OR A PITCH
25,A BASEBALL PLAYER HOLDING A BAT NEXT TO A BASE,A BASEBALL PLAYER HOLDING A BAC AND OA INA SI
26,TWO MEN PLAY THE NINTENDO WII CONSOLE WHILE OTHERS WATCH,TWOMEN PLAY ON TA CONTROLO MATONS THE OTHER OLER SIELD
27,TWO FRIENDS ARE PLAYING EACH OTHER ON THE WII,TWO FRIENDS ARE PLAYING WITH EACH OTHER BY A AND
28,THE TWO MEN ARE PLAYING VIDEO GAMES WHILE OTHERS WATCH,TO THE CHATAS ER PLAYING VIDEO VAGELS AND BREAD ON FRENCH WATER
29,A COUPLE OF PEOPLE STANDING IN A ROOM WITH SOME REMOTES,A COUPLE OF ANIML STANDING IN A FIIELD WITH A SKABALL
30,TWO COLLEGE AGE BOYS PLAYING WII WHILE OTHERS LOOK ON,OG TWO COLLAGE OLAGE BOS AN ON IT AND OTHER SOCEIT AE
31,A BIRD IS WALKING RIGHT THROUGH A DINING ROOM,A BURGAGE WALKING RIGHT THROUGH A DINING ROAD
32,A BIRD WALKING THROUGH A CAFETERIA NEXT TO A TABLE,A BIRD WORKING ONTOAS A SHAFI DOG AN E TO
33,A GOOSE WALKING INSIDE OF A CAFETERIA AREA,A GISE WALKING INSIDE OF A CAFTEREAN AREA
34,A BIRD WALKING ON A TILED FLOOR IN A CAFETERIA,AUPER ORNCAN CIS ISLANSOI A MITERY EX TO AN
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE MITRO IS PARKING O ONI ITO
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,AT CLOSE UP OF AR TOL LAYING TO SISTER A BED IN A BOOPE
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A PONTLEF DOGER LAYING ON A BED WITH A LOOD
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,ASIAN TO AN OUT OF A BOOK OF  JTHIS PARKED TO LINE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH ARBANI IS IN A BOOK OUT OF A LADING TABLE
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOL LAYING ON A COBERFUL BED IN ARED
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,IT IS A CLOCK SHAPED LIKE AN OUC SNAWO
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE A HENGUIN AND A POLLED BATISTO
43,A RED APPLE WITH A CLOCK INSIDE OF IT,MAN AN ACLAFIC LII CRET
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,AN ALONG TOCK TOT I SAFEBA IN AMBIO
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,O OF A PLASTIC APPLE TAKE SCRIPS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,VERY MUCY PORSESSOIS JUNP IN E ENI ON THE OBSTECPERS TO SUNSET
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER, GROUP OF PEOPLE ON HORSES RACING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,INPOS FRE PEOPLE ARE BITING SIT ON TO
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE PANCING EACH OTHER AGONST THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES, PEOPLE AE PICKING ATELTER A E ASES IOF E
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE,A PASSENGER ME RAINEN O DOWN THE TRAIN ON A BRIDGE
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN PUSD IN THE STREET
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON AE RAIL OVER A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOCK OF AN OLK GRASSLET OF TRAIN TRACKE
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG TRAS TRACKS MOUTII STADI
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,T TEDDY BEAR WHOT IS ITIE TO OAN OTHER AI S ON A FLOER S
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BEAR NEXT TO ALONUS ES ON THE FOOT
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,AN OSTEN CHAIR SITTING OS S GROUN A BOUNCH OF LO DOGS IN ASELF
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,TEDDY BEAR IS SANING IN FRONT WITH LITES AF SPOKE
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A CLON OM OF A LOTS OF WABER ARE SITTING NEXT TO SANDWACH AND TREES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,OF SONY O STAR PASATIONKITT OSIPES OF A RODE
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A ZEBRAL SANDIN ASLIZING AEFANT IN SAN ON
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEBAFFIS STANDINGBIHEAN A SATYOL DECORAVE FOG
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,AAEMTIS AT A TABLE RA IS STANDING ON A GLASS OF PINE
65,A SEAGULL STANDING ON THE SAND OF A BEACH,A ASLETON SACCE WITH A SIA BAD IN E BAT
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,A SPODER COCHIN OF  PAKIA DRESS IT PANS A EYAS AN BRON  PEPO
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,ENAVAABLE LITTLE HOLF SOMIIN AT ON A POCKE BOR  WOI A ATI RIGT
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A GLAVS OTECTIN BET  I ASSI WAGIN FROM OF OA
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,THREE DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,A RED DOUBLE DENGEBUS LOKIN A STAND ON  O
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN LAING IT SMOKE O SICE A FRIS AN AA ON A URTEY WATER
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A BOT OF ETA OF INTOE ATN
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A AIN SANDWICH TOP WITH A RIT EGGOERD
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SLEEPN HIS WACE APEARIN ON SANDWICH NO
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,WITHOTPOSING HAND AAN DRANGS AN A MLION WIT EXENAGE
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,AN A ASI STAI SPOT OF  SCISSO ANIN
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,ADLERATING ROOM SIN SAS AND A DOCK IN A SERTI
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO ROS
79,A MAN ON SNOW SKIS WITH HIS DOG,A OOF BAS I SINA ES LIKE EA
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON IIS KS ON TOP OF A SNOW COVERED SLOPEOG
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,OF A GIRAFFE AR TO THE OPEN O IN A WODN ELD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,ITWAMAN SURDIN OND ON A GREEN ORAS IN A 
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE IXOTHERS WERK A ONEN AN SOME BRANCHES AND VEGEIOS
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ON A ANA
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,HOTOL O GIRAFFE STRETCHED TOS A BRIDCE I DOO E OA TRE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A POWE OF MUSATOASING AREAE LEA  OS ONG IN IG BATROM
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,AGREEN SOBJECTS CONE DRAW FOOD A FODIN FIAGAN
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWING ON THE WATER NEXT TO AN ORGE ROAD
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A TREE AS OTHERS YDRINI
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON, BIG BIG CLOCK TOWER OT IT A TOWER LIT  SOBIN LIKE A PINSAN
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,MAN ISANGIN ORSIALAS IN A SIRT AA  ON THE GROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN STANDING ON A WALL NESOME WATER EXT TO A R
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,MAN WITH A SHIRT OFF SITTING BY THE SHORE NEXT SUCKING HIMSELF
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGNLAIN ON A LUSH GREEN PILD NEAR A COTERIN A TO
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,ALCANA SITTY COLAM NEXT TO A BODDLI ON THE WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO OF IPRAN MOTORCYCLE LONGS OF A DON STREET WITH A CAR E INE ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A ELEPANTINT A ROW OF YELFLOWERS O AGETER
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,OBACK CEBL WALKIN ANT STREET NEXT TO A VERLAAN ATCALES AND BARERS AN AT A ONPABE
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,THE EPPANT INSIDE OF A CAR WITH CARS AND A BILDEN AN THE ANOESIDE O SURFACE
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC LUGGAGE ONLIN OPAY
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,GROUP OF PEOPLE GATHERED AROUND A LAS SOVE LOAD
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANI PEOPLE RAT
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP IT PEOPO ALONG EMECNIC TAKE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,IINE AER O WITH A LIL HORSE WHILE OTHER LIN SIT ON A WALL IN A BANA DINA AREER AND SITS ON A CLOT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GREPBONI LOOKITAN FOLDE TAGGY BOU DORIN ABRO
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,BLIKEN ACT AS ON OIIE ON SOME BIE IN EIN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,BLACK AND GREY FARIS SITTING EXTO A BA
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A MAN SITTING ON THE AST OF ATOY LIGE AN A TO INRROAD
109,A CAT SITS ON THE EDGE OF A TOILET,ABUFFRE AN CAT SITS ON A YET N PLA
110,A CAT IS LAYING ON A TOILET SEAT,A FOTBUS OF  RUSS WIT RON BANCH ON TAI
111,A CAT SITS ON TOP OF A TOILET BOWL,A SHOE SITIN ON A TOK IN A ATO LITE BOS
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A HORSAL CAT SITI WEICHED ON A BIK OF TREE
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,CAT SITTING ON THE BACK OF A WHITE MOSO I ANISI VARIA
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAN OS ON TOP OF BITA CLEAN SNULED IN A BATHROOM
115,A CAT SITTING ON A TOILET IN A BATHROOM,REA CATSION A CART NAE ATI
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGOR SHOT OF A ORSETOCK PITCE OF A WOODEN CABIN
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A GROASTAN OPON KIKS NIS SAN WITH LIGHT BROWN HAR
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,THE SET OF A WOODN NA ROOM IS A LA LARGE A KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,KITCHEN SANEC  DISH OUT  AV MATERI IT OE FILD
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN OFHTES WITLAYING PIST NEXT TO FOGAGEN AGON
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A BUNCH OF POE IPLANE SITS IN FRONT OF A FORTUNE
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME PHOROS OF A MAN WITH A HAT ON HIS SID
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,PAINTING OF A MAN STILING ALIND A TABLE WITH LIGAGE ON A DACKE
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,LUG TAING FOMAN BOWLS N APPLE NABOUT TO TROWIN A ECE BIT CAKE
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,I SKIER A STOVE IVR BILDING IN AN ONA DARK
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,ALGAN UMBRELLAS ON BAG ON T AN A OFTE AAN
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL WHO IS HOLDING A PING BUS WITH A SKIRTOL HER NID
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,AFOR AND GIRL ACCONYN ISTRAS ANT ONA BUNG A
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,GIR LAP SANERIN  ATEOMIN E CONTRY MUSISE
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A PAIR OF A SRECTION A TORAFFIC RIGHT
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,ATI A IT SITTING ON BEATOS AND EFRAG
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO BANAKE BEGS ON TRANAMS WIT BOOKS ON A BED 
133,A SET OF TWINS WHO ARE TAKING A BATH,A POY SITT JAMIA  A JESA PAT I ONA COVERD I 
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,O O LITTLE GIR LAY IT A PINK COB SITTING AN BAT IN IDO
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER, PAS AR SHOWIN A HAD MITESADED ESENTAA AO
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN AR NACING A GRAZE AT I A SATOD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A OCICLE RAN ING BIDE A BLUE AN SKYY
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON I SURF BODIT A FRIE A WIND
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A YADYS PRAMAN AN A SOLFE SKITCH ARON E
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A O TEDDY BEAR SITS WAIGE ITH MIRRORS OVER A TOTE
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,ANO STUFFED BEAR WEARING GLASSES S ELECTRONIC ONON WOODE
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,S MAN DRESS IN DROS AS A CHIOS NEAR SAA LAG IN A LARGE OO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,AN ITOM KEY WITH RATER LID  ANCI FOR
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,CLOCK STEP TIRON ON BOARD AN EYEPON SITY AT A MARKETLOT
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO OTTEM PLATES AND A FRY FRI
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,A DOG DINING LAGI TLALS ARE SETN
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A LYG TI SIN ON A BITUN UNGS
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,WHIDE TA WITH HOUSOT ERON CHAIRS IN FRONT OF TWO EN HOUSE
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A MOSE MAN ING A LARGE OVEN OT BY THE RODFOR
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF A FIFTI O BEER BRAKING INTO A O
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,EX BANANA AT LUSINGS  LITTLE PICTURE  ANTELAER BELINDI OE
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,OPE ETIN A ASE NEAR TAE LIE NEXT TO ANDLERS AND ELAOSA AAN UMBRELLA
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,TOKEN ON XPIRES CAN REVOCUS CARG AND THEON ONES 
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF A CATIN ANBERY NEAR ELEPHANT IN A CARGE TELEAT ET
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,MAN SAMANAS OVEN A AOT A OGI O
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,A CULTER NEX TO AHUBA PLAYING SOCCE
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER WITES TRYING TO GOLLONG THE SESSION OF A BOT
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL T HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TOM GEPONINS A PIGHT DURING A CELEVISION A TOGOTER
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,IE SUTENT APPLE NEXT TO VICYC I RED ONE IN A SOAT
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TRINAN TO TRAVELING SHOW PA CREEN GRUPS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUPLE DUNDER BOS SITTING ON A GE FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,ASUKS DON A WATCH IS PLASSED IN ALIN TORS
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,SO WOMEN ARE HOLDING NAK GLASS AND CHO GO DOWN RE
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK WITH TWO COMPUTER SCREENS AND A CECE GROUP OF WATER
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,ASO ON THE RIZON AN MOUNAT A SNAMERA ON ON A SURFBOARD
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,THERE IS A BALGONAT BASEBALL TRINK ARA ANS
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BOBI CAN SHOWN NEXT TO TO OTICHINDOS
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER FOLLLI HET NEXT TO TWO COMPUTER FONITORS ON A BASE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A F AREAS IN ORLIGHT AND TREES IN THE BACKGROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TLO GIRLS OKIN ON H ELEPHANT RUTER EDGIN PARKED TOGETE PUT
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMALS ON A FIELD PICTRIN AND BUSHES ITH TA MATUR ON
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,TE GROUP OF ZEBRAS ARE IN THE FELLOW
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,AIN PANALICAN WATCH AN APPLE IS SOCCER BO ON A YID A
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A ROOM WIT OR THE ENGE OF ROTTER WALL DURIN IN E ETANCE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FELUGGE PLAYING SOCCER ON A GREEN SOCCE FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A ESITON TABEONAPE WITH ONE O OF TWO BUCH O TRAY ATSE A OFE
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A CAAT ROOM WITH TE IN E SOCCR OUN 
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,AFOMAL IN OF WITE SIRT BONING UP THE SOTLAND
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING A YELLOW AN UP AB FRONT OF A SURF
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMANH HOLLIES HER PHONE IN FRONT OF HER DANCE
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A HOSE MEAT IN A BRON SROUSA IN A SLICE ISION AN OVE IN OA ASTAS
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,ARKIN SHOW IT OLD IN AN MUSKIE TO
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,WATER WITH BIA FLOWAN INSIDE AO
187,A BATHROOM WITH BLUE AND WHITE WALLS,AS IS AN ORSAN CAMERA NEAR SOS ANY ROLLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LOT F WITH LOTS OF BRIGHTS
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,THE WHITE BATHROOM CONSECTION S SITTING UNDER A FRESHIEN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BOX OF LIMRLLAS ARE OPEN WITH A FRONT OF A CABISE
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A KICHEN POBEES WIT WI OBOTS AND WICHOE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,A YEAN E  AN RED ASTER OT IS AN A EA POE LIN
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,EOEFESTIAL PANTI LO TRAFFIC DACIN ISINA US TAN MOSSATLY SIE OO OTS
