Index,Reference,Hypothesis
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,HOLDING A BICYCLE OF PACKAGE WITS N DRIV DOWN 
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,A WHITE CROWD B AN CICYCLES AR CLOCKAN TEYAR ONTOI D
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A DOUBLE DESKER BAR PICKNIN SI ROOP OF 
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,A DOUBLE DECKER BUS DRIVING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,RED DOUBLE DEFFIC TUS WITH I STANDING ON TOP
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A ASLEAN IS MOUTED ONCOPE MITO PATE ASA TOP AS TO WATER DO
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A LOT OF ASANDWICH SOPPING SERT OF ISONOCERIA
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,MAN ITING SANDWICH TILE OF A WHITE PLATE WITH ONFO
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SLEEPING HIS FACE NEAR A TAN SANDWICH
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,TIV MOSON TOTO IS INRON EMECTRAL HOSO WHITE WTH PILES OF SAFE DESTRIS O
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,A HORSEMADSTANDS OT PATAREST ON TRE
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,FIV SING ON SOME SKIA DON TAKIN A OF TOCE
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON HIS FEET IA DOG NEXT TO A SNE
79,A MAN ON SNOW SKIS WITH HIS DOG,A CA ATING A STEEP AT A TOP NEST TO THE OTHER
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON ON TOPP ON A SNOW COVERED SLOPE NEAR A GA
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,AGIRAFFE OF AN OTEPARE GATING AN WISO ON
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIRAFFE STING OF WITE ICE IN  FRONT AA TREE INE
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A TRAFFSOFWODS ALLLATING BEFROND THE BRANCHES OF THE TREE
84,A GIRAFFE THAT IS STANDING IN THE GRASS,LITTLE GIRAFFE HUGGIS DOWN OME GIRAFFES 
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,A TODDLER GARAFFE STRETCHED I A BEACHED BIG DONE TOOF A TRE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,ATAN SUPPORTED ON HARARION OTER A OLITIN TAT IT A BIG BAT
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,A GRIDG NEXT TO A TALL BILDA ATRAN TRAFIN ON  EVERYDA
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,ADOI CASSEN LIGE SOWIN MOVL WATER NEXT TO A LEDGE
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWERTAR NEAR A GREE O  TEDPLWITE TARTN
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BEN CLOCK TOWER GRANCE I TOWER WI ONE CITY OF BIDIN
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,A CUP OF AMILY LADSING OR A ONBAN ONA OLEIN AMONE O
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,PICTURE OF A MAN SITTING ON A ROCK WIT SOMEWATER NEXT TO A CARROT
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,AMAN WITH HI SHIRT OFF SITTING BY THE STOY LIGHT SIN IN IXID
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIZE LAYING ON HORTOS GREEN FIELDN AN A PLATN OF WIN
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A ARN SITTING AT THE BITID HOUCH TIN  BODY OF A CLOCK TUN
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO HAKENAN OF A AR WITH  IANULI OICYTLE TO RID
97,A ROAD FILLED WITH CARS IN A DESERT,A ROAD OF TREE NEX CARS AND A DESSIGN A CLAK
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,IS HE  OTITTESOAL ROWAY FONT OF BUILSIN SPAES AN SOME OTE S
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,AENSIDEOF A CAR IS CARS DOOD AND VIEW ON THE SIDE OF THE RAD
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,A MAN RIDING A SKATEPOARD PERCHING A TRAFFIC AS ON IS BEHIND HOE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A BOY OTACRIP ITH PA PHOTOTETER ANIN MANO DOUBLES OF  AQOC
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE RN
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE OLINED UP  A LONG PICNIC TABLE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,A COWDER LOOKING I OOL OHOD ON TH WALL CONDITIONAAN ICYSCERS A INOT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROUP O COUPLE WHOARE EATING FOODS AT AN OUTDOOR COKIN
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,TTO CATAER AND A TOILET IN A PASO
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,A BLACK AND GREY CAT IS THOING AN OUTOWI HALL DOG
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ONE EGE OF A TIB ITON THE TOPPE OF A BRAONIN
109,A CAT SITS ON THE EDGE OF A TOILET,A TWINKINE TAIL CAT USIT IN FRONT OF O
110,A CAT IS LAYING ON A TOILET SEAT,WOOKEN CAROT OT FOL WOODAN A TOILETET SABL
111,A CAT SITS ON TOP OF A TOILET BOWL,A BASSIT IS SITE CID IND OTE TOILET 
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,ATO HAFSHOTS PERCHED ON HE BACK OF A FLOOR WITH TELEATER
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SIT ON THE BACK OF A TELEPHONE WITH OTIGEN ON OTHER AIR
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,SMALL CAT SITS ON TOP OF A WHITE TOILET ROATING ATY BAT
115,A CAT SITTING ON A TOILET IN A BATHROOM,A LITTLE CAT OAS IN A SHIR A DOG OIMIX
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ITCENCOUTER AN COI SINS ANARESINAN COUCINE
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,ATABLE OF A KISEN IS SHOW A WHIGHT CONDEE
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,WOOD CAN ATISET POMOTIN ARTIF AN OLD KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,ON A KITCHEN SINDITION TROKAVIN ORIT AASE BAT
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLED WITH CLUDING CABINET  ING BIDI ONIT
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,A CAMANTA LARGE WHTE FRONTSITS IN FRONT OF AN RETRONICAL SHAR
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME A MAN WITH A CAP ON PATS AND OTHER ANIMAL
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,PAINTING OF A MAN SMILES BEHIND A TABWAR AND FOODED CAKE
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,AUSESN OF AA PENTTAL OL ONTO ICOSIT A COAR
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SPAINLESS A STILL LIGHT OR FOOD AND AN EA
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,  A WOODEN GIRL IS HOLDING TOEN
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL IS IN A FULL PINKBRUSH WITH HER SPATCHESEN AN  O
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,A FOL IS TATER ON TE GIRL EHODING HER CASE DO
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A WOGIRL PLASPS IN HAND IN FONT HITLIN A BALL 
130,THE YOUNG GIRL IS BRUSHING HER HAIR, YOUNG GIRL IS BRUSHING H HER CHAIRS IN OEN
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,A CISTMI MAN ITHSOLTIN ALL APACES ON TAB LING A BEDALA
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO NANKED BABIES ON PISAN TOSETS IN A BADROO
133,A SET OF TWINS WHO ARE TAKING A BATH,A SET OF TWIN  A TATO TATHAN TWO PUBLICON IIN RO I
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A COUPLE COUPLE OF WORK GIRL AKIG AS TET ILDREN ON SNACA AWI S
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,ADYWITH A IE OF CHILDREN E PIT SANING AN WAR ONARIN SISOAT IN O
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,A OASTIN APAN ON RIDING AI OF SURF UN THE WAD
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,APAROMAL SURFER AN DYININ A WAVE AN
138,A MAN ON A SURF BOARD RIDES A WAVE,MAN ALONG SURF BORING ITH RIAN FEROF RIDER
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN OF THE PRESSIN THE WAVES
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A AITG ON THE BEACH OF  SURFBOARD IN SE SIF
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDLE BEAR SITS YATIBOL LAY ON EESMENT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAPI AN ELECTROT OS A BUCHE OF DING MOSES FOR PERSON
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,ITE BATHROITHODRANT SCEN I IN OSION ONOF OAGREEN EL
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,TWO PUBLE INVIEW A LIFEAN ICYON SOME CAS
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,A STUFFED BEAR NSELL FLOOR AN A SIE POP IN ANIMIZING COT CAPE
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED LANTS ANLAFIREPLACE
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,ADIN ON PLANTS A SITNG WITH WHITE 
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A OAGE A COOAND DIFFERENT CUNDOS OF OIT
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,A WOODEN TABLE WITH CLORWOOD AND CHAIRS IFRONT TWO ON COUTY SILK
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,A DIFFERNT LOK PLANS ANDALITI FO WITH FANSES IN TE R
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE HOLDING A BEAR BRICKLY TOTHE OIS BOD
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,A FLO OF VANS OF BENISES OKE O PICTURE OF A YELLANDET WALK
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,HOSTITAL LAN ALKI OI STAIRACONTER OF A PARK DRESS OITA AOIS NESO
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,AAS BARS CAMPED WITH OPEN CARS DIVERECTLY ON THE TENT
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,STATUES OF A LARGE EOARIRWIT A FETUR IN FORINDOOR
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,SLECTYMEN MAN JUDCING ON A ETTI CELLCER PHONE
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,O AN CUSTOM EST  PLAYING A SOUR OF
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,A SOCKER TIS TRYING TO WIN ONSESSION OF A O
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN EEDING A SOCCER BALL WI A KISTAING OFWOD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,SVEA PONENTS ARE PELATNO PARNO SOCCER SHIRT A DOG
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,ARECEMIS MAPLIDEXRA CA PLASMOM STAR AN PADESON I
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS TURNED INTO EPERASHOWCASE REENS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A BUCH OF DEXTER BUNS SITTING ON A GREEN FIELD
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,SOV DOUPLE BOK SIS NEXT TO A OUSENEX TOE
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,PEOPLES APARKED UP STREET AT THSIZE OF A PARKED OWN ITNOORTEATE
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESKWITH TWO COMMUTER SCREETS A SITAN ENPE BATING ON 
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,A CLOCK ENON OSVEOF HINCAS ISHIRTAR ARANI
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,MOTOHAD PLAYS MUNCY BEIN BAR IT DESK
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATHROOM HAD IS SHOWN NEXT TO THE COSET ONSEPHOTO
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER POPPIN HEADIL NEXT TO TWO COMPUTE MONITORS ON A ESTMA
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD WITH VARIOUS LONG P OF TREES IN THE BACKGROND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,TO ZEBRAS ARE IIN ONA FO O AHI
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,MANY ANIMAL ISPECT A FEW LARGE OLDREEN AND BUSHES IN THE BACKGROUND
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,GIRL ORK OF ZEBRA STARIN TOUGH A FIELD
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A FOLT IS LAN AS TO TLY BALL IN A SETAL CASTLE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEEBALLS ITH SOCCER ON GREENOF A JEAN  ETENT
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,A WOTTE SECTOR ANIMAL AREA OFA WONERING WITH GROUPNER
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROUP OF MEN LD KIN SOMPROND IN A FIE
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,A WOMAN A WHITE SHIRT IS LAKING FOR THE SESO
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN SANDING ON TAE TONIT OERS ANN A SINS
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FROSH OVENS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMAN FROM ACROSS CELL PHONEWITH A CATLE SPIN EXESTMENTBORD
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,A ATE A RABBER AIS SITTING ON E PHONE
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,VIRTAL BATHROOM WITH I STA ORLET ON RE 
187,A BATHROOM WITH BLUE AND WHITE WALLS,LUGGAGE AS A BATHROOM IN AE WAGEINI HALL
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY LARTITTOK IBODURN LIGHT TOL
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,SOME WHITE CRAFTCOERSAGE SITTING UNDER A BATHROOM
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BATHROOM WITH AVOAND COFTAI SITTNG
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,A PICTURES OF PANCES NEXT TO AN IMAGE ALL OF THE PISING ON 
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,IT SOMEIOTERON STOT ON THE SIDE AND LIKIN ON WATCH
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,A GROUP OF PEOPLE ANIN ON AES ONTRE
