Index,Reference,Hypothesis
35,A WHITE AND BLACK BIRD IS WALKING BY A TABLE AND SOME CHAIRS,A WHITE AND MITO ISPARTED  OI KITCHEN OU
36,A CLOSE UP OF A DOLL LAYING IN A BED WITH A BOOK,CAT CLOSE UP OF CAT OT LAYING SIT AN BED IN A BOTO PIECE
37,AN OLD DOLL LAYING ON A BED WITH A BOOK,A TOPLE DOG LAYING ON A BED WITH A LOD
38,A VINTAGE BABY DOLL WITH THE BOOK GOODY TWO SHOES ON ITS LAP,A PERSON TINKEN OFF OF A BOOK OF PRETTY TETOR IN ON INE
39,A DOLL WITH A BONNET AND A BOOK ON A PILLOW,A DOG WITH A BONY AND A BOOK OT A LAPIN TABLE
40,A BABY DOLL LAYING ON TOP OF A BED UNDER A BOOK,A BABY DOG LAYING ON COMPERSOL BED I A REDRO
41,A CLOCK SHAPED LIKE AN APPLE SITTING ON A COUNTER,IT AS A CLOCK SHAPED LIKE AN OW SNOWBOAR
42,A CLOCK THAT LOOKS LIKE AN APPLE A PENGUIN AND A POTTED PLANT,A CLOCK THAT LOOKS LIKE AN APPLE AHANGUIN AND A PALARED BATAPISO
43,A RED APPLE WITH A CLOCK INSIDE OF IT,ABAKBATHWOM WITH A CLAK ITH ALASSES TE
44,AN ALARM CLOCK THAT IS SHAPED LIKE AN APPLE,ANEW LOT OF COFF TAT A SAFEY WAKING ANIU
45,A PLASTIC APPLE CLOCK ON A TABLE SURFACE,OOF A PLASTIC APPLE OTIESCREETS
46,HORSES WITH JOCKEYS RACING ACROSS THE COAST OF SOME BEACH,VER MANY BORDSYSIS JUMPED IN E AN ATE OBSTA CLOSE TO SUNSET
47,A GROUP OF PEOPLE ON HORSES RACING TOGETHER,A GROUP OF PEOPLE ON HORSES RANING TOGETHER
48,THREE PEOPLE RACE THEIR HORSES DOWN A BEACH,TO AMPLES WING PEOPLE ATEIN A SOMPARK
49,THE HORSES ARE RACING EACH OTHER ALONG THE BEACH,THE HORSES ARE PACING EACH OTHER AGOSS THE BEACH
50,A BLACK AND WHITE PHOTO OF JOCKEYS RIDING THEIR HORSES,OW OF PEOPLPLE KING AN ELLO AR ANTE YDIN  KIT
51,A PASSENGER TRAIN MOVING DOWN THE TRAIN ON A BRIDGE, PASSENGE TRAIN TRAINESGOG DOWN THE TRAIN ON A FRIDGEBAY
52,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN PUSHED IN THE STREET
53,A TRAIN THAT IS ON A RAIL OVER A BRIDGE,A TRAIN THAT IS ON THE RAIL OFOR A BRIDGE
54,A TRAIN ON TOP OF AN OVERPASS BRIDGE SET OF TRAIN TRACKS WITH FIELDS ON BOTH SIDE,TRAIN ON TOP OF AN OKPASET OF TRAIN TRACKG ITHILLS ON T
55,TRAIN MOVING ALONG RAISED TRACKS WITH MOUNTAIN IN BACKGROUND,TRAIN MOVING ALONG GRA TRACKS ITHT TA
56,A TEDDY BEAR SITTING IN FRONT OF A PILE OF BOXES,TWO TEDDY BEAR WITH A SICARTOTHERS A PILE OF ON IN FLOOR
57,A TEDDY BEAR NEXT TO FOUR BOXES ON THE FLOOR,A TEDDY BLEYR NEXT TO ALOT OF DESIGN A
58,A TEDDY BEAR SITTING ON THE GROUND IN FRONT OF MANY BOXES,AABSTEN CHAIR SOMTING ON PROWN A BUNCH OF COLAR DOGS IN ASELF
59,A TEDDY BEAR IS SITTING IN FRONT A GROUP OF BOXES,THE TEDDY BEAR IS SITTING IN FRONT WITH BIES O SPOKE
60,A BIG TEDDY BEAR SITTING NEXT TO SOME BOXES,A OTE OF WATER WOLBER ARE SITTING NEXT TO SOME BENCHES
61,A SEAGULL STANDS ON THE BEACH IN FRONT OF A WAVE,A SOCKY OLD STAR PATION KIT ASER WAO
62,A SEAGULL STANDING NEAR THE OCEAN ON THE SAND,A SEABIL SANAN ASLIZING ANTN IT SAND ON 
63,A SEAGULL STANDING ON THE SAND NEAR THE WATER,A SEACARVERSA BENIND A SAHOLL DUTC AN FLOCK N
64,THE BIG BIRD IS STANDING ON THE BEACH BY THE WATER,A OT IS N A PAVESTANDING ON A GRASS PAK
65,A SEAGULL STANDING ON THE SAND OF A BEACH,ASURTAN SARFING ON A SADE BACH OF THE BRINTE
66,A BUS FULL OF HAPPY TOURISTS DRIVES DOWN THE STREET,SOLDIER POCTING WITH A PACKAGE AN DRESS PANS SIDE A A FON OF EP
67,DOUBLE DECKER BUS WITH PEOPLE ON THE TOP FLOOR ON ROAD,INATAE BITE HOUS ON COTATED ON A POK BOAR NBUDING AAFFIN BRIGT
68,A DOUBLE DECKER BUS WITH PEOPLE WAVING FROM THE TOP,A COSSELTECTER BUS WITH IDOSTIC LIGHTS IN FRONT OF A OT
69,A DOUBLE DECKER BUS DRIVING DOWN A STREET,THREE DOUPLE DECKER BUS DRIDGING DOWN A STREET
70,RED DOUBLE DECKER BUS WITH PEOPLE STANDING ON TOP,AFOD DOUBLE DENT BUS LOKING A STANDON E A
71,A MAN LEANING HIS MOUTH DOWN TO A PLATE THAT HAS A SANDWICH ON IT AND A BLUE WATER BOTTLE BEHIND IT,A MAN MATIN A SMOKE ANOTE SLICE OF BRIS BAAILIN ON TE ARDEN BOT
72,A MAN TAKING A BITE OF A SANDWICH WITHOUT USING HIS HANDS,A MAN TAKING A POT OF TOIXUC
73,A MAN EATING A SANDWICH OFF OF A WHITE PLATE,A KITCHEN SANDWICH TOPIS OF MAT AORD
74,A SMILING GUY STICKING HIS FACE NEAR A BIG SANDWICH,A SMILING GUY SLEPN HIS FACE  RN SANDWICH ON FOOD
75,WITHOUT USING HANDS A MAN TRIES TO BITE A PAIR OF SANDWICHES,PI HELF COSING HANDS OP  ANTROIS AND NIFE WITH EXCITEICHES
76,A HUSKY STANDS BY AS A SKIER STANDS THERE,MAN AOSINA STANIN POT TANDIN ACO
77,A PERSON ON SOME SKIS AND A DOG IN THE SNOW,A YOUNG PERSON ON SOMESEDS AND A DOCK IN A SITY
78,A MAN ON SKIS WITH A DOG NEXT TO HIM,A MAN ON SKIS WITH A DOG NEXT TO A WI
79,A MAN ON SNOW SKIS WITH HIS DOG,A BOUP OF JAS AN SOMFA SNOW  LIKE A
80,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE NEAR A DOG,A PERSON INIS ON TOP OF A SNOW COVERED SLOPE 
81,A GIRAFFE REACHING UP TO SOME TREE BRANCHES,AN GIRAFFE INTIN TE OPEN  AN OAFIELD
82,A GIRAFFE STANDING UNDER A LEAF FILLED TREE,A GIWAFFE IS TANDING OUT OF A TREEV HORSITA
83,THE GIRAFFE EXTENDS UPWARD WHILE EATING FROM THE BRANCHES OF A TREE,A GIRAFFE SITS OTERWOR OIN FRONT OF BRANCHES ON WICDOS
84,A GIRAFFE THAT IS STANDING IN THE GRASS,A GIRAFFE THAT IS STANDING ON E TA
85,A TALL GIRAFFE STRETCHES TO REACH HIGH LEAVES ON A TREE,ATO IT RAFFE STRETCHED T CH IN A O A TREE
86,THE PALACE OF WESTMINSTER FEATURING ELIZABETH TOWER THAT HOLDS BIG BEN,A OF RUSYTOASTING ARIETLY RESIV O TO IT BIG BANDON
87,A BRIDGE NEXT TO A TALL BUILDING AND THE BIG BEN TOWER,THREE OBJECTS ONI TRAWFII T FI
88,A CASTLE IS SHOWN ON THE WATER NEXT TO A BRIDGE,A CASTLE IS SHOWING ON THE WATER NEXT TO A DART ROAD
89,AN OLD CLOCK TOWER STANDS NEAR A BRIDGE AND OTHER LARGE OLD MEDIEVAL TYPE STRUCTURES,AN OLD CLOCK TOWER STANDS NEAR A TREE AS OTHERS LARGE EOPLE TRAINO A
90,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BIG CLOCK TOWER TOP OF A TOWER WIT SOTPIS
91,MAN RELAXING NEAR A TRAIL CLOSED SIGN ON THE GROUND,ANIS ANSINAS IN A STAARO OF  HOMIN AROUND
92,A MAN SITTING ON A WALL NEXT TO WATER NEXT TO A BARRIER,A MAN SITANDING ON A WALL IN SOME WATER NEXT TO A
93,A MAN WITH HIS SHIRT OFF SITTING BY THE SHORELINE SUNNING HIMSELF,MAN WITH A SHIRT USITTING BY THE SHORE NEXSUGNING HIMSELF
94,A SIGN LAYING ON A LUSH GREEN FIELD NEAR A BODY OF WATER,A SIGNLAYING A LARLESS GREEN FIELD NEAR A CODER ON A TOW
95,A MAN WHO IS SITTING DOWN NEXT TO A BODY OF WATER,A CANADA SITTIN OAHA NEXT TO A PODDLIN ON THE WATER
96,A PHOTO TAKEN FROM A CAR LOOKING AT A SKATEBOARDER ON THE SIDE OF THE ROAD,A PHOTO  EADINE ON TETOANLONGS OF A DOW STREET ITAN PARKD CETY ROAD
97,A ROAD FILLED WITH CARS IN A DESERT,A TANG N A ROAD WITH YOL TOWER SBYLGATIR
98,A MAN WALKING DOWN A STREET NEXT TO A ROAD FILLED WITH CARS,A PEOP WALKING ATAN STREET NEXT TO AVERLAN COCKPASE AND MONTNS TATE ONAT
99,VIEW FROM INSIDE OF A CAR OF CARS ON ROAD AND A MAN ON THE SIDE OF THE ROAD,THE OFFICENT SITE ON A CAR WITH CARS ANING RODEN AN THE EN ON THE SIDE OF THE FACE
100,MAN RIDING A SKATE BOARD TOWARDS THE TRAFFIC ON A TWO LANE ROADWAY,MAN RIDING A SKATEBOARD TOWARDS THE TRAFFIC LOKAGE DOING TOPLAKE
101,A GROUP OF PEOPLE GATHERED AROUND A TABLE FILLED WITH FOOD,A GROUP OF PEOPLE COTHED AROUND A A VEHICLE FIL OMOT
102,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE AROUND IT,A LONG TABLE WITH MANY CONTAINERS OF FOOD ON IT AND MANY PEOPLE RONIN
103,PEOPLE ARE LINED UP ALONG A LONG PICNIC TABLE,PEOPLE LINED UP A LONG EPECNIC CAKE
104,GATHERING OF PEOPLE DISHING OUT FOOD SET ON A LONG TABLE WITH CHECKERED TABLECLOTH,TE COSECAPTURE OF EGEAL BOS WHILE ANOTHER WINGES A ONE WALL IN A PANNA DINE ARAPERS AND SINK ON A POT
105,A GROUP OF PEOPLE EATING FOOD AT AN OUTDOOR PICINIC,A GROP OF MENATING A FOOD PACKING OUT ON IBRI
106,A CAT LAYING ON A TOILET SEAT WITH ITS PAWS INSIDE,BICKA CAT TAT IS ON IEAN SOMPIE IN
107,A BLACK AND GRAY CAT IS SITTING ON A TOILET,BLACK AND GREY PAT IS SITTING ON TOA PART O
108,A CAT SITTING ON THE EDGE OF THE TOILET LOOKING TOWARD THE OPEN BATHROOM DOOR,A CAT SITTING ONE BOUCH WITH A T CLOCK ON TE TOB ALE IN BATHOMARROB
109,A CAT SITS ON THE EDGE OF A TOILET,AF CAT SITS ON A HEDD IN  TAIL
110,A CAT IS LAYING ON A TOILET SEAT,A TOP US O RETWOT WALL AN O OPEN BY A LIT
111,A CAT SITS ON TOP OF A TOILET BOWL,A SHALLE SITI OSS BOT INA TOILITDLE
112,A SMALL CAT SITS PERCHED ON THE BACK OF A TOILET,A SMALL CAT SITTING SITCHED ON A BAK OF A TOA
113,A CAT SITTING ON THE BACK OF A TOILET BOWL WITH NO TANK,A CAT SITTING ON THE BACK OF A WHIGE BATHROOM  URNISED WIT VARIASES
114,A SMALL CAT SITS ON TOP OF A WHITE TOILET MISSING ITS SEAT IN A BATHROOM,BALL PAT ON TOP OF A WHITTABLE AIN E ACLAN OIN ETASE
115,A CAT SITTING ON A TOILET IN A BATHROOM,A CAT IS SITTING OS A CARTMETOL BATHROOM
116,AN ANGLED SHOT OF A FULLY STOCKED KITCHEN WITH WOODEN CABINETS,AN ANGO SHOT O O STOCK KITCHEN OF A WOODEN CABINET
117,AN OPEN KITCHEN IS SHOWN WITH LIGHT BROWN CABINETS,A BROASTAN OKO KITCHEN IS SOFT WITH LIGHT CONE HAT
118,SOME WOOD CABINETS IN A LARGE HOME KITCHEN,OFAN A BATROOM IS ALONGARG INA KITCHEN
119,A KITCHEN WITH A SINK DISHWASHER AND MICROWAVE OVEE,KITCHEN EXAIS OT DISHOUS SOT O VERY BATERIALT EN
120,A KITCHEN FILLED WITH WOODEN CABINETS AND A MICROWAVE OVEN,A KITCHEN FILLD WITH WHINE PAS NEXT TO THE MODUTOR AIN
121,A BUNCH OF FRUIT SITS IN FRONT OF A PORTRAIT,ABUNCH O IPINS SITS IN FRONT OF A FORTUNE MAT
122,SOME ART WORK WITH A MAN WITH A HAT ON AND SOME FRUIT IN A BOWL,SOME AREOF OF A MAN WITH A HAT ON MUSCIFIER
123,A PAINTING OF A MAN SMILING BEHIND A TABLE WITH FRUIT,PAINTING OF A MAN TILING OUTRIND A TABLE WITH FLIGTONE ASE
124,A PAINTING OF A BOWL OF FRUIT SITTING IN FRONT OF ANOTHER PAINTING,ALUNGAG OF TAKEN OFFE BOWLS A OUCHO WN EDITAWITH CABES OT
125,THIS IS A STILL LIFE OF FRUIT AND AN OLD MAN,A SKAERS A STOVE HYGAR FILLEDD IN AN ORTNATAR
126,A LITTLE GIRL IS HOLDING ON TO A HAIR BRUSH,A GAL GIRL WITH BAG ONCHI  A A
127,A BABY GIRL IS HOLDING A PINK BRUSH AS SHE SCRATCHES HER HEAD,A BABY GIRL HO IS HOLDING A CAKEOT WITH A SKIRCH ON HER HAND
128,A YOUNG GIRL COMBING HER HAIR WITH A PINK COMB,OSEOGIRL ACONIN ISTRINT PLANTS ON A ON AIR
129,A GIRL GRABS HER HAIR AND HOLDS ONTO HER HAIRBRUSH,A GIRL CLAPS A HAIR AND A OMN O CONTRER MOSIN SHIRT IT HER DOG
130,THE YOUNG GIRL IS BRUSHING HER HAIR,A POIMATER IS WRETCHING  AN T ALATOF BIT
131,TWO BABIES SITTING ON THEIR POTTIES IN THE BATHROOM,TEAMATE ITH SITTING UP IKE A AN ETRT AN O
132,TWO NAKED BABIES ON TRAINING TOILETS IN A BATHROOM,TWO BONATED RUGGIES ON A TRAIN IN OBOX ON A BA O AN
133,A SET OF TWINS WHO ARE TAKING A BATH,A FACETTA JEO PAT O TIT OVERED FO
134,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER IN A BATHROOM,A O LITTLE GIRL EG ONDY PINK TUB SITTING A BATHROOM
135,TWO CHILDREN ARE PRACTICING USING THE POTTY NEXT TO EACH OTHER,COUA SHOWN A HALFPIPE IS IDED BASAN ONO ION
136,A MAN IN A WET SUIT RIDING A WAVE ON A SURF BOARD,MAN AR NOUNCING A GIIS COMING A SID O MOTORA
137,THERE IS A MALE SURFER THAT IS RIDING IN THE WAVE,A ENOIRCLE AND A RIDI A BLUE AIRSKYIN
138,A MAN ON A SURF BOARD RIDES A WAVE,A MAN ON A SURFBOARD WIT A QUIET LA IN
139,A SURFER IN THE OCEAN ON THE CREST OF A WAVE,A SURFER IN THE OCEAN ON THE CREST OF A WAVE
140,A MAN THAT IS ON A SURFBOARD IN THE WATER,A  OR A MAN AN A SIRFER SKURFHBOARD IN HI OCER
141,A TEDDY BEAR SITS BY A KEYBOARDS AND MICROPHONE,A TEDDY BEAR SITS BIIN ITARON TONE ITOFA OT
142,STUFFED BEAR WEARING GLASSES WITH ELECTRONIC AUDIO EQUIPMENT,STUFFED BEAR WEARING GLASSES ELECTRONIC WATED ON QUICKET RE
143,A TEDDY BEAR THAT IS DRESS IN GLASSES AND IS LISTENING TO AN IPOD,KEDDY BORDRESS  COT TUFFED TOTOES NEX ASYLIT IN A DART OO
144,A VERY CUTE TEDDY BEAR WITH GLASSES AND SOME ITEMS,A IDAR K WITH ATLO PAKS ON SIE FOR
145,A STUFFED BEAR A KEYBOARD AN IPOD AND MICROPHONE,COXS TIRED ONBOARD AN IPOL SITTING AT A MARKETLOT
146,A DINNER TABLE WITH FOUR CHAIRS TWO POTTED PLANTS A FIREPLACE,A DINNER TABLE WITH FOUR CHAIRS TWO OTTED PLATES AND A RIPE 
147,A DINING ROOM WITH SOME PLANTS ARE SEEN,AAUGADINING LAG AND PLALS ARE SETTIIT WHITE 
148,A FIREPLACE AND DINING TABLE IN A DINING ROOM,A FLYING TALE SITTING ON A HATHNUN ETEN CHAIRS
149,A WOODEN TABLE WITH FOUR WOODEN CHAIRS IN FRONT OF TWO WINDOWS,WOODEN TABLEIN CAPASTLE OF AAN CHAIRS IN FRONT OF TWO IN MOWS
150,A ROOM WITH PLANTS ON LITTLE TABLES BY THE WINDOWS,AMUS BANTN A LARGE OVEN ROOM SID EOD FLOOR
151,A STATUE DEPICTING A BEAR BREAKING INTO A CAR,A STATUE OF A FIELDING A BEAR BRAKIN INTOA CLOCK
152,A MAN POSES WITH A PICTURE OF A BEAR AND A CAR,NEXT TO A MAN OSITSOTA PICTURE EDEATOR EINDO FO
153,A STATUE OF A BEAR ON A CAR USED AS A WARNING ABOUT THE BEARS,A FOTPOO OTECI  S TE CO NEXT TO CAPLE OF  OPA EO
154,YES BEARS CAN RIP OPEN CARS AND HURT THE OCCUPANTS,TOPE O EXPIRES CAN REVOCUS CARDS AS RTHE YOUNG FINS F
155,A STATUE OF A LARGE BROWN BEAR TEARING OFF A CARS DOOR,A STATUE OF AN ATAR INER ALEPA N A CAD INI 
156,TWO MEN JUMPING UP TO HEAD A SOCCER BALL,MAN SAND ANAS OPEN  HAT A TOCKA BOLE
157,A CLOSE UP OF TWO PEOPLE PLAYING SOCCER,I CELTE NIXT TO COZUBRA PLAYING SOCCER
158,SOCCER PLAYERS TRY TO GAIN POSSESSION OF THE BALL,SOCCER ISS TRYIN TO OLONG THE SESSION OF A BET
159,A MAN HITTING A SOCCER BALL WITH HIS HEAD,A MAN HITTING A SOCCER BALL TH HIS HEAD
160,TWO OPPONENTS ARE PLAYING DURING A SOCCOR GAME,TOO PHONEES ARE PLAY DURING A SONTERSOM OF TODIATER
161,WE SEE A DOUBLE DECKER BUS WIT A COMPARTMENT IN THE SIDE,EX TO A TAV WITH NIGHT DOVICYWI A RED ONER AND A STOPLIG
162,A DOUBLEDECKER BUS TURNED IN TO A TRAVELING SHOWCASE FOR A UNIVERSITY,A DOUBLE DECKER BUS DREAN TO TRAVELING SHOW PASEBRENBUS
163,A DOUBLE DECKER BUS SITTING ON A GREEN FIELD,A DOUBLE DECKER BUS SETTING ON A STREET NEE
164,A DOUBLEDECKER BUS IS PARKED IN A LARGE FIELD,A CORE STOPO WATCH IS PAST INMALTORS
165,A NORTHUMBRIA BUS IS PARKED IN A FIELD,AN ARTBOLDIC MAKE PLASTAANTON ON DOWN TE REET
166,A DESK WITH TWO COMPUTER SCREENS AND A CECIL COOPER BOBBLE HEAD,A DESK WITH TWO COMPUTER SCREENS AND A CICON OPO WALKERVA
167,A CLOSE OF A BOBBLE HEAD DOLL WITH A COMPUTER IN THE BACKGROUND,APHO OF A RIZIN ANOITA STIN DER A AOO E CORD
168,A BOBBLE HEAD BASEBALL FIGURINE ON A DESK,A FOOTBOP AND AD FASE BON TRIKE RITIN
169,A BOBBLE HEAD IS SHOWN NEXT TO COMPUTER SCREENS,A BATHROOM TID IS SHOWTIN NEXT TO TO ITONDOSO
170,A BASEBALL PLAYER BOBBLE HEAD NEXT TO TWO COMPUTER MONITORS ON A DESK,A BASEBALL PLAYER FOBBLED HEAD NEXT TO TWO COMPUTER FONITORS ON E HEE
171,A FIELD WITH VARIOUS WILDLIFE AND TREES IN THE BACKGROUND,A FIELD OF AREAS NSOM LIFE AND TREES IN THE BACK GROUND
172,ZEBRAS AND WORT HOGS LIVING TOGETHER ON THE PLAINS,FO GILS OO O ELEPHANT ONTER EDGE OF PAE OGIE FI
173,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES,A GROUP OF ZEBRAS IN A FIELD BY SOME TREES
174,MANY ANIMALS IN A FIELD WITH TREES AND BUSHES IN THE BACKGROUND,ANY ANIMALS IN A FIELD WITH TRANAND BUSHES OF AMATUE ON
175,THE GROUP OF ZEBRAS ARE IN THE FIELD,AGROUGROUP OF ZEBRA ARE IN MAN FEL
176,A GROUP OF WOMEN RUNNING AFTER A SOCCER BALL,AWONG CAALECAN WATCHANG APPLE AT SOCCER BOT ON A YARD FIELD
177,GIRLS FACE TO A SOCCER BALL DURING A GAME,A GIRL OING OT TH ET OF COCKING BALL IN A FE
178,YOUNG FEMALES PLAYING SOCCER ON A GREEN SOCCER FIELD,YOUNG FEMALE IS PLAYING SOCER ON A GREEN SOCCER FIELD
179,A SOCCER GAME WHERE A GIRL IN WHITE IS DRIBBLING AHEAD OF THE GIRL IN BLUE,ASITIN TALE REPEAL OF ONE A OF TWO KATC OF PRAY AT ISMENT  O
180,A GROUP OF WOMEN PLAYING A GAME OF SOCCER ON FIELD,A GROW OFAN IT TAN TAING N A SOCCERR ON E
181,A WOMAN IN WHITE SHIRT HOLDING UP A CELLPHONE,HOME HOLDING ER BITS WOLKING UP THE SOFTLAN
182,A WOMAN HOLDING A HELLO KITTY PHONE ON HER HANDS,A WOMAN HOLDING HA YELLOW N UP AN WITH OFFEE OHA
183,A WOMAN HOLDS UP HER PHONE IN FRONT OF HER FACE,A WOMAN HOLDS HER PHONE IN FRONT OF HE TANS
184,A WOMAN CHECKING HER CELL PHONE WITH A HELLO KITTY CASE,A WOMANAN A O OUSE ON SIZIO  A ESTER
185,THE ASIAN GIRL IS HOLDING HER MISS KITTY PHONE,ACOOKING SHROTROOM IS OPEN BEHIND MOSPIAL TO
186,A BATHROOM WITH BLUE WALLS AND WHITE TILES,BATHROOM WITH AKE CLOAN ANSONO
187,A BATHROOM WITH BLUE AND WHITE WALLS,A SEVA HOSAN COUNTER NEAR THO ITH A ITE WALLS
188,AN EMPTY BATHROOM WITH BLUE WALLS ON THE LIGHTS ON,AN EMPTY BATHROOM WITH SOME LOTS OF LIGHTS 
189,A WHITE BATHROOM SINK SITTING UNDER A BATHROOM WINDOW,HA WHITE BATHROOM SINTION SITTING UNDER A FASHONIN
190,A SMALL BATHROOM WITH AN OPEN DESIGN CONCEPT,A SMALL BOX OF WITEROLLS ARE OPEN WITH THE FRONT OF A CABISOL
191,A PICTURE FOR RENTALS WITH TWO WOMEN WALKING UP TO THEM,PALPICTURE OF PROPATS ITI RAEN FOUR MOLS IN EACH OFHE
192,BEACH GOERS SET UP UMBRELLAS NEXT TO RENTAL SIGNS WHILE A COP WATCHES,ETAN RAKED ASTE OIS ON AT ON A LO
193,A GROUP OF PEOPLE HANDING OUT WITH LAWN CHAIRS UNDER TWO COLORFUL UMBRELLAS,OPOFIFRESTIAL TAFTIC ON TAFFIC PATON A ISTOM OTACTIONIN TO OLORCICAL OPS
194,TWO WOMEN TALK AT A BEACH RENTAL KIOSK,A TALK ARD A BEACH WHERE ACOLKIN ON A SKITPHONE
